CID,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8
4,0,0,0,0,0,1,0,0,0
58,0,0,1,0,0,0,0,0,1
98,0,1,0,0,0,1,0,0,0
101,0,0,1,0,0,0,0,0,1
107,0,0,1,0,0,0,0,1,0
125,0,0,1,0,1,1,0,0,1
126,0,0,0,0,0,1,0,1,1
129,0,1,0,0,1,1,0,0,0
135,0,0,0,0,0,1,0,0,0
176,0,0,0,0,0,1,0,0,1
177,0,0,0,0,0,1,0,0,0
179,0,0,0,0,0,0,0,0,1
180,0,0,0,0,0,0,0,0,1
196,0,0,0,0,0,1,0,0,0
205,0,0,1,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,1
243,0,0,0,0,0,0,0,1,0
244,0,0,1,0,1,0,0,0,1
261,0,0,0,1,1,1,0,0,0
263,1,0,0,0,0,1,0,0,1
264,0,1,0,0,0,0,0,0,1
284,0,0,0,0,0,1,0,0,0
289,0,0,0,0,0,1,0,0,1
311,0,0,0,0,0,1,0,0,0
325,0,1,0,0,0,0,0,1,0
326,0,0,0,1,0,1,0,0,0
332,0,0,1,0,0,0,0,1,1
335,0,0,0,0,0,0,0,0,1
342,0,0,0,0,0,1,0,0,1
356,0,0,0,0,0,0,0,0,1
379,0,0,0,0,0,0,0,0,1
441,0,1,0,0,1,0,0,0,0
453,0,0,0,0,0,1,0,0,0
454,0,0,0,0,1,0,0,0,0
460,0,0,1,0,0,0,0,0,1
473,0,1,0,0,0,0,0,0,0
525,0,0,0,0,0,1,0,0,0
527,0,0,0,1,0,0,0,0,0
563,1,1,0,1,1,1,0,0,0
594,0,0,0,0,0,1,0,0,0
611,0,0,0,0,0,1,0,0,0
612,0,0,0,0,0,0,0,0,1
650,0,0,0,0,0,0,0,0,1
660,0,0,1,0,0,1,0,0,1
670,0,0,1,0,1,0,0,0,0
674,0,0,0,0,0,1,0,0,0
701,1,0,0,1,1,0,0,0,0
702,1,0,1,0,0,1,0,0,0
757,0,0,0,0,0,1,0,0,0
798,0,1,0,0,0,0,1,0,1
857,0,0,0,0,0,1,0,0,0
875,0,0,0,0,0,1,0,0,0
876,0,1,0,0,0,0,0,0,0
878,0,0,0,0,0,1,0,0,0
880,0,0,0,0,0,1,0,0,1
931,0,0,0,0,0,0,0,0,1
957,0,0,1,0,0,0,0,1,1
964,0,0,0,0,0,1,0,0,1
984,0,0,0,0,0,0,0,0,1
985,0,0,0,0,0,1,0,0,0
989,0,0,1,0,0,1,0,0,1
994,0,0,0,0,0,1,0,0,0
996,0,0,0,0,0,0,0,0,1
997,0,0,0,0,0,1,0,0,1
998,0,0,0,1,0,0,1,1,1
999,0,0,1,0,0,0,0,0,1
1001,0,0,0,0,0,1,0,0,0
1017,0,0,0,0,0,0,0,0,1
1030,0,0,0,0,0,1,0,0,0
1031,0,1,1,0,0,1,0,0,0
1032,0,0,0,0,0,1,0,0,1
1049,0,0,0,0,0,1,0,0,0
1060,0,0,0,0,0,1,0,0,1
1068,0,0,0,0,0,1,0,0,0
1110,0,0,0,0,0,1,0,0,0
1127,0,1,0,0,0,1,0,0,0
1133,0,1,0,0,0,0,0,0,0
1136,0,0,0,0,0,1,0,0,0
1145,0,0,0,0,0,1,0,0,0
1146,0,0,0,0,0,1,0,0,0
1182,0,0,0,0,0,1,0,0,0
1183,0,0,0,0,0,0,0,0,1
1254,0,0,0,0,0,1,0,0,1
1491,0,0,0,0,0,1,0,0,0
1567,0,0,0,0,0,1,0,0,0
2214,0,0,1,0,0,0,0,0,0
2266,0,0,0,0,0,1,0,0,0
2345,0,0,1,0,1,0,0,1,0
2346,0,0,0,0,0,1,0,0,0
2519,0,0,0,0,0,1,0,0,0
2537,0,0,0,0,0,0,0,0,1
2682,0,0,0,0,0,1,0,0,0
2758,0,0,0,0,0,0,0,0,1
2879,0,0,0,0,0,0,0,0,1
2969,0,1,0,0,0,1,0,0,0
2998,0,0,0,0,0,1,0,0,0
3080,0,1,0,0,0,0,0,0,0
3102,0,0,0,0,0,0,0,1,0
3314,0,0,0,0,0,1,0,1,1
3485,1,0,0,1,0,0,0,0,0
3611,0,0,0,0,0,0,0,1,1
3776,0,0,0,0,0,1,0,0,0
3893,0,0,0,0,0,0,0,0,0
4093,0,0,0,0,0,1,0,0,1
4133,0,0,1,0,0,0,0,0,1
4276,0,0,0,0,0,0,0,1,0
4775,0,0,1,0,0,0,1,0,1
4837,0,0,0,0,0,1,0,0,0
4947,0,0,0,0,0,1,0,0,0
5054,0,0,0,0,0,1,0,0,0
5143,0,0,0,0,0,1,0,0,0
5144,0,0,0,0,0,0,0,1,1
5281,0,0,0,0,0,1,0,0,0
5429,0,0,0,0,0,1,0,0,0
5541,1,0,0,0,1,0,0,0,0
5610,0,1,0,0,0,1,0,0,1
5634,0,1,0,0,0,0,0,0,0
5810,0,0,0,0,0,1,0,0,0
5961,0,0,0,0,0,1,0,0,0
5971,0,0,0,0,0,1,0,0,0
5984,0,0,1,0,0,0,0,0,0
5988,0,0,1,0,0,0,0,0,0
6050,0,0,1,0,1,0,0,0,1
6054,0,0,0,0,0,0,1,1,0
6137,0,0,0,0,0,1,0,0,0
6140,0,0,0,0,0,1,0,0,0
6184,0,0,0,1,1,1,0,0,0
6268,0,1,0,0,0,0,0,0,0
6276,0,0,0,0,0,1,0,0,1
6306,0,0,0,0,0,1,0,0,0
6329,0,1,0,0,0,1,0,0,1
6341,0,1,0,0,0,1,0,0,1
6343,1,1,0,0,0,1,0,0,0
6363,0,1,0,0,0,1,0,0,0
6364,0,1,0,0,0,1,0,0,0
6386,1,1,0,0,0,1,0,0,0
6387,1,1,0,0,0,1,0,0,0
6405,1,1,0,0,0,1,0,0,1
6417,0,1,0,0,0,1,0,0,1
6425,1,0,0,0,0,0,0,1,1
6448,0,0,1,0,0,0,0,0,1
6482,0,0,0,0,0,1,0,1,0
6493,0,1,0,1,1,1,0,0,1
6495,1,0,0,0,0,0,0,0,1
6501,0,0,1,0,1,0,0,0,1
6505,1,0,1,0,1,0,0,0,0
6506,1,0,1,0,1,0,0,0,1
6507,0,0,0,0,0,1,0,0,0
6514,0,1,0,0,0,1,0,0,0
6532,0,0,0,0,1,0,1,1,0
6544,0,0,1,1,0,0,0,0,1
6548,0,0,1,0,0,0,1,0,0
6549,0,0,0,0,0,0,1,1,0
6557,0,0,0,0,0,0,0,0,1
6558,0,1,0,0,0,1,0,0,1
6560,0,1,1,0,0,0,0,0,0
6561,0,1,0,1,1,1,0,0,0
6568,1,1,0,0,0,1,0,0,1
6569,0,0,1,0,1,0,0,0,1
6570,1,0,1,0,0,1,0,0,1
6584,1,0,1,0,1,0,0,0,0
6590,0,1,0,0,1,0,0,0,1
6616,0,1,1,0,0,0,0,0,1
6631,0,0,0,0,1,0,0,1,1
6651,0,0,0,0,0,0,0,1,1
6654,0,0,0,0,0,0,0,0,1
6658,1,0,0,0,1,0,0,0,1
6736,0,0,0,0,1,0,1,0,1
6753,0,0,1,0,0,0,1,0,1
6826,0,0,1,0,0,1,1,0,1
6873,0,0,1,0,0,0,1,0,0
6874,0,0,1,1,0,0,1,1,0
6877,0,0,1,1,1,0,0,0,1
6885,0,0,1,0,0,0,0,0,1
6915,0,0,0,0,1,1,0,0,0
6919,0,0,0,0,0,1,0,0,0
6937,0,0,0,0,0,1,0,1,1
6943,0,0,0,0,0,0,0,1,1
6949,0,0,1,0,0,0,0,1,0
6970,0,0,0,0,0,1,0,0,0
6985,0,0,1,0,0,0,1,1,1
6987,0,0,0,0,0,0,0,0,1
6989,0,0,1,0,0,0,0,1,1
6997,0,0,1,0,0,0,0,0,1
6998,0,0,0,0,0,1,0,1,1
7002,0,0,0,1,0,1,0,0,1
7017,0,0,0,0,0,0,0,1,1
7041,0,0,0,0,0,0,0,1,1
7043,0,0,1,0,0,1,0,0,1
7045,0,0,0,0,0,1,0,0,0
7047,0,0,1,0,0,1,0,0,1
7055,0,1,0,0,0,0,0,0,1
7058,0,1,0,0,0,1,0,0,0
7059,0,0,1,0,0,0,1,1,1
7060,0,1,0,0,0,1,0,0,1
7092,0,0,0,0,0,0,0,0,1
7095,0,0,0,0,0,1,0,1,0
7118,0,0,0,0,0,0,0,0,1
7119,0,0,1,0,0,0,1,0,1
7122,0,0,1,0,0,0,0,0,1
7127,0,0,0,0,0,1,0,1,1
7129,0,0,0,0,0,0,1,0,0
7130,0,0,0,0,0,1,0,0,0
7136,0,0,1,0,1,0,0,1,0
7144,0,0,1,0,0,0,0,1,1
7146,0,0,0,1,0,0,1,0,1
7147,0,0,0,0,0,0,1,1,0
7148,0,0,0,0,1,0,1,0,1
7150,0,0,1,0,1,0,1,0,0
7151,0,0,1,0,0,0,0,0,1
7165,0,0,0,0,1,0,1,0,0
7166,0,0,1,0,0,0,0,1,1
7169,0,0,0,1,1,1,1,1,0
7170,0,0,0,0,1,0,0,0,1
7175,0,0,0,0,0,1,0,0,0
7184,0,0,0,0,0,1,0,0,0
7193,0,0,1,1,1,0,0,1,0
7194,0,0,0,0,0,0,1,1,1
7221,0,1,0,0,0,1,0,0,1
7222,0,1,0,0,0,1,0,0,0
7224,0,0,0,0,0,0,0,0,1
7225,0,0,1,0,0,1,1,0,1
7249,0,0,0,0,0,0,0,0,1
7267,0,0,0,0,0,0,0,0,1
7268,1,1,0,0,1,0,0,0,1
7284,0,1,0,1,1,1,0,0,0
7288,1,1,0,0,1,0,0,0,1
7294,0,0,0,0,0,1,0,0,1
7298,1,1,0,0,0,1,0,0,1
7301,0,0,1,0,0,0,0,0,1
7302,0,0,0,0,0,1,0,0,1
7304,0,0,1,0,0,0,0,1,1
7335,0,0,1,1,1,0,0,0,1
7336,0,0,1,0,1,0,0,0,1
7341,0,1,0,0,0,1,0,0,1
7342,1,0,1,0,1,0,0,0,1
7343,1,0,0,0,0,1,0,0,1
7344,1,0,0,0,0,0,0,0,1
7351,1,1,1,0,1,0,0,0,0
7352,0,0,0,0,0,1,0,0,1
7353,0,0,0,0,1,0,0,0,0
7354,1,0,1,0,1,0,0,0,0
7358,0,1,0,0,0,1,0,0,1
7359,0,0,0,1,1,1,0,0,1
7360,0,1,0,0,1,0,0,0,1
7362,0,0,1,0,0,0,0,1,1
7363,0,0,0,0,0,1,0,0,1
7364,0,0,0,0,0,1,0,0,1
7391,0,0,0,0,0,1,0,1,1
7392,0,0,0,0,0,0,0,0,1
7393,0,0,0,0,0,1,0,0,1
7407,0,0,0,0,0,0,0,0,0
7409,0,0,0,1,0,0,1,1,0
7410,0,0,1,0,0,1,0,0,1
7413,0,1,0,0,1,0,0,0,0
7438,0,0,1,0,0,0,0,0,0
7455,0,0,1,0,1,0,1,0,1
7460,0,0,0,0,0,0,0,1,1
7461,0,0,0,0,0,0,0,1,0
7462,0,0,0,0,0,1,0,1,0
7463,0,0,0,0,0,0,0,1,0
7465,0,0,0,0,0,0,0,0,1
7469,0,0,0,0,1,0,1,1,1
7476,0,0,1,0,0,0,1,0,1
7478,0,0,1,0,0,0,0,1,1
7501,0,0,0,0,0,1,0,1,1
7505,0,0,0,0,0,0,0,0,1
7509,0,0,0,0,0,1,0,0,0
7519,0,0,1,0,0,0,0,0,1
7520,0,1,0,0,0,1,0,1,0
7523,0,0,0,1,0,1,0,0,1
7528,0,0,0,0,1,0,0,0,1
7530,0,0,0,0,0,1,1,0,1
7531,0,0,0,0,0,0,1,1,0
7559,0,0,1,0,0,0,1,0,1
7562,0,0,1,1,0,0,0,0,0
7580,0,0,0,0,0,1,0,1,0
7583,0,0,0,1,0,1,1,0,0
7590,0,0,1,0,0,0,0,0,1
7593,0,0,1,0,1,0,1,0,1
7599,0,0,0,0,0,0,0,1,1
7600,0,0,1,0,1,1,1,1,1
7601,0,0,0,0,0,0,1,1,1
7616,0,1,0,0,0,1,0,0,1
7622,0,1,0,0,0,1,0,0,1
7632,0,0,1,1,0,0,1,0,0
7633,0,0,0,1,1,0,1,1,0
7635,0,0,1,0,1,0,0,0,0
7643,0,0,1,0,1,0,1,1,1
7646,0,0,0,0,1,0,1,0,0
7650,0,0,0,0,1,0,1,0,1
7651,1,1,0,0,1,0,0,0,1
7654,0,0,1,0,1,0,0,1,1
7655,0,0,0,0,1,0,1,1,1
7657,0,0,1,0,0,1,0,1,1
7658,0,0,0,1,1,1,1,1,0
7662,0,0,1,0,1,0,0,1,0
7674,0,0,1,0,0,0,0,0,1
7678,0,0,0,1,1,0,0,0,1
7685,0,0,0,0,1,0,0,0,1
7687,0,0,0,1,0,0,1,0,0
7695,0,0,0,0,1,0,1,1,1
7702,0,0,1,0,0,0,0,0,1
7704,0,0,1,0,0,0,0,0,1
7707,0,0,0,1,0,0,1,1,0
7708,0,0,0,0,1,0,0,0,1
7711,0,0,0,1,0,0,0,1,0
7720,0,1,1,0,0,0,0,1,0
7725,0,0,1,0,0,0,0,0,1
7728,0,0,0,1,0,1,0,0,0
7731,0,0,1,1,0,1,1,0,1
7733,1,0,0,0,1,0,0,0,1
7738,0,0,1,0,1,0,1,1,1
7742,0,0,0,0,0,0,0,0,1
7745,1,1,1,0,0,1,0,0,1
7749,1,0,0,0,1,0,0,0,1
7755,0,1,0,0,0,0,0,0,0
7757,1,0,0,1,1,0,0,0,1
7758,1,1,1,0,1,0,0,0,0
7761,1,0,1,1,1,0,0,0,0
7762,1,1,0,0,1,0,0,0,1
7765,0,0,0,1,1,1,0,0,0
7766,1,0,0,0,0,0,0,0,0
7768,0,0,0,0,0,1,0,1,1
7770,0,0,1,0,1,0,0,0,0
7771,0,0,0,0,0,1,0,0,1
7772,1,1,1,0,1,0,0,0,1
7775,1,0,0,0,1,0,0,0,0
7778,0,0,0,1,1,1,0,1,0
7781,0,0,1,0,0,0,1,1,0
7790,0,0,0,0,0,1,0,0,1
7792,0,0,1,0,0,0,0,1,0
7793,0,0,1,1,1,0,1,1,0
7795,0,0,0,0,1,0,0,0,0
7797,1,1,0,0,1,0,0,0,0
7799,1,0,1,0,1,0,0,0,0
7800,0,1,0,0,1,0,1,0,0
7802,0,1,0,1,1,0,0,0,0
7803,1,0,0,0,1,0,0,0,1
7820,1,0,0,1,1,0,0,0,0
7822,0,0,0,0,1,0,0,0,1
7824,1,0,0,0,1,0,0,0,0
7826,1,0,0,1,1,0,0,0,1
7829,1,0,0,0,1,0,0,0,0
7847,0,0,0,0,0,1,0,0,1
7848,0,1,0,0,0,1,0,0,0
7852,0,1,0,0,0,1,0,0,0
7858,0,0,0,0,0,1,0,0,1
7860,0,0,0,0,0,1,0,0,1
7865,1,0,0,0,0,0,0,0,1
7888,0,0,1,0,0,0,1,0,0
7894,0,1,0,0,0,0,0,0,0
7895,1,1,0,0,1,1,0,0,1
7900,1,0,1,0,0,0,0,0,0
7909,1,0,1,1,1,0,0,0,0
7910,1,1,0,1,0,1,0,0,1
7915,1,0,0,0,1,0,0,0,1
7916,1,1,0,0,1,0,0,0,1
7921,0,0,1,0,0,0,0,0,1
7936,0,0,0,1,0,1,0,0,1
7937,0,0,0,1,0,1,0,0,0
7938,0,0,0,0,0,1,0,0,0
7943,1,0,0,1,1,0,0,0,0
7945,1,1,0,0,1,0,0,0,1
7948,0,0,0,0,0,0,0,1,1
7953,0,0,0,1,0,1,0,0,1
7957,1,1,1,1,1,0,0,0,0
7958,0,0,1,0,1,0,0,0,0
7959,1,1,0,0,1,0,0,0,0
7963,0,0,0,1,0,1,0,0,1
7966,0,1,0,0,0,0,0,0,1
7967,0,0,1,0,0,0,0,0,1
7969,0,0,0,0,0,1,0,0,0
7970,0,0,0,1,0,1,0,0,1
7974,0,1,0,0,0,1,0,0,0
7975,0,0,0,0,0,1,0,0,1
7976,0,0,0,1,0,1,0,0,0
7981,1,1,0,0,1,0,0,0,0
7983,1,1,1,0,1,0,0,0,0
7984,0,0,0,0,0,0,0,0,1
7986,0,0,0,0,1,1,0,0,0
7989,1,0,0,0,1,1,1,0,1
7991,0,1,0,0,0,0,0,0,0
7997,1,1,0,0,1,1,0,0,1
8007,0,1,0,0,0,1,0,0,0
8012,0,1,0,0,0,1,0,0,0
8013,0,0,0,0,0,1,0,0,0
8020,1,0,0,0,1,1,0,0,1
8021,0,1,0,0,0,1,0,0,0
8025,1,1,0,0,1,0,0,0,1
8026,1,1,1,0,1,0,0,0,1
8027,0,0,1,0,0,1,0,0,1
8029,0,0,0,0,0,1,0,0,1
8030,0,0,0,0,0,1,0,0,1
8034,0,1,1,0,1,0,0,0,1
8035,0,0,0,0,0,1,0,0,0
8038,1,1,0,0,1,0,0,0,0
8042,0,1,0,0,0,0,0,0,0
8047,0,0,0,0,0,0,0,0,0
8048,1,1,1,0,0,1,0,0,0
8049,1,1,0,0,1,0,0,0,0
8050,1,1,0,0,1,0,0,0,0
8051,0,1,0,0,1,0,0,0,1
8052,1,0,1,1,1,0,0,0,1
8060,0,1,0,0,0,1,0,0,0
8063,0,0,0,0,0,1,0,0,0
8067,1,1,0,1,0,1,0,0,0
8071,1,0,1,0,0,0,0,0,1
8073,1,0,0,0,0,0,0,0,1
8075,1,1,0,0,0,1,0,0,0
8077,1,1,0,0,1,1,0,0,0
8078,0,0,1,0,0,0,0,0,1
8082,0,0,0,0,0,1,1,0,1
8090,0,0,0,0,0,0,0,0,0
8091,1,0,0,0,1,0,0,0,1
8092,1,0,0,1,0,1,0,0,0
8093,1,1,0,1,1,0,0,0,0
8094,0,0,0,0,0,0,0,0,1
8095,0,0,1,0,1,0,0,0,1
8102,0,1,0,0,0,1,0,0,0
8103,1,0,0,0,1,0,0,0,0
8106,0,1,0,0,0,1,0,0,0
8116,0,0,0,0,0,0,0,0,1
8118,0,1,0,1,0,1,0,0,0
8121,1,1,1,0,0,0,0,0,0
8122,0,0,0,0,0,1,0,0,0
8125,0,0,0,0,0,0,0,0,1
8129,0,0,0,1,0,0,0,0,0
8130,0,1,1,1,0,1,0,1,0
8133,1,1,0,0,1,1,0,0,0
8137,0,0,0,1,0,1,0,0,0
8138,1,0,0,0,1,1,0,0,0
8141,0,0,0,0,0,0,0,0,1
8144,0,1,0,0,0,1,0,0,0
8158,0,1,0,0,0,1,0,0,0
8159,0,0,0,0,1,0,1,0,0
8160,1,0,1,0,1,1,0,0,1
8163,0,0,0,0,1,0,0,1,1
8164,0,0,0,1,1,0,1,1,1
8167,1,0,0,0,1,0,0,1,1
8169,1,0,0,0,1,0,0,0,1
8174,0,1,1,0,0,0,1,0,0
8175,0,0,1,0,0,0,0,0,1
8176,0,0,0,1,1,0,0,1,1
8180,0,0,0,0,0,0,0,0,0
8181,0,0,1,0,0,0,0,0,0
8182,0,0,1,0,0,0,0,0,1
8183,0,0,1,0,0,0,0,0,1
8184,0,1,0,0,1,0,1,1,0
8185,0,0,0,1,0,0,1,1,0
8186,0,0,1,0,0,0,1,1,0
8187,0,0,0,0,0,0,0,1,0
8191,0,1,0,1,0,1,0,0,0
8193,0,1,0,0,0,0,1,1,0
8194,0,0,1,0,0,0,1,0,0
8195,0,1,0,0,0,1,0,0,0
8201,0,0,0,0,0,1,0,0,0
8205,0,0,0,0,1,0,0,1,0
8207,0,0,1,0,1,0,0,1,0
8209,0,1,0,0,0,0,0,0,0
8221,0,1,0,0,0,0,0,0,0
8222,0,0,0,0,0,0,0,0,0
8257,1,1,0,0,1,0,0,0,0
8294,0,1,1,0,1,0,1,1,0
8298,0,0,0,0,0,0,0,0,1
8299,1,0,1,1,0,0,0,0,1
8314,0,1,0,0,1,1,0,0,0
8347,0,0,1,0,0,0,0,1,1
8361,0,0,0,0,1,0,1,1,1
8362,0,0,0,0,0,1,0,0,1
8363,0,0,1,0,0,0,0,1,0
8364,0,0,0,0,1,0,1,1,0
8365,0,0,1,0,1,0,1,0,0
8369,0,0,1,0,1,0,0,0,1
8375,0,0,0,0,0,0,0,0,1
8400,0,0,1,0,0,0,0,1,1
8405,0,0,1,0,0,0,0,1,1
8419,0,0,1,0,0,0,0,1,1
8432,0,0,1,1,1,0,1,0,0
8438,0,0,1,0,0,0,1,0,1
8446,0,1,0,0,0,1,0,0,0
8452,0,0,0,0,0,1,0,1,1
8454,0,1,0,0,0,1,0,0,1
8467,0,0,1,0,0,0,0,0,1
8468,0,0,0,0,0,1,0,0,0
8469,0,0,1,0,1,0,0,0,1
8471,0,1,0,0,0,1,0,0,1
8499,0,0,1,0,0,0,0,0,1
8500,0,0,1,0,1,0,1,0,1
8635,0,0,0,0,0,1,0,0,1
8655,0,0,1,0,0,0,1,1,1
8658,0,0,1,0,0,0,0,1,1
8697,0,1,0,0,1,1,0,0,1
8698,0,0,0,0,1,0,0,1,0
8712,0,0,0,0,0,1,0,0,1
8723,1,1,0,0,0,1,0,0,1
8738,0,0,1,0,0,0,0,0,1
8748,0,0,1,0,0,0,0,1,1
8763,0,0,0,0,1,0,0,0,1
8767,0,0,1,0,0,0,0,1,1
8768,0,0,0,0,0,1,0,0,1
8785,0,0,1,0,1,0,1,0,1
8791,0,0,0,0,0,0,0,0,0
8792,0,0,0,0,1,0,0,1,0
8797,0,0,0,0,0,0,1,0,1
8815,0,0,1,0,0,0,0,0,1
8821,0,0,0,0,0,0,0,0,1
8830,1,1,0,0,1,0,0,0,0
8831,0,0,0,0,0,1,0,0,0
8833,0,0,0,0,1,0,0,1,0
8834,0,0,1,0,1,0,0,1,0
8835,1,0,1,0,1,1,0,1,1
8844,1,1,0,0,1,0,0,0,0
8857,1,0,0,0,0,0,0,0,1
8858,0,0,0,0,0,1,0,0,1
8863,0,1,0,1,0,0,1,0,0
8868,1,0,0,1,1,0,0,0,1
8871,0,0,0,0,0,1,0,0,1
8878,1,1,1,0,1,0,0,0,0
8892,0,1,0,0,0,0,0,0,0
8907,0,0,0,0,0,1,0,0,0
8908,1,1,1,0,1,0,0,0,0
8909,1,0,1,0,1,0,0,0,0
8914,0,0,0,0,0,0,1,1,1
8918,0,0,0,1,1,1,1,0,0
8991,0,0,1,0,0,1,0,0,1
9007,0,0,1,0,0,0,0,0,1
9012,0,1,0,1,0,1,0,0,1
9015,0,0,1,0,0,0,0,0,1
9016,0,0,1,0,0,1,0,0,1
9017,0,0,0,0,1,0,0,1,0
9024,0,0,0,0,1,0,1,1,1
9025,0,0,1,0,0,1,0,0,0
9027,0,0,1,0,0,0,1,0,0
9256,0,0,0,0,0,1,0,0,0
9258,0,1,0,0,0,1,0,0,0
9261,0,0,0,0,0,1,0,0,0
9473,0,0,1,0,0,0,1,0,1
9589,0,0,0,0,0,1,0,0,1
9609,0,1,0,0,0,1,0,0,0
9862,0,1,0,1,0,0,0,0,0
9865,0,1,0,0,0,1,0,0,0
9895,0,0,1,1,1,1,1,0,1
10024,1,0,1,0,0,0,0,0,0
10045,0,1,0,0,0,0,0,0,1
10106,0,0,0,0,0,0,0,0,1
10223,0,0,0,0,0,1,0,1,1
10248,0,0,1,0,0,0,1,1,0
10282,0,0,0,0,0,1,0,0,1
10285,0,1,0,1,0,1,1,0,1
10296,0,0,1,0,0,0,1,0,1
10315,0,0,1,0,1,1,1,0,1
10322,0,0,1,0,0,0,0,0,1
10329,0,0,1,0,0,0,0,0,1
10341,1,0,1,0,0,1,0,0,1
10353,0,0,0,0,0,0,1,0,1
10362,0,0,0,0,0,0,0,0,1
10364,0,0,0,0,0,0,0,0,1
10393,0,0,1,0,1,0,1,1,0
10396,0,0,0,0,0,0,0,0,0
10400,0,0,0,0,0,0,0,0,1
10402,0,0,0,1,0,0,1,0,0
10405,0,0,0,1,0,0,1,1,0
10408,0,0,1,0,0,0,1,0,1
10430,0,1,0,0,1,0,0,0,1
10448,0,0,0,0,0,1,0,0,0
10452,0,0,0,0,0,1,0,0,0
10453,0,0,1,0,0,1,0,0,1
10460,0,0,0,1,0,1,0,0,0
10465,0,0,0,0,0,1,0,0,0
10484,1,1,0,0,1,1,0,0,0
10558,0,0,0,0,0,1,0,0,0
10560,0,1,0,0,0,1,0,0,0
10582,0,0,0,0,0,0,0,1,0
10583,0,0,0,0,0,0,0,1,0
10659,0,0,0,0,0,0,0,1,1
10687,0,0,0,0,0,1,0,1,1
10698,0,0,0,0,0,1,0,1,1
10722,0,0,1,0,0,0,0,0,1
10741,0,0,0,0,0,0,1,1,0
10742,0,0,0,0,0,0,0,1,0
10778,0,0,0,0,1,0,1,0,1
10795,0,0,0,1,0,1,0,0,0
10797,0,0,1,0,0,1,0,0,1
10817,0,0,0,0,0,1,1,0,1
10819,0,0,0,0,0,0,1,1,0
10822,0,0,1,1,0,0,0,0,0
10823,0,0,0,0,0,1,0,0,1
10869,0,0,0,0,1,1,0,1,0
10873,0,0,0,0,1,0,0,0,1
10874,0,0,0,1,0,1,0,0,1
10882,1,0,0,0,1,0,0,0,0
10883,1,0,1,1,1,0,0,0,1
10885,1,1,1,0,1,0,0,0,1
10886,1,1,0,1,1,0,0,0,0
10895,1,0,0,0,1,0,0,0,1
10902,0,1,0,0,0,1,0,0,0
10925,0,1,0,0,0,1,0,0,0
10931,0,0,0,0,0,1,0,1,1
10934,0,0,0,0,0,1,0,0,0
10947,0,0,1,0,0,0,0,0,1
10953,0,0,0,0,1,0,0,0,1
10957,1,0,0,0,1,0,0,0,1
10966,0,0,0,0,0,1,0,0,0
10975,0,0,0,0,0,0,1,1,0
10976,0,0,0,1,0,1,0,0,0
10989,1,0,0,1,1,0,0,0,0
11002,0,0,0,1,0,1,1,0,0
11005,0,1,0,0,0,1,0,0,0
11006,0,0,0,0,0,0,0,0,1
11038,0,0,0,0,0,0,0,1,1
11039,1,0,0,0,1,0,0,0,1
11086,0,0,0,0,0,0,0,0,1
11124,1,0,0,0,1,0,0,0,1
11126,0,1,0,1,0,1,0,0,0
11160,1,0,0,0,1,0,0,0,0
11167,0,0,0,0,0,1,0,0,0
11173,0,0,0,1,1,0,0,0,0
11176,1,0,0,0,1,0,0,0,0
11191,1,0,0,0,0,0,0,0,1
