CID,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8
95495,0,0,1,0,1,0,1,1,1
95539,0,0,0,0,1,0,0,0,1
95540,0,1,0,0,1,0,1,0,0
95568,0,0,0,0,1,0,0,0,0
95572,0,0,0,1,1,0,1,1,0
95594,0,1,1,1,1,0,1,1,1
95609,0,0,0,0,0,1,0,0,1
95633,0,0,1,1,0,0,1,1,0
95644,0,0,0,1,0,1,0,1,0
95950,0,0,0,0,0,0,0,0,0
95978,1,1,0,0,1,1,0,0,0
95979,0,0,0,1,1,0,1,0,0
96204,0,0,0,1,0,1,0,0,1
96325,0,0,1,0,1,0,0,0,1
96461,0,0,1,0,1,0,0,0,1
97707,0,0,0,0,0,0,0,0,1
97730,0,0,0,1,1,1,0,0,0
97747,0,0,0,0,0,0,0,0,1
97785,0,0,0,1,0,1,1,0,0
97881,1,0,1,1,1,0,0,0,0
97883,0,0,0,0,1,0,0,0,0
97895,1,0,0,0,1,0,0,0,0
97987,0,0,0,0,1,0,1,0,0
98004,0,0,0,0,0,0,0,1,1
98054,0,0,1,0,1,1,0,0,1
98081,0,0,1,0,0,0,1,0,1
98083,1,0,0,0,1,0,0,0,1
98118,0,0,0,0,0,0,1,0,0
98218,1,1,0,1,1,0,0,0,0
98280,0,0,0,0,0,1,0,0,0
98323,0,0,0,0,0,0,0,0,1
98330,0,1,0,0,0,1,0,0,1
98403,0,0,0,0,0,1,1,1,0
98461,1,1,0,1,1,1,0,0,0
98471,0,0,0,0,1,1,0,0,1
98478,0,0,1,1,0,0,0,1,1
98492,1,0,1,0,1,0,0,1,1
98781,0,1,0,0,0,1,0,0,0
99611,0,0,0,1,0,1,0,1,1
99643,0,0,1,0,1,0,1,1,1
100031,0,0,0,0,0,0,0,0,1
100240,0,0,0,1,0,0,0,1,0
100495,0,0,1,0,1,0,1,0,1
100851,1,1,0,1,1,0,0,0,0
100927,0,1,0,0,0,1,0,0,0
100936,0,0,0,0,1,0,1,1,1
100990,0,0,1,0,1,0,0,0,0
101003,0,0,0,0,0,1,0,0,1
101004,0,0,0,0,0,1,0,0,0
101005,0,0,0,0,0,1,0,0,0
101010,1,1,0,1,1,0,0,0,1
101023,0,0,0,0,1,0,1,0,1
101080,0,0,1,0,1,0,0,0,0
101115,0,0,0,0,0,0,0,0,1
101144,0,0,1,0,0,0,1,0,1
101145,0,0,0,0,1,0,0,0,1
101285,0,0,1,0,0,0,1,0,1
101330,0,0,0,0,0,0,1,1,1
101338,1,1,0,0,0,0,0,0,0
101363,1,1,0,0,1,0,0,1,1
101364,0,0,0,1,0,0,1,1,1
101365,0,0,0,0,0,0,0,0,1
101536,0,0,0,0,1,1,0,0,1
101549,0,0,0,0,0,0,0,1,0
101592,0,0,0,0,0,1,1,1,1
101604,0,0,1,0,1,0,1,1,0
101977,0,0,0,0,0,0,0,1,0
102024,0,0,1,1,1,0,0,0,1
102491,0,0,0,0,1,0,0,1,1
102495,0,1,0,0,1,0,0,0,0
102507,0,0,0,0,0,0,1,1,0
102515,0,1,0,0,1,1,0,0,0
102550,0,0,0,0,1,0,1,0,0
102553,0,0,0,0,1,0,0,0,1
102562,0,0,0,0,0,0,0,1,0
102567,0,0,0,0,0,0,0,1,1
102578,0,0,1,0,1,0,0,1,0
102604,0,0,1,0,0,0,1,1,0
102611,0,0,1,0,0,0,1,1,1
102648,0,0,0,0,0,0,0,0,1
102667,0,0,1,0,0,0,0,0,1
102680,0,0,0,1,0,0,0,0,0
102772,0,0,0,1,0,0,1,0,1
102794,0,0,0,0,1,0,0,0,1
102815,1,1,0,1,1,0,0,0,0
102817,1,1,1,0,1,0,0,0,0
102820,0,0,1,0,1,0,0,0,0
102833,0,0,0,0,0,1,0,0,1
102844,0,0,0,0,1,1,0,1,0
102846,1,0,0,0,1,1,0,0,1
102849,0,0,0,1,0,1,0,0,0
102855,1,1,0,0,1,0,0,0,0
102861,0,0,0,0,1,0,1,0,1
102916,0,0,0,0,1,0,0,1,0
102967,1,0,0,1,1,1,0,0,0
102968,0,0,0,0,0,0,0,0,1
102993,1,0,1,1,1,1,0,0,1
103018,0,0,0,0,1,0,0,1,0
103034,0,0,0,0,0,1,0,0,0
103310,0,0,0,0,0,0,1,0,0
103381,0,0,0,0,0,0,0,1,1
103404,1,0,0,0,0,1,0,0,0
103653,0,0,1,1,1,0,1,1,0
103688,0,0,1,0,1,0,0,0,0
103788,1,1,0,0,0,1,0,0,1
103814,0,0,0,0,0,1,0,1,0
103826,0,0,0,0,0,0,1,1,0
103858,1,1,0,0,0,1,0,0,0
104170,1,1,0,0,1,0,0,0,0
104224,0,1,0,0,0,0,0,1,0
104421,1,0,0,0,0,0,0,0,0
104425,1,0,1,0,0,1,0,1,0
104486,0,0,0,0,1,0,1,1,0
104487,0,1,0,1,1,0,0,1,0
104512,0,0,0,0,1,1,1,0,0
104513,0,0,0,1,0,1,0,0,0
104620,0,0,0,0,0,1,0,0,0
104721,0,0,0,0,0,1,0,0,0
105179,0,0,1,0,0,0,1,1,1
105426,0,0,0,0,1,0,1,1,1
105513,0,0,0,0,0,1,1,0,0
105516,0,0,0,0,0,0,0,1,0
105595,0,0,1,0,1,0,1,0,0
105844,0,0,0,0,1,0,0,0,1
106158,0,0,1,1,0,0,1,0,0
106216,0,0,0,1,0,1,0,1,0
106217,0,0,0,0,0,1,0,0,1
106443,0,0,0,1,0,1,0,0,0
106530,0,1,0,0,0,0,0,0,1
106711,0,0,0,1,0,0,0,1,0
106729,1,0,0,1,1,0,0,0,0
106730,0,0,0,1,1,0,0,0,0
106756,0,0,0,1,1,0,0,0,1
106766,0,0,0,0,0,1,0,1,0
106788,0,0,0,0,0,0,0,1,0
106826,0,0,0,0,0,0,1,0,1
106917,0,0,1,0,1,0,0,1,1
106997,0,0,0,0,0,1,0,0,0
107059,1,1,0,0,1,0,0,0,1
107065,0,0,0,0,0,0,0,1,1
107152,0,0,1,0,0,0,0,1,0
107231,1,0,0,0,1,0,0,0,1
107381,0,0,0,1,0,1,1,0,0
107561,0,0,0,0,0,0,0,0,1
108244,1,1,0,1,0,1,1,0,0
108410,0,0,1,0,1,0,0,1,0
108501,0,0,0,0,0,1,0,0,0
108518,1,0,0,1,1,0,1,0,0
108529,0,0,0,0,0,0,1,0,0
108625,0,0,0,1,0,0,1,1,0
108764,0,0,0,0,0,1,0,0,0
108765,0,0,0,0,0,1,0,0,0
108879,0,0,1,0,0,0,1,1,0
108902,1,0,0,0,0,0,0,0,1
109095,1,1,0,0,1,1,1,0,0
109183,0,0,0,1,0,1,0,0,0
109224,0,0,0,1,1,0,1,1,0
109257,0,0,0,1,1,0,0,1,0
109319,0,0,1,0,1,0,1,0,0
109332,1,1,0,0,1,1,0,0,0
109418,0,0,0,0,0,0,1,1,1
109455,0,0,1,0,0,0,0,0,1
109457,0,0,1,0,0,0,0,0,0
109467,0,0,1,0,1,0,0,1,0
109637,0,0,0,0,0,0,1,0,1
109828,0,0,0,0,0,1,0,0,1
110373,0,0,0,1,1,1,0,0,1
110543,0,0,0,0,1,0,0,0,1
110661,0,0,0,0,0,0,0,0,1
110664,0,0,1,0,1,0,1,1,1
110740,1,1,1,0,1,0,0,0,1
110747,0,0,0,1,0,0,0,1,0
110759,0,0,0,0,1,0,1,0,1
110760,0,0,1,0,1,0,0,1,1
110909,1,1,0,1,1,0,0,0,0
110941,1,1,0,1,0,1,0,0,0
110968,1,1,0,0,0,1,0,0,0
110975,1,0,1,1,1,0,0,0,0
110976,0,0,0,0,0,1,0,0,0
110977,0,0,0,0,0,1,0,0,1
111037,0,0,1,0,0,0,0,1,0
111440,0,0,0,0,0,0,0,1,1
111470,0,0,0,0,0,0,0,0,0
111509,0,0,1,0,0,0,0,0,1
111727,1,0,0,1,1,0,0,0,0
111779,0,0,1,0,1,0,0,1,1
112002,1,0,0,0,1,0,0,0,0
112030,1,0,0,0,1,0,0,0,0
112045,0,0,1,0,1,0,0,0,0
112240,0,0,1,0,0,0,0,1,0
112252,0,0,0,1,1,1,0,0,0
112450,0,0,1,0,1,1,1,1,0
112491,0,1,0,0,1,0,1,1,0
112553,1,0,1,1,1,0,1,0,1
112635,0,0,0,0,0,0,1,0,1
112733,1,1,0,1,0,0,1,1,0
113204,0,0,0,0,0,1,0,0,1
113425,1,0,0,0,1,0,1,0,1
113514,0,0,0,0,0,0,1,0,1
114416,1,1,0,0,1,0,1,1,0
114454,0,0,0,1,1,0,1,0,1
114523,1,1,0,1,0,1,0,0,0
116625,0,0,0,0,1,0,0,1,1
117035,0,0,1,0,1,0,1,0,0
117252,0,0,0,0,1,0,0,0,0
117385,0,0,0,1,0,0,0,1,0
117477,1,0,0,0,1,0,0,0,0
117549,0,0,0,0,1,0,1,0,1
117564,0,0,0,0,0,0,0,0,1
117799,1,1,0,1,1,0,0,0,0
118088,0,0,0,0,1,0,0,1,1
118146,0,0,0,1,0,1,1,0,0
118148,1,1,0,1,1,0,0,0,0
118199,1,0,0,0,1,0,0,1,0
118210,1,0,0,1,1,0,0,0,0
118225,0,0,0,0,1,0,0,0,0
118262,0,0,0,1,1,0,0,0,1
118530,1,1,0,1,0,1,0,0,0
118641,1,1,0,1,0,0,0,0,0
118658,1,1,0,1,0,1,0,0,0
118758,0,1,0,1,0,1,0,0,0
118782,1,1,0,1,1,0,0,0,0
118823,0,1,1,0,0,1,0,0,0
118928,1,1,0,1,1,0,0,1,0
119831,0,0,0,0,0,0,0,1,0
119838,0,0,0,0,0,0,0,0,1
119852,0,0,1,0,1,0,0,0,1
119911,1,1,0,0,1,0,0,0,0
119919,0,0,0,1,1,0,1,0,0
120101,0,1,0,1,0,0,0,0,0
121667,0,0,0,0,0,1,0,0,0
121677,0,0,0,0,0,0,0,1,1
121694,0,0,0,1,0,1,0,0,0
121700,0,0,0,0,1,1,0,0,1
121710,0,0,0,0,0,1,0,0,1
121719,0,0,0,0,0,0,0,0,1
121731,0,0,0,0,0,0,0,0,1
121738,0,1,1,0,1,0,0,0,1
121739,0,1,0,0,1,0,0,1,0
121767,0,0,1,0,1,0,1,0,1
121790,1,0,0,1,1,0,1,0,1
121797,0,0,1,0,1,0,0,0,1
122370,0,1,0,0,0,1,0,0,0
122407,0,0,0,0,0,1,0,0,1
122419,1,0,0,0,1,0,0,0,0
122485,0,0,0,0,0,1,1,0,0
122491,0,0,0,1,0,0,0,0,0
122941,0,0,0,0,0,1,0,0,0
123388,0,1,0,0,0,1,0,0,0
123406,0,0,0,0,0,0,0,1,1
125207,0,0,0,0,0,0,0,1,0
125468,0,0,1,0,0,0,0,1,1
137829,0,1,0,0,1,0,0,0,0
137980,0,1,0,0,0,1,0,0,0
138176,1,1,0,1,1,1,0,0,1
138187,0,0,0,1,1,0,1,1,1
138260,1,1,0,1,0,1,0,0,0
138345,0,0,0,0,0,1,0,0,0
138418,1,0,1,0,1,0,0,0,1
138420,1,0,0,0,1,0,0,0,0
138508,0,1,1,0,1,0,0,0,1
138818,0,0,0,0,0,1,0,0,0
139711,1,1,0,0,1,1,0,0,0
140511,0,1,0,1,1,1,0,0,0
141710,0,0,0,0,0,0,0,0,1
141850,1,1,0,0,0,1,1,0,0
142266,0,0,0,0,1,0,1,1,0
142629,0,1,0,0,0,1,0,0,0
143444,1,1,0,1,1,1,0,0,0
143990,0,0,0,0,0,1,0,0,0
146586,0,0,0,0,0,1,0,0,0
146885,0,0,0,1,0,1,0,0,1
149211,0,1,0,0,0,1,0,0,0
151492,0,1,0,0,1,0,0,0,0
152802,0,1,0,0,0,0,0,0,0
152910,1,1,0,0,0,1,0,0,1
155007,0,0,1,0,0,0,1,0,0
155626,0,0,0,0,0,1,1,0,0
155724,0,0,0,0,0,1,0,1,0
156273,0,1,0,1,0,1,0,0,0
160065,0,0,0,1,1,0,1,0,1
161528,1,0,0,0,1,0,0,0,0
161960,0,0,0,0,0,1,1,0,1
162027,0,0,0,0,0,0,1,0,0
162239,1,0,1,1,1,0,0,0,0
162392,0,0,0,1,0,0,1,1,0
162452,0,0,0,0,0,0,0,0,1
162458,0,0,0,0,1,1,0,0,1
162626,0,0,1,1,0,0,1,1,0
162627,0,0,0,0,1,0,0,0,0
163418,0,0,0,0,0,0,0,1,0
163588,0,1,0,0,1,0,1,0,0
164623,0,1,0,0,1,0,0,0,1
165224,0,0,1,0,0,1,0,0,0
166302,0,0,0,1,1,0,0,0,0
166371,1,0,0,0,1,0,0,0,1
169110,0,0,0,1,0,1,0,0,0
169223,1,1,0,0,1,0,0,1,0
169818,0,1,0,1,0,0,0,0,0
169830,0,0,0,0,0,1,0,0,1
170239,0,0,0,0,1,1,0,0,0
170623,0,0,0,0,0,1,0,0,0
170948,0,0,0,0,1,0,0,0,0
170977,0,1,0,0,0,1,0,1,0
173312,1,0,0,0,1,0,0,0,1
173534,0,0,0,1,1,0,0,0,0
173535,0,0,0,1,1,0,0,0,1
174490,0,0,0,0,1,1,0,0,1
175039,1,1,0,1,1,0,0,0,0
175170,0,0,0,1,0,1,0,0,0
175211,0,0,0,0,0,0,1,1,0
175220,0,0,1,0,0,1,0,0,0
175366,0,0,0,1,0,1,0,0,0
175553,0,0,0,0,0,0,0,0,1
175606,0,0,0,0,0,1,0,0,0
181106,0,0,0,0,0,1,0,0,0
181575,0,0,0,1,0,1,0,0,0
184852,0,0,0,1,0,1,0,0,0
198512,0,0,0,0,0,1,1,0,1
206037,0,0,0,0,0,1,0,0,0
208861,1,0,0,0,1,0,0,0,1
208862,1,1,0,1,0,0,0,0,0
208863,1,1,0,1,0,0,0,0,0
215850,0,0,0,0,0,1,0,0,0
216439,0,0,1,0,1,0,0,0,0
219171,0,0,1,0,0,0,0,0,1
219672,0,0,0,0,1,0,0,1,1
219794,0,0,1,0,0,1,0,0,1
220674,0,0,1,0,1,0,0,0,1
221069,0,0,1,0,1,0,0,0,1
221166,0,0,0,0,1,1,0,0,1
221393,1,0,0,0,1,0,0,0,0
221417,0,0,1,1,1,0,0,0,0
221443,1,0,1,0,1,0,0,0,0
221455,0,0,1,0,1,0,1,0,1
221641,0,0,0,0,0,0,0,1,1
221644,0,0,1,1,1,0,1,0,1
221663,0,0,0,0,0,0,1,0,1
221691,1,0,1,1,1,0,1,0,1
223944,0,0,0,0,1,0,0,0,1
225856,0,0,0,0,0,0,1,0,0
226249,0,0,0,0,0,1,0,0,0
226486,0,0,0,0,0,1,0,1,1
226902,1,1,0,0,1,0,0,0,0
226912,1,1,0,0,1,0,0,0,0
226920,1,1,0,0,1,0,0,0,0
227544,0,0,1,0,1,0,0,1,0
227875,1,0,1,0,1,0,0,0,0
228548,0,0,1,0,0,0,0,0,0
228583,0,0,1,0,1,0,0,1,1
228588,0,0,0,0,0,0,0,1,0
228604,1,1,0,1,1,1,0,0,1
228757,0,0,1,0,0,0,0,1,0
228769,1,0,0,1,1,0,0,0,0
228987,0,0,0,1,0,0,1,0,0
229153,0,0,0,0,0,0,1,1,0
229377,1,1,0,1,1,0,0,0,0
229385,0,1,1,0,0,1,0,1,1
229387,0,0,0,0,1,0,0,1,1
229888,1,0,0,1,1,0,1,0,0
230525,0,0,1,0,1,0,1,0,0
230921,0,0,0,0,0,0,0,0,1
231325,0,1,0,0,1,0,0,0,0
235414,0,1,1,0,0,0,0,0,1
236687,0,1,0,1,1,1,0,0,0
237332,1,0,0,0,0,0,0,0,1
238307,0,0,0,1,0,0,0,0,0
238498,1,0,0,1,1,0,0,0,1
240122,0,0,1,0,0,0,1,1,1
240230,0,1,0,0,0,0,0,0,0
240925,0,0,0,0,0,0,0,1,1
243670,0,0,1,0,1,0,0,0,0
243675,0,0,1,0,1,0,1,0,1
243691,0,1,0,0,0,0,0,0,1
243783,0,0,1,0,1,0,1,0,0
243803,1,1,0,0,1,0,0,0,0
244468,0,1,0,0,1,0,0,0,0
244483,0,0,0,0,1,0,0,1,0
245572,0,1,0,0,1,0,0,0,0
246728,0,1,0,0,1,0,0,0,0
246929,0,0,0,0,1,0,1,1,0
247573,0,0,0,0,1,0,0,1,1
248488,0,1,0,0,0,1,0,0,0
249494,0,0,1,0,0,0,1,1,0
250096,0,0,0,0,0,1,0,1,0
251209,1,1,1,0,1,0,0,0,1
251529,0,0,1,0,0,0,1,1,0
251530,0,0,0,0,1,1,0,0,1
251531,0,0,0,0,1,0,0,0,1
256028,0,0,1,1,1,0,0,0,1
256071,0,1,0,0,0,1,0,0,0
263034,0,0,0,0,0,1,0,0,0
279117,0,0,0,0,1,0,1,1,1
280190,0,0,0,0,1,0,0,0,0
281254,0,0,1,0,1,0,1,0,1
285097,0,0,0,0,0,0,0,0,1
287439,1,1,0,0,1,0,0,0,1
288227,0,0,0,0,0,0,0,1,1
289151,0,0,1,0,0,0,0,1,1
292856,0,1,0,1,0,1,0,0,0
307343,0,0,0,0,0,0,0,0,1
324224,0,0,0,0,0,0,0,1,1
330573,0,0,1,0,0,0,0,0,0
345617,0,0,1,0,0,1,0,0,0
346273,0,0,1,1,0,0,0,1,0
346286,0,0,0,1,0,0,1,1,0
347077,0,0,0,0,0,0,1,1,0
347508,0,0,0,0,1,0,1,1,1
347577,0,0,1,0,0,0,0,1,1
347713,0,0,0,0,0,0,0,0,1
347744,0,0,1,0,1,0,0,0,0
348812,0,1,0,1,0,0,0,0,0
349945,0,0,0,0,1,0,0,0,0
381152,0,0,0,0,0,0,0,0,1
429065,0,1,0,0,1,1,0,0,1
439223,0,0,0,0,0,0,1,0,0
439250,0,0,0,0,0,0,0,0,1
439263,0,0,0,0,0,1,0,0,1
439568,0,0,0,0,0,0,0,1,1
439711,0,0,1,0,0,0,0,1,1
439727,0,0,1,0,0,0,0,1,1
440917,0,0,1,0,0,0,0,1,1
441245,0,0,0,0,0,0,0,0,1
441574,0,0,0,0,0,0,0,0,1
441644,0,0,0,0,0,0,0,0,1
442343,0,0,0,0,1,1,1,0,0
442348,0,0,1,0,0,0,0,1,1
442355,0,0,0,0,0,0,0,1,0
442384,0,0,0,0,0,0,0,1,1
442402,0,0,0,0,0,0,0,1,1
442478,0,0,1,0,0,1,0,0,1
442482,0,0,0,0,0,0,0,1,0
442484,0,0,0,0,0,0,0,1,0
442495,0,0,0,0,0,0,0,0,1
442501,0,0,1,0,0,0,1,0,0
443159,0,0,0,0,0,0,0,0,1
443180,0,0,0,0,0,1,0,0,1
444212,0,0,0,0,0,1,0,0,0
444266,1,0,0,0,0,0,0,0,0
444539,0,0,0,0,0,0,0,1,0
444972,0,0,0,0,0,1,0,0,0
445070,0,1,1,0,0,0,1,0,0
447466,0,0,0,0,0,0,0,1,1
448996,0,0,1,0,1,1,0,0,0
459494,0,0,0,1,0,0,0,0,0
459597,0,0,0,0,0,1,0,0,1
510370,0,0,0,1,1,0,0,0,0
517863,0,0,1,1,0,0,0,1,1
517959,1,0,0,0,1,0,0,0,0
517970,0,0,0,1,1,0,0,0,1
518472,0,0,0,1,0,0,0,0,1
518810,1,1,0,0,1,1,0,0,1
518937,0,0,0,0,0,1,0,0,0
519129,1,0,1,1,1,0,0,0,1
519158,0,1,0,0,0,1,0,0,1
519179,1,0,0,1,1,0,0,0,0
519180,0,0,0,1,0,1,0,0,0
519382,0,0,0,0,1,0,1,1,1
519415,1,1,0,1,1,1,0,0,0
519416,0,0,0,0,0,1,0,0,0
519539,0,0,0,1,0,1,0,0,0
519709,0,1,0,0,1,0,0,0,0
519732,0,1,0,1,0,1,0,0,0
519751,0,1,0,0,0,1,0,0,0
519756,0,0,0,0,1,1,0,0,1
519757,0,0,1,0,0,0,1,0,0
519786,0,0,0,1,1,0,0,0,0
519793,0,1,0,0,1,1,0,0,0
519823,0,1,0,0,0,1,0,0,0
519890,1,1,1,1,1,0,0,0,1
519907,0,0,1,0,0,1,0,0,0
520098,0,0,0,1,0,0,0,0,0
520108,0,0,0,0,0,1,0,0,1
520119,0,1,0,0,0,1,0,0,0
520144,0,1,0,0,0,1,0,0,0
520148,0,0,1,1,1,0,1,0,0
520191,0,1,0,0,0,1,0,0,0
520194,0,0,0,0,0,1,0,0,0
520196,0,1,0,0,0,0,0,0,0
520296,0,0,1,0,0,0,0,0,1
520300,0,0,0,0,0,1,0,0,1
520326,1,1,0,0,1,0,0,0,1
520395,0,0,0,0,0,1,0,0,0
520398,0,0,0,0,0,1,0,0,0
520455,0,0,0,1,1,0,0,0,0
520568,0,1,0,1,0,1,0,0,0
520583,1,1,0,1,1,0,0,0,0
520667,0,0,1,0,0,1,0,0,1
520682,0,1,0,0,0,1,0,0,0
520888,0,1,0,0,0,1,0,0,0
520911,0,1,1,0,0,0,0,0,1
520990,0,1,0,1,0,0,0,0,0
521080,1,0,0,1,1,1,0,0,0
521238,0,0,0,1,0,0,1,1,1
521300,0,1,0,0,0,1,0,0,1
521314,0,0,0,0,0,0,0,1,1
521321,0,0,0,0,1,0,0,0,0
521326,0,0,1,1,1,0,0,0,0
521348,1,0,0,0,1,1,0,0,0
521384,0,0,0,1,0,1,0,0,0
521504,0,1,0,0,0,1,0,0,0
521666,1,1,0,0,1,0,0,0,1
521941,0,0,0,0,0,1,0,0,0
522071,0,1,0,0,0,1,0,0,0
522111,0,1,0,1,0,1,0,0,0
522131,0,0,0,0,0,0,0,0,1
522171,0,0,1,0,1,0,1,1,0
522214,1,0,1,1,1,0,0,0,0
522255,0,1,0,0,1,0,0,1,0
522262,0,1,0,1,0,1,0,0,0
522284,0,0,0,0,0,1,0,0,1
522404,1,1,0,0,1,0,0,0,1
522422,1,1,1,0,0,0,1,1,1
522458,0,0,0,0,0,1,0,0,0
522459,0,1,0,1,0,1,0,0,0
522674,0,1,0,0,0,1,0,0,1
522676,1,1,0,0,1,1,1,0,1
522677,1,0,1,0,0,0,0,0,1
522771,0,0,1,0,0,0,1,1,0
522877,0,0,0,0,0,1,0,0,0
523027,0,0,0,0,1,0,0,0,0
523918,0,0,0,0,1,1,0,0,1
524171,0,0,0,0,0,1,0,0,0
524369,1,0,0,0,1,0,0,0,0
524975,0,0,0,0,0,1,0,1,1
525329,0,1,0,0,0,1,0,0,0
525330,0,0,0,0,0,1,0,0,0
525358,0,1,0,1,0,1,0,0,0
525462,0,0,0,0,0,1,0,0,0
525963,0,0,0,0,1,0,0,1,0
526195,0,1,0,0,0,1,0,0,1
526487,0,1,0,0,0,1,0,0,0
526614,0,0,0,0,0,1,0,0,1
526616,0,1,0,0,0,1,0,0,0
526624,0,0,0,0,0,1,0,0,0
527143,0,0,1,0,1,0,1,1,1
527268,0,0,0,0,0,0,0,1,0
527286,0,1,0,0,1,0,1,1,0
527393,1,1,0,0,0,1,0,0,1
527428,0,0,1,0,0,1,0,0,1
527438,0,1,0,0,0,1,0,0,0
527990,1,0,0,0,1,0,0,0,0
527991,1,0,0,0,1,0,0,0,0
528069,0,1,0,0,1,0,0,1,0
528143,0,0,0,0,0,1,0,0,0
528305,0,0,0,1,0,0,0,0,0
528308,0,0,0,0,0,1,0,0,0
528363,0,0,0,0,0,1,0,0,0
528698,0,0,0,0,0,1,0,0,1
528709,0,1,0,0,0,1,0,0,0
528712,0,1,0,0,0,1,0,0,0
529049,0,1,0,0,0,1,0,0,0
529056,0,0,0,0,0,1,0,0,0
529296,1,0,0,0,1,0,0,0,0
529300,1,0,0,1,1,0,0,0,0
529344,0,0,1,0,0,1,0,0,1
529352,0,1,0,1,0,1,0,0,0
529438,0,0,0,0,0,0,0,1,0
529496,1,0,0,1,1,0,1,0,0
529500,1,1,0,1,1,0,0,0,0
529635,0,1,0,0,0,1,0,0,0
529757,0,0,0,0,0,1,0,0,0
529761,0,0,0,0,0,1,0,0,0
529770,0,1,1,0,1,1,0,0,0
529899,0,0,1,0,0,0,0,1,1
530286,0,0,1,1,1,0,0,0,0
530404,0,0,0,0,0,1,0,0,0
530818,0,0,0,0,0,0,1,1,1
534377,0,1,0,0,0,1,0,0,0
535665,0,0,0,0,0,1,0,0,0
536987,1,1,0,0,1,1,0,0,1
537536,0,0,1,1,1,0,0,0,1
537615,0,0,0,1,1,0,1,1,0
537682,0,0,1,0,1,0,0,0,1
537754,1,1,0,0,1,1,0,0,1
538506,0,1,1,1,1,0,1,0,1
