CID,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8
544127,0,1,1,0,0,0,0,0,0
545106,0,0,0,0,1,0,0,0,1
545267,1,1,0,1,0,1,0,0,0
545397,1,1,0,1,1,0,0,0,1
546235,1,0,0,1,1,0,0,0,0
548353,0,1,0,0,0,1,0,0,0
548370,1,1,0,0,1,0,0,0,0
549544,1,0,1,0,1,0,0,0,0
549546,0,0,0,0,0,1,0,1,0
549674,0,1,0,0,0,1,0,1,1
549676,1,0,0,0,1,0,0,0,0
550768,0,1,0,0,0,0,0,0,1
551085,0,1,1,0,1,0,0,0,1
551316,1,0,1,0,1,0,0,0,1
552119,1,1,0,1,1,1,0,0,0
554181,0,0,0,0,0,1,0,0,0
556916,1,0,0,0,0,1,0,0,1
556940,0,1,0,0,0,1,0,0,0
556998,0,0,0,0,0,0,0,0,1
557222,0,0,0,1,0,1,0,0,0
557223,0,1,0,1,1,1,0,0,0
560109,0,0,0,1,0,1,0,1,1
560255,1,0,0,0,1,0,0,0,0
560572,1,1,1,0,1,1,0,0,0
560787,1,1,0,0,1,0,0,0,0
562246,0,0,0,0,0,0,1,0,0
562563,0,0,0,0,1,1,0,0,0
562667,0,0,0,0,0,0,1,1,1
564550,0,0,0,1,1,0,0,0,1
565690,0,0,0,0,1,0,0,1,1
568501,1,1,0,1,1,0,0,0,0
570574,1,0,0,1,1,0,1,0,1
570886,0,0,0,0,0,0,0,0,1
572534,0,0,0,0,0,0,1,0,1
574100,0,0,0,0,0,1,0,0,1
574813,0,0,0,1,0,1,0,0,0
575426,1,1,0,1,1,0,0,0,0
576021,1,0,0,0,1,1,0,0,0
577126,0,0,0,0,0,0,0,1,1
578278,0,1,0,0,0,0,0,0,1
578423,0,0,0,0,1,0,0,1,1
578817,0,0,0,0,0,1,0,0,1
579336,0,0,1,0,0,0,1,1,0
579338,0,0,0,0,0,1,0,0,0
579675,0,0,0,0,0,1,0,1,1
581239,1,1,0,1,1,0,0,0,0
585911,0,0,0,0,0,0,1,1,1
589365,0,1,1,0,0,1,0,1,0
593529,0,1,0,0,0,1,0,0,0
595928,0,0,0,0,0,1,0,0,1
605629,0,0,1,1,1,1,0,1,1
636687,0,0,0,1,0,1,0,0,0
637090,0,0,0,0,0,1,0,1,1
637195,0,0,0,0,1,0,1,0,0
637511,0,0,0,0,0,0,0,1,1
637517,0,0,0,0,0,0,0,0,0
637520,0,0,0,0,1,0,0,1,0
637523,0,0,0,1,1,0,0,0,0
637563,0,0,1,0,0,0,0,0,1
637564,0,0,1,1,1,0,0,1,0
637566,0,0,1,0,0,0,1,1,0
637758,0,0,0,0,0,0,0,1,1
637759,0,1,1,0,1,0,0,0,1
637776,0,0,1,0,0,0,1,1,1
638011,0,0,0,0,1,1,0,1,0
638014,0,0,0,0,1,1,0,1,0
638024,0,0,0,0,0,1,0,0,0
638122,0,1,0,0,1,0,0,0,1
638132,0,0,0,1,1,0,0,0,1
638144,0,0,0,1,1,0,0,0,0
638228,0,0,0,0,0,0,0,0,1
638500,0,1,0,1,0,0,1,1,0
641006,0,1,0,0,0,1,0,0,1
641248,0,0,0,1,1,1,0,0,0
641256,1,0,0,1,1,0,0,0,0
641294,0,0,0,0,0,0,0,1,1
641298,0,0,1,0,0,0,0,1,1
641423,0,0,1,0,1,0,0,1,1
642039,0,0,0,0,0,0,0,0,1
642117,0,0,0,0,0,1,0,0,0
643139,1,0,0,1,0,1,0,0,0
643460,0,0,0,0,0,1,0,0,0
643731,0,1,0,1,0,1,0,0,0
643779,0,0,0,0,1,1,0,1,0
643789,1,0,1,0,1,0,0,0,1
643820,0,0,1,0,0,0,0,1,0
643915,0,0,0,0,0,0,0,1,1
643941,0,0,0,1,0,1,0,0,0
656467,0,0,0,1,1,0,0,0,1
697993,0,1,0,0,0,1,0,0,0
699489,1,0,0,0,1,0,1,1,1
734154,0,0,0,0,0,0,0,1,1
735940,0,0,1,0,0,0,0,1,1
736172,0,0,1,0,0,0,0,0,1
736889,0,0,1,0,0,0,1,0,1
778574,0,0,1,0,1,1,0,1,1
876160,0,0,0,0,1,0,1,1,0
877369,1,1,0,0,1,1,0,0,1
1201521,0,0,1,0,0,0,0,0,1
1201552,0,0,1,0,0,0,0,1,1
1384928,0,1,0,0,0,0,0,1,1
1548943,0,0,0,0,0,0,0,0,0
1549018,0,0,0,0,1,0,1,0,1
1549019,0,0,0,0,0,0,0,0,1
1549025,0,0,1,0,1,0,1,0,0
1549026,0,0,1,1,1,0,1,1,0
1549521,0,0,0,0,1,1,0,1,1
1549778,0,0,0,1,1,0,1,1,0
1550470,1,0,0,1,1,0,0,0,0
1550884,0,0,1,0,0,0,1,0,1
1550886,0,0,0,0,0,0,1,1,0
1550890,0,0,1,0,0,0,1,1,1
1551246,0,0,1,1,1,1,0,0,0
1616260,0,0,0,0,0,0,0,1,1
1711945,1,0,1,0,0,0,1,0,1
1712058,0,0,0,0,0,0,1,0,1
1712087,0,0,0,1,0,1,1,1,1
1757003,0,0,1,0,1,0,1,1,1
2724159,0,0,0,0,0,0,0,1,0
2724626,0,0,0,0,0,1,0,0,0
2733294,1,1,1,1,1,0,0,0,0
2734646,0,0,0,0,0,0,0,1,1
2829318,1,1,0,0,1,0,1,0,1
2839799,0,0,0,1,0,0,1,0,0
2891065,0,0,0,0,1,0,0,0,0
3014523,1,0,0,1,1,0,0,0,1
3015865,0,0,0,0,1,0,1,1,1
3015925,0,0,0,1,0,1,0,0,0
3015972,0,0,0,0,0,1,0,0,0
3015979,0,0,0,1,0,0,0,0,1
3016224,1,0,0,0,1,0,0,0,0
3016499,1,1,0,1,1,0,0,0,0
3017596,0,0,1,0,1,1,0,0,1
3017624,0,0,0,0,0,0,1,0,1
3017762,0,0,0,0,0,1,0,0,0
3017783,1,0,0,0,1,0,1,0,0
3018094,0,0,0,0,1,0,0,1,1
3018210,0,0,0,1,0,1,0,0,0
3018221,0,0,0,1,0,1,0,1,0
3018362,0,0,1,0,0,0,0,0,0
3018383,0,0,0,0,0,0,0,1,0
3018500,0,0,0,0,1,0,0,0,0
3018539,1,1,0,0,1,1,0,0,1
3018567,1,1,0,1,0,1,0,0,0
3018619,0,0,0,0,0,1,0,0,0
3018620,0,0,0,0,0,1,0,0,0
3018936,0,0,1,0,0,0,0,0,1
3019031,0,0,0,0,0,0,0,0,0
3019775,1,0,0,1,0,0,0,0,0
3019958,1,1,0,0,1,0,0,0,0
3020407,0,1,0,1,0,1,0,0,0
3021670,1,1,0,0,1,0,0,0,0
3022051,0,1,0,0,0,0,0,0,0
3022280,0,0,0,0,0,0,1,1,1
3022477,0,0,0,0,0,0,0,0,0
3022909,0,0,0,0,1,0,0,0,0
3022986,0,0,0,0,1,1,0,0,0
3023083,1,1,1,1,1,0,0,0,0
3023838,0,0,0,0,0,1,0,0,0
3023839,0,0,0,0,0,1,0,0,0
3023950,0,1,1,0,1,0,0,0,1
3024081,0,0,1,0,1,0,0,0,1
3025939,0,0,0,0,0,1,0,0,0
3032731,0,0,0,0,0,0,0,1,1
3032853,0,0,0,0,0,1,0,1,1
3033866,1,0,1,0,1,0,1,1,0
3034463,0,0,0,1,0,1,1,1,0
3084426,1,1,0,1,1,0,0,0,0
3084526,0,0,0,0,0,0,0,0,0
3084571,1,1,0,1,1,0,0,0,0
3085213,0,0,0,0,1,0,0,1,1
3085519,0,0,0,0,0,0,0,1,0
3085610,0,1,0,0,0,0,0,0,1
3085845,0,0,0,0,0,1,0,0,0
3086387,0,0,1,1,1,0,0,0,0
3301251,0,0,0,0,0,0,0,0,1
3321360,0,0,0,0,0,1,0,0,1
3354132,0,0,1,0,0,0,0,0,1
3486665,0,0,1,0,0,0,0,0,1
3591866,0,0,0,0,0,0,0,0,1
3722307,0,0,0,0,1,0,0,0,1
3734338,0,0,0,0,0,1,0,0,1
3782139,0,0,0,0,0,0,0,1,0
4047281,0,0,0,0,1,1,0,0,1
4056868,1,1,1,1,1,0,0,0,1
4120025,0,0,1,1,0,1,0,0,0
4428124,0,0,1,1,0,0,0,1,1
4447651,1,1,0,0,1,0,0,0,0
4564493,0,0,1,0,0,1,0,0,1
4574094,0,0,0,1,1,0,1,0,1
4682590,0,0,0,1,1,1,0,0,0
4925262,1,0,1,0,0,0,0,1,0
5084146,0,0,1,0,0,1,0,0,1
5140436,1,1,0,1,0,0,0,0,0
5270647,0,0,1,0,0,0,0,1,0
5271566,1,0,0,0,1,0,0,0,0
5273464,0,0,1,0,0,0,0,1,0
5273465,0,0,1,0,1,1,0,1,0
5273467,0,0,1,0,1,1,1,1,1
5273469,0,0,1,0,0,0,1,1,0
5275520,0,0,0,1,1,0,1,1,0
5280435,0,0,0,0,0,0,1,1,0
5280450,0,1,0,0,0,0,0,0,0
5280462,0,0,0,0,1,0,1,1,0
5280511,0,0,1,0,0,0,1,1,0
5280536,0,0,0,0,0,0,0,1,1
5280598,0,1,1,0,0,0,0,1,0
5280802,0,0,1,0,0,0,0,1,0
5281162,1,1,0,0,0,0,0,0,0
5281163,0,0,0,0,1,0,0,0,1
5281167,0,0,0,1,0,1,0,0,0
5281168,1,0,0,1,1,1,0,0,0
5281515,0,0,0,0,0,0,0,1,1
5281516,1,0,0,1,0,0,0,1,1
5281517,0,0,0,1,0,0,0,1,0
5281520,0,0,0,0,0,0,0,1,0
5281521,0,0,1,0,0,1,0,0,1
5281522,0,0,0,0,0,0,0,1,1
5281531,0,0,0,0,0,0,0,1,0
5281532,0,0,0,0,0,0,0,1,1
5281534,0,0,0,0,0,0,0,0,1
5281535,0,0,1,0,1,0,0,0,1
5281553,0,0,0,0,0,0,0,1,1
5282108,0,0,0,0,0,1,0,1,0
5282109,0,0,0,1,1,1,0,1,0
5282110,0,0,1,0,1,0,1,1,1
5282184,0,1,0,0,0,0,0,0,0
5282706,0,1,0,1,1,0,0,0,0
5282707,0,1,0,0,0,0,0,0,0
5282709,0,1,0,1,1,1,0,0,1
5282710,0,0,0,1,1,1,0,0,0
5282711,0,0,0,1,1,0,0,0,0
5282713,0,0,0,0,0,1,0,0,1
5282714,0,0,0,0,0,1,0,0,1
5282716,0,1,0,1,1,1,0,0,0
5282718,0,0,0,1,1,1,0,0,0
5282722,0,0,0,1,0,0,0,0,0
5282723,0,1,0,1,1,1,0,0,0
5282725,0,1,0,1,1,0,0,0,0
5282726,0,1,0,0,0,1,0,0,0
5282729,0,0,0,1,1,0,0,0,0
5282730,0,0,0,1,0,1,0,0,0
5282735,0,0,0,0,0,0,0,0,0
5282822,0,0,0,0,0,0,0,0,0
5283316,1,0,1,1,1,1,0,0,0
5283318,0,1,0,1,0,0,0,0,1
5283324,0,0,0,1,0,0,0,0,0
5283328,0,1,0,1,1,0,0,0,1
5283329,0,1,0,1,1,0,0,1,0
5283335,0,1,0,0,0,1,0,0,1
5283337,0,1,0,1,1,0,0,0,0
5283338,1,1,0,1,0,0,0,0,0
5283339,0,0,0,0,0,1,0,0,0
5283345,0,0,0,1,0,1,0,0,0
5283348,0,0,0,1,0,1,0,0,0
5283349,0,0,0,0,0,0,0,1,0
5283356,0,0,1,0,0,1,0,1,1
5283358,0,0,0,0,0,0,0,0,0
5283361,0,0,0,0,0,0,0,0,1
5283363,0,0,0,1,0,0,0,1,1
5283366,0,0,0,1,0,0,1,1,0
5283381,0,0,0,0,0,1,0,0,0
5283468,0,1,1,0,0,0,0,0,0
5284369,0,0,0,0,1,0,1,0,1
5284421,0,1,0,0,0,0,0,0,0
5284499,0,0,0,0,0,0,0,0,0
5284503,1,0,0,1,1,1,0,0,0
5284507,0,0,0,1,0,0,1,1,0
5312542,0,0,0,0,0,1,0,0,0
5312586,0,0,0,1,0,0,0,0,0
5312887,0,0,0,0,0,0,0,0,1
5315468,1,0,1,0,0,0,1,1,0
5315941,0,0,1,0,0,0,0,0,1
5317045,0,1,0,0,1,1,0,0,0
5317247,0,0,0,1,0,0,0,1,0
5318017,0,0,0,1,0,1,0,0,0
5318018,0,0,0,1,0,1,1,0,0
5318042,0,0,0,1,1,1,0,0,1
5318516,0,0,0,0,0,0,0,1,0
5318599,0,1,0,1,0,1,0,1,0
5319367,0,0,0,0,0,1,1,0,0
5319691,0,0,0,0,0,0,0,0,1
5319706,0,1,0,0,0,0,0,0,0
5319754,0,0,0,1,1,1,0,0,0
5319765,0,0,1,1,0,1,0,0,0
5319992,0,0,0,0,1,0,0,1,0
5320250,0,0,1,0,0,0,1,0,1
5320722,0,0,0,0,0,1,0,0,0
5321925,0,0,0,0,0,0,1,0,1
5321950,0,0,0,1,1,0,0,0,1
5323650,0,0,1,0,1,1,0,0,1
5324489,0,0,0,1,0,0,0,0,0
5326159,0,0,0,0,0,0,0,0,1
5338463,0,0,1,0,0,1,0,1,0
5352162,0,0,1,0,1,0,1,0,1
5352267,1,0,0,1,1,0,0,0,0
5352371,1,1,0,1,1,0,0,0,0
5352428,0,0,0,0,0,1,0,0,1
5352435,0,0,0,0,0,1,0,1,0
5352438,1,0,0,1,1,0,0,0,1
5352450,1,0,1,0,1,0,1,0,1
5352459,1,0,0,1,1,0,0,0,0
5352460,1,0,0,0,1,0,0,0,1
5352461,0,0,0,1,1,0,0,0,0
5352463,1,1,0,0,1,0,0,0,1
5352481,0,0,1,0,1,1,1,1,1
5352539,1,1,0,1,1,1,0,0,0
5352543,0,1,0,1,1,0,0,0,0
5352557,0,1,0,1,1,0,0,0,1
5352696,0,0,0,1,1,1,0,1,0
5352770,1,1,0,1,1,0,0,0,0
5352798,1,1,0,0,1,0,0,0,0
5352799,0,1,0,0,1,0,0,1,0
5352807,0,1,0,1,0,0,0,0,0
5352813,0,0,0,1,1,0,0,0,0
5352830,0,0,0,0,1,0,1,1,0
5352834,0,1,0,1,1,0,0,0,0
5352836,0,0,1,1,1,0,0,0,0
5352837,0,1,0,1,1,1,0,0,0
5352845,0,0,0,0,0,0,0,1,0
5352899,0,0,0,0,0,0,0,0,0
5352972,0,0,0,1,1,0,0,0,1
5352973,1,1,0,1,1,0,0,0,1
5352974,1,1,0,1,1,0,0,0,0
5352975,1,1,0,1,1,0,0,0,0
5352976,1,0,0,1,1,0,0,0,1
5353011,0,0,0,0,0,0,1,1,0
5354238,0,0,1,0,0,0,0,1,1
5354264,1,0,0,0,1,1,0,0,0
5354280,0,0,0,0,0,0,0,0,1
5354304,0,0,1,0,0,1,0,1,1
5354342,0,1,0,0,0,1,0,0,0
5354359,1,0,1,0,1,0,0,0,1
5354763,0,0,0,0,1,1,0,0,0
5354833,0,1,0,0,0,1,0,0,1
5354834,0,0,0,0,0,0,0,0,1
5354883,1,0,0,0,1,0,0,1,0
5354896,0,0,1,0,0,0,0,1,1
5354898,0,0,0,0,1,0,1,1,1
5354899,0,0,0,0,0,0,0,1,1
5354998,1,1,0,1,0,1,0,1,0
5355152,0,1,0,1,1,1,0,0,0
5355254,0,0,0,0,1,0,1,1,0
5355293,0,0,0,0,1,0,0,0,1
5355333,1,0,0,1,1,0,0,0,0
5355414,0,0,0,0,1,0,0,1,1
5355850,0,0,0,0,1,0,1,1,0
5355851,1,1,0,0,0,0,0,0,1
5355853,0,0,1,0,1,0,0,1,1
5355854,0,0,1,0,0,1,1,1,0
5355855,0,0,0,1,0,0,1,1,0
5355856,0,0,1,0,1,0,0,1,0
5355858,0,0,1,0,0,0,1,1,0
5355902,0,0,1,0,1,0,0,0,1
5356250,0,0,1,1,0,0,0,1,0
5356256,1,0,0,0,1,1,0,0,1
5356259,0,0,0,0,0,0,0,1,1
5356261,0,0,1,0,1,0,0,1,0
5356352,1,0,0,0,1,0,0,0,1
5356544,0,0,0,1,0,0,1,1,0
5356572,0,0,0,0,1,1,0,1,0
5356596,0,0,1,0,1,0,0,0,1
5356697,0,0,0,1,0,1,0,1,0
5356787,0,0,1,0,0,1,1,0,1
5356788,0,0,0,0,0,0,0,1,1
5356796,0,0,0,0,0,0,0,0,1
5356896,0,0,0,0,1,0,1,0,0
5356908,1,1,0,0,1,0,0,1,0
5356940,0,0,0,0,1,0,0,1,1
5357002,0,0,0,1,0,1,0,1,1
5357153,0,0,1,0,1,0,0,1,1
5357159,0,1,1,0,1,0,0,1,0
5357253,0,0,0,0,0,0,0,0,1
5357388,0,0,0,1,0,1,0,0,1
5358336,0,1,0,1,0,1,0,0,0
5358363,1,1,0,1,1,0,0,0,0
5358374,1,0,0,1,0,1,0,1,1
5362561,0,0,0,0,1,0,0,1,0
5362563,0,0,0,0,0,1,0,0,0
5362564,0,0,0,0,0,1,0,0,0
5362565,0,1,0,0,1,0,0,0,1
5362572,0,0,0,0,0,1,0,0,1
5362579,1,0,0,0,1,0,0,0,0
5362580,0,0,0,1,1,1,0,1,0
5362581,0,0,1,0,1,0,1,0,1
5362583,1,1,0,1,0,0,0,0,0
5362584,0,0,0,0,0,1,0,0,1
5362588,0,0,0,0,0,1,0,0,0
5362591,0,0,0,0,1,0,0,0,1
5362592,1,1,0,1,1,0,0,0,0
5362622,1,0,0,1,1,0,0,0,0
5362623,1,1,1,1,1,0,0,0,0
5362661,0,0,0,0,0,1,0,1,0
5362695,0,0,0,0,0,1,0,1,0
5362696,0,0,0,0,0,1,0,0,0
5362720,0,0,0,0,0,1,0,1,0
5362782,1,0,0,1,1,0,0,0,1
5362792,0,1,0,1,1,0,0,0,0
5362814,0,0,0,1,0,0,0,0,1
5362816,0,1,0,1,1,0,0,0,0
5362830,0,0,0,0,1,0,0,0,1
5362833,0,0,0,1,0,1,0,0,0
5362854,0,0,0,0,0,0,0,0,1
5362876,0,0,0,0,0,0,1,1,0
5362897,0,0,0,0,1,1,0,0,0
5363120,1,1,0,1,0,1,0,1,0
5363140,0,1,0,0,0,1,0,0,1
5363203,1,0,1,1,1,0,0,0,0
5363206,1,1,1,1,1,0,0,0,1
5363207,0,0,0,0,1,0,0,1,0
5363229,0,0,0,0,1,1,0,0,0
5363230,0,1,1,0,0,0,0,0,0
5363231,0,1,0,1,0,1,0,0,1
5363233,0,0,0,1,1,1,0,0,1
5363289,0,1,0,0,1,0,0,0,0
5363291,0,0,0,1,0,0,0,1,1
5363374,1,0,0,1,1,0,0,0,0
5363388,0,1,0,1,1,1,0,0,0
5363491,1,1,1,0,1,0,0,0,0
5363526,0,0,0,0,0,0,0,1,1
5363537,0,1,0,0,1,1,0,0,1
5363741,0,0,0,1,0,1,1,1,0
5363817,0,0,0,0,0,1,1,0,1
5364231,0,0,0,1,0,1,0,0,0
5364291,1,0,0,1,0,0,0,1,0
5364389,1,1,0,1,1,0,0,0,0
5364397,1,0,0,0,1,0,0,0,0
5364399,1,1,0,1,1,0,0,0,0
5364409,0,0,0,1,1,1,0,0,1
5364430,0,1,1,0,0,0,0,0,0
5364452,0,0,0,0,0,0,0,0,1
5364475,0,1,0,0,0,0,0,0,0
5364517,0,1,0,1,0,1,1,0,0
5364526,0,0,0,0,1,1,0,1,0
5364532,0,1,0,1,1,0,0,0,0
5364578,0,1,1,1,1,1,0,0,1
5364586,0,1,0,1,0,1,0,0,0
5364631,0,1,0,1,0,0,0,0,0
5364729,0,0,1,1,1,0,0,0,1
5364752,1,0,0,1,1,0,0,0,0
5364759,0,1,0,0,0,0,0,0,0
5364778,0,0,1,1,1,0,0,0,1
5364789,1,0,1,0,1,0,1,0,1
5364919,1,0,0,1,1,0,0,1,0
5364920,1,0,0,1,1,1,0,1,0
5364941,0,1,0,1,0,1,0,0,0
5364949,0,0,0,0,0,0,0,1,0
5364959,0,0,0,1,0,1,1,0,0
5365004,0,0,0,0,0,0,1,1,0
5365027,0,1,0,1,0,1,0,0,0
5365049,1,1,1,1,0,0,0,1,0
5365069,1,1,0,1,1,0,0,0,0
5365136,1,1,0,1,1,0,0,0,0
5365137,1,0,0,1,1,0,0,0,0
5365587,1,0,0,1,1,0,0,0,1
5365589,0,0,0,1,1,1,0,0,0
5365703,0,0,0,0,0,0,0,0,1
5365706,0,0,0,1,0,1,0,0,0
5365794,0,0,0,1,0,0,0,1,0
5365818,0,0,0,0,0,1,0,1,1
5365824,1,0,0,0,1,0,0,0,1
5365847,0,0,0,1,0,0,1,1,0
5365850,1,0,0,0,1,0,0,1,1
5365872,0,0,1,0,0,0,1,1,0
5365891,1,0,1,1,1,0,0,0,0
5365909,0,0,1,1,0,0,0,0,1
5365910,0,0,0,1,1,0,0,0,0
5365916,0,0,0,0,1,0,0,1,1
5365976,1,0,1,0,1,0,0,1,1
5365982,0,0,1,0,1,0,0,0,0
5365991,0,0,1,0,0,0,1,1,0
5365992,1,0,0,0,1,0,0,1,0
5366038,1,1,0,0,1,0,0,1,0
5366044,0,0,1,0,0,0,1,1,1
5366049,0,0,0,0,0,0,0,0,1
5366074,1,0,0,0,1,0,1,1,1
5366077,1,0,0,0,0,0,0,1,1
5366155,1,0,0,0,1,0,1,0,1
5366203,1,1,0,0,1,0,0,0,1
5366264,0,0,0,0,1,0,1,1,1
5366366,1,0,0,1,1,0,0,0,1
5366552,0,0,0,0,0,1,0,0,0
5366844,0,1,0,1,1,0,0,0,0
5366856,0,0,0,1,1,0,0,0,0
5367391,0,1,0,0,0,1,0,0,1
5367412,0,0,0,1,0,0,0,0,0
5367530,0,0,0,0,0,1,0,0,1
5367531,0,1,0,1,0,1,0,0,1
5367536,0,0,0,1,1,1,0,0,1
5367681,1,0,0,1,1,0,0,0,0
5367698,1,1,1,1,0,0,1,0,1
5367706,0,0,1,1,0,0,0,1,0
5367719,0,0,0,0,0,0,1,0,1
5367761,1,1,0,0,1,0,0,0,0
5367762,0,0,1,1,1,0,0,0,1
5367766,0,0,1,0,0,0,1,1,0
5367767,0,0,1,1,0,0,0,0,0
5367785,0,0,0,0,1,0,0,0,0
5367806,0,0,0,0,0,1,0,0,1
5367807,1,0,1,0,1,0,0,0,1
5367848,1,1,0,1,1,0,0,0,1
5367959,0,0,0,0,0,0,1,1,0
5368064,1,1,0,1,1,0,0,0,0
5368236,0,0,0,1,0,0,0,0,1
5368491,0,1,1,0,1,0,1,0,1
5368785,0,0,0,0,0,0,0,1,0
5368821,0,0,0,0,0,0,0,0,0
5368972,1,0,0,1,1,0,0,0,0
5369044,1,0,0,1,0,0,0,0,0
5369061,0,0,0,0,1,1,0,0,1
5369076,1,0,0,1,1,0,0,0,0
5369371,1,0,0,1,1,0,0,0,0
5369459,0,0,1,0,0,0,0,1,0
5369489,0,0,1,0,1,0,1,1,0
5370101,0,0,0,0,0,1,0,1,1
5370364,0,0,0,1,1,0,0,0,0
5370448,0,0,0,0,0,1,0,0,0
5370599,0,0,1,0,0,0,1,1,1
5370602,0,0,0,0,0,1,0,0,0
5371084,0,1,1,0,0,1,1,1,1
5371802,0,0,1,0,1,0,0,1,1
5372353,0,0,1,0,1,0,0,0,1
5373603,0,0,0,0,0,0,0,1,1
5373729,0,0,0,0,1,1,1,1,1
5374527,0,0,0,0,0,0,0,1,1
5375215,0,0,0,0,1,1,0,1,1
5375218,0,0,0,0,0,0,0,1,0
5382490,0,0,0,0,0,0,0,1,1
5383805,1,0,1,0,1,0,0,0,0
5383810,1,0,1,0,1,0,0,0,0
5385520,0,0,0,1,1,0,1,0,1
5462986,0,0,0,1,1,0,0,0,1
5463065,1,0,0,0,1,0,0,0,1
5463228,0,0,0,1,0,0,0,1,1
5463238,0,0,0,0,0,1,0,1,0
5463488,1,1,0,0,1,0,1,0,1
5463682,1,0,0,0,1,0,0,0,1
5463729,1,1,0,0,1,0,0,0,0
5463840,0,0,0,0,0,0,0,0,1
5463855,1,1,1,1,1,0,0,0,1
5463875,0,1,0,1,1,0,0,0,0
5463904,1,1,0,1,1,0,0,1,0
5463905,0,0,0,0,1,0,0,0,1
5463906,0,0,0,1,1,0,0,0,1
5463908,0,0,1,0,1,0,1,0,0
5463909,0,0,1,1,0,0,0,1,1
5463910,0,1,1,1,1,0,0,1,0
5463911,0,0,0,0,0,0,1,0,0
5463914,0,0,0,0,1,1,0,0,0
5463933,0,1,0,0,0,0,0,1,0
5463936,0,0,0,0,0,1,0,0,1
5463954,0,0,0,0,0,0,0,0,1
5463962,0,0,0,1,1,1,0,0,0
5464156,0,0,0,0,0,0,0,1,1
5702619,0,1,0,0,1,1,0,0,0
5702654,0,0,0,0,1,0,0,1,1
5705112,0,0,1,0,0,0,0,1,0
