CID,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8
5743410,0,1,0,0,0,1,0,0,0
5744267,0,0,0,1,0,0,0,1,0
5797328,0,0,0,0,1,0,0,1,0
5803450,0,0,1,0,0,0,0,0,1
5832948,0,0,0,0,1,0,0,1,0
5875676,0,0,0,1,0,1,1,0,1
5916286,0,1,0,0,0,0,0,0,0
5956805,1,1,1,0,1,0,0,0,0
5980396,0,0,1,0,0,0,1,1,0
6005821,0,0,0,1,0,0,1,0,1
6008212,0,0,0,0,1,0,0,1,0
6017272,0,0,1,0,0,0,0,1,1
6019677,1,0,1,1,1,0,1,0,1
6021887,0,0,1,1,0,0,1,1,0
6086514,0,0,1,0,1,0,0,1,0
6112709,1,0,0,1,1,0,0,0,0
6114390,0,0,1,0,0,0,0,0,1
6278424,1,0,0,0,1,1,0,0,1
6284401,0,0,1,0,0,0,0,1,1
6306732,1,0,0,1,1,0,0,0,1
6328581,1,0,1,0,1,0,0,0,1
6365451,0,1,0,1,1,0,0,1,0
6365696,0,0,0,0,1,0,0,1,0
6365752,0,1,0,1,0,0,0,0,0
6365761,0,0,0,1,0,0,0,0,0
6365780,0,1,0,1,0,0,0,0,0
6365957,1,0,1,1,0,0,0,0,0
6366072,0,1,0,1,1,0,0,0,1
6366077,0,0,0,1,1,0,0,0,0
6366078,1,0,0,1,1,0,0,0,1
6366079,1,0,0,1,0,1,0,0,0
6366381,1,0,0,1,1,0,0,0,0
6366446,0,1,0,0,0,0,0,0,0
6371716,0,1,0,0,0,0,0,0,0
6386037,0,0,0,0,0,1,0,1,0
6421281,0,0,0,0,0,1,0,0,0
6427130,0,0,0,0,0,0,0,0,0
6428088,0,0,1,0,1,0,0,0,1
6428442,0,0,0,0,0,0,0,1,1
6428546,0,1,0,0,0,1,0,0,0
6428782,0,0,0,1,1,1,0,0,0
6428802,0,0,0,0,0,1,0,0,0
6428936,0,0,1,0,0,1,0,0,0
6428969,0,0,1,0,1,0,0,1,1
6428990,0,0,0,0,0,1,0,0,1
6429059,0,0,0,0,0,1,0,0,0
6429195,0,0,1,0,0,0,0,1,0
6429310,0,0,1,0,0,1,0,0,1
6429325,0,1,0,1,1,0,0,0,0
6429333,0,0,0,0,0,1,1,0,1
6429690,0,0,1,0,0,1,0,1,1
6429709,0,0,1,0,0,0,0,0,1
6429937,0,0,0,0,0,1,0,0,0
6430162,0,0,0,0,0,1,0,1,0
6430166,0,0,0,0,0,0,0,1,0
6430169,0,0,0,0,0,0,0,1,0
6430180,0,0,0,0,0,1,0,1,0
6430188,0,0,1,0,1,0,0,1,1
6430804,1,0,1,0,1,0,1,0,1
6430805,0,0,1,0,1,0,1,0,0
6430892,0,0,0,1,0,1,0,0,0
6431042,0,0,0,1,0,1,0,0,0
6431148,0,0,1,0,0,0,0,1,1
6432923,1,0,0,0,0,0,0,0,0
6433150,1,0,0,0,1,0,0,1,0
6433214,0,0,0,0,0,1,0,0,0
6433322,0,0,1,1,0,0,1,0,0
6433417,1,0,0,1,1,1,0,0,0
6433507,0,0,0,0,1,0,1,1,0
6433715,0,1,0,1,1,1,0,0,0
6433790,0,0,0,0,0,0,1,1,1
6434067,0,0,0,1,1,1,0,0,0
6434513,0,0,0,0,0,0,0,1,0
6434541,0,0,0,0,0,0,0,0,0
6434621,1,0,0,1,1,0,0,0,0
6434672,0,1,0,0,1,0,1,0,0
6435033,0,0,0,1,1,0,0,0,0
6435821,0,0,0,0,1,0,0,0,1
6435823,0,0,1,0,1,0,0,1,0
6435824,1,0,0,0,1,0,0,0,1
6435825,1,1,1,0,1,0,0,1,1
6435826,0,0,0,0,0,1,0,1,1
6435828,0,0,0,0,0,0,0,1,1
6435833,1,1,1,0,1,0,0,0,1
6435834,0,0,1,1,0,0,1,1,1
6435835,0,0,0,0,1,0,1,1,1
6435837,0,0,1,0,1,0,0,1,0
6435838,0,0,0,1,0,1,0,0,0
6435839,0,0,0,1,0,0,1,0,0
6435841,0,0,1,0,0,0,0,0,1
6435861,0,0,1,1,1,0,0,0,0
6435866,0,1,0,0,1,1,0,0,0
6435868,0,1,0,1,1,1,0,0,1
6435869,0,1,0,1,0,1,0,0,0
6435882,1,1,0,1,1,1,0,0,0
6435903,0,1,0,1,0,1,0,0,0
6435914,0,0,0,0,0,0,1,0,0
6435925,0,0,0,0,0,1,0,0,0
6436311,0,0,1,0,0,0,0,0,1
6436336,0,1,0,0,0,0,0,0,0
6436368,0,0,0,1,1,0,0,0,0
6436374,0,0,1,0,0,0,1,1,1
6436439,0,0,0,0,0,0,1,0,1
6436486,1,0,0,1,1,0,0,0,0
6436488,0,1,0,0,0,1,0,0,0
6436491,0,0,0,0,0,1,0,0,0
6436502,0,1,0,1,1,0,0,0,0
6436582,0,0,0,0,0,0,0,1,1
6436647,1,1,0,1,1,0,0,0,0
6436679,0,1,0,1,1,0,0,0,0
6436703,0,0,0,0,0,0,0,1,1
6436850,0,0,0,0,0,0,0,0,0
6436989,0,0,0,0,0,1,1,1,0
6436990,1,0,0,1,1,0,0,0,0
6437002,0,0,0,0,1,1,1,1,1
6437112,0,0,0,1,0,1,0,0,0
6437114,0,1,0,1,0,1,0,0,0
6437137,1,0,0,1,1,0,0,0,0
6437163,0,0,0,0,1,0,1,0,0
6437266,0,0,0,0,0,0,0,0,1
6437267,0,0,1,0,1,0,1,0,0
6437294,0,0,1,0,1,1,1,1,1
6437300,0,0,0,0,1,0,0,1,1
6437405,0,1,0,0,0,0,0,0,0
6437428,0,0,0,0,1,0,0,0,1
6437441,0,1,0,0,0,1,0,1,0
6437467,0,0,0,0,1,0,0,1,1
6437473,0,0,0,0,0,0,0,0,1
6437578,0,0,0,0,0,1,0,0,0
6437599,0,0,0,0,1,0,0,1,1
6437648,1,0,1,0,1,0,0,1,1
6437735,0,0,0,0,0,0,1,1,1
6437805,1,0,0,0,0,0,0,0,1
6438067,1,0,0,0,1,0,1,1,0
6438070,0,0,0,0,1,0,0,0,1
6438200,1,1,0,0,0,0,0,0,0
6438203,0,1,0,1,1,0,0,0,0
6438319,0,1,0,0,1,0,1,0,1
6441593,0,0,0,0,1,0,0,1,0
6442642,0,0,0,0,0,1,0,0,0
6450204,0,0,0,0,0,1,1,0,1
6450462,1,1,0,1,1,0,0,0,0
6450832,1,0,0,1,1,0,1,1,0
6452201,0,0,1,0,1,0,1,1,0
6455146,0,0,1,0,0,1,0,0,1
6455283,0,0,1,1,1,0,0,0,0
6504553,0,0,0,0,0,0,0,0,0
6536892,0,0,0,0,1,1,0,1,0
6537958,0,1,0,0,0,1,0,0,1
6538156,0,0,0,0,0,1,1,0,0
6540477,0,0,1,0,0,1,0,0,0
6914062,1,0,0,1,1,1,0,0,1
6931726,0,1,0,1,1,0,0,0,0
6951519,0,0,1,0,1,0,0,1,0
6992244,0,0,0,0,1,1,0,0,0
6997333,0,1,0,0,0,1,0,0,0
6997340,0,0,0,0,0,1,0,0,1
6997350,0,1,0,0,0,1,0,0,0
6999038,0,0,0,1,0,1,0,1,0
6999858,0,1,0,0,1,0,0,0,1
6999928,0,1,0,0,0,0,0,0,1
7017232,0,0,1,0,1,0,1,1,0
7019646,0,1,0,0,0,0,0,0,1
7022165,0,0,1,0,0,1,0,0,1
7365222,0,0,0,0,0,1,0,0,0
7458634,0,1,0,1,0,1,0,0,0
9815597,1,1,0,1,1,0,0,0,0
9882013,0,1,0,0,0,1,0,0,0
10131025,0,1,0,0,0,1,0,0,0
10199004,0,0,0,0,0,1,0,0,0
10441848,1,0,0,0,1,0,0,0,0
10582821,0,1,0,0,1,1,0,0,0
10608036,0,0,0,0,0,0,0,0,1
10796756,0,0,0,0,0,1,0,0,1
10867491,0,0,0,0,0,0,0,0,1
10942622,0,0,0,0,0,1,0,0,0
11008317,0,0,0,0,1,1,0,0,0
11030188,1,0,0,0,0,0,0,0,0
11094611,0,0,0,0,0,1,0,0,1
11106485,0,0,1,0,0,0,0,1,0
11107909,0,0,0,0,0,0,0,0,0
11137872,1,0,0,0,1,0,0,0,0
11263567,0,1,0,0,1,1,1,0,1
11286864,0,0,0,1,0,1,0,0,0
11332546,1,0,0,0,1,0,0,1,1
11344071,1,0,0,1,1,0,0,0,0
11378520,0,0,0,1,1,0,0,0,0
11423867,0,1,0,0,0,1,0,0,0
11629741,0,0,0,0,1,0,0,1,1
11788920,0,0,0,0,0,1,0,0,0
11790917,0,0,0,0,0,1,0,0,0
11830590,0,0,1,0,1,0,0,0,1
11967982,0,0,0,0,0,0,0,0,1
11969488,0,0,0,0,0,0,1,0,1
11970548,0,0,1,1,0,0,1,0,0
11971259,0,0,0,0,1,0,0,0,1
12009861,1,0,0,1,1,0,0,0,1
12244492,1,1,0,1,0,1,0,1,0
12255414,0,0,0,1,1,0,0,0,0
12284668,0,0,0,0,1,0,0,0,0
12481804,0,0,0,0,0,1,0,0,0
12613663,1,1,0,1,0,1,0,0,0
12651581,1,1,0,1,0,1,0,0,0
12711594,0,0,1,0,0,1,0,0,1
12731072,1,1,0,1,1,1,0,0,0
12738086,0,0,0,0,0,0,1,0,1
12762300,0,0,0,0,0,0,0,1,0
12809178,0,0,0,0,1,0,1,0,0
12872111,0,1,0,0,0,1,0,0,0
12936743,0,0,0,1,0,0,0,0,1
12943526,0,1,0,0,0,1,0,0,0
12978217,0,0,0,0,1,0,0,1,1
12980878,0,0,1,0,0,0,0,0,0
13097902,0,0,0,0,0,0,0,1,1
13140453,1,0,0,0,1,0,0,0,0
13179210,0,0,0,0,1,0,0,0,0
13182665,1,0,1,1,1,0,0,0,1
13183557,0,0,1,0,0,0,1,0,1
13192443,0,0,0,1,0,0,0,0,1
13227122,1,0,0,0,1,0,0,0,0
13244981,0,0,0,1,1,1,0,1,0
13250020,0,0,0,0,0,0,1,0,1
13327048,0,0,1,0,1,0,0,0,1
13353282,0,1,0,0,0,1,0,0,0
13406641,0,1,0,1,1,1,0,0,0
13447131,0,0,0,0,0,1,0,0,0
13468584,1,0,0,0,1,0,0,0,0
13501357,0,0,0,1,1,0,0,0,1
13614902,0,1,0,1,0,1,0,0,0
13694693,0,0,0,0,0,1,0,1,0
13716562,0,1,0,0,1,0,0,0,0
13774146,0,0,0,1,1,0,0,0,0
13940628,0,1,0,1,1,0,0,1,0
13965455,0,0,0,0,0,0,0,1,0
14116469,1,1,0,0,1,0,0,0,1
14181799,1,1,0,0,1,1,0,0,0
14181805,1,0,1,1,1,0,0,0,1
14249069,0,0,1,0,0,0,0,0,1
14249070,0,0,1,0,1,0,0,0,1
14297102,0,0,1,1,0,0,0,1,1
14400165,0,0,0,1,1,0,0,0,0
14614417,0,0,0,0,0,1,1,1,0
14701079,0,0,0,1,0,0,0,0,0
14745448,1,0,0,0,1,0,0,0,1
14790534,1,0,1,0,1,1,0,0,1
14952082,0,0,0,0,0,0,0,0,1
15141631,0,0,0,0,1,0,1,0,0
15210716,0,1,0,0,1,1,0,0,0
15225386,0,1,0,0,1,1,0,0,0
15289599,1,1,0,0,1,0,0,0,0
15540144,0,1,0,0,0,0,0,0,0
15662052,0,0,0,0,0,0,0,0,1
15667721,0,0,0,0,0,1,0,0,0
15743318,0,0,0,0,0,1,0,0,0
16204499,0,0,0,1,0,1,0,0,0
16204529,0,0,0,0,1,0,1,1,0
16204532,0,0,0,1,0,1,0,0,0
16205756,0,0,0,0,1,0,0,1,1
16205802,0,0,0,0,1,0,0,0,1
16205867,0,0,0,0,0,1,0,0,0
16205868,0,0,0,0,1,0,0,0,1
16664423,0,1,0,0,0,1,0,0,0
17822157,0,1,1,0,1,0,0,0,0
17867063,0,0,1,0,0,0,0,0,1
17977981,0,0,0,0,0,1,0,0,0
18363691,0,0,0,1,0,0,1,0,1
18539813,1,1,0,1,0,0,0,0,0
18539818,1,1,0,0,1,1,0,1,0
18696447,1,0,0,0,1,0,0,0,0
18718393,1,1,0,0,1,0,0,0,0
18728909,0,0,0,0,1,0,0,0,0
18757749,1,1,0,0,1,0,0,0,0
19022215,0,0,0,0,1,0,0,0,0
19425778,0,0,0,0,0,0,0,0,1
19737259,1,0,1,0,1,0,0,0,1
19820742,0,1,0,0,1,0,0,0,0
19857768,0,0,0,0,0,0,1,1,0
19876973,0,0,0,1,0,1,0,1,0
19963983,1,1,0,1,0,1,0,0,0
19964035,1,1,0,1,0,0,0,0,0
19964037,1,1,0,0,0,0,0,0,1
19989124,0,0,0,1,0,1,0,1,0
20224800,0,0,1,1,0,1,0,1,0
20332432,0,0,1,0,0,1,0,0,1
20442793,0,1,0,0,0,1,0,0,0
20560364,0,0,0,0,1,0,0,0,0
20981461,0,1,0,1,0,0,0,0,1
21186827,0,0,0,0,0,1,0,0,0
21263168,0,0,0,0,0,1,1,0,0
21304742,1,0,0,1,1,1,0,0,0
21545434,0,0,0,0,0,1,0,0,0
21546135,0,0,0,0,0,1,0,0,0
21660211,1,1,0,0,1,0,0,0,1
21773712,0,0,0,0,0,1,0,0,0
21856063,0,0,0,0,0,0,0,0,1
21885377,0,0,1,0,0,0,0,0,1
21932488,0,0,0,0,1,0,1,1,0
21940939,0,1,0,0,0,1,0,0,0
21972054,0,1,0,0,0,0,0,0,1
21999737,0,0,0,0,0,1,0,1,0
22011445,0,1,0,1,0,1,0,0,0
22011447,1,1,0,1,0,0,0,0,0
22034852,0,0,1,0,1,0,0,0,0
22034999,1,0,0,1,1,0,0,0,0
22150015,0,0,0,1,0,1,0,0,0
22169177,1,1,0,0,1,0,0,0,0
22182802,0,0,0,0,0,0,0,0,0
22182954,0,0,0,1,1,0,0,0,0
22251515,1,0,0,0,1,1,0,0,1
22321042,1,0,0,1,1,1,0,0,0
22472261,0,0,0,0,0,1,0,0,0
22507249,0,0,0,0,1,1,0,0,0
22757845,0,0,0,1,1,0,1,0,1
22928293,1,0,0,0,0,0,0,0,1
22952976,0,0,1,1,0,1,0,0,0
22973762,0,0,1,0,1,0,0,1,0
23037164,0,0,0,1,0,1,1,0,0
23341028,0,0,0,0,0,0,0,1,0
23383487,0,0,0,1,0,1,0,0,0
23572848,0,0,0,0,0,1,0,0,0
24727453,0,0,0,0,1,0,0,0,0
24832089,0,0,0,0,0,1,0,0,0
36689269,0,0,0,0,1,0,0,1,0
42635449,1,1,0,0,1,0,0,0,0
44443281,1,0,0,1,1,0,0,0,0
44630408,1,1,0,1,0,1,0,0,0
45108274,0,1,0,0,0,1,0,0,0
45121670,0,0,0,0,0,1,0,0,0
46195362,0,0,1,0,0,1,0,0,0
46779102,1,1,0,0,1,1,0,0,0
46779104,0,0,1,0,0,1,0,0,0
46941523,0,0,0,0,0,1,0,0,0
51979789,0,0,0,0,0,1,0,1,1
53230316,0,1,0,0,0,1,0,0,0
53401860,0,1,0,1,0,0,0,0,0
53421444,0,1,0,1,0,1,0,0,0
53422435,1,1,0,1,0,1,0,0,0
53422437,1,1,0,1,0,1,0,0,0
53422438,1,1,0,1,0,1,0,0,0
53422473,1,0,0,1,1,1,0,0,0
53423848,0,0,0,1,0,1,0,0,1
53423849,0,0,0,0,0,1,0,0,0
53424309,0,0,0,0,0,1,0,0,1
53424389,0,0,0,0,0,1,0,0,0
53425122,0,1,0,0,0,1,0,0,0
53425775,1,1,0,0,1,0,0,0,1
53427914,1,1,0,1,0,1,0,0,0
53427962,1,1,0,1,0,1,0,0,0
53428090,1,1,0,1,0,1,0,0,0
53428112,1,1,0,1,0,1,0,0,0
53428150,1,1,0,1,0,1,0,0,0
53428151,1,1,0,1,0,1,0,0,0
53428368,0,0,0,0,0,0,0,0,0
53436656,0,0,0,0,0,0,0,0,0
53436964,0,0,0,0,0,1,0,0,0
53438915,0,0,0,1,0,0,0,0,1
53445325,0,0,0,1,1,0,1,0,0
53471898,1,1,0,1,1,1,0,0,0
53649670,0,0,0,1,0,0,0,1,0
53680649,1,1,0,1,1,0,0,0,0
53683233,0,0,0,1,0,0,0,0,0
53689298,0,0,0,0,1,0,0,0,1
53763665,0,1,0,0,0,1,0,1,0
53830717,0,0,0,0,0,1,0,0,1
53859205,1,1,0,1,1,0,0,0,0
53930276,0,0,0,1,1,1,0,1,0
53953985,0,0,1,0,0,0,1,1,1
53959463,0,1,0,0,0,0,0,1,1
54034681,1,1,0,1,1,0,0,0,0
54134573,0,0,0,0,0,0,0,0,0
54142174,1,0,0,1,1,0,0,0,0
54155447,1,0,0,1,1,0,0,0,0
54238690,0,0,0,0,0,0,0,0,0
54239805,1,0,0,1,1,0,0,0,0
54343029,0,1,0,0,0,0,0,0,0
54383830,1,0,0,0,1,1,0,0,0
54395009,0,1,0,0,0,1,0,0,0
54449870,1,0,0,1,1,0,0,0,0
54506697,0,1,0,0,0,0,0,0,0
54531251,0,1,0,1,1,0,0,0,0
54675810,0,0,0,0,0,1,0,0,0
54676860,0,0,0,0,0,1,0,0,0
55253565,0,0,0,0,0,0,0,1,0
55295883,0,1,0,0,0,0,0,0,0
56618482,0,0,0,0,0,0,0,0,1
56843050,0,0,0,0,0,1,0,0,0
57250522,0,0,0,1,0,1,0,0,0
57347853,1,1,0,1,0,1,0,0,0
57347944,0,1,0,1,0,1,0,0,0
57349573,0,0,1,0,0,0,0,0,1
57353225,0,0,0,0,0,1,1,1,0
57355543,1,1,1,1,0,0,0,0,0
57357659,0,0,0,1,0,1,0,0,1
57370186,1,0,0,0,1,0,0,0,0
57371062,1,1,0,1,1,0,0,0,0
57458171,1,1,0,0,1,0,0,0,0
57509241,1,1,0,1,1,0,0,0,0
58105461,0,1,0,0,1,0,0,0,0
58165301,1,0,0,0,0,1,0,0,1
59744161,1,0,0,1,1,1,0,0,0
59912546,0,1,0,1,1,0,0,0,0
62692338,0,1,0,0,0,1,0,1,0
65130002,0,0,1,0,0,1,1,0,1
66026407,0,0,0,1,0,0,0,1,0
66930827,0,0,0,0,1,0,1,0,0
66963592,0,0,0,0,1,0,0,0,0
67120007,0,0,0,0,0,1,0,0,0
67253117,0,0,0,0,0,1,0,1,0
67253664,0,0,0,0,0,0,1,0,1
67531795,0,0,0,0,1,0,1,1,0
67890804,0,0,1,0,1,0,0,1,1
68031543,0,0,0,1,0,1,0,0,0
68411792,0,0,1,0,1,0,0,0,1
68968644,0,0,1,0,1,0,0,0,1
68968648,0,0,1,1,1,0,0,0,1
70418333,1,1,0,1,0,0,0,0,0
71349956,0,0,0,0,1,0,0,0,0
71355598,0,0,0,0,1,0,0,0,1
71356951,0,0,1,0,0,1,0,1,0
71364274,1,1,0,0,0,0,0,0,0
71366249,0,0,0,1,0,1,0,0,0
71397942,0,0,0,1,0,1,0,0,0
71406239,0,0,0,0,0,1,0,1,0
71407321,0,1,0,1,1,0,0,0,0
71468629,0,0,0,0,0,1,0,0,0
71586960,0,1,0,1,1,0,0,1,0
71587144,0,0,0,0,0,0,0,0,1
71587152,0,0,0,0,0,1,0,1,0
71587306,0,1,0,1,1,0,0,0,0
71587372,1,1,0,0,0,1,0,0,0
71587376,0,0,0,0,0,1,0,1,0
71587434,0,0,0,0,0,1,0,0,0
71587572,0,0,1,0,0,0,0,0,1
71587638,0,1,0,1,1,0,0,0,0
71587678,0,1,0,0,0,1,0,0,0
71587703,0,1,0,0,0,1,0,0,0
71587815,0,0,0,1,1,1,0,0,1
73456809,0,0,0,0,0,1,0,0,0
73555259,0,0,0,0,0,0,0,1,0
73604801,0,0,0,1,0,0,0,1,0
73811382,0,1,0,0,0,1,0,0,1
74934545,0,0,1,0,0,0,1,1,0
75987722,0,0,0,0,1,0,1,0,0
76852387,0,0,0,0,0,1,0,0,0
78067165,0,0,0,0,1,0,0,0,1
78122470,0,0,0,0,0,1,0,0,0
83043387,0,0,0,0,1,0,0,0,1
85377469,0,0,1,0,0,0,1,1,1
85423699,0,1,1,0,1,0,0,0,1
85431481,0,0,0,1,1,0,1,0,1
85438801,0,0,0,0,0,0,1,0,0
85445514,0,1,0,1,0,0,0,0,0
85517881,0,0,0,0,1,0,0,0,0
85644846,0,0,0,1,1,1,0,1,0
85686435,0,0,0,0,0,0,0,0,0
86194442,1,1,0,0,1,0,0,0,0
86250565,1,1,0,0,1,0,0,0,1
86258204,0,1,0,0,1,0,0,0,0
86278356,0,1,0,1,0,1,0,0,0
86280216,0,0,0,1,0,1,0,0,0
87287812,1,0,0,1,1,0,0,0,0
87734154,0,1,1,0,1,1,0,0,1
87786474,0,0,0,0,0,1,0,0,0
87985826,0,0,0,0,1,0,0,0,0
87986756,0,0,0,1,0,1,0,1,0
88090815,1,0,0,0,1,0,0,0,1
88168807,0,0,1,0,1,0,0,0,0
88326924,0,1,0,0,0,1,0,0,0
88572921,0,0,1,0,1,0,0,0,0
88706933,1,1,0,0,1,1,0,0,0
89610154,0,0,0,1,0,1,0,0,0
89886495,0,0,0,0,1,0,1,0,0
90476041,1,1,0,1,0,1,0,0,0
91300039,1,0,0,1,1,0,0,0,0
91753512,1,0,0,1,1,0,0,0,0
101292526,0,0,0,1,1,0,1,0,0
101297869,1,0,1,0,1,0,0,0,0
101588415,1,1,0,1,0,1,0,0,0
101599349,1,1,0,1,0,0,0,0,0
101635002,1,1,0,0,1,0,0,0,1
101653893,1,0,1,0,1,0,0,0,0
101821981,0,0,0,0,1,0,0,0,0
101834900,1,1,0,1,0,0,0,0,0
101834902,0,0,1,1,1,0,0,0,0
101834904,0,1,0,1,0,1,0,0,0
101950342,0,0,0,1,0,0,1,0,0
102283665,0,1,0,1,1,0,0,0,0
118655907,0,0,0,0,0,1,0,0,0
119096297,0,0,0,0,0,1,0,0,0
122423558,1,1,0,0,1,0,0,0,0
122423559,0,0,0,0,0,1,0,0,1
122683344,0,0,0,0,1,1,0,0,1
122715604,0,0,0,0,1,1,0,0,0
123385408,1,1,0,1,1,0,0,0,0
124155855,1,1,0,0,1,0,0,0,0
126696534,0,1,0,0,0,1,0,0,0
129700071,0,0,0,0,0,0,0,1,1
129702099,0,0,1,0,1,1,0,0,1
129717465,0,0,0,1,0,1,0,0,0
129806554,0,0,0,0,1,0,0,0,1
129821760,1,0,0,1,1,0,0,0,0
129847813,0,0,0,0,0,0,0,1,0
129864017,0,0,0,1,0,0,1,0,0
129968705,0,1,0,0,0,1,0,0,0
139559011,0,0,0,0,0,1,0,0,1
140029897,1,0,0,0,1,0,0,0,0
140045938,0,0,0,1,1,0,0,0,0
140045942,1,1,0,1,0,1,0,0,0
140045945,1,1,0,1,0,1,0,0,0
140045950,0,0,0,0,1,0,0,0,0
140045951,0,0,0,0,1,0,0,0,1
140045955,0,0,1,0,1,0,0,0,0
140045960,0,1,0,1,0,1,0,0,0
140045973,1,1,0,1,0,0,0,0,0
140045980,0,0,0,1,0,0,0,0,0
140760926,1,1,0,0,1,0,0,0,0
141217835,0,1,0,0,0,1,0,0,0
142762796,0,1,0,0,0,1,0,0,0
142775203,1,0,0,0,1,1,0,0,0
146677681,1,1,0,1,0,1,0,0,0
146679225,1,1,0,1,0,1,0,0,0
146679297,0,1,0,1,0,1,0,0,0
148244304,1,0,0,0,1,0,0,0,1
148244548,1,0,0,1,1,0,0,0,0
148547519,0,0,0,1,1,0,0,0,0
149252478,1,0,0,0,1,0,0,0,1
150030476,0,0,0,1,1,0,0,0,0
150356494,1,1,0,0,0,1,0,0,1
151211444,0,1,0,0,0,1,0,0,0
151986522,1,1,0,1,0,0,0,0,0
153303552,0,0,0,0,1,0,0,0,1
154236401,0,1,0,0,1,1,0,0,0
154241350,0,0,0,1,0,1,0,0,0
155323379,0,1,0,0,0,1,0,0,0
158699780,1,1,0,0,1,0,0,0,1
161504856,1,1,0,1,1,0,0,0,0
162353069,0,0,0,1,1,1,0,0,0
