CID,fruity,sweet,green,earthy,savoury,spices,artificial,sharp,general
4,0,0,0,0,1,0,0,0,0
58,0,1,0,0,1,0,0,0,0
98,0,0,0,0,1,0,0,0,1
101,0,1,0,0,0,0,1,0,1
107,0,1,0,0,1,0,0,0,0
125,1,1,0,1,0,0,1,0,0
126,0,0,0,1,1,0,1,0,0
129,1,0,0,1,1,1,0,0,0
135,0,0,0,0,0,0,0,0,1
176,1,0,0,0,0,0,0,1,0
177,0,0,0,1,0,0,0,1,0
179,0,1,0,0,0,0,0,0,0
180,0,0,0,0,0,0,1,0,0
196,0,0,0,0,0,0,0,0,1
205,0,1,0,0,0,0,0,0,0
240,0,0,0,1,0,0,0,0,0
243,0,0,0,0,1,0,0,0,0
244,1,1,0,1,0,0,0,0,0
261,1,0,1,1,1,0,0,0,0
263,0,0,0,0,0,0,1,1,0
264,1,1,0,0,1,0,0,0,0
284,0,0,0,0,0,0,0,1,0
289,0,0,0,0,0,0,1,1,0
311,0,0,0,0,0,0,0,0,1
325,0,0,0,0,0,0,0,0,1
326,0,0,1,0,0,1,0,1,0
332,0,1,0,0,0,0,0,1,1
335,0,0,0,0,0,0,1,0,0
342,0,0,0,1,0,0,1,0,1
356,0,0,0,0,0,0,1,0,0
379,0,0,0,1,1,0,0,0,0
441,1,0,0,0,1,0,0,0,0
453,0,0,0,0,0,0,0,0,1
454,1,0,0,0,1,0,0,0,0
460,0,1,0,0,0,1,1,1,0
473,0,0,0,0,1,0,0,0,1
525,0,0,0,0,0,0,0,0,1
527,0,0,1,0,0,0,0,0,0
563,1,0,1,1,1,0,0,0,1
594,0,0,0,0,0,0,0,0,1
611,0,0,0,0,0,0,0,0,1
612,1,1,0,0,0,0,0,0,0
650,0,1,0,0,0,0,0,0,0
660,0,1,0,1,0,1,0,0,0
670,1,1,0,0,0,0,0,0,0
674,0,0,0,0,1,0,0,0,0
701,1,0,1,0,0,0,0,1,0
702,0,1,0,0,0,0,0,1,1
757,0,0,0,0,0,0,0,0,1
798,0,0,0,1,1,1,0,0,0
857,0,0,0,0,0,0,0,0,1
875,0,0,0,0,0,0,0,0,1
876,0,0,0,0,0,0,0,0,1
878,0,0,1,0,0,0,0,0,0
880,0,0,0,0,0,0,0,1,0
931,0,0,0,0,0,1,1,0,1
957,1,1,0,0,0,1,0,0,1
964,0,1,0,0,0,0,0,1,0
984,0,0,0,0,1,0,0,0,1
985,0,0,0,0,0,0,0,0,1
989,0,1,0,0,1,0,0,0,0
994,0,1,0,1,0,0,0,0,0
996,0,0,0,0,0,0,1,0,0
997,0,1,0,0,0,0,0,1,0
998,0,1,1,0,0,1,0,0,0
999,0,1,0,1,0,0,0,0,0
1001,0,0,0,0,1,0,0,0,0
1017,0,0,0,0,0,0,0,0,1
1030,0,0,0,0,0,0,0,0,1
1031,0,1,0,1,0,0,0,1,0
1032,1,1,0,0,0,0,0,1,0
1049,0,0,0,0,1,0,0,1,0
1060,1,0,0,0,0,0,0,1,0
1068,0,0,1,1,0,0,0,1,0
1110,0,0,0,0,0,0,0,0,1
1127,0,0,1,0,1,0,0,1,1
1133,0,0,0,0,0,0,0,0,1
1136,0,0,0,1,1,0,0,0,0
1145,0,0,0,0,1,0,0,0,0
1146,0,0,0,0,1,0,0,1,0
1182,0,0,0,0,0,0,0,0,1
1183,0,1,0,0,0,1,0,0,0
1254,0,0,0,0,0,1,0,0,1
1491,0,0,0,0,0,0,0,0,1
1567,0,0,0,0,1,0,0,1,0
2214,0,1,0,0,0,0,0,0,0
2266,0,0,0,0,0,0,0,0,1
2345,1,1,0,0,1,0,0,0,0
2346,0,0,1,1,0,0,0,1,0
2519,0,0,0,0,0,0,0,0,1
2537,0,0,1,0,0,1,0,0,0
2682,0,0,0,0,0,0,0,0,1
2758,0,0,1,0,0,1,0,0,0
2879,0,0,0,1,0,0,1,1,0
2969,0,1,0,0,1,0,0,0,1
2998,0,0,0,0,0,0,0,0,1
3080,0,0,0,0,0,0,0,0,1
3102,0,0,0,0,0,1,0,0,0
3314,0,0,0,0,0,0,0,1,1
3485,1,0,1,0,0,0,0,0,0
3611,0,0,0,1,0,0,1,0,0
3776,0,0,0,0,0,0,0,1,0
3893,0,0,1,0,1,0,0,0,1
4093,0,0,0,0,0,0,0,1,0
4133,0,1,0,0,0,0,0,0,1
4276,0,0,0,1,0,0,0,0,1
4775,0,1,0,0,0,1,0,0,0
4837,0,0,0,0,1,0,0,0,0
4947,0,0,0,0,0,0,0,0,1
5054,0,0,0,0,0,0,0,0,1
5143,0,0,0,0,0,0,0,0,1
5144,0,0,0,0,0,0,0,0,1
5281,0,0,0,0,0,0,0,0,1
5429,0,0,0,0,0,0,0,0,1
5541,1,0,0,0,0,0,0,0,1
5610,0,0,0,1,1,0,1,0,0
5634,0,0,0,0,1,0,0,0,1
5810,0,0,0,0,0,0,0,0,1
5961,0,0,0,0,0,0,0,0,1
5971,0,0,0,0,0,0,0,1,0
5984,0,1,0,0,0,0,0,0,0
5988,0,1,0,0,0,0,0,0,0
6050,1,1,0,0,0,0,0,0,0
6054,0,0,0,0,0,1,0,0,0
6137,0,0,0,0,1,0,0,0,0
6140,0,0,0,1,0,0,0,0,0
6184,1,0,1,1,1,0,0,0,0
6268,0,0,0,0,0,0,0,0,1
6276,0,0,0,0,0,0,1,1,0
6306,0,0,0,0,0,0,0,0,1
6329,0,0,0,1,1,0,0,0,0
6341,0,0,0,1,1,0,0,0,0
6343,1,0,0,1,1,0,0,0,1
6363,0,0,0,0,1,0,0,0,0
6364,0,0,0,0,1,0,0,0,1
6386,0,0,0,1,0,0,0,0,1
6387,1,0,0,0,1,0,0,0,1
6405,0,0,0,1,0,1,1,1,1
6417,1,0,0,0,1,0,0,1,0
6425,0,0,0,1,1,1,0,0,1
6448,0,1,0,1,0,1,0,0,0
6482,0,0,0,1,0,0,0,0,0
6493,1,0,1,1,0,1,0,0,0
6495,0,0,1,0,0,0,1,0,1
6501,1,1,0,0,0,0,0,0,0
6505,1,1,0,0,0,0,0,1,0
6506,1,1,0,0,0,0,0,1,0
6507,0,0,0,0,0,0,0,0,1
6514,0,0,0,0,1,0,0,0,1
6532,1,0,0,0,0,1,0,0,0
6544,0,1,1,0,0,1,0,1,0
6548,0,1,0,0,0,1,0,0,0
6549,1,0,0,1,0,1,0,0,0
6557,0,0,0,0,0,0,1,0,0
6558,0,0,0,1,1,0,0,0,0
6560,0,1,0,1,0,0,0,0,0
6561,1,1,1,0,1,0,0,0,0
6568,0,0,0,1,0,0,1,1,1
6569,1,1,0,0,0,1,1,0,0
6570,0,1,0,0,0,0,1,1,1
6584,1,1,0,0,0,0,0,0,1
6590,1,0,0,0,1,0,0,0,0
6616,0,1,0,0,0,1,0,0,1
6631,1,0,1,1,0,1,0,0,0
6651,0,0,0,1,1,1,0,0,0
6654,0,0,0,1,0,0,0,0,0
6658,1,0,0,0,0,0,0,1,0
6736,1,0,0,1,0,1,0,0,0
6753,0,1,0,0,0,1,0,0,1
6826,1,1,0,0,0,1,0,0,1
6873,0,1,0,0,0,1,0,0,0
6874,0,1,1,0,1,1,0,0,0
6877,1,1,1,0,0,0,0,0,0
6885,0,1,0,1,0,1,0,0,0
6915,1,1,0,1,0,0,0,0,0
6919,0,0,0,0,0,0,0,0,1
6937,0,0,0,1,0,0,0,1,1
6943,0,0,0,0,0,0,1,1,1
6949,0,1,0,1,1,0,0,0,0
6970,0,0,0,0,0,0,0,0,1
6985,0,1,0,1,0,1,0,1,0
6987,0,0,1,0,0,1,0,0,0
6989,0,1,0,0,0,1,1,0,1
6997,0,1,0,0,0,0,1,0,0
6998,0,0,0,1,0,0,1,1,1
7002,0,0,1,1,0,0,1,0,1
7017,0,0,0,0,0,0,1,0,1
7041,0,0,0,1,0,0,1,1,0
7043,0,1,0,1,0,1,1,0,1
7045,0,0,0,0,0,0,0,1,0
7047,0,1,0,1,0,1,0,0,1
7055,0,0,0,0,0,0,0,0,1
7058,0,0,0,1,1,0,0,0,1
7059,0,1,0,1,0,1,0,0,0
7060,0,0,0,0,1,1,0,0,1
7092,0,1,0,0,0,1,0,0,0
7095,0,0,0,0,0,1,1,0,0
7118,0,0,0,0,0,1,0,0,1
7119,1,1,0,0,0,1,0,0,0
7122,1,1,0,0,0,0,0,0,0
7127,0,0,0,0,0,1,0,0,1
7129,0,0,0,0,0,1,0,0,0
7130,0,0,0,1,0,0,0,0,0
7136,1,1,0,0,1,0,0,0,1
7144,0,1,0,0,0,1,1,1,1
7146,0,1,1,0,0,1,0,0,0
7147,0,0,0,0,1,1,0,0,0
7148,1,0,0,1,0,1,0,0,0
7150,1,1,0,0,0,1,0,0,0
7151,0,1,0,0,0,1,0,0,0
7165,1,0,0,0,0,1,0,0,0
7166,0,1,0,0,1,1,0,0,0
7169,1,0,1,0,1,1,1,0,0
7170,1,0,0,0,0,0,0,1,0
7175,0,0,0,0,0,0,0,0,1
7184,0,0,0,0,0,0,0,0,1
7193,1,1,1,0,1,0,0,0,1
7194,0,1,0,0,1,1,0,0,0
7221,0,0,0,1,0,0,1,1,1
7222,0,0,0,1,1,0,0,1,1
7224,0,0,0,1,0,0,0,0,0
7225,0,1,0,0,0,1,0,1,0
7249,0,0,0,0,0,0,0,0,1
7267,0,0,0,0,0,0,1,1,0
7268,1,0,0,1,0,1,0,1,1
7284,1,0,1,1,1,0,0,0,0
7288,1,1,0,0,1,0,0,0,1
7294,0,0,0,0,0,1,0,1,0
7298,0,0,0,1,0,0,1,1,1
7301,0,1,0,0,0,1,1,0,0
7302,0,1,0,1,0,0,0,0,0
7304,0,1,0,1,0,1,0,1,0
7335,1,1,1,0,0,1,0,0,0
7336,1,1,0,0,0,1,0,0,1
7341,1,1,0,0,1,0,0,1,0
7342,1,1,0,0,0,0,0,1,1
7343,1,0,0,0,0,1,0,1,0
7344,0,1,0,0,0,0,0,1,1
7351,1,1,0,0,0,0,0,1,0
7352,0,0,0,0,0,1,0,1,0
7353,1,0,0,0,0,0,0,0,0
7354,1,1,0,0,0,1,0,0,1
7358,0,0,0,1,0,0,1,1,0
7359,1,1,1,1,0,0,0,1,0
7360,1,1,0,0,0,0,1,0,1
7362,0,1,0,1,1,0,0,0,1
7363,0,1,0,1,1,0,0,1,0
7364,0,1,0,1,0,0,0,0,0
7391,0,0,0,1,0,1,0,0,1
7392,0,0,0,0,0,1,0,0,1
7393,0,0,0,1,0,0,1,0,0
7407,0,0,0,0,0,1,0,0,0
7409,0,0,1,1,0,1,0,0,0
7410,1,1,0,0,0,0,0,1,0
7413,1,0,0,0,1,0,0,0,0
7438,0,1,0,0,0,0,0,0,0
7455,1,1,0,0,0,1,0,0,0
7460,1,0,1,1,0,1,0,0,1
7461,1,0,1,0,0,1,0,0,0
7462,1,0,1,0,0,0,0,0,0
7463,1,0,0,0,0,0,0,0,0
7465,0,0,0,0,0,0,1,0,0
7469,1,0,0,1,1,1,0,0,0
7476,0,1,0,1,0,1,0,0,0
7478,1,1,0,0,0,0,0,0,1
7501,0,0,0,0,1,0,1,1,0
7505,1,0,0,1,0,0,0,0,0
7509,0,0,0,0,1,0,0,0,0
7519,0,1,0,0,0,1,0,0,0
7520,0,0,0,1,1,0,0,0,1
7523,0,0,1,1,1,0,0,1,0
7528,1,0,0,0,0,0,1,0,0
7530,0,0,0,1,0,1,0,1,1
7531,0,0,1,0,0,1,0,0,0
7559,0,1,0,0,0,1,0,0,0
7562,0,1,1,0,0,0,0,0,1
7580,0,0,1,0,0,1,1,0,0
7583,0,0,1,0,0,1,1,0,0
7590,0,1,0,0,0,0,0,0,0
7593,1,1,0,1,0,1,0,0,0
7599,0,1,0,0,1,1,0,0,0
7600,1,1,0,1,1,1,0,0,0
7601,0,1,0,0,1,1,0,0,0
7616,0,0,0,1,1,0,0,0,0
7622,0,0,0,1,1,0,0,0,0
7632,0,1,1,0,0,1,0,0,0
7633,1,0,1,0,1,1,0,0,0
7635,1,1,0,0,0,1,0,0,0
7643,1,1,0,0,0,1,0,0,1
7646,1,0,0,0,0,1,0,0,0
7650,1,0,0,0,0,1,0,0,0
7651,1,0,0,0,1,1,0,0,0
7654,1,1,0,0,0,1,0,0,0
7655,1,1,0,0,0,1,0,0,0
7657,0,1,0,1,0,1,0,0,0
7658,1,0,1,0,0,1,0,0,1
7662,1,1,0,0,1,0,0,0,1
7674,0,1,0,0,0,1,0,0,0
7678,1,0,1,0,0,0,0,1,0
7685,1,0,0,1,0,0,0,0,1
7687,0,0,1,1,0,1,0,0,0
7695,1,0,0,0,1,1,0,0,0
7702,0,1,0,0,0,1,0,0,0
7704,0,1,0,0,0,1,0,0,0
7707,0,0,1,0,1,1,0,0,0
7708,1,0,1,0,0,0,0,0,0
7711,0,0,1,0,0,1,0,0,0
7720,0,1,0,1,0,1,0,0,1
7725,1,1,0,1,0,0,0,0,0
7728,0,0,1,1,1,0,0,0,0
7731,0,1,1,1,0,1,1,1,0
7733,1,0,0,0,0,0,0,1,0
7738,1,1,0,0,1,1,0,0,0
7742,0,1,0,1,0,1,0,0,0
7745,0,1,0,1,0,0,1,1,1
7749,1,0,0,0,0,0,0,1,1
7755,0,0,0,0,1,0,0,0,0
7757,1,0,1,0,0,0,0,1,0
7758,1,1,0,0,0,0,0,0,1
7761,1,1,1,0,0,0,0,0,0
7762,1,1,0,1,0,0,0,0,1
7765,1,0,1,0,0,0,0,1,0
7766,0,0,1,0,0,0,0,0,1
7768,0,0,0,1,1,0,0,0,1
7770,1,1,0,0,0,0,0,0,0
7771,0,0,0,0,0,0,1,1,0
7772,1,1,0,0,0,0,0,0,0
7775,1,0,0,0,0,0,0,1,0
7778,1,0,1,0,0,1,0,0,0
7781,0,1,0,0,0,1,0,0,0
7790,0,0,0,0,0,0,1,0,1
7792,0,1,0,0,0,1,0,0,1
7793,1,1,1,0,0,1,0,0,0
7795,1,0,0,0,0,0,0,0,0
7797,1,0,0,0,0,0,0,1,0
7799,1,1,0,0,0,0,0,1,0
7800,1,0,0,0,1,1,0,0,1
7802,1,0,1,0,1,0,0,0,0
7803,1,0,0,0,0,0,0,1,1
7820,1,0,1,0,0,0,0,1,1
7822,1,0,0,0,0,1,1,0,0
7824,1,0,0,0,0,0,0,0,1
7826,1,0,1,0,0,0,0,0,1
7829,1,0,0,0,0,0,0,0,1
7847,0,0,0,0,1,1,0,1,0
7848,0,0,1,0,1,0,0,0,1
7852,0,0,0,0,1,0,0,0,0
7858,0,0,0,0,0,0,0,1,0
7860,0,1,0,0,0,0,0,1,0
7865,0,0,1,0,0,0,0,1,1
7888,0,1,0,0,0,1,0,0,0
7894,0,0,0,0,1,0,0,0,0
7895,1,1,0,0,0,0,1,1,1
7900,0,1,0,0,0,0,0,0,1
7909,1,1,1,0,0,0,0,0,1
7910,0,0,1,1,0,0,1,1,1
7915,1,0,0,0,0,0,0,1,1
7916,1,0,0,0,0,0,0,1,1
7921,0,1,0,1,0,1,0,0,0
7936,0,0,1,1,1,1,1,1,0
7937,0,0,1,1,0,1,0,0,1
7938,0,1,0,1,1,0,0,0,0
7943,1,0,1,0,0,0,0,0,1
7945,1,1,0,0,0,0,0,1,0
7948,0,0,0,1,0,0,1,0,1
7953,0,0,1,1,1,1,0,0,1
7957,1,1,1,1,0,0,0,1,0
7958,1,1,0,0,0,0,0,0,0
7959,1,0,1,0,0,0,0,0,0
7963,0,0,1,1,1,1,0,0,0
7966,0,0,0,1,0,1,0,0,0
7967,0,1,0,0,0,1,1,0,0
7969,0,0,0,0,1,0,0,1,0
7970,0,0,1,1,0,1,0,0,0
7974,0,1,0,1,1,0,0,0,0
7975,0,1,0,1,1,0,0,1,0
7976,0,0,1,1,1,0,0,0,1
7981,1,0,0,0,0,0,0,0,1
7983,1,1,0,0,0,0,0,0,0
7984,0,0,0,1,0,0,0,0,1
7986,1,0,0,0,0,0,0,0,1
7989,1,0,0,0,0,1,1,1,1
7991,0,0,0,0,1,0,0,0,0
7997,1,0,0,0,0,0,1,1,1
8007,0,0,0,0,1,0,0,0,0
8012,0,0,0,0,1,0,0,0,1
8013,0,0,0,0,1,0,0,0,0
8020,1,0,0,0,0,0,1,1,1
8021,0,0,0,0,1,0,0,0,0
8025,1,0,0,0,0,0,0,1,1
8026,1,1,0,1,0,0,0,1,1
8027,0,1,0,0,0,0,0,1,1
8029,0,0,0,0,0,0,0,1,0
8030,0,0,0,0,0,0,1,1,1
8034,1,1,0,0,1,1,1,0,0
8035,0,0,1,0,0,1,0,1,0
8038,1,0,0,0,0,0,0,0,0
8042,0,0,0,0,1,0,0,0,1
8047,0,0,0,0,1,0,0,0,1
8048,0,1,0,1,1,0,0,1,0
8049,1,0,0,0,0,0,0,1,0
8050,1,0,0,0,1,0,0,1,1
8051,1,1,0,0,1,1,0,0,0
8052,1,1,1,0,0,0,0,1,0
8060,0,0,1,1,1,0,0,0,0
8063,0,1,0,1,0,0,0,1,0
8067,1,0,1,1,0,0,0,0,1
8071,0,1,0,0,0,0,1,0,1
8073,0,0,0,0,0,0,0,1,1
8075,1,0,0,0,1,0,0,0,1
8077,1,0,0,1,1,0,0,0,1
8078,0,1,0,0,0,0,1,0,0
8082,0,0,0,1,1,1,0,0,0
8090,0,0,0,0,1,0,0,0,1
8091,1,0,0,0,0,0,0,1,0
8092,0,0,1,1,0,1,0,1,0
8093,1,0,1,0,1,0,0,0,0
8094,1,0,0,0,1,0,0,0,0
8095,1,1,0,0,0,0,1,0,0
8102,0,0,0,0,1,0,0,0,0
8103,1,0,0,0,1,0,0,1,0
8106,0,0,0,1,1,0,0,1,1
8116,0,0,0,0,0,0,1,0,0
8118,0,0,1,0,1,0,0,0,1
8121,0,1,0,0,0,0,0,1,1
8122,0,0,0,0,0,0,0,0,1
8125,0,0,0,0,0,0,1,0,0
8129,0,0,1,0,1,0,0,0,0
8130,1,1,1,1,1,0,0,1,0
8133,1,0,0,0,0,0,0,1,1
8137,0,0,1,0,0,1,0,0,0
8138,1,1,0,0,1,0,0,1,1
8141,0,0,0,0,0,0,1,0,0
8144,0,0,0,1,1,0,0,0,1
8158,0,1,0,1,1,0,0,0,0
8159,1,0,0,0,1,1,0,0,0
8160,1,1,1,0,0,0,0,1,1
8163,1,0,0,0,1,1,0,0,0
8164,1,0,1,0,0,1,0,0,0
8167,1,0,0,0,1,1,0,0,0
8169,1,0,0,0,1,0,0,1,0
8174,0,1,0,0,1,1,0,0,1
8175,1,1,0,0,0,0,0,0,1
8176,1,0,1,0,0,1,0,0,1
8180,0,0,0,0,1,0,0,0,0
8181,0,1,0,0,0,0,0,0,1
8182,0,1,0,0,0,0,1,0,0
8183,0,1,0,0,0,0,1,0,0
8184,1,0,0,0,0,1,0,0,1
8185,1,0,1,0,1,1,0,0,1
8186,1,1,0,0,1,1,0,0,1
8187,1,0,0,0,1,1,0,0,1
8191,0,0,1,1,1,0,0,0,1
8193,1,0,0,0,1,1,0,0,1
8194,0,1,0,0,0,1,0,0,1
8195,0,0,0,0,1,0,0,0,1
8201,0,0,0,0,0,0,0,0,1
8205,1,0,1,0,0,1,0,0,1
8207,1,1,0,1,0,0,0,0,1
8209,0,0,0,0,1,0,0,0,1
8221,0,0,0,0,1,0,0,0,1
8222,0,0,0,0,0,0,0,0,1
8257,1,0,0,1,0,1,0,0,1
8294,1,1,0,0,0,1,0,0,0
8298,0,0,0,0,0,1,0,0,0
8299,0,1,1,0,0,0,0,1,0
8314,1,0,0,0,1,0,0,1,0
8347,0,1,1,1,0,1,0,0,1
8361,1,1,0,1,1,1,0,0,0
8362,0,0,0,0,0,0,1,0,1
8363,0,1,0,0,1,0,0,0,0
8364,1,0,0,0,0,1,0,0,1
8365,1,1,0,0,0,1,0,0,0
8369,1,1,0,0,0,0,0,0,0
8375,1,0,0,1,0,1,0,0,0
8400,0,1,0,0,0,1,0,0,1
8405,0,1,0,1,1,1,0,0,0
8419,0,1,0,1,0,1,0,0,0
8432,1,1,1,0,0,1,0,0,0
8438,1,1,0,0,0,1,0,0,0
8446,0,0,0,1,1,0,0,0,1
8452,0,0,0,1,0,0,1,0,1
8454,0,0,0,1,1,0,0,0,0
8467,0,1,0,0,0,1,0,0,0
8468,0,0,0,0,0,0,0,0,1
8469,1,1,0,0,0,0,0,0,0
8471,0,0,0,1,1,0,0,0,0
8499,0,1,0,0,0,1,0,0,0
8500,1,1,0,1,0,1,0,0,0
8635,1,0,0,0,0,0,0,0,1
8655,0,1,0,0,1,1,0,1,0
8658,0,1,0,1,0,1,0,0,1
8697,1,0,0,0,1,1,0,0,1
8698,1,0,0,1,1,0,0,0,1
8712,0,0,0,0,1,0,1,1,0
8723,0,0,0,1,0,0,1,1,1
8738,0,1,0,0,0,0,0,0,0
8748,1,1,0,1,0,1,0,0,0
8763,1,0,0,0,0,0,0,0,0
8767,0,1,0,0,0,1,0,0,1
8768,0,0,0,0,0,0,1,1,0
8785,1,1,0,0,0,1,0,0,0
8791,0,0,0,0,1,0,0,0,0
8792,1,0,0,0,1,1,0,0,0
8797,0,0,0,1,0,1,0,0,0
8815,0,1,0,0,0,1,0,0,0
8821,0,0,0,0,0,0,0,1,0
8830,1,0,0,1,0,0,0,1,0
8831,0,0,0,0,0,0,0,0,1
8833,1,0,1,0,0,1,0,0,0
8834,1,1,0,0,0,1,0,0,0
8835,1,1,1,0,0,1,0,0,0
8844,1,0,0,0,0,0,0,1,1
8857,0,0,0,0,0,0,0,1,1
8858,0,1,0,0,1,1,0,0,1
8863,1,0,1,0,0,1,0,0,0
8868,1,0,1,0,0,0,0,1,1
8871,0,0,0,1,0,0,0,1,0
8878,1,1,0,0,0,0,0,0,0
8892,0,0,0,0,1,0,0,0,0
8907,0,0,0,0,0,0,0,0,1
8908,1,1,0,0,0,0,0,0,0
8909,1,1,0,0,0,0,0,0,1
8914,1,0,0,0,1,1,0,0,0
8918,1,0,1,1,0,1,0,0,0
8991,0,1,0,0,0,1,1,1,0
9007,0,1,0,0,0,0,1,0,0
9012,0,1,1,1,0,0,0,1,1
9015,0,1,0,0,0,1,0,0,1
9016,0,1,0,1,0,1,1,0,0
9017,1,0,1,0,0,1,0,0,0
9024,1,0,1,0,0,1,0,0,0
9025,0,1,0,1,0,0,0,0,0
9027,0,1,0,0,0,1,0,0,0
9256,0,0,0,1,1,0,0,0,0
9258,0,0,0,1,1,0,0,0,1
9261,0,0,0,1,1,0,0,0,1
9473,1,1,0,0,0,1,0,0,0
9589,0,0,0,1,1,1,0,1,0
9609,0,0,1,0,1,0,0,0,1
9862,0,0,1,0,0,1,0,0,1
9865,0,0,0,1,1,0,0,0,1
9895,1,1,1,1,0,1,0,0,0
10024,0,1,0,0,0,0,0,0,1
10045,0,0,0,1,0,1,0,0,0
10106,0,0,1,1,0,1,0,0,0
10223,0,0,0,1,0,0,0,1,1
10248,0,1,0,1,0,1,0,0,1
10282,1,0,0,0,0,1,0,0,1
10285,0,0,1,1,0,1,0,1,1
10296,0,1,0,0,0,1,0,0,0
10315,1,1,0,1,0,1,0,0,0
10322,0,1,0,0,0,1,0,0,0
10329,0,1,0,0,0,0,1,0,1
10341,0,1,0,0,0,0,0,1,0
10353,0,0,0,1,0,1,0,0,0
10362,0,0,0,0,0,1,0,0,0
10364,0,0,0,0,0,1,1,1,0
10393,1,1,0,0,0,1,0,0,0
10396,0,0,0,0,1,0,0,0,1
10400,0,0,0,0,0,1,1,0,0
10402,0,0,1,0,1,1,0,0,1
10405,0,0,1,0,0,1,0,0,1
10408,0,1,1,0,0,1,0,0,0
10430,1,0,0,0,1,0,0,0,0
10448,0,0,0,1,1,0,0,0,0
10452,0,0,0,1,1,0,0,0,0
10453,0,1,1,0,0,1,0,0,1
10460,0,0,1,1,0,0,0,0,0
10465,0,0,0,0,0,0,0,0,1
10484,1,0,1,0,1,1,0,0,1
10558,0,0,0,1,1,0,0,0,0
10560,0,0,0,0,1,0,0,0,1
10582,0,0,0,1,0,1,0,0,0
10583,0,0,0,1,0,0,0,0,0
10659,0,0,0,0,0,0,1,0,1
10687,0,0,0,1,0,0,0,0,1
10698,0,0,0,1,0,1,1,1,1
10722,1,1,0,1,0,0,0,0,0
10741,0,0,0,0,1,1,0,0,0
10742,0,0,0,0,1,0,0,0,0
10778,1,0,0,0,0,1,1,0,0
10795,0,0,1,0,0,0,0,1,0
10797,0,1,0,1,0,0,1,1,1
10817,1,0,0,1,0,1,0,0,0
10819,1,0,0,0,0,1,0,0,0
10822,0,1,1,1,0,1,0,0,0
10823,0,0,0,1,1,1,0,1,0
10869,1,0,0,0,0,1,1,0,0
10873,1,0,0,0,0,0,0,1,0
10874,0,0,1,1,1,0,0,0,0
10882,1,0,0,0,0,0,0,0,0
10883,1,1,1,0,0,0,0,0,0
10885,1,1,0,0,0,0,0,1,0
10886,1,0,1,0,0,0,0,0,1
10895,1,0,0,0,0,0,0,1,1
10902,0,0,0,0,1,0,0,0,1
10925,0,0,0,1,1,0,0,0,1
10931,0,1,0,0,0,1,0,0,1
10934,0,0,0,1,1,0,0,0,0
10947,0,1,0,0,0,0,0,0,1
10953,1,0,0,0,0,0,0,0,1
10957,1,0,0,0,0,0,0,1,1
10966,0,0,1,0,0,0,0,1,0
10975,0,0,0,1,0,1,0,0,0
10976,1,0,1,0,0,1,0,0,0
10989,1,0,1,0,0,1,0,0,1
11002,0,0,1,0,1,1,0,0,0
11005,0,0,0,0,0,0,0,0,1
11006,0,0,0,0,0,0,1,0,1
11038,0,0,1,0,0,1,0,0,1
11039,1,0,0,0,0,0,0,1,0
11086,1,0,0,0,0,0,0,0,0
11124,1,0,0,0,0,0,0,1,1
11126,0,0,1,0,1,0,0,1,1
11160,1,0,0,0,0,0,0,0,1
11167,0,0,1,0,0,0,0,1,0
11173,1,0,1,0,0,0,0,0,0
11176,1,0,0,0,0,0,0,0,0
11191,0,0,0,0,0,0,0,1,1
11230,1,1,1,1,0,0,0,0,1
