CID,fruity,sweet,green,earthy,savoury,spices,artificial,sharp,general
11251,0,0,0,0,0,1,1,0,1
11261,1,0,1,0,0,0,1,1,1
11262,1,0,0,1,0,0,1,0,0
11265,1,0,0,0,0,1,1,0,1
11271,1,0,0,0,1,1,1,0,1
11335,0,1,0,0,0,0,1,1,0
11340,0,1,0,1,0,1,0,0,1
11363,0,1,0,0,0,0,0,0,1
11370,0,0,0,0,0,0,0,0,1
11406,1,0,0,0,0,1,0,0,0
11409,1,1,0,0,0,0,0,0,0
11419,0,0,0,1,0,1,1,0,0
11420,0,0,0,0,1,0,0,0,0
11428,1,0,0,1,0,0,0,0,1
11449,0,1,0,0,1,0,0,0,0
11450,0,0,0,1,0,0,1,0,1
11463,1,1,0,1,0,1,0,0,0
11468,0,0,0,1,0,0,0,0,1
11505,0,1,1,0,1,1,0,0,0
11507,0,0,0,0,0,0,1,0,0
11508,1,0,1,0,0,0,0,1,0
11509,1,0,0,0,0,0,0,1,1
11511,0,0,0,0,0,0,1,0,0
11513,1,0,1,0,0,0,0,1,0
11514,1,0,0,0,0,0,0,0,0
11517,1,0,1,0,0,1,0,0,1
11520,1,1,1,1,0,1,0,1,0
11525,0,0,0,0,0,1,1,0,1
11527,0,0,0,1,0,1,0,0,1
11529,1,0,0,0,0,0,0,1,1
11543,0,0,0,1,0,1,1,1,0
11551,0,0,0,0,0,0,1,0,0
11552,1,0,1,1,1,0,0,1,0
11558,0,1,0,1,0,1,0,0,0
11559,0,1,0,0,1,1,0,0,0
11565,0,0,1,0,1,0,0,0,0
11567,0,0,1,0,0,1,1,0,1
11569,0,1,0,0,0,1,0,0,1
11576,1,1,0,1,0,0,0,1,0
11579,0,1,0,0,0,0,0,0,0
11583,1,1,0,0,1,0,1,0,0
11584,1,0,0,0,0,1,0,1,1
11593,1,1,0,1,0,0,0,0,0
11613,0,0,1,1,0,0,0,1,0
11614,1,0,0,0,0,0,0,1,1
11617,0,1,1,0,1,0,0,1,0
11622,0,1,0,0,0,1,0,0,1
11635,0,0,0,0,0,0,1,0,1
11716,0,0,1,1,0,0,1,0,0
11732,0,0,0,1,0,0,1,1,1
11747,0,1,0,0,1,0,0,0,1
11748,1,1,0,0,0,0,0,0,1
11752,0,1,0,0,0,0,1,1,0
11838,1,1,0,0,0,1,0,0,0
11902,1,1,0,1,0,0,0,1,0
11950,0,1,0,0,0,1,0,0,1
11962,0,0,0,0,0,1,0,0,1
11980,1,0,0,0,0,1,0,1,0
11982,1,1,0,1,0,0,0,1,0
11989,0,0,0,0,1,0,0,1,1
12020,0,0,0,1,1,0,0,1,0
12021,0,0,0,0,0,0,0,0,1
12024,0,0,0,0,1,0,0,1,1
12038,0,1,0,0,0,1,1,0,1
12040,0,0,1,0,0,1,0,0,1
12041,1,1,0,0,0,0,0,0,0
12044,1,0,1,0,0,0,0,0,0
12053,0,0,1,1,1,1,0,0,0
12059,0,0,0,1,0,0,1,0,0
12072,0,1,0,1,0,1,0,0,0
12097,0,1,0,1,1,0,0,0,1
12101,0,0,0,0,0,0,1,0,0
12105,1,1,0,1,0,0,0,0,0
12127,0,0,0,1,0,1,0,0,0
12146,1,1,0,0,0,0,1,0,0
12150,0,1,0,0,0,1,0,1,0
12170,1,0,0,0,0,1,0,0,1
12178,0,0,0,1,0,0,1,1,0
12180,1,1,0,1,0,0,0,0,1
12185,1,0,1,0,1,0,0,0,1
12198,1,0,0,0,0,0,0,0,0
12204,1,0,0,0,1,0,0,0,1
12206,1,0,1,0,0,0,0,0,1
12209,1,0,0,0,0,0,0,0,1
12210,1,0,0,0,0,1,1,0,0
12216,0,0,0,1,0,1,0,0,1
12217,1,1,0,0,0,0,0,0,0
12230,0,0,1,0,1,0,0,0,1
12232,0,0,1,0,1,0,0,0,0
12238,1,0,1,0,0,1,0,0,0
12257,1,1,0,0,0,0,0,0,1
12264,0,0,0,1,1,0,0,0,1
12265,0,0,1,1,0,0,0,1,0
12266,0,0,0,0,0,0,1,1,1
12278,1,0,0,1,0,0,0,0,0
12293,1,1,1,0,0,0,0,0,0
12294,1,0,1,1,0,0,0,0,1
12296,1,0,1,1,0,1,0,0,1
12297,1,0,0,1,1,0,1,1,1
12327,1,1,0,0,1,0,0,0,1
12329,1,1,0,0,0,0,0,1,0
12331,0,0,0,1,0,0,1,1,1
12339,0,0,1,1,1,0,0,0,1
12344,1,0,0,0,1,0,0,0,1
12348,1,0,0,0,0,0,0,0,1
12366,0,1,0,0,0,0,0,0,1
12367,1,1,1,0,0,0,0,0,1
12377,0,0,1,0,1,0,0,0,0
12386,0,0,1,1,1,0,0,0,1
12388,0,0,0,0,0,0,1,0,0
12389,0,0,0,0,0,0,1,0,0
12391,0,0,0,0,0,0,1,0,1
12393,0,1,0,0,0,0,0,0,1
12397,0,0,0,0,1,1,0,0,1
12398,0,0,0,0,0,0,1,0,1
12462,0,0,0,1,0,0,1,1,1
12497,0,1,0,0,0,1,1,0,0
12506,1,0,0,0,0,0,0,1,1
12507,0,0,0,0,0,1,0,0,0
12508,1,0,0,0,0,0,0,1,1
12514,0,0,1,0,1,0,0,0,0
12516,1,1,0,0,0,1,0,0,0
12518,0,0,0,0,1,0,0,0,0
12528,0,0,1,1,1,0,0,0,1
12529,1,1,1,0,0,0,0,1,0
12530,0,0,0,0,1,0,0,0,1
12566,1,0,0,0,0,0,0,0,0
12570,0,0,0,0,1,0,1,1,1
12571,1,0,0,0,0,0,0,0,0
12578,0,0,0,1,0,1,0,0,1
12580,0,0,0,0,0,0,1,0,0
12587,1,0,0,0,1,0,0,1,0
12588,0,0,0,0,0,0,0,0,1
12613,1,0,1,0,0,0,0,1,0
12729,1,0,1,0,1,0,0,1,1
12741,1,0,0,0,0,1,0,0,0
12748,0,0,1,1,1,0,0,0,0
12756,0,1,0,0,0,1,0,0,0
12777,0,1,0,0,0,1,0,0,0
12779,0,0,1,1,1,0,1,0,1
12780,1,1,0,0,0,0,0,0,1
12810,1,1,0,1,0,0,0,0,0
12813,1,1,0,0,0,0,0,0,0
12844,1,1,0,0,1,0,0,0,0
12988,1,1,1,0,0,1,0,0,0
13016,0,0,1,0,1,0,0,1,1
13143,0,0,0,0,0,0,0,1,0
13163,1,0,0,0,0,0,0,1,0
13174,1,1,0,0,0,0,0,1,0
13181,1,0,1,1,0,0,0,0,0
13187,1,1,0,0,1,1,0,0,0
13204,0,1,0,0,0,1,0,0,0
13233,1,0,0,0,1,0,0,0,1
13357,1,1,0,1,0,0,0,0,0
13367,0,1,0,0,1,0,0,1,0
13382,0,0,1,1,1,0,0,0,1
13388,0,0,1,0,0,0,0,0,0
13398,0,1,0,0,0,1,0,0,0
13436,0,0,0,1,1,0,0,1,1
13546,1,1,0,1,0,1,0,0,1
13549,1,0,0,0,0,0,0,1,0
13561,0,1,0,1,1,0,0,0,1
13572,0,0,0,0,0,1,1,0,1
13576,1,0,1,0,1,1,0,0,1
13594,0,0,1,0,1,1,0,0,0
13642,0,1,0,0,1,1,0,1,1
13654,1,1,0,0,0,1,0,0,0
13663,1,0,0,0,0,0,0,0,0
13669,0,1,0,0,1,1,0,0,0
13849,0,0,0,0,1,0,0,0,1
13852,0,0,0,0,0,0,0,1,1
13854,0,0,0,1,1,0,0,1,0
13855,0,1,0,0,0,1,1,0,1
13861,0,1,1,0,1,0,1,0,1
14079,1,0,0,1,0,1,0,0,1
14104,0,0,0,0,0,1,0,0,1
14228,1,0,1,0,1,1,0,0,0
14234,1,1,0,0,0,0,0,0,0
14235,1,1,1,0,0,1,0,0,0
14257,0,0,0,0,0,0,1,0,0
14270,1,1,0,0,1,0,1,1,0
14286,0,1,0,0,0,0,0,0,0
14295,0,1,0,0,0,1,0,0,0
14296,0,1,0,1,0,0,0,0,1
14328,0,1,0,1,1,1,0,0,0
14350,0,0,0,1,0,1,0,0,1
14475,1,0,0,0,1,0,0,0,0
14489,1,0,1,0,0,0,0,0,0
14491,0,0,0,1,1,0,0,0,1
14493,0,0,0,1,1,0,0,0,1
14504,0,0,0,1,1,0,0,1,0
14505,0,1,0,1,1,0,0,0,0
14508,0,0,0,1,0,0,0,0,1
14511,0,1,0,1,0,1,0,0,1
14514,0,1,0,1,0,1,0,0,0
14519,0,1,0,0,0,1,1,1,0
14525,0,1,0,1,0,1,0,0,0
14529,1,0,0,1,0,1,0,0,0
14860,0,1,0,0,0,0,0,0,0
14878,0,0,0,0,0,0,0,0,1
14896,0,0,0,1,0,0,0,0,1
14928,0,0,0,0,0,0,0,0,1
15037,0,0,0,1,1,0,0,1,0
15068,1,1,0,0,0,1,1,0,1
15076,0,0,0,0,0,0,0,0,1
15146,1,0,1,0,0,0,0,1,0
15271,1,0,0,0,1,0,0,0,0
15290,0,0,1,1,1,0,0,0,0
15302,1,1,0,1,0,0,0,1,0
15336,1,0,1,1,0,0,0,0,1
15380,0,0,0,1,1,0,0,0,0
15394,0,0,1,0,1,0,0,1,0
15395,0,0,1,0,0,0,1,0,0
15413,0,0,1,0,0,0,1,1,1
15422,0,0,0,1,1,0,0,0,1
15448,1,0,0,0,1,0,0,0,1
15510,0,0,1,1,1,0,0,1,0
15511,0,0,0,0,0,0,0,0,1
15538,1,1,0,1,0,0,0,1,0
15595,0,0,0,1,0,1,0,0,0
15600,0,0,0,0,0,0,1,0,0
15605,0,0,0,0,1,1,0,0,1
15606,1,1,1,1,0,0,0,1,0
15607,0,1,0,0,1,0,0,1,1
15608,0,0,0,0,1,0,0,0,1
15613,0,1,1,1,0,1,0,0,0
15619,1,0,1,1,1,0,0,0,1
15711,0,0,0,0,1,0,0,0,1
15717,1,1,0,0,0,0,0,0,0
15877,0,0,0,0,0,0,0,0,1
15979,0,0,0,0,1,0,0,0,1
16237,1,1,0,0,0,1,0,1,0
16255,1,0,1,0,1,0,0,1,1
16296,1,1,0,0,1,1,0,0,0
16299,0,1,0,0,1,1,0,0,0
16315,0,0,0,0,1,0,0,0,0
16324,1,0,1,0,0,0,0,0,0
16331,1,1,0,0,1,0,0,0,1
16418,0,0,1,0,1,0,0,1,0
16441,0,0,0,0,1,1,0,0,1
16537,1,0,0,0,0,1,0,0,0
16582,1,1,0,0,0,0,0,0,0
16590,0,0,0,0,1,0,0,1,0
16591,0,0,0,0,1,0,0,0,0
16592,0,0,1,1,1,0,0,0,0
16617,1,0,0,0,0,0,0,0,1
16666,0,0,0,0,0,1,0,0,0
16668,1,0,0,0,0,0,0,0,0
16670,1,0,0,0,0,0,0,1,1
16741,0,0,1,1,0,0,0,1,1
16800,0,0,1,1,1,0,0,0,0
16821,1,0,0,0,1,0,0,0,0
16832,1,1,0,0,0,0,0,0,0
16833,1,0,1,1,0,0,0,0,1
16846,0,0,0,1,1,0,0,0,0
16867,0,0,1,1,1,0,0,0,1
16872,1,1,1,0,0,0,0,0,0
16899,1,0,0,0,1,0,0,0,0
16907,1,0,1,0,1,0,0,0,1
16925,0,0,0,0,1,0,0,0,0
16997,1,1,0,0,0,1,0,0,1
17000,0,0,0,0,0,1,0,0,0
17008,1,0,0,0,0,0,0,0,0
17016,0,0,0,1,0,0,1,1,1
17100,0,1,0,0,0,1,0,0,0
17121,1,0,1,1,0,1,0,0,0
17129,1,0,1,0,0,0,0,0,1
17166,1,0,1,0,1,0,0,0,0
17198,0,1,0,0,1,1,1,0,1
17355,0,0,1,0,0,1,0,0,0
17356,1,0,1,1,1,0,0,0,1
17525,1,0,0,0,0,0,0,0,0
17586,1,0,1,0,0,0,0,0,1
17617,1,1,0,0,0,0,0,0,0
17623,1,0,0,0,0,0,0,0,0
17691,0,1,0,0,0,0,1,0,0
17696,1,0,0,0,1,0,0,0,1
17739,0,1,0,0,1,0,0,0,1
17816,1,0,0,0,0,0,0,1,0
17898,0,0,0,1,1,0,0,0,0
18015,0,0,0,0,1,0,0,0,1
18027,0,1,0,0,1,0,0,0,0
18064,0,0,0,0,1,0,0,1,0
18280,0,0,0,1,0,1,0,0,0
18467,0,1,1,1,1,0,0,1,0
18522,0,1,0,0,1,0,0,1,0
18554,0,1,0,1,0,0,0,1,1
18635,0,0,1,1,1,0,0,0,0
18686,1,0,0,1,1,0,0,1,0
18698,0,1,0,0,1,0,0,0,1
18818,1,0,0,0,0,0,0,0,1
18827,0,1,0,1,0,0,0,0,0
18938,0,0,1,0,0,1,0,0,1
19089,0,0,1,0,0,1,0,0,0
19137,1,0,0,1,0,1,0,0,0
19188,1,1,0,0,0,0,0,0,0
19223,0,1,1,0,0,1,0,0,0
19243,0,0,0,1,0,1,0,0,1
19309,1,1,0,0,1,0,0,0,0
19310,0,0,1,0,1,0,0,0,0
19315,0,0,0,0,1,1,0,0,0
19543,0,1,0,0,0,1,1,1,0
19602,1,0,1,1,0,0,0,0,0
19603,1,1,1,1,1,0,0,0,1
19633,1,0,1,0,0,1,1,0,0
19695,1,0,1,1,1,0,0,0,1
19707,0,1,0,0,0,0,0,0,0
19754,0,0,1,1,1,0,0,0,0
19838,1,0,0,0,0,0,0,1,0
19844,0,1,1,0,0,1,0,0,1
19878,0,0,1,1,0,1,0,0,0
20063,0,0,0,1,1,0,0,0,0
20083,0,0,1,1,0,1,0,0,1
20200,1,0,0,0,1,0,0,0,0
20219,1,0,0,0,1,0,0,1,0
20263,0,0,0,0,0,0,1,0,0
20354,1,1,0,0,0,1,0,0,1
20357,1,0,1,0,0,1,0,0,0
20358,1,1,0,0,0,0,0,0,0
20487,0,1,0,0,0,1,0,0,1
20499,0,0,0,1,1,0,0,0,1
20508,0,0,1,0,0,1,0,0,0
20534,0,0,0,1,0,0,0,1,1
20590,0,1,0,1,1,1,0,0,0
20739,0,0,0,0,0,1,0,0,0
20745,1,1,1,0,1,1,0,0,0
20748,1,1,0,0,0,1,0,0,0
20797,1,0,0,0,0,0,0,0,0
20858,1,0,0,0,0,0,0,1,1
20859,1,0,0,0,0,0,0,1,1
20861,1,0,1,1,0,1,0,0,0
20928,0,0,0,0,0,0,0,1,1
20995,1,0,0,1,1,0,0,0,1
21003,1,0,1,0,0,1,0,0,0
21006,1,1,1,0,0,0,0,0,1
21057,1,1,1,1,1,0,0,0,0
21059,1,1,0,0,0,0,0,0,0
21108,0,0,0,0,1,0,0,0,0
21265,0,1,0,0,1,1,0,0,0
21363,0,1,0,0,1,0,0,0,1
21503,1,0,1,1,0,1,0,0,0
21574,0,0,1,0,0,1,0,0,1
21596,1,0,1,0,0,1,0,0,0
21606,1,0,0,0,1,0,0,1,0
21625,1,0,1,0,0,0,0,0,0
21648,1,1,0,0,0,0,0,0,0
21813,0,0,0,0,1,0,0,0,1
21895,0,1,0,0,0,1,0,0,0
22201,0,1,1,1,1,0,0,0,0
22310,0,1,1,1,0,1,0,0,0
22311,1,0,0,0,0,0,1,0,0
22383,0,0,1,0,1,0,0,0,0
22386,0,0,0,0,0,0,1,1,1
22556,1,0,0,0,0,1,0,0,0
22568,1,0,0,0,0,1,0,0,0
22629,1,0,0,1,1,1,0,0,1
22692,1,1,0,0,1,0,0,1,1
22873,1,1,1,1,0,0,0,0,1
23110,0,1,0,0,1,0,0,0,1
23203,0,0,1,1,1,1,0,0,0
23235,0,0,1,1,1,1,0,0,0
23347,0,0,0,0,1,0,0,0,0
23367,1,1,1,0,0,1,0,0,0
23368,1,0,0,0,0,0,0,0,0
23376,1,1,0,0,0,0,0,0,0
23518,0,0,0,0,1,0,0,0,1
23534,0,0,1,1,0,1,0,0,0
23535,1,0,1,0,0,1,0,0,0
23642,0,0,0,1,1,1,0,1,0
23726,1,0,1,0,0,1,0,1,0
24020,1,0,1,0,0,0,0,0,0
24114,1,1,0,0,0,0,0,0,0
24115,1,1,0,0,0,0,0,0,0
24117,1,1,0,0,0,0,0,0,0
24197,1,0,0,0,0,1,0,1,0
24433,1,1,0,0,0,0,0,1,0
24473,0,0,0,0,0,1,0,0,0
24510,1,0,0,0,1,1,0,0,0
24513,1,0,1,0,1,0,0,0,1
24515,1,1,0,0,0,0,0,0,0
24516,1,0,1,0,0,0,0,1,0
24583,1,0,0,0,1,1,0,0,0
24585,0,0,0,0,0,1,0,0,0
24624,1,0,0,0,0,0,0,1,1
24834,1,1,0,1,0,1,0,0,0
24835,0,1,0,1,0,0,0,0,1
24838,1,0,1,0,0,0,0,0,0
24874,0,0,0,1,1,0,0,0,0
24915,1,0,0,0,0,1,0,0,0
24986,1,1,1,0,0,0,0,0,0
25045,1,0,0,0,1,0,0,0,1
25068,1,1,1,0,1,1,0,0,1
25238,0,1,0,0,0,0,0,0,1
25298,0,0,1,1,0,0,0,1,1
25311,1,0,0,0,1,0,0,0,1
25404,1,0,0,0,1,0,0,1,1
25611,1,1,1,0,1,1,0,0,0
25612,0,0,1,0,0,1,1,0,1
25797,0,0,0,1,0,0,0,0,1
25915,0,0,1,1,1,0,0,0,0
25916,0,1,0,1,0,0,0,1,0
26049,0,1,1,0,0,0,0,0,0
26068,0,0,0,1,0,1,0,0,0
26204,0,1,0,0,0,0,0,0,1
26331,0,1,0,1,0,0,0,0,1
26332,0,0,0,1,1,0,0,0,0
26333,0,0,0,1,0,1,0,0,0
26334,0,1,0,1,0,0,0,1,0
26335,0,0,0,1,0,0,0,0,0
26396,0,1,1,1,0,1,0,0,0
26397,0,0,0,0,1,0,0,0,1
26630,1,1,0,1,0,0,0,0,0
26808,0,0,0,1,1,0,0,1,0
27209,1,1,0,0,0,1,0,0,0
27440,0,0,0,1,1,0,0,0,0
27457,0,0,1,1,1,0,0,1,0
27458,0,0,0,1,1,0,0,0,0
27460,0,1,0,1,0,0,0,1,0
27866,0,0,1,1,0,1,0,0,0
27867,1,1,1,0,0,1,0,0,0
27868,1,1,0,0,0,1,0,0,0
27892,0,1,0,1,0,0,0,0,0
27941,0,0,0,1,0,1,0,0,1
28905,0,1,0,1,1,0,0,0,0
28906,0,0,1,1,0,0,0,0,0
29008,0,0,0,0,0,0,0,0,1
29096,1,0,1,0,0,1,0,0,0
29381,1,0,1,0,1,0,0,0,1
29644,0,0,1,1,0,0,0,0,0
29746,0,0,1,1,0,1,0,0,1
29950,1,0,0,0,0,0,1,0,0
30181,1,0,0,0,0,1,0,0,0
30215,1,1,1,1,1,0,0,0,0
30220,0,0,1,1,0,0,0,1,1
30247,1,1,0,0,0,1,0,0,1
30248,0,1,0,0,0,1,0,0,0
30249,1,1,0,0,0,1,0,0,1
30748,0,0,0,0,1,0,0,0,0
30771,1,1,0,0,0,1,0,0,0
30914,0,1,0,1,1,0,0,0,0
30915,0,1,0,1,1,0,0,0,0
31210,0,1,0,0,0,1,0,0,0
31211,0,1,0,0,1,1,0,0,1
31214,0,0,0,0,0,1,0,0,0
31219,1,0,0,0,0,1,0,0,0
31225,1,0,0,0,0,1,0,0,1
31226,0,1,0,0,1,1,0,0,1
31229,0,0,0,0,0,1,1,0,0
31231,0,0,0,0,0,1,0,0,0
31234,0,0,0,0,1,1,0,0,0
31236,0,0,1,0,1,1,0,0,0
31241,1,0,1,0,0,0,0,0,0
31242,0,0,0,1,0,0,1,0,0
31244,1,1,0,1,0,1,0,0,0
31245,1,0,1,1,1,0,0,0,0
31246,1,0,1,0,0,0,0,1,0
31249,1,0,1,0,0,0,0,1,1
31251,1,0,0,1,1,0,0,1,1
31252,0,1,0,1,1,0,0,0,0
31256,1,0,1,0,0,1,1,0,0
31260,0,0,0,0,0,0,0,1,0
31264,1,1,0,0,0,0,0,1,1
31265,1,0,0,0,0,0,0,0,0
31266,1,0,0,0,1,0,0,1,0
31271,0,0,0,0,1,0,0,0,1
31272,1,1,0,0,0,0,0,0,0
31276,1,1,0,0,0,0,0,0,0
31278,1,0,0,0,1,0,0,0,1
31283,0,1,0,0,1,0,0,0,1
31284,0,0,0,0,1,0,0,1,1
31285,0,0,0,0,0,0,1,0,0
31289,0,0,0,0,1,1,0,0,1
31291,1,0,0,0,1,0,0,0,1
31353,1,0,0,0,0,1,0,0,0
31408,1,0,0,1,0,1,0,0,0
31954,1,0,0,0,0,0,0,0,0
32033,0,0,0,0,1,0,0,0,0
32093,0,1,0,1,1,0,0,0,0
32196,0,1,0,0,1,0,0,0,0
32594,0,0,1,0,0,0,0,0,0
32967,1,0,0,0,0,0,0,0,1
33032,0,0,0,0,1,0,0,0,0
33135,0,0,1,1,0,0,0,0,1
33166,0,0,0,1,0,0,0,0,0
33637,0,0,0,1,0,1,0,0,0
33645,0,0,0,0,1,0,0,0,1
33960,1,1,0,0,0,0,0,0,0
34134,1,0,1,1,0,0,0,0,0
34286,0,1,0,0,1,0,0,0,0
34295,0,1,0,1,1,0,0,0,0
34590,0,0,1,1,0,0,0,0,0
34645,0,0,1,1,0,1,0,0,0
35349,0,0,1,1,1,0,0,0,1
35408,1,1,0,0,0,0,0,1,1
35785,1,0,1,0,0,0,0,0,0
35821,1,0,0,1,0,1,0,0,1
35960,0,0,0,0,0,0,1,1,1
36081,0,0,0,1,0,1,0,0,1
36098,0,0,0,1,0,0,0,1,0
36225,0,0,0,1,0,0,0,1,0
36822,0,1,0,1,1,0,0,0,0
37065,1,0,1,0,0,0,0,0,0
37098,0,0,0,0,0,0,0,0,1
38679,0,0,0,1,1,0,0,0,1
38762,0,0,0,0,1,0,0,0,1
39071,0,0,1,1,0,0,0,0,0
39742,1,0,0,0,0,1,0,1,1
39801,0,0,0,0,0,1,0,0,1
39914,0,1,0,0,0,0,0,0,0
40380,0,0,1,1,0,0,0,0,0
40787,0,0,0,1,1,0,0,0,0
41569,0,0,0,0,1,0,0,0,0
41570,0,1,0,1,0,0,0,0,0
41923,0,0,0,0,1,0,0,0,0
41971,0,0,0,0,0,0,1,0,0
42745,1,0,0,1,0,0,0,0,1
43045,1,0,1,0,0,1,0,0,0
43046,0,0,0,1,0,1,0,0,1
43263,1,1,1,0,0,0,0,1,1
43579,0,0,0,1,1,0,0,0,0
47649,0,0,0,1,1,0,0,0,1
49988,1,0,0,0,0,1,0,0,0
50006,1,1,0,0,0,0,0,0,0
50216,0,1,0,1,0,1,0,0,0
50608,1,0,1,0,1,0,0,0,0
51381,0,1,0,0,0,1,0,0,1
53517,0,0,1,1,1,0,0,0,1
53654,0,0,0,1,1,0,0,0,0
60968,1,0,1,1,0,1,0,0,0
60979,0,1,0,0,0,1,0,0,0
60983,0,1,0,0,1,0,0,0,0
60985,1,1,0,0,0,1,0,0,0
60990,0,1,1,1,0,1,0,0,0
60995,0,0,1,1,0,1,0,0,0
60997,0,0,0,1,0,0,0,0,0
60998,0,1,0,0,0,1,0,0,0
60999,0,1,0,0,0,1,0,0,0
61005,1,1,0,0,0,1,0,0,0
61006,1,1,1,1,0,0,0,0,0
61007,1,1,0,0,0,1,0,0,0
61010,0,1,1,0,0,1,0,0,0
61014,0,1,0,0,1,0,0,0,1
61015,1,0,0,0,1,0,0,0,1
61016,1,0,1,0,0,0,0,0,0
61020,1,0,0,1,0,0,0,0,1
61024,1,0,1,1,1,1,0,0,0
61027,0,1,0,0,1,0,0,1,1
61030,1,0,1,0,1,1,0,0,0
61031,1,0,0,0,1,0,0,0,1
61035,0,1,0,0,1,1,0,0,0
61040,1,0,1,0,0,1,0,0,0
61041,0,0,0,0,0,1,0,0,0
61045,0,0,0,0,1,0,1,1,1
61048,1,0,1,0,1,1,0,0,0
61050,1,1,0,0,1,1,0,0,0
61052,0,0,0,0,1,1,0,0,0
61054,0,1,1,0,0,1,0,0,1
61060,0,0,0,1,0,1,0,0,0
61085,1,1,0,0,0,1,0,0,0
61092,1,0,1,0,0,1,0,0,0
61093,1,1,0,0,0,1,0,0,0
61096,1,1,0,0,1,0,0,0,1
61098,1,1,0,0,0,1,0,0,0
61124,1,1,0,0,0,1,0,0,0
61125,0,0,0,1,0,0,0,0,1
61126,0,1,0,0,0,1,0,0,1
61129,0,0,0,0,0,1,0,0,0
61130,0,0,0,0,0,1,0,0,1
61134,1,1,0,0,0,1,0,1,0
61137,1,0,0,0,0,0,0,0,1
61138,1,1,0,0,1,0,0,0,0
61151,0,0,0,0,0,1,0,1,1
61153,0,0,0,1,0,0,1,0,1
61155,0,1,0,0,0,0,0,1,0
61159,0,1,0,0,0,1,0,0,1
61160,1,1,0,0,0,0,0,0,0
61166,1,0,1,0,0,0,0,0,0
61167,1,0,1,0,0,0,0,0,0
61171,0,0,0,0,1,0,0,0,1
61177,1,1,1,0,0,0,0,0,1
61183,1,1,0,1,0,0,0,0,0
61184,1,1,0,0,0,0,0,0,0
61185,1,1,0,0,1,1,0,0,1
61192,0,0,0,1,1,0,0,0,0
61199,0,1,0,0,0,0,0,0,0
61200,0,1,0,0,0,1,0,1,0
61202,0,1,1,1,0,0,0,0,0
61204,1,1,0,0,1,0,0,0,0
61209,0,1,0,0,0,0,0,0,0
61217,0,0,0,0,1,0,0,0,1
61229,0,1,0,0,0,1,0,0,0
61235,1,0,1,1,0,1,0,0,0
61240,0,1,0,1,0,1,0,0,0
61243,0,0,0,1,0,1,0,0,0
61252,0,1,0,1,1,0,0,0,0
61260,0,0,1,0,1,0,0,0,0
61261,0,1,0,0,1,0,0,1,1
61262,0,1,0,1,0,1,0,0,1
