CID,fruity,sweet,green,earthy,savoury,spices,artificial,sharp,general
61275,0,0,1,0,0,1,0,0,0
61278,1,0,0,0,0,0,0,1,1
61282,0,0,0,1,1,0,0,0,0
61284,1,1,0,1,0,1,0,0,0
61290,1,0,1,0,0,1,0,1,1
61293,1,0,1,0,0,0,0,1,0
61294,0,1,0,0,1,1,0,0,0
61295,0,0,1,0,1,0,0,0,1
61296,1,1,0,0,0,0,0,1,1
61302,1,0,0,0,0,1,0,0,0
61303,1,1,0,0,1,0,0,0,1
61304,1,0,0,0,0,1,0,0,0
61310,1,0,1,0,0,0,0,0,0
61319,1,0,0,0,0,0,0,1,0
61325,1,1,0,0,0,0,0,1,0
61331,0,1,0,1,0,1,0,0,1
61334,1,0,0,0,0,0,0,0,0
61337,1,1,0,1,0,0,0,0,0
61341,0,1,0,0,0,1,0,0,0
61342,1,0,1,0,1,0,0,0,1
61346,0,0,0,1,0,0,1,0,0
61351,1,0,0,0,0,0,0,1,1
61359,0,0,1,1,0,0,0,0,0
61361,0,0,0,0,0,1,0,0,0
61362,0,0,1,0,0,1,0,0,0
61375,1,1,1,0,0,0,0,0,1
61384,1,1,0,1,0,1,0,0,1
61386,0,0,0,0,1,0,0,1,1
61400,0,1,0,1,0,0,1,1,0
61401,1,0,0,0,0,1,0,0,0
61402,1,0,0,0,0,1,0,0,1
61403,0,0,1,0,0,1,0,0,0
61404,0,1,0,0,0,0,0,0,0
61405,1,1,0,0,0,0,0,0,0
61406,1,0,0,0,1,0,0,0,0
61407,1,1,0,0,0,0,0,0,0
61408,1,0,0,0,0,0,0,0,1
61410,1,0,0,1,1,0,0,1,0
61412,1,1,0,1,1,0,0,0,0
61415,1,0,1,0,0,0,0,1,1
61416,1,1,0,0,0,1,0,0,0
61417,1,1,0,0,0,1,0,0,0
61418,1,0,0,1,0,1,0,0,0
61431,1,0,1,0,0,0,0,1,1
61434,0,1,0,0,1,1,0,0,1
61435,1,0,0,0,0,1,0,0,1
61446,1,0,0,0,0,1,0,0,0
61447,1,1,0,0,0,1,0,0,0
61448,1,0,0,1,0,0,0,0,1
61450,1,0,1,1,0,1,0,0,0
61451,0,0,1,0,0,1,0,0,0
61452,1,1,0,0,0,0,0,0,0
61453,0,0,1,1,0,0,0,0,0
61455,1,1,1,0,0,0,0,0,0
61457,1,1,0,0,0,1,0,0,0
61464,0,0,1,0,0,1,0,0,0
61466,1,1,0,0,0,0,0,0,0
61502,0,1,0,0,0,0,0,1,0
61516,1,0,0,0,0,1,0,0,0
61517,1,1,1,0,0,0,0,0,0
61521,0,1,0,0,0,1,0,0,0
61523,1,1,0,0,0,1,0,0,0
61524,0,0,1,0,0,1,0,0,1
61527,0,1,0,1,1,0,0,0,0
61586,0,1,0,0,0,0,1,0,0
61590,1,1,0,0,0,1,0,1,0
61592,1,1,0,0,0,0,0,0,0
61633,0,1,0,0,0,0,0,1,0
61634,0,1,0,1,0,0,0,0,0
61641,1,0,1,0,1,0,0,0,0
61653,0,1,0,1,0,1,0,0,0
61656,0,0,0,1,1,0,0,0,0
61657,0,0,0,0,0,0,0,1,1
61658,1,0,0,1,0,0,0,0,0
61659,0,0,0,1,1,0,0,1,0
61660,0,0,0,1,1,0,0,1,0
61661,0,0,0,1,0,0,0,0,0
61662,0,1,1,0,1,0,0,0,0
61663,1,0,0,1,0,0,0,0,0
61664,1,0,0,0,0,0,0,1,1
61665,0,0,1,1,0,1,0,0,0
61670,0,0,0,1,1,0,0,1,0
61696,0,1,0,0,0,0,0,0,0
61700,0,0,1,1,1,0,0,0,0
61712,0,0,0,0,0,0,1,1,1
61715,0,0,1,1,0,0,0,0,0
61738,1,0,1,0,0,0,0,0,0
61743,1,1,0,0,1,0,0,0,1
61746,1,1,0,0,0,1,0,0,1
61771,0,0,0,0,0,1,0,0,0
61780,1,0,0,1,0,1,0,0,1
61781,1,1,0,1,0,1,0,0,0
61808,1,0,1,1,0,0,0,0,0
61809,0,1,0,1,1,0,1,1,0
61812,1,0,0,0,0,0,0,0,0
61814,1,1,0,1,0,0,0,0,0
61829,0,0,0,0,1,0,0,1,1
61834,0,1,0,0,0,0,0,0,1
61835,1,1,0,0,1,0,0,0,0
61845,0,0,1,1,1,0,0,0,0
61875,1,0,1,0,0,1,0,0,0
61897,1,0,1,1,1,0,0,0,0
61914,1,0,0,0,1,0,0,0,1
61918,0,1,0,1,1,0,0,0,0
61922,0,0,0,1,1,0,0,0,0
61926,0,0,0,0,1,0,0,0,0
61935,1,1,0,0,0,1,0,0,0
61936,0,0,0,1,1,0,0,0,0
61942,1,0,0,0,0,1,0,0,0
61945,0,0,0,0,1,0,0,0,1
61951,0,1,0,1,0,0,0,0,0
61953,1,1,0,1,0,1,0,0,0
61954,1,0,0,0,0,0,1,0,0
61955,1,1,0,0,0,0,0,0,0
61967,0,0,0,1,0,1,0,0,0
61976,0,0,1,1,0,0,0,0,1
61979,0,0,0,0,1,0,0,0,0
61980,1,0,0,0,0,0,0,1,1
61982,0,0,0,0,0,0,0,0,1
61984,1,0,1,0,0,1,0,0,1
61985,1,1,0,0,0,0,0,0,0
61988,0,0,0,1,0,0,0,0,0
61989,0,0,0,0,1,0,0,0,1
61990,1,1,1,1,1,0,0,0,0
61995,0,1,1,0,1,0,0,0,0
61997,0,0,1,0,0,0,0,1,0
62000,0,0,1,1,0,0,0,0,0
62007,1,1,0,0,0,0,0,0,0
62017,1,1,0,1,0,1,0,0,0
62024,1,0,0,0,0,0,0,0,0
62069,0,0,1,1,0,0,0,0,1
62087,0,0,0,0,1,0,0,0,0
62090,0,0,0,0,1,0,0,1,1
62092,0,1,0,1,0,1,0,0,0
62095,1,0,1,1,0,1,0,0,0
62098,1,1,0,1,0,1,0,0,0
62105,0,1,0,0,1,0,0,0,0
62117,0,0,0,0,0,1,0,0,1
62126,0,0,1,1,0,0,0,0,1
62127,1,0,0,1,0,0,0,0,0
62128,0,0,0,0,1,0,0,0,0
62131,0,0,0,1,1,0,0,0,0
62143,0,0,0,1,1,0,0,0,0
62144,0,0,0,1,0,0,0,0,0
62145,0,0,1,0,1,0,0,0,1
62148,0,1,0,1,0,1,0,0,1
62166,1,0,0,0,0,0,0,0,0
62182,0,0,0,0,1,0,0,0,0
62183,0,0,0,0,1,0,0,0,0
62218,1,0,1,1,0,0,0,0,1
62220,1,0,1,0,0,0,0,0,0
62237,0,0,0,0,1,0,0,0,1
62321,1,1,0,0,0,0,0,0,0
62326,0,0,0,0,1,0,0,0,1
62328,1,1,0,0,0,1,0,0,0
62332,0,1,0,0,1,1,0,0,1
62333,1,0,0,0,0,0,0,1,0
62334,1,0,1,1,0,0,0,0,0
62336,1,0,1,1,0,1,0,0,0
62348,0,1,0,0,1,1,0,0,0
62349,0,1,0,0,0,0,0,0,0
62350,0,0,0,0,0,1,0,0,0
62351,0,0,1,1,0,0,0,1,0
62362,0,0,0,0,1,0,0,0,1
62374,0,1,0,1,0,1,0,0,0
62375,0,1,1,1,0,0,0,0,0
62378,1,0,0,0,0,1,0,0,1
62384,1,0,1,1,0,0,0,0,1
62385,1,0,0,1,0,0,1,0,1
62387,0,0,1,1,0,1,0,0,0
62424,0,0,0,0,0,0,0,0,1
62433,1,0,0,0,0,0,0,0,1
62434,0,0,0,0,1,0,0,0,1
62444,1,1,0,1,1,0,0,0,0
62445,1,0,0,1,0,1,0,1,0
62447,1,0,1,0,1,1,1,0,0
62453,0,0,0,0,0,0,1,0,1
62465,0,0,0,0,0,1,1,1,1
62469,1,1,1,0,0,1,0,0,0
62477,1,0,1,0,0,0,1,1,0
62484,0,1,0,0,0,0,0,0,0
62490,1,1,0,0,0,0,0,0,0
62510,0,0,1,1,1,0,0,0,0
62539,0,1,0,1,0,0,0,0,0
62553,0,1,0,0,0,1,0,1,0
62571,0,0,0,0,1,0,0,1,1
62572,1,0,1,0,0,0,0,0,0
62575,1,0,1,0,0,0,0,0,0
62578,1,0,0,0,0,0,0,0,0
62580,1,1,0,0,0,0,0,0,0
62583,1,1,0,1,0,0,0,0,0
62592,1,1,1,0,0,1,0,0,0
62624,0,0,0,0,1,1,0,0,0
62654,0,1,1,0,0,1,0,0,0
62661,0,0,0,0,0,1,0,0,0
62725,0,0,1,0,0,0,0,0,0
62752,0,1,0,0,0,0,0,0,0
62835,0,1,0,0,0,0,0,0,0
62876,0,0,1,1,0,0,0,0,0
62897,0,1,0,1,0,0,0,1,0
62900,0,1,0,1,0,1,0,0,0
62901,0,0,1,1,1,0,1,0,1
62902,1,0,1,0,0,0,0,0,1
62908,1,1,0,0,0,0,0,1,1
62911,0,1,0,1,0,1,0,0,1
62913,0,1,0,0,0,1,1,0,0
64685,0,0,0,1,0,1,0,1,0
64805,1,0,1,1,0,1,0,0,0
65288,0,0,0,1,1,0,0,0,0
65289,1,0,1,0,0,1,0,0,0
65290,0,0,0,0,1,0,0,0,0
65413,0,0,1,1,0,0,0,0,0
65425,1,1,0,1,1,0,0,0,0
65427,0,1,0,0,1,0,0,1,0
65575,0,0,0,1,0,0,0,0,0
65724,1,0,0,1,0,1,0,0,0
66165,1,0,0,0,0,0,0,0,0
66193,0,1,0,0,0,0,0,0,0
66282,0,0,0,0,1,0,0,0,1
66356,1,0,0,0,0,0,0,0,1
66581,0,1,0,0,0,1,0,0,1
66595,0,0,0,0,0,1,0,0,0
66600,0,1,0,1,0,0,0,0,0
66678,0,1,0,1,0,0,0,0,0
66751,0,0,0,0,1,0,0,0,1
66768,1,1,0,1,0,1,0,0,0
66774,0,1,0,0,0,0,0,1,1
66929,1,0,1,1,0,0,0,1,1
66955,1,0,1,0,0,0,0,1,1
66967,0,0,0,0,0,0,0,0,1
67116,0,1,0,1,0,1,0,0,0
67146,0,1,0,0,0,0,0,0,0
67328,1,0,0,0,0,0,0,1,1
67521,0,0,0,1,0,0,0,0,1
68057,0,0,0,1,0,1,0,0,0
68128,1,1,0,1,1,1,0,0,0
68130,1,1,0,0,0,0,0,0,0
68135,0,0,0,1,1,0,0,0,0
68148,0,0,0,0,0,0,1,1,1
68252,0,0,0,0,1,1,0,1,1
68289,0,0,0,0,0,0,1,0,1
68329,1,1,0,1,0,0,0,1,0
68346,1,1,1,0,0,1,0,0,0
68379,1,0,0,0,0,1,0,0,0
68470,0,0,0,0,1,1,0,0,0
68481,0,1,0,1,0,0,1,0,1
68482,1,0,0,0,0,0,0,0,0
68960,0,1,1,0,0,0,0,1,0
69027,1,0,1,0,0,0,0,0,1
69092,1,1,0,0,0,1,0,0,0
69154,0,1,0,0,0,1,0,0,1
69188,1,0,0,0,0,1,0,0,0
69203,0,1,0,0,0,0,0,0,0
69220,0,0,0,0,1,0,1,0,1
69278,0,0,0,0,0,0,0,1,1
69320,0,0,1,1,1,1,0,0,0
69346,1,1,0,0,0,0,0,0,0
69350,1,0,1,1,1,0,0,1,1
69351,1,0,0,0,0,0,0,1,1
69354,1,1,1,0,0,0,0,1,0
69396,1,0,0,0,0,0,0,0,0
69410,1,1,0,0,0,0,1,0,1
69415,0,0,1,1,0,0,0,1,0
69467,0,0,0,1,1,0,0,1,1
69523,0,0,1,1,0,0,0,0,0
69600,0,0,0,0,0,0,0,0,1
69644,1,0,1,0,0,1,0,1,1
69674,0,1,1,1,0,1,0,0,0
69702,0,0,0,0,1,0,0,0,0
69884,0,1,1,1,0,0,0,0,1
69949,1,0,0,0,0,0,1,1,0
69951,1,0,0,0,0,0,0,0,0
69953,1,1,1,0,0,0,0,1,1
69956,1,0,0,0,0,0,0,1,0
69963,0,0,1,0,1,0,0,0,1
69968,0,0,0,0,1,0,0,0,1
70153,0,0,0,0,1,0,0,0,1
70273,1,0,0,0,0,0,0,0,0
70324,0,0,0,0,0,1,0,0,1
70520,0,0,1,0,0,1,1,0,0
70694,1,1,1,0,0,0,0,0,1
70701,1,0,0,0,0,0,0,0,0
70792,1,1,0,0,0,0,0,0,0
70797,0,0,1,1,1,0,0,0,0
70960,1,1,0,0,0,0,0,0,0
70968,0,1,0,0,0,0,0,1,0
71544,0,1,1,0,0,1,0,0,0
72872,0,0,0,1,0,1,0,1,1
73114,0,0,0,0,0,0,0,0,1
73689,0,0,0,0,0,1,0,0,0
73690,0,0,0,1,0,1,1,0,0
73750,0,1,1,1,0,0,0,0,0
73771,0,0,0,0,1,0,1,1,0
73772,1,0,0,1,0,1,0,0,0
73818,0,0,0,0,1,0,0,0,0
73955,0,1,0,0,0,0,0,1,0
74008,1,1,0,1,0,1,0,1,0
74096,1,0,1,0,0,0,0,0,0
74137,1,1,1,0,0,0,0,0,1
74174,1,0,1,0,0,0,0,0,1
74201,0,0,0,0,0,0,1,1,0
74213,0,0,0,1,1,0,0,0,1
74279,1,0,0,1,0,0,0,1,1
74346,0,0,1,0,0,0,1,1,1
74351,0,0,1,0,0,1,1,0,0
74361,0,0,0,1,0,1,0,0,1
74507,1,1,0,1,0,0,0,1,0
74690,0,0,0,0,0,0,0,0,1
74786,1,0,0,0,0,0,0,0,1
74901,1,0,0,1,1,1,0,0,0
74904,0,1,0,0,0,1,0,0,0
74915,0,0,1,1,1,0,0,0,1
75024,1,1,0,1,0,0,0,0,0
75033,0,1,1,1,0,1,1,0,0
75140,0,0,1,0,0,1,0,0,1
75187,1,1,0,0,0,1,0,0,0
75232,0,0,0,0,0,0,0,0,1
75263,0,0,1,0,0,0,0,1,0
75319,1,0,0,0,0,1,0,1,1
75320,1,0,1,0,0,0,0,1,1
75321,1,0,0,0,1,0,0,0,1
75364,0,1,0,0,0,0,0,0,1
75427,1,0,1,1,0,0,0,0,0
75468,0,1,0,0,0,1,0,0,1
75469,1,1,0,1,0,1,0,0,0
75486,1,0,0,0,1,1,0,0,0
75513,1,0,1,1,1,0,0,0,1
75552,0,0,0,0,1,0,0,0,1
75554,1,0,0,0,0,0,0,0,0
75664,0,0,0,0,1,0,0,0,0
75836,1,1,0,0,0,1,0,0,0
76152,0,0,0,1,1,0,0,1,0
76153,0,0,0,1,1,0,0,0,0
76326,1,1,0,0,0,0,0,0,0
76662,1,1,0,0,0,0,0,0,0
76674,0,1,0,0,0,0,1,0,0
76889,0,1,0,0,0,1,0,0,0
76922,0,0,1,0,0,0,0,1,0
76963,1,0,0,0,0,1,0,0,0
77129,0,0,1,1,0,0,0,0,0
77151,0,0,0,0,1,0,0,0,0
77153,0,0,0,0,0,0,0,0,1
77223,1,0,1,0,0,0,0,1,1
77224,1,0,1,0,0,1,0,1,0
77225,1,0,1,1,0,0,0,0,1
77255,1,1,0,0,0,1,0,1,1
77289,1,0,1,0,1,0,0,0,1
77366,1,1,0,0,0,1,0,0,1
77544,1,0,0,0,0,0,1,0,0
77652,0,0,0,0,1,0,0,1,1
77743,0,0,0,1,1,0,0,0,1
77775,0,0,1,0,1,0,0,0,1
77837,0,0,1,1,1,0,0,0,0
77840,0,0,1,0,0,0,0,1,0
77845,0,0,0,0,1,0,0,0,1
77907,0,1,1,0,1,0,0,0,1
77932,1,0,0,0,1,0,0,1,1
78120,0,0,1,0,0,0,0,1,0
78126,1,0,0,0,1,0,0,0,1
78151,0,0,1,0,0,0,0,1,0
78160,0,0,1,0,0,0,0,1,0
78199,1,0,1,0,1,0,0,0,1
78236,1,0,1,1,0,1,0,0,1
78245,1,0,0,0,1,0,0,0,1
78252,0,0,0,0,1,0,0,1,1
78405,0,1,0,1,0,0,0,1,1
78435,0,0,0,1,0,0,0,0,0
78484,1,1,1,0,0,1,0,0,0
78750,0,1,1,0,0,0,0,0,0
78760,0,1,0,1,0,1,1,0,0
78879,1,0,1,0,0,0,0,0,0
78925,0,0,1,1,0,0,0,0,1
78941,1,1,0,0,1,1,0,0,0
79023,0,0,0,0,0,1,0,0,0
79035,0,0,1,1,0,0,0,0,0
79049,1,0,1,0,0,0,0,1,0
79065,1,1,0,0,0,0,0,0,0
79086,0,0,1,0,0,0,0,1,0
79089,0,0,0,0,1,0,0,0,0
79098,0,0,0,0,0,0,0,0,1
79117,1,0,1,0,0,0,0,1,0
79148,0,0,0,0,1,0,0,1,1
79187,1,0,0,1,0,1,0,0,1
79298,0,1,0,0,1,1,0,0,0
79310,0,1,1,1,0,0,1,0,0
79406,0,0,0,0,0,1,0,0,1
79409,0,1,0,1,0,1,0,0,0
79457,1,1,0,0,1,1,0,1,1
79487,0,1,0,0,0,1,0,0,0
79541,1,0,1,0,0,1,0,0,0
79544,1,0,0,0,0,0,0,1,1
79546,1,1,0,0,1,0,0,0,1
79552,1,0,0,1,0,1,0,1,1
79555,0,0,0,0,0,1,0,0,1
79581,1,0,0,0,1,0,0,0,1
79582,1,0,0,0,1,0,0,1,1
79735,1,1,0,0,1,1,0,0,0
79738,1,1,0,0,0,1,0,0,1
79753,0,0,1,1,0,0,0,1,1
79782,0,1,1,0,0,1,0,0,1
79803,0,1,0,0,1,0,0,0,0
79813,0,1,0,0,0,1,0,0,0
79828,0,0,0,0,1,0,0,1,1
79911,0,1,0,0,1,0,0,0,0
80018,1,0,1,0,0,0,0,0,0
80024,1,1,0,1,1,0,0,0,1
80046,0,0,1,0,1,0,0,0,1
80284,0,0,1,1,1,0,0,0,1
80345,0,1,0,0,0,1,0,0,1
80353,1,0,0,1,1,0,0,0,0
80354,1,0,0,0,0,0,0,1,0
80388,1,0,0,0,0,0,1,1,0
80408,0,0,0,1,1,0,0,0,1
80454,1,0,0,0,0,0,0,0,0
80455,0,1,0,1,0,0,0,0,1
80584,0,1,1,0,0,1,0,0,0
80606,1,0,0,1,0,0,0,1,0
80790,0,0,1,0,0,1,1,0,1
80792,1,0,0,0,0,1,0,0,1
80800,1,0,1,0,0,1,0,0,0
80865,1,1,0,1,0,0,0,0,0
80960,0,1,1,0,1,1,0,0,0
81006,1,0,0,1,0,0,0,1,0
81045,0,0,1,1,0,0,0,1,1
81102,1,1,0,0,0,0,0,0,0
81221,0,0,0,1,0,1,0,0,1
81263,1,1,0,0,0,1,0,0,1
81359,1,1,0,0,0,0,0,0,0
81464,1,1,1,1,0,0,0,0,1
81784,1,1,0,0,0,1,0,0,0
81834,1,0,1,0,0,0,0,0,1
81894,1,1,0,0,1,0,0,0,0
81898,0,0,0,1,0,1,0,0,0
81964,1,0,0,0,0,1,0,0,0
82202,0,0,0,0,1,0,0,0,1
82229,0,1,0,1,0,1,0,0,0
82336,1,0,0,0,0,0,0,0,0
82397,1,1,0,0,0,0,0,0,1
82493,0,0,0,0,0,1,0,0,0
82511,1,0,0,0,1,1,0,0,0
82584,1,0,0,0,0,1,0,0,1
82610,1,0,0,1,0,0,0,0,0
82613,0,0,0,1,0,1,0,0,1
82635,1,0,1,0,1,1,0,1,1
82650,0,0,0,0,0,0,0,0,1
82664,1,1,0,0,0,1,0,0,0
82757,0,0,1,1,0,0,0,0,0
83035,0,0,1,1,0,0,0,1,1
83036,0,0,1,1,0,0,0,1,1
83084,1,1,0,0,0,0,0,0,1
83268,1,0,1,0,0,1,0,0,0
83453,0,0,1,1,1,0,0,1,0
83466,0,0,1,1,0,0,0,1,1
83553,1,0,0,0,1,0,0,1,1
83653,0,1,0,1,0,0,0,0,0
83655,1,1,0,1,0,1,0,0,0
84216,0,0,1,0,0,1,1,0,0
84234,0,0,1,1,1,0,0,1,1
84338,0,0,0,0,1,0,0,0,1
84556,1,0,0,0,0,1,1,0,1
84559,1,0,1,0,1,0,0,0,0
84825,1,0,0,0,0,0,0,0,0
85053,0,0,1,1,0,0,0,0,0
85071,1,0,1,0,0,0,0,0,0
85073,0,0,0,1,1,0,0,0,1
85224,0,0,0,1,0,0,0,0,1
85418,1,1,0,1,0,0,0,0,1
85519,0,0,1,1,0,1,0,0,0
85520,1,0,0,1,1,0,0,0,1
85521,0,0,0,1,1,0,0,0,1
85522,1,0,0,1,1,0,0,0,1
85730,0,1,0,1,1,0,0,1,0
85755,1,0,0,1,0,1,0,0,1
85826,0,0,1,1,0,1,0,0,1
85994,1,0,0,0,0,1,0,0,0
86043,1,0,0,1,1,0,0,0,1
86044,1,1,1,0,0,0,0,0,0
86558,1,1,0,1,0,0,0,0,0
86573,1,0,1,0,1,0,0,0,0
86579,0,0,1,0,0,1,0,0,0
86707,0,0,0,1,0,1,0,0,0
86733,1,1,0,1,1,0,0,0,1
86741,1,1,0,0,0,0,0,0,0
86749,1,0,0,0,0,1,0,0,0
86751,1,0,0,0,0,1,0,0,0
86753,1,0,0,0,0,1,0,0,0
86782,1,0,0,1,0,1,0,1,1
86783,0,0,0,0,0,1,0,0,1
86799,0,1,0,0,0,1,0,0,0
86834,1,1,0,0,0,0,0,0,0
86851,1,1,0,0,0,0,0,1,1
87083,1,1,0,0,0,0,0,0,0
87085,1,1,0,0,0,1,0,0,0
87170,0,1,0,1,0,1,1,0,0
87198,0,0,1,1,0,1,0,0,0
87436,0,0,1,0,0,0,0,1,0
87466,0,0,1,1,0,0,0,0,0
87598,1,0,0,0,0,0,0,1,1
87630,1,0,0,0,1,1,0,0,1
87762,0,0,0,1,0,0,0,0,1
87793,1,0,1,1,1,0,1,0,1
87813,1,0,1,1,0,1,0,0,0
87927,0,0,1,1,1,1,0,0,0
87947,1,0,1,1,0,1,0,0,0
88290,1,0,0,0,1,0,0,0,1
88332,0,0,0,0,0,1,0,1,0
88362,1,1,0,0,0,0,0,0,1
88453,1,1,0,0,0,0,0,1,1
88454,1,0,0,1,0,0,0,0,0
88561,1,0,0,0,0,0,0,1,0
88667,1,1,0,0,0,0,0,1,1
89084,1,1,0,0,0,0,0,0,0
89307,1,0,0,0,0,1,0,0,0
89316,0,0,0,1,1,0,0,0,1
89463,1,0,1,0,0,0,0,0,0
89464,1,0,1,0,0,0,0,0,0
89559,0,1,0,1,1,1,0,0,0
89560,0,1,0,1,0,0,0,0,1
89734,1,1,0,1,0,0,0,0,0
90136,1,1,0,0,0,1,0,0,0
90160,1,1,1,0,0,0,0,0,0
90245,0,1,0,1,1,1,0,0,0
90246,0,1,0,1,1,0,0,0,0
90607,0,1,0,0,1,1,0,0,0
90927,0,0,0,0,0,0,0,0,1
90960,1,0,0,0,0,0,0,0,0
90972,1,0,1,0,1,0,0,0,1
90984,1,0,1,0,0,0,0,0,1
91162,1,0,1,0,0,1,0,1,0
91163,1,0,0,0,0,1,0,0,1
91361,0,0,0,0,1,0,0,0,1
91388,0,0,0,1,0,1,0,0,0
91409,0,0,1,1,0,0,0,1,1
91496,1,1,0,0,0,1,0,0,0
91508,0,1,1,1,0,0,0,0,0
91604,0,0,0,1,0,1,1,0,0
91849,1,0,0,0,0,0,0,0,0
91850,1,0,1,0,0,1,0,0,0
91978,1,1,1,0,0,0,0,0,0
92018,1,0,0,0,0,0,0,0,0
92083,0,1,0,0,0,0,0,0,0
92138,0,1,1,1,0,1,0,0,0
92210,1,0,1,0,0,0,0,1,1
92595,1,0,0,0,0,1,0,0,0
92640,1,0,0,0,1,0,0,0,1
92779,1,1,0,0,1,0,0,0,0
92780,0,0,1,1,0,1,1,0,0
92814,1,1,0,0,0,0,0,0,0
92821,0,1,0,0,0,0,0,0,0
92972,0,0,0,0,0,0,0,0,1
93009,0,1,0,1,1,1,0,0,0
93046,0,0,0,0,0,1,0,0,0
93081,1,0,1,1,0,1,0,0,0
93111,1,1,0,0,1,0,0,0,0
93199,1,0,0,0,0,1,1,0,0
93236,0,0,1,0,1,0,0,1,1
93375,1,0,1,0,0,1,0,0,0
93649,0,0,0,1,0,0,0,0,1
93661,1,1,0,0,1,0,0,0,0
93769,0,1,0,1,0,0,0,0,0
93781,0,1,0,1,0,1,1,0,1
93831,1,1,0,0,0,0,0,1,0
93838,1,0,0,1,0,1,0,0,0
93869,0,0,0,1,0,0,0,0,0
93896,0,1,0,0,0,1,0,0,1
94001,1,0,0,1,0,0,0,0,1
94077,1,0,0,1,0,1,0,0,1
94143,1,0,0,1,0,1,0,0,0
94164,0,1,0,1,0,0,0,0,0
94174,0,1,1,1,0,1,0,0,0
94182,1,0,0,0,0,0,0,0,1
94206,0,0,0,0,0,0,0,0,1
94217,1,0,0,0,0,0,0,0,0
94282,0,1,1,0,1,0,0,0,1
94292,1,0,1,1,0,1,0,0,0
94310,0,0,0,0,1,0,0,0,1
94339,1,0,0,0,1,0,0,1,1
94349,0,1,0,0,0,1,0,0,0
94378,0,0,0,0,0,0,0,0,1
94386,0,1,0,0,0,0,0,1,1
94454,0,1,0,0,1,0,0,0,1
94579,1,0,1,0,0,1,0,0,0
94602,1,1,1,0,0,1,0,0,0
94608,1,1,0,0,0,0,0,0,0
94886,1,1,1,0,0,0,0,0,0
95007,1,1,0,0,1,0,0,0,0
95016,1,0,0,0,0,0,0,1,0
95086,0,1,0,0,0,0,0,0,0
95136,0,1,0,0,0,1,0,0,1
95266,0,0,1,0,1,1,0,0,0
95269,1,0,1,0,0,0,0,0,1
95315,1,0,0,0,1,0,0,0,0
95385,1,0,0,1,1,0,0,0,1
95392,1,1,1,0,0,0,0,0,0
95395,1,1,0,0,0,0,0,0,0
95397,1,0,1,0,0,1,0,0,0
95425,1,0,0,0,1,0,0,0,1
95466,1,0,1,0,0,1,0,1,0
