CID,fruity,sweet,green,earthy,savoury,spices,artificial,sharp,general
95495,1,1,0,1,1,1,0,0,0
95539,1,0,0,0,0,1,0,0,0
95540,1,0,0,0,1,1,0,0,0
95568,1,0,0,0,0,0,0,0,0
95572,1,0,1,0,0,1,0,0,0
95594,1,1,1,1,1,1,0,0,0
95609,0,1,0,0,0,0,0,0,0
95633,0,1,1,0,0,1,0,0,0
95644,1,0,1,0,0,1,1,0,0
95950,0,0,0,0,1,0,0,0,1
95978,1,1,0,0,0,0,0,0,0
95979,1,0,1,1,0,1,0,0,0
96204,0,1,1,0,1,0,0,0,0
96325,1,1,0,0,0,0,0,0,1
96461,1,1,1,1,0,0,0,0,1
97707,0,1,0,0,0,0,0,0,0
97730,1,1,1,0,1,0,0,0,1
97747,0,1,0,0,1,0,0,0,1
97785,0,0,1,1,0,1,0,0,0
97881,1,1,1,0,0,0,0,0,0
97883,1,0,0,0,0,0,0,0,0
97895,1,0,1,0,0,0,0,1,1
97987,1,0,0,0,0,1,0,0,1
98004,0,1,0,0,1,0,0,0,0
98054,1,1,0,0,0,0,0,0,0
98081,0,1,0,0,0,1,0,0,0
98083,1,0,0,0,0,1,0,0,1
98118,0,0,0,0,0,1,0,0,0
98218,1,0,1,1,0,0,0,0,1
98280,0,0,0,0,1,0,0,0,0
98323,0,1,0,1,0,1,0,0,0
98330,0,0,1,0,1,0,0,0,1
98403,0,0,1,0,0,1,1,0,0
98461,1,0,1,1,1,0,0,1,1
98471,1,1,0,0,0,0,1,1,0
98478,0,1,1,1,0,1,0,0,0
98492,1,1,0,0,1,0,0,0,0
98781,0,0,0,0,1,0,0,0,1
99611,0,0,1,1,1,0,0,0,1
99643,1,1,0,0,1,1,0,0,0
100031,0,0,0,0,0,1,0,0,0
100240,0,0,1,1,0,0,0,0,0
100495,1,1,0,0,0,1,0,0,0
100851,1,0,1,0,1,0,0,0,1
100927,0,0,0,1,1,0,0,0,1
100936,1,0,0,1,0,1,0,0,0
100990,1,1,1,0,0,1,0,0,0
101003,0,1,0,1,1,0,0,0,0
101004,0,0,0,1,1,0,0,0,0
101005,0,0,0,1,1,0,0,0,0
101010,1,0,1,0,0,0,0,0,1
101023,1,0,1,0,0,1,0,0,1
101080,1,1,0,0,0,0,0,0,0
101115,0,0,0,0,0,1,0,0,0
101144,0,1,0,0,0,1,0,0,1
101145,1,1,0,0,0,0,0,0,0
101285,1,1,0,0,0,1,0,0,0
101330,0,0,0,0,1,1,0,0,1
101338,0,0,0,0,1,0,0,1,1
101363,1,0,1,0,1,1,0,1,1
101364,1,0,1,0,0,1,0,0,0
101365,1,0,0,0,0,0,0,0,0
101536,1,1,0,1,0,0,0,0,0
101549,0,0,0,1,1,0,0,0,0
101592,0,0,1,0,1,1,0,0,1
101604,1,1,0,1,0,1,0,0,0
101977,0,0,0,0,0,1,0,0,0
102024,1,1,1,0,0,1,0,0,0
102491,1,0,0,1,1,1,0,0,1
102495,1,0,0,0,0,0,0,0,1
102507,1,0,0,0,0,1,0,0,0
102515,1,0,0,0,1,0,1,0,0
102550,1,0,0,0,0,1,0,0,0
102553,1,0,0,0,0,1,0,0,0
102562,0,0,0,1,0,0,0,0,0
102567,0,1,0,0,1,1,0,0,0
102578,1,1,0,0,0,1,0,0,1
102604,0,1,0,1,1,1,0,0,0
102611,0,1,1,1,0,1,0,0,0
102648,0,0,1,0,0,1,0,0,0
102667,0,1,0,1,0,1,0,0,0
102680,0,0,1,0,0,1,0,0,0
102772,0,0,1,1,0,1,0,0,0
102794,1,1,0,0,0,0,0,1,0
102815,1,0,1,1,1,0,0,0,1
102817,1,1,0,0,0,0,0,0,0
102820,1,1,0,0,0,0,0,0,0
102833,0,1,0,1,0,0,0,0,0
102844,1,0,1,0,0,0,0,0,0
102846,1,1,0,0,0,1,1,0,1
102849,0,0,1,0,0,0,0,0,0
102855,1,0,0,0,0,0,0,0,0
102861,1,0,0,0,0,1,0,0,0
102916,1,0,0,1,1,1,0,0,0
102967,1,0,1,0,0,0,0,1,1
102968,0,1,0,0,0,1,0,0,0
102993,1,1,1,0,0,0,0,0,1
103018,1,0,0,0,0,1,0,0,0
103034,0,0,0,0,1,0,0,0,0
103310,0,0,1,0,0,1,0,0,0
103381,0,0,0,1,0,0,0,0,1
103404,1,0,0,1,1,0,0,0,0
103653,1,1,1,0,1,1,0,0,0
103688,1,1,0,0,0,0,0,0,0
103788,1,0,0,1,1,0,0,0,1
103814,1,0,0,0,0,0,0,0,0
103826,1,0,0,0,0,1,0,0,0
103858,1,0,0,1,1,0,0,0,1
104170,1,0,0,0,1,0,0,0,1
104224,1,0,0,0,0,0,0,0,1
104421,1,0,1,0,0,0,0,0,0
104425,0,1,0,0,0,1,1,1,1
104486,1,0,1,0,0,1,0,0,0
104487,1,0,1,0,0,0,0,0,1
104512,1,0,1,0,0,1,1,0,0
104513,0,0,1,1,1,0,0,0,0
104620,0,0,0,0,1,1,1,1,0
104721,0,1,0,1,1,0,0,0,0
105179,0,1,1,0,0,1,0,0,1
105426,1,0,0,1,0,1,0,0,0
105513,0,0,0,0,0,1,1,0,0
105516,0,0,0,0,0,1,0,0,0
105595,1,1,0,0,0,1,0,0,0
105844,1,1,0,0,0,0,0,0,0
106158,0,1,1,0,0,1,0,0,0
106216,0,0,1,1,1,0,0,0,0
106217,0,1,0,1,0,0,0,0,1
106443,0,0,1,1,0,0,0,0,1
106530,0,0,0,1,1,0,0,0,0
106711,0,0,1,1,0,1,0,0,0
106729,1,0,1,0,0,1,0,0,0
106730,1,0,1,0,0,1,0,0,0
106756,1,1,1,0,0,1,0,0,1
106766,1,0,1,0,0,0,0,0,0
106788,1,0,0,1,1,0,0,0,0
106826,0,0,0,1,0,1,0,0,0
106917,1,1,0,0,0,1,0,0,0
106997,0,0,0,1,0,0,0,0,1
107059,1,0,0,1,0,0,0,0,0
107065,0,0,0,1,0,0,0,0,1
107152,0,1,0,1,1,0,0,0,0
107231,1,0,1,0,0,0,0,0,0
107381,1,0,1,0,0,1,0,0,0
107561,0,0,0,0,0,1,0,0,0
108244,0,0,1,1,0,1,0,1,1
108410,1,1,0,0,0,0,0,0,0
108501,0,0,0,1,1,0,0,0,0
108518,1,0,1,0,0,1,0,0,1
108529,0,0,0,0,1,1,0,0,1
108625,1,0,1,0,0,1,0,0,0
108764,0,0,0,0,1,0,0,0,0
108765,0,0,0,0,1,0,0,0,0
108879,0,1,0,0,1,1,0,0,0
108902,0,0,0,0,0,0,0,1,0
109095,1,0,0,1,0,1,0,1,1
109183,1,0,1,0,0,0,1,0,1
109224,1,0,1,0,0,1,0,0,1
109257,1,0,1,0,1,0,0,0,0
109319,1,1,0,0,0,1,0,0,0
109332,1,0,0,0,0,0,0,0,1
109418,0,0,0,1,0,1,0,0,0
109455,0,1,0,0,0,1,0,0,1
109457,0,1,0,0,0,0,0,0,0
109467,1,1,0,0,0,1,0,0,0
109637,0,0,0,1,0,1,0,0,0
109828,0,1,0,1,0,0,0,0,0
110373,1,0,1,0,0,0,0,1,0
110543,1,1,0,0,0,0,0,0,0
110661,0,0,0,1,0,0,0,0,0
110664,1,1,0,1,0,1,0,0,1
110740,1,1,0,0,0,0,0,0,0
110747,1,0,1,0,0,0,0,0,0
110759,1,0,1,0,0,1,0,0,0
110760,1,1,0,1,0,1,0,0,0
110909,1,0,1,0,0,0,0,0,1
110941,0,0,1,1,0,0,0,1,1
110968,1,0,0,1,1,0,0,0,1
110975,1,1,1,0,0,0,0,1,0
110976,0,1,0,0,1,0,0,0,1
110977,0,1,0,0,1,0,0,0,0
111037,0,1,0,0,0,1,0,0,1
111440,0,0,0,0,0,1,0,0,1
111470,0,0,0,0,1,0,0,0,0
111509,0,1,0,0,0,0,0,0,0
111727,1,0,1,0,0,1,0,0,0
111779,1,1,0,0,0,0,0,0,1
112002,1,0,0,0,0,0,0,1,0
112030,1,0,1,0,0,0,0,1,0
112045,1,1,0,0,0,0,0,0,0
112240,1,1,1,0,0,1,0,0,0
112252,1,0,1,0,0,0,0,0,0
112450,1,1,0,1,1,1,0,0,0
112491,1,0,0,0,0,1,0,0,0
112553,1,1,1,0,0,1,0,0,0
112635,0,0,0,0,0,1,0,0,0
112733,0,0,1,0,0,1,0,1,1
113204,0,0,0,1,1,0,0,0,0
113425,1,0,0,0,0,1,0,0,0
113514,0,0,1,0,0,1,0,0,1
114416,1,0,0,0,0,1,0,0,0
114454,1,0,1,0,0,1,0,0,0
114523,0,0,1,0,0,0,0,1,1
116625,1,0,0,0,1,0,0,0,0
117035,1,1,0,0,0,1,0,0,0
117252,1,0,0,0,0,0,0,0,0
117385,1,0,1,0,1,0,0,0,0
117477,1,0,0,0,0,0,0,0,0
117549,1,0,0,0,0,1,0,0,0
117564,1,0,0,0,0,0,0,0,0
117799,1,0,1,0,0,0,0,1,1
118088,1,0,0,0,0,1,0,0,1
118146,0,0,1,0,0,1,0,0,0
118148,1,0,1,1,1,0,0,0,1
118199,1,0,0,0,0,1,0,0,1
118210,1,0,1,0,1,0,0,1,0
118225,1,0,0,0,0,0,0,0,0
118262,1,0,1,0,0,0,0,1,0
118530,1,0,1,1,0,0,0,1,1
118641,1,0,1,1,1,0,0,0,1
118658,1,0,1,0,1,0,0,0,1
118758,0,0,1,1,1,0,0,0,1
118782,1,0,1,0,1,0,0,0,0
118823,0,1,0,1,1,0,0,1,1
118928,1,0,1,0,0,0,0,0,0
119831,0,0,0,1,0,0,0,0,0
119838,0,1,0,0,0,0,0,0,0
119852,1,1,0,1,0,1,0,0,0
119911,1,0,0,1,0,0,0,1,1
119919,1,0,1,0,0,1,0,0,0
120101,1,0,1,0,0,0,0,0,0
121667,0,0,0,0,0,0,0,1,0
121677,0,0,0,1,0,0,1,0,0
121694,0,0,1,1,0,0,0,0,0
121700,1,1,0,0,1,0,0,0,0
121710,0,1,0,0,0,0,1,1,0
121719,0,0,0,0,0,1,0,0,0
121731,0,0,0,0,0,0,1,0,0
121738,1,1,0,0,1,0,0,1,1
121739,1,0,0,1,1,0,0,0,1
121767,1,1,0,0,0,1,0,0,0
121790,1,0,1,0,0,1,0,1,0
121797,1,1,0,0,0,1,0,0,0
122370,0,0,0,0,1,0,0,0,1
122407,0,0,0,0,0,0,0,1,0
122419,1,0,0,0,0,0,0,0,1
122485,0,0,0,0,0,1,0,0,1
122491,0,0,1,0,1,0,0,0,0
122941,0,0,0,1,1,0,0,0,0
123388,0,0,0,0,1,0,0,0,1
123406,0,0,0,1,0,0,0,0,1
125207,1,0,0,0,1,0,0,0,0
125468,0,1,0,0,0,0,0,0,1
137829,1,0,0,1,0,1,0,0,1
137980,0,0,0,1,1,0,0,0,1
138176,1,0,1,0,0,0,0,1,1
138187,1,0,1,0,0,1,0,0,1
138260,0,0,1,1,0,0,0,1,1
138345,0,0,0,1,1,0,0,0,0
138418,1,1,0,1,0,0,0,0,0
138420,1,0,0,0,0,1,0,0,0
138508,1,1,0,0,1,0,0,0,0
138818,0,0,0,0,1,0,0,0,0
139711,1,0,0,1,1,0,0,0,1
140511,1,0,1,0,1,0,1,0,0
141710,0,0,0,0,0,0,0,0,1
141850,1,0,0,0,1,1,0,0,1
142266,1,0,1,0,1,1,0,0,0
142629,0,0,0,0,1,0,0,0,1
143444,1,0,1,1,1,0,0,0,1
143990,0,0,0,0,1,0,0,0,0
146586,0,0,0,1,1,0,0,0,0
146885,0,1,1,0,1,0,0,1,0
149211,0,0,0,0,1,0,0,0,1
151492,1,0,0,0,1,0,0,0,0
152802,0,0,0,0,1,0,0,0,1
152910,1,0,0,1,1,0,0,0,1
155007,0,1,1,0,0,1,0,0,0
155626,0,0,0,0,0,1,0,0,1
155724,0,0,0,1,0,0,0,0,1
156273,0,0,1,1,1,0,0,1,0
160065,1,0,1,0,0,1,0,0,0
161528,1,0,0,0,1,0,0,0,0
161960,0,0,0,1,0,1,0,0,0
162027,0,0,1,0,0,1,0,0,0
162239,1,1,1,0,0,0,0,0,0
162392,1,0,1,0,1,1,0,0,0
162452,0,0,0,1,0,0,0,0,0
162458,1,0,0,0,0,0,0,0,1
162626,0,1,1,0,1,1,0,0,0
162627,1,0,0,0,0,0,0,0,0
163418,0,0,0,1,0,0,0,0,0
163588,1,0,0,0,1,1,0,0,0
164623,1,1,0,0,1,0,0,0,0
165224,0,1,1,0,1,0,0,1,0
166302,1,0,1,0,0,0,0,0,0
166371,1,0,0,0,0,0,0,1,1
169110,0,1,1,0,1,0,0,0,0
169223,1,0,0,0,0,1,0,1,1
169818,1,0,1,0,1,0,0,0,1
169830,0,1,0,1,0,0,0,0,0
170239,1,0,1,0,0,0,0,0,0
170623,0,0,0,0,0,0,0,0,1
170948,1,0,0,0,0,0,0,0,0
170977,1,1,0,1,1,0,0,0,1
173312,1,1,0,0,0,0,0,0,0
173534,1,0,1,1,0,0,0,0,0
173535,1,1,1,0,0,0,0,0,1
174490,1,0,0,1,0,1,0,0,0
175039,1,0,1,0,0,0,0,0,1
175170,0,0,1,1,1,0,0,0,0
175211,1,0,0,0,0,1,0,0,0
175220,0,1,0,1,0,0,0,0,0
175366,0,0,1,1,1,0,0,0,1
175553,0,1,0,0,0,0,0,0,0
175606,0,0,0,0,0,0,0,0,1
181106,0,0,0,1,0,0,0,0,0
181575,0,0,1,1,1,0,1,0,0
184852,0,0,1,0,1,0,0,1,0
198512,0,1,0,1,0,1,0,0,0
206037,0,0,1,0,0,0,0,1,0
208861,1,0,0,0,0,0,0,1,0
208862,1,0,1,0,0,0,0,1,1
208863,1,0,1,0,0,0,0,1,1
215850,0,0,0,0,1,0,0,1,0
216439,1,1,0,0,0,1,0,0,0
219171,1,1,0,1,0,1,0,0,0
219672,1,1,0,1,0,0,0,0,1
219794,0,1,0,1,0,0,0,1,0
220674,1,1,0,0,0,1,0,0,0
221069,1,1,0,0,0,0,0,0,0
221166,1,1,0,0,0,0,0,1,0
221393,1,0,0,0,0,0,0,0,1
221417,1,1,1,0,0,0,0,0,0
221443,1,1,1,0,0,0,0,0,0
221455,1,1,1,0,0,1,0,0,0
221641,1,1,0,0,0,1,0,0,0
221644,1,1,1,0,0,1,0,0,1
221663,0,0,0,1,0,1,0,0,0
221691,1,1,1,0,0,1,0,1,1
223944,1,1,0,0,0,0,0,0,0
225856,0,0,0,0,0,1,0,0,0
226249,0,0,1,1,0,0,0,1,0
226486,0,0,0,0,1,0,1,1,1
226902,1,0,0,0,1,0,0,0,1
226912,1,0,0,0,1,0,0,0,1
226920,1,0,0,0,0,1,0,1,1
227544,1,1,0,0,1,0,0,0,0
227875,1,1,0,0,0,1,0,1,1
228548,0,1,0,0,0,1,0,0,0
228583,1,1,0,0,0,0,0,0,1
228588,0,0,0,0,1,0,0,0,0
228604,1,1,1,0,1,0,0,0,0
228757,1,1,0,0,0,0,0,0,0
228769,1,0,1,1,1,1,0,0,0
228987,0,0,1,0,0,1,0,0,0
229153,1,0,0,0,1,1,0,0,0
229377,1,0,1,0,0,0,0,1,1
229385,1,1,0,0,1,0,1,1,1
229387,1,0,0,0,0,1,0,0,1
229888,1,0,1,1,0,1,0,1,0
230525,1,1,0,1,0,1,0,0,0
230921,0,0,1,0,0,1,0,0,0
231325,1,0,0,0,1,0,0,0,0
235414,1,1,0,0,0,0,0,0,1
236687,1,0,1,1,0,0,0,0,0
237332,0,0,0,1,0,1,0,1,0
238307,0,0,1,1,0,0,0,0,0
238498,1,0,1,0,0,0,0,0,0
240122,0,1,0,1,0,1,0,0,0
240230,1,0,0,0,0,0,0,0,0
240925,0,0,0,0,0,0,1,1,1
243670,1,1,0,0,0,0,0,0,0
243675,1,1,0,0,0,1,0,0,0
243691,0,1,0,0,1,0,0,0,1
243783,1,1,1,0,0,1,0,0,0
243803,1,0,1,0,0,0,0,0,1
244468,1,0,0,0,1,0,0,0,1
244483,1,0,0,1,0,1,0,0,0
245572,1,0,0,0,1,0,0,0,1
246728,1,0,0,1,1,1,0,0,0
246929,1,0,0,0,1,1,0,0,0
247573,1,0,0,1,0,1,0,0,0
248488,0,0,0,1,1,0,0,0,1
249494,0,1,0,0,0,1,0,0,0
250096,0,0,0,1,0,1,0,0,0
251209,1,1,0,0,0,0,0,0,0
251529,0,1,0,0,0,1,0,0,0
251530,1,0,0,0,0,0,0,1,0
251531,1,1,0,0,0,0,0,0,0
256028,1,1,1,0,0,0,0,0,0
256071,0,0,0,0,1,0,0,0,1
263034,0,0,0,1,0,0,0,1,0
279117,1,0,0,0,0,1,0,0,0
280190,1,0,0,0,0,0,0,0,0
281254,1,1,0,0,0,1,0,0,0
285097,1,0,0,0,0,1,0,0,1
287439,1,0,0,0,0,0,0,0,0
288227,1,0,0,0,0,0,1,0,0
289151,0,1,0,1,0,1,0,0,0
292856,0,0,1,1,1,0,0,0,1
307343,1,1,0,0,0,0,0,0,0
324224,0,0,0,1,1,1,0,0,0
330573,0,1,0,0,0,0,0,0,0
345617,0,1,0,0,1,0,0,0,0
346273,0,1,1,1,1,1,0,0,0
346286,0,0,1,1,1,1,0,0,0
347077,0,0,0,0,1,1,0,0,0
347508,1,0,0,1,1,1,0,0,1
347577,0,1,0,0,0,0,1,1,1
347713,1,0,0,0,0,0,0,0,0
347744,1,1,0,0,0,0,0,0,0
348812,0,0,1,0,0,1,0,1,1
349945,1,0,0,0,0,0,0,0,0
381152,0,0,0,0,0,1,0,1,0
429065,1,1,0,0,0,0,0,1,0
439223,0,0,0,0,0,1,0,0,0
439250,1,0,0,0,0,1,0,0,0
439263,0,0,0,0,0,1,0,0,1
439568,0,0,0,1,0,1,0,1,0
439711,1,1,0,0,0,1,0,0,0
439727,0,1,0,1,0,1,0,0,0
440917,1,1,1,0,0,0,1,0,0
441245,0,0,1,0,0,1,0,0,0
441574,0,1,0,0,1,0,0,0,0
441644,1,0,0,0,1,0,0,0,0
442343,1,0,0,0,0,1,0,0,0
442348,0,1,0,1,1,1,0,0,1
442355,0,0,0,1,0,0,0,0,1
442384,0,0,0,1,0,1,0,0,0
442402,0,0,0,1,0,0,0,0,1
442478,0,1,0,1,0,1,0,0,1
442482,1,0,1,0,0,0,0,0,1
442484,1,0,1,0,0,0,0,0,1
442495,0,0,0,0,0,1,0,0,0
442501,0,1,0,0,0,1,0,0,0
443159,0,0,0,0,0,1,0,0,0
443180,0,0,0,0,0,1,0,0,1
444212,0,0,0,0,0,0,0,0,1
444266,0,0,0,0,0,0,0,1,0
444539,0,0,0,0,1,0,0,0,0
444972,0,0,0,0,0,0,0,0,1
445070,0,1,0,0,0,1,0,0,1
447466,0,0,0,0,0,0,0,1,1
448996,1,1,0,1,0,0,0,0,0
459494,0,0,1,1,0,1,0,0,0
459597,0,0,0,1,0,1,0,0,0
510370,1,0,1,0,0,0,0,0,0
517863,1,1,1,0,0,1,0,1,0
517959,1,0,0,0,0,0,0,1,1
517970,1,0,1,0,1,0,0,0,0
518472,0,0,1,1,0,0,0,0,0
518810,1,0,0,0,0,0,0,0,1
518937,0,0,1,0,1,0,0,0,0
519129,1,1,1,1,0,0,0,0,0
519158,1,0,0,1,1,0,0,0,1
519179,1,0,1,0,0,0,0,0,1
519180,0,1,1,0,1,0,0,0,0
519382,1,0,0,1,0,1,0,0,1
519415,1,0,1,1,1,0,0,0,1
519416,0,0,0,0,1,0,0,0,0
519539,0,0,1,1,0,1,0,0,0
519709,1,0,0,0,0,0,0,0,1
519732,0,0,1,1,1,0,0,1,1
519751,0,0,1,1,1,0,0,0,1
519756,1,1,0,1,0,0,0,1,0
519757,0,1,0,0,0,1,0,0,0
519786,1,0,1,0,0,0,0,0,0
519793,1,0,1,1,1,0,1,0,0
519823,0,0,0,0,1,0,0,0,1
519890,1,1,1,0,0,0,0,0,0
519907,0,1,0,1,1,0,0,0,0
520098,0,0,1,0,0,0,0,0,0
520108,0,1,0,1,1,0,0,0,0
520119,0,0,0,0,1,0,0,0,1
520144,0,0,0,0,1,0,0,0,1
520148,1,1,1,0,0,1,0,0,1
520191,0,0,0,1,1,0,0,0,0
520194,0,1,0,1,0,0,0,0,0
520196,0,0,0,0,0,0,0,0,1
520296,0,1,0,0,1,0,0,0,0
520300,0,1,0,0,1,0,0,0,0
520326,1,0,0,1,0,0,0,0,0
520395,0,0,0,1,1,0,0,0,0
520398,0,0,0,1,1,0,0,1,0
520455,1,0,1,0,1,1,0,0,1
520568,0,0,1,0,1,0,0,0,1
520583,1,0,1,0,0,0,0,0,0
520667,0,1,0,1,1,1,0,1,0
520682,1,0,0,0,1,0,0,0,1
520888,0,0,0,1,1,0,0,0,1
520911,0,1,0,1,0,0,0,0,0
520990,0,0,1,0,0,0,0,0,1
521080,1,0,1,1,1,0,0,0,0
521238,1,0,1,0,0,1,0,0,1
521300,0,1,0,0,0,0,0,1,1
521314,0,0,0,1,0,1,0,0,0
521321,1,0,0,0,0,0,0,0,0
521326,1,1,1,0,1,0,0,0,0
521348,1,0,0,0,1,0,0,0,0
521384,0,0,1,0,1,0,0,1,0
521504,0,0,0,0,1,0,0,1,1
521666,1,0,0,0,0,0,0,0,0
521941,0,0,0,0,1,0,0,0,0
522071,0,0,0,1,1,0,0,0,1
522111,0,0,1,1,1,0,0,0,1
522131,0,1,0,1,0,0,0,0,0
522171,1,1,0,0,0,1,0,0,0
522214,1,1,1,0,0,0,0,0,0
522255,1,0,0,1,0,0,0,0,1
522262,0,0,1,1,1,0,0,0,1
522284,0,1,0,1,1,0,0,0,0
522404,1,1,0,0,0,0,0,1,1
522422,1,1,0,0,0,1,0,1,1
522458,0,0,0,0,1,0,0,1,0
522459,0,0,1,1,1,0,0,0,1
522674,0,1,0,1,1,0,0,1,1
522676,1,0,0,1,0,1,0,1,1
522677,0,1,0,0,0,0,0,1,0
522771,1,1,0,0,0,1,0,0,0
522877,0,0,0,1,0,0,0,1,0
523027,1,0,0,0,0,0,0,0,0
523918,1,1,0,0,0,0,0,1,0
524171,0,0,0,0,1,0,0,0,0
524369,1,0,0,0,1,0,0,1,0
524975,0,0,0,0,0,0,1,1,1
525329,0,0,0,0,1,0,0,1,1
525330,0,0,0,0,1,0,0,1,0
525358,0,0,1,0,1,0,0,0,1
525462,0,0,0,0,1,0,0,0,0
525963,1,0,0,1,1,0,0,0,0
526195,1,0,0,0,0,0,0,0,1
526487,0,0,0,1,1,0,0,0,1
526614,0,0,0,0,1,0,1,1,1
526616,0,0,0,0,1,0,0,0,1
526624,0,0,0,0,1,0,0,0,0
527143,1,1,0,0,0,1,0,0,0
527268,0,0,0,1,0,1,0,0,1
527286,1,0,0,0,0,1,0,0,1
527393,1,0,0,1,1,0,0,0,1
527428,0,1,0,1,0,0,0,0,1
527438,0,0,0,0,1,0,0,1,0
527990,1,0,0,0,0,0,0,0,0
527991,1,0,0,0,0,0,0,0,0
528069,1,0,0,1,1,1,0,0,1
528143,0,0,0,1,1,0,0,1,0
528305,0,0,1,0,0,0,0,0,0
528308,0,0,0,1,0,0,0,0,0
528363,0,0,0,1,1,0,0,0,0
528698,0,1,0,0,0,0,0,1,0
528709,0,0,0,0,1,0,0,0,1
528712,0,0,0,0,1,0,0,0,1
529049,0,0,0,1,1,0,0,0,1
529056,0,0,0,1,1,0,0,0,0
529296,1,0,0,0,0,0,0,1,0
529300,1,0,1,0,0,0,0,1,0
529344,0,1,0,1,0,1,0,0,0
529352,0,0,1,1,1,1,0,0,0
529438,0,0,0,1,1,0,0,0,0
529496,1,0,1,0,0,1,0,0,1
529500,1,0,1,0,0,0,0,0,0
529635,1,0,0,0,1,0,0,0,1
529757,0,0,0,0,1,0,0,0,0
529761,0,0,0,0,1,0,0,0,0
529770,1,1,0,0,0,0,0,1,0
529899,0,1,0,0,0,1,0,0,1
530286,1,1,1,0,0,1,0,0,0
530404,0,0,0,1,1,0,0,1,1
530818,0,1,0,0,1,1,1,0,0
534377,0,0,0,0,1,0,0,0,1
535665,0,0,0,0,1,0,0,0,0
536987,1,0,0,0,0,0,0,0,1
537536,1,1,1,0,0,0,0,0,0
537615,1,0,1,0,0,1,0,0,0
537682,1,1,0,0,0,0,0,1,0
537754,1,0,0,1,0,0,0,0,1
538506,1,1,1,1,0,1,0,0,0
