CID,fruity,sweet,green,earthy,savoury,spices,artificial,sharp,general
544127,0,1,0,0,0,0,0,1,0
545106,1,1,0,0,0,0,0,1,0
545267,0,0,1,1,1,0,0,1,1
545397,1,1,1,1,0,0,0,0,1
546235,1,0,1,0,0,0,0,0,1
548353,0,0,0,0,1,0,0,0,1
548370,1,0,0,0,0,0,0,0,1
549544,1,1,0,0,0,0,0,0,0
549546,1,0,0,1,0,0,0,0,0
549674,1,0,0,0,0,0,0,0,1
549676,1,0,1,0,0,0,0,1,0
550768,0,0,0,0,1,0,0,1,1
551085,1,1,0,0,0,0,0,1,1
551316,1,1,0,0,0,0,0,0,0
552119,1,0,1,0,0,0,0,1,1
554181,0,0,0,0,1,0,0,0,0
556916,0,0,0,1,1,0,0,0,1
556940,0,0,0,1,1,0,0,0,1
556998,0,0,0,0,0,1,0,0,0
557222,0,0,1,0,1,0,0,0,1
557223,1,0,1,1,0,0,0,0,1
560109,1,0,1,1,0,0,0,0,0
560255,1,0,0,0,0,0,0,0,0
560572,1,1,1,0,1,0,0,0,1
560787,1,0,0,0,1,0,0,0,0
562246,0,0,0,0,1,1,0,0,1
562563,1,1,1,0,0,0,0,0,0
562667,1,1,0,0,1,1,0,0,1
564550,1,0,1,0,0,0,0,0,1
565690,1,0,0,0,1,1,0,0,0
568501,1,0,1,1,0,0,0,0,1
570574,1,0,1,0,0,1,0,0,0
570886,1,0,0,0,0,0,0,0,0
572534,0,0,0,1,0,1,0,0,1
574100,0,1,0,1,1,0,0,0,0
574813,0,0,1,1,0,0,0,0,0
575426,1,0,1,0,0,0,0,0,0
576021,1,0,0,1,0,0,0,1,1
577126,0,0,0,0,0,1,0,0,1
578278,0,0,0,1,1,0,0,0,1
578423,1,0,0,0,1,1,0,0,0
578817,0,0,0,1,0,1,0,0,1
579336,0,1,0,1,0,1,0,0,0
579338,0,0,0,0,1,0,0,1,0
579675,0,1,0,1,1,0,0,0,0
581239,1,0,1,0,1,0,0,1,1
585911,1,0,0,1,0,1,0,0,0
589365,0,1,0,1,1,1,0,0,1
593529,0,0,0,1,0,0,0,0,1
595928,1,0,0,1,0,0,0,0,1
605629,1,1,1,1,0,1,0,0,0
636687,0,0,1,1,1,1,0,0,0
637090,1,1,0,0,0,0,0,1,1
637195,1,0,0,0,0,1,0,0,0
637511,0,0,0,0,0,1,0,0,1
637517,0,0,0,0,1,0,0,0,0
637520,1,0,0,0,1,0,0,0,0
637523,1,0,1,0,0,0,0,0,0
637563,0,1,0,0,0,1,0,0,0
637564,1,1,1,0,0,0,0,0,0
637566,0,1,0,0,0,1,0,0,0
637758,1,1,0,0,1,1,0,0,0
637759,1,1,0,0,1,1,0,0,0
637776,0,1,0,0,0,1,0,0,1
638011,1,0,1,0,0,0,0,0,0
638014,1,0,0,1,0,1,0,0,0
638024,0,0,0,0,0,0,0,0,1
638122,1,1,0,0,1,0,0,0,0
638132,1,0,1,0,0,0,0,1,0
638144,1,0,1,0,0,1,0,0,0
638228,0,0,0,0,0,0,1,0,0
638500,1,0,1,0,0,1,0,0,0
641006,0,0,0,1,1,0,0,0,0
641248,1,0,1,1,1,0,0,0,0
641256,1,0,1,1,0,0,0,0,0
641294,0,0,0,0,0,1,0,0,1
641298,0,1,0,0,0,0,0,0,1
641423,1,1,0,0,1,0,0,0,1
642039,1,0,0,0,0,1,0,0,0
642117,0,0,0,0,1,0,0,0,0
643139,1,0,1,1,0,0,0,1,0
643460,0,0,0,0,0,0,0,0,1
643731,1,0,1,0,0,1,0,0,0
643779,1,0,0,0,0,1,0,0,0
643789,1,1,0,0,0,0,1,0,1
643820,0,1,1,0,0,1,0,0,0
643915,0,1,0,0,0,0,0,0,1
643941,0,0,1,1,0,0,0,1,0
656467,1,0,1,0,0,0,0,0,0
697993,0,0,0,0,1,0,0,1,1
699489,1,0,0,0,1,1,0,0,0
734154,0,0,0,0,1,0,0,0,1
735940,0,1,0,1,0,1,0,0,1
736172,0,1,0,0,0,1,0,0,0
736889,0,1,0,0,0,1,0,0,0
778574,1,1,0,1,1,0,0,0,1
876160,1,0,0,0,1,1,0,0,1
877369,1,1,1,1,1,0,0,0,0
1201521,0,1,0,0,0,1,0,0,0
1201552,0,1,0,1,1,1,0,0,1
1384928,0,0,0,0,0,1,0,0,1
1548943,0,0,0,0,0,1,0,0,0
1549018,1,0,0,0,0,1,0,0,0
1549019,0,0,0,0,0,1,0,0,0
1549025,1,1,0,0,0,1,0,0,0
1549026,1,1,1,0,0,1,0,0,0
1549521,1,0,0,1,0,1,0,0,1
1549778,1,0,1,0,0,1,0,0,0
1550470,1,0,1,0,0,0,0,0,0
1550884,0,1,0,0,0,1,0,0,0
1550886,0,0,0,0,1,1,0,0,1
1550890,0,1,0,0,1,1,0,0,1
1551246,1,1,1,0,0,0,0,0,0
1616260,1,1,0,0,0,1,0,0,0
1711945,0,1,0,0,0,1,0,1,0
1712058,0,0,0,0,0,1,0,0,0
1712087,0,0,1,0,0,1,1,1,0
1757003,1,1,0,1,0,1,0,0,1
2724159,0,0,0,0,1,1,0,0,1
2724626,0,0,0,1,0,0,0,1,0
2733294,1,1,1,0,0,0,0,0,0
2734646,0,0,0,0,0,1,0,0,1
2829318,1,0,0,0,0,1,0,1,1
2839799,0,0,1,0,0,1,0,0,0
2891065,1,0,0,0,1,0,0,0,1
3014523,1,0,1,0,0,0,0,0,0
3015865,1,0,0,1,0,1,0,0,0
3015925,0,0,1,1,0,1,0,0,0
3015972,0,0,0,0,1,0,0,0,0
3015979,0,1,1,0,0,0,0,0,0
3016224,1,0,0,0,0,0,0,0,0
3016499,1,0,1,0,0,0,0,0,1
3017596,1,1,0,0,1,0,0,0,0
3017624,0,0,0,0,0,1,0,1,0
3017762,0,1,0,1,1,0,0,0,0
3017783,1,0,0,0,0,1,0,1,0
3018094,1,0,0,0,0,0,0,1,0
3018210,1,0,1,0,1,0,0,0,0
3018221,1,0,1,0,0,0,1,0,0
3018362,0,1,1,0,0,0,0,0,0
3018383,1,0,0,0,1,0,0,0,1
3018500,1,0,0,0,0,0,0,0,0
3018539,1,1,1,0,1,0,0,0,0
3018567,0,0,1,1,0,0,0,1,1
3018619,0,0,0,0,1,0,0,0,0
3018620,0,0,0,0,1,0,0,0,0
3018936,0,1,0,0,0,1,0,0,0
3019031,0,0,0,0,1,0,0,0,1
3019775,1,0,1,0,0,0,0,0,0
3019958,1,0,0,0,1,0,0,0,1
3020407,0,0,1,1,1,0,0,1,0
3021670,1,0,0,0,0,0,0,0,1
3022051,0,0,0,0,1,0,0,0,1
3022280,0,0,0,1,0,1,0,0,1
3022477,0,0,0,0,1,0,0,0,1
3022909,1,0,0,0,0,0,0,0,0
3022986,1,0,0,1,0,0,0,0,0
3023083,1,1,1,1,0,0,0,0,1
3023838,0,0,0,1,1,0,0,0,0
3023839,0,0,0,1,1,0,0,0,0
3023950,1,1,0,0,0,1,0,0,0
3024081,1,1,0,1,0,1,0,0,0
3025939,0,1,0,1,1,0,0,1,0
3032731,0,0,0,0,0,0,1,0,1
3032853,0,0,0,1,0,0,0,1,1
3033866,1,1,0,1,1,1,0,0,0
3034463,1,0,1,0,0,1,0,0,0
3084426,1,0,1,0,0,0,0,0,0
3084526,0,0,0,0,1,0,0,0,1
3084571,1,0,1,0,0,0,0,0,1
3085213,1,0,0,1,0,0,0,0,1
3085519,1,0,0,0,1,0,0,0,1
3085610,0,1,0,0,1,0,0,0,0
3085845,0,1,0,1,1,0,0,0,0
3086387,1,1,1,0,0,0,0,0,0
3301251,1,0,0,0,0,0,0,0,0
3321360,0,1,0,1,0,0,1,1,0
3354132,1,1,0,0,0,0,0,0,0
3486665,0,1,0,1,0,1,1,1,0
3591866,1,0,0,0,0,0,0,0,1
3722307,1,0,0,0,0,1,0,0,1
3734338,0,0,0,0,1,0,0,1,0
3782139,0,0,0,0,0,1,0,0,1
4047281,1,1,0,1,0,1,0,0,0
4056868,1,1,1,0,0,0,0,0,0
4120025,0,1,1,1,1,0,0,1,0
4428124,1,1,1,0,0,0,0,0,1
4447651,1,0,0,0,0,0,0,0,1
4564493,0,1,0,0,1,0,0,1,0
4574094,1,0,1,0,0,1,0,0,0
4682590,1,0,1,0,0,0,0,0,1
4925262,0,1,0,0,1,0,0,1,1
5084146,0,1,0,0,0,1,0,1,1
5140436,1,0,1,0,0,0,0,1,1
5270647,0,1,0,0,1,0,0,0,0
5271566,1,0,0,0,0,0,0,1,0
5273464,0,1,0,0,1,0,0,0,0
5273465,1,1,0,1,1,0,0,0,0
5273467,1,1,0,1,1,1,0,0,0
5273469,0,1,0,0,1,1,0,0,0
5275520,1,0,1,1,0,1,0,0,0
5280435,0,0,0,0,1,1,0,0,0
5280450,0,0,0,0,1,0,0,0,1
5280462,1,0,0,1,0,1,0,0,0
5280511,0,1,0,0,1,1,0,0,1
5280536,0,0,0,0,1,1,0,0,1
5280598,1,1,0,1,0,0,0,0,1
5280802,0,1,0,0,0,0,0,0,1
5281162,1,0,0,0,0,0,0,0,0
5281163,1,1,0,0,0,0,0,0,0
5281167,0,0,1,1,0,0,0,0,0
5281168,1,0,1,1,0,0,0,1,0
5281515,0,0,0,1,0,0,0,0,1
5281516,1,0,1,1,0,1,0,0,0
5281517,1,0,1,1,0,1,0,0,0
5281520,0,0,0,1,1,0,0,0,0
5281521,1,1,0,0,0,1,0,0,1
5281522,0,0,0,1,0,0,0,0,1
5281531,0,0,0,1,0,0,0,0,0
5281532,0,0,0,1,0,0,0,0,0
5281534,1,0,0,0,0,0,0,0,0
5281535,1,1,1,0,0,0,0,0,1
5281553,1,0,0,0,0,1,0,0,0
5282108,0,0,0,1,1,1,0,0,0
5282109,1,0,1,0,0,1,0,0,0
5282110,1,1,0,0,1,1,0,0,1
5282184,0,0,0,0,1,0,0,0,1
5282706,1,0,1,0,1,0,0,0,0
5282707,0,0,0,0,1,0,0,0,0
5282709,1,1,1,1,1,0,0,0,0
5282710,1,1,1,0,0,0,0,0,1
5282711,1,0,1,0,1,0,0,0,0
5282713,0,1,0,0,1,0,0,0,1
5282714,0,1,0,0,1,0,0,0,1
5282716,1,1,1,0,1,0,0,0,1
5282718,1,1,1,0,1,0,0,0,1
5282722,0,0,1,0,1,0,0,0,0
5282723,1,1,1,0,1,0,0,0,1
5282725,1,0,1,0,1,0,0,0,1
5282726,0,0,0,0,1,0,0,0,1
5282729,1,0,1,0,1,0,0,0,0
5282730,0,1,1,0,1,0,0,0,0
5282735,0,0,0,0,1,0,0,0,1
5282822,0,0,0,0,1,0,0,0,0
5283316,1,1,1,1,1,0,0,1,0
5283318,1,1,1,0,1,0,0,0,0
5283324,0,0,1,1,1,0,0,0,0
5283328,1,1,1,0,1,0,0,0,0
5283329,1,0,1,0,1,0,0,0,0
5283335,1,0,1,0,1,0,0,0,1
5283337,1,0,1,0,1,0,0,0,1
5283338,1,0,1,0,0,0,0,0,0
5283339,0,0,0,1,1,0,0,0,0
5283345,0,0,1,1,1,0,0,0,1
5283348,0,0,1,0,1,0,0,0,0
5283349,1,0,0,0,1,0,0,0,0
5283356,1,1,1,0,0,0,0,0,0
5283358,0,0,0,0,1,0,0,0,0
5283361,1,0,0,0,0,0,0,0,1
5283363,1,1,1,0,1,0,0,0,1
5283366,1,0,1,0,1,1,0,0,1
5283381,0,0,0,0,1,0,0,0,0
5283468,0,1,0,0,0,0,0,0,1
5284369,1,0,0,0,0,1,0,0,0
5284421,0,0,0,0,1,0,0,0,1
5284499,0,0,0,0,1,0,0,0,0
5284503,1,0,1,1,1,1,0,0,0
5284507,0,0,1,1,0,1,0,0,0
5312542,0,0,0,0,1,0,0,0,0
5312586,0,0,1,0,1,0,0,0,0
5312887,1,1,0,0,0,0,0,0,0
5315468,1,1,0,1,1,1,0,0,0
5315941,0,1,0,1,0,0,0,0,1
5317045,1,1,0,1,1,0,0,0,1
5317247,0,0,1,1,0,1,0,0,0
5318017,0,0,1,0,1,0,0,1,0
5318018,0,0,1,1,0,1,0,0,0
5318042,1,0,1,0,0,0,0,1,0
5318516,0,0,0,0,0,0,0,0,1
5318599,1,0,1,0,1,0,0,0,1
5319367,0,0,0,0,0,1,0,0,1
5319691,0,0,0,1,0,1,0,0,1
5319706,0,0,0,0,1,0,0,0,1
5319754,1,0,1,0,0,0,0,1,0
5319765,0,1,1,0,1,0,0,0,0
5319992,1,0,0,1,0,1,0,0,0
5320250,0,1,0,0,0,1,0,0,1
5320722,0,0,0,1,1,0,0,0,0
5321925,0,0,0,0,0,1,0,0,0
5321950,1,0,1,1,0,1,0,0,0
5323650,1,1,0,1,0,1,0,0,0
5324489,0,0,1,1,0,0,0,0,0
5326159,0,0,0,0,0,0,1,0,0
5338463,1,1,0,0,0,0,0,0,0
5352162,1,1,0,0,0,1,0,0,0
5352267,1,0,1,0,1,0,0,1,1
5352371,1,0,1,0,1,0,0,0,1
5352428,1,1,0,0,1,0,0,0,1
5352435,1,0,0,0,0,0,0,0,0
5352438,1,1,1,0,0,0,0,1,0
5352450,1,1,0,0,0,1,0,0,1
5352459,1,0,1,0,0,0,0,0,0
5352460,1,1,0,0,0,0,0,0,0
5352461,1,0,1,0,0,0,0,0,0
5352463,1,0,0,1,0,0,0,0,0
5352481,1,1,0,1,0,1,0,0,1
5352539,1,0,1,1,0,0,0,0,0
5352543,1,0,1,0,0,0,0,0,0
5352557,1,0,1,0,0,0,0,1,0
5352696,1,0,1,1,1,0,1,0,0
5352770,1,0,1,0,1,0,0,0,0
5352798,1,0,0,0,0,0,0,0,0
5352799,1,0,0,0,0,0,0,0,0
5352807,1,0,1,0,0,0,0,0,1
5352813,1,0,1,0,0,0,0,0,0
5352830,1,0,0,0,1,1,0,0,1
5352834,1,0,1,0,0,0,0,0,0
5352836,1,1,1,1,0,1,0,0,0
5352837,1,0,1,1,0,0,0,0,0
5352845,1,0,0,0,1,0,0,0,0
5352899,0,0,0,0,0,1,0,0,0
5352972,1,0,1,0,0,0,0,1,0
5352973,1,0,1,0,0,1,0,0,1
5352974,1,0,1,0,0,0,0,1,1
5352975,1,0,1,0,1,0,0,0,0
5352976,1,1,1,0,0,0,0,0,0
5353011,0,0,0,0,0,1,0,0,0
5354238,0,1,0,0,1,1,0,0,1
5354264,1,0,0,0,0,0,0,0,0
5354280,0,0,0,0,0,1,1,0,0
5354304,0,1,0,0,0,1,0,0,1
5354342,0,0,0,0,1,0,0,0,1
5354359,1,1,0,0,0,1,0,0,0
5354763,1,0,1,0,0,0,0,1,0
5354833,1,0,1,0,1,0,0,0,1
5354834,1,0,0,0,1,0,0,0,1
5354883,1,0,0,0,1,1,0,0,0
5354896,0,1,0,0,1,1,0,0,1
5354898,1,0,0,0,0,1,0,0,1
5354899,1,0,0,0,1,0,0,0,0
5354998,1,0,1,1,0,0,1,1,0
5355152,1,0,1,1,1,0,0,0,0
5355254,1,0,0,0,1,1,0,0,0
5355293,1,0,0,0,0,0,0,0,1
5355333,1,0,1,0,0,0,0,0,0
5355414,1,0,0,0,0,1,0,0,1
5355850,1,0,0,0,1,1,0,0,1
5355851,1,0,0,0,0,0,0,0,0
5355853,1,1,0,0,0,1,0,0,0
5355854,0,1,0,1,1,1,0,0,0
5355855,0,0,1,0,0,1,0,0,0
5355856,1,1,0,0,0,1,0,0,0
5355858,0,1,0,0,1,1,0,0,0
5355902,1,1,0,0,0,0,0,0,0
5356250,0,1,1,0,0,0,0,0,1
5356256,1,0,1,0,0,1,0,1,0
5356259,0,0,0,0,0,1,0,0,1
5356261,1,1,0,0,1,0,0,0,0
5356352,1,0,0,0,0,1,0,1,1
5356544,0,0,1,1,0,1,0,0,0
5356572,1,0,0,0,1,0,0,1,1
5356596,1,1,0,0,1,0,0,0,1
5356697,0,0,1,0,0,0,0,1,1
5356787,0,1,0,0,0,1,0,0,1
5356788,0,0,0,1,0,0,0,0,1
5356796,0,0,0,0,0,0,1,0,0
5356896,1,0,1,0,0,1,0,0,0
5356908,1,0,0,1,0,0,0,0,0
5356940,1,1,0,0,0,0,0,0,1
5357002,0,0,1,0,0,1,0,0,1
5357153,1,1,0,1,1,0,0,0,0
5357159,1,1,0,1,0,0,0,0,0
5357253,0,0,0,0,0,0,1,0,0
5357388,0,1,1,0,1,1,0,0,0
5358336,1,0,1,1,0,0,0,0,0
5358363,1,0,1,0,0,0,0,0,0
5358374,1,0,1,0,0,0,1,1,1
5362561,1,0,0,0,0,1,0,0,1
5362563,0,0,0,1,1,0,0,0,0
5362564,0,1,0,1,1,1,0,0,0
5362565,1,0,0,1,1,0,0,0,0
5362572,0,1,0,1,1,0,0,0,0
5362579,1,0,0,0,0,0,0,0,0
5362580,1,0,1,0,1,0,1,0,1
5362581,1,1,0,1,0,1,0,0,0
5362583,1,0,1,0,1,0,0,0,1
5362584,1,0,0,1,1,0,0,0,1
5362588,0,0,0,1,0,0,1,0,0
5362591,1,0,0,0,0,0,0,0,1
5362592,1,0,1,0,0,0,0,0,1
5362622,1,0,1,0,0,0,0,0,0
5362623,1,1,1,0,0,0,0,0,0
5362661,0,0,0,1,0,1,0,0,0
5362695,1,0,1,0,0,0,1,0,0
5362696,0,0,0,0,1,0,0,0,0
5362720,1,0,1,0,0,0,0,0,0
5362782,1,1,1,0,0,0,0,0,0
5362792,1,0,1,0,0,0,0,0,1
5362814,0,1,1,1,0,0,0,0,0
5362816,1,0,1,1,0,0,0,0,1
5362830,1,0,0,0,0,0,0,0,0
5362833,0,0,1,0,0,1,0,0,0
5362854,0,0,0,0,0,1,0,0,0
5362876,0,0,0,0,0,1,0,0,0
5362897,1,0,0,0,0,0,0,1,0
5363120,1,0,1,1,0,1,0,0,1
5363140,1,0,0,0,1,0,1,0,0
5363203,1,1,1,0,1,0,0,0,1
5363206,1,1,1,0,0,0,0,0,0
5363207,1,0,0,0,1,0,0,0,1
5363229,1,0,0,1,0,0,0,0,0
5363230,0,1,0,0,0,0,0,0,1
5363231,0,1,1,1,1,0,0,0,1
5363233,1,1,1,0,1,1,0,0,1
5363289,1,0,0,0,1,0,0,0,1
5363291,0,1,1,0,0,0,0,0,1
5363374,1,0,1,0,0,0,0,0,0
5363388,1,0,1,1,0,0,0,0,0
5363491,1,1,0,0,0,0,0,1,0
5363526,1,0,1,0,0,1,0,0,0
5363537,1,1,0,0,1,1,0,0,0
5363741,0,0,1,1,0,1,0,0,0
5363817,1,0,0,0,0,1,0,0,0
5364231,0,0,1,0,0,0,0,0,0
5364291,1,0,1,0,0,1,0,0,1
5364389,1,0,1,0,1,0,0,0,1
5364397,1,0,0,0,1,0,0,0,0
5364399,1,0,1,0,0,0,0,0,0
5364409,1,0,1,0,0,0,0,1,1
5364430,0,1,0,0,0,0,0,0,1
5364452,0,0,0,0,0,0,1,0,0
5364475,1,0,1,1,0,1,0,0,0
5364517,1,0,1,1,0,1,0,0,0
5364526,1,0,1,0,0,1,0,0,0
5364532,1,0,1,0,0,0,0,0,0
5364578,1,1,1,1,1,0,0,0,0
5364586,1,0,1,0,1,0,0,0,0
5364631,1,0,1,0,0,0,0,0,1
5364729,1,1,1,1,0,1,0,0,0
5364752,1,0,1,0,0,0,0,0,0
5364759,0,0,0,0,1,0,0,0,1
5364778,1,1,1,0,0,0,0,1,0
5364789,1,1,0,0,0,1,0,1,0
5364919,1,0,1,0,0,0,0,0,1
5364920,1,0,1,0,0,0,1,0,1
5364941,1,0,1,0,1,0,0,0,0
5364949,1,0,0,0,0,0,0,0,1
5364959,0,0,1,1,1,1,0,0,1
5365004,0,0,0,0,0,1,0,0,1
5365027,1,0,1,0,0,0,0,0,1
5365049,1,1,1,1,0,0,0,0,1
5365069,1,0,1,0,0,0,0,0,0
5365136,1,0,1,1,0,0,0,1,1
5365137,1,0,1,0,0,0,0,0,0
5365587,1,0,1,0,0,0,0,1,0
5365589,1,0,1,1,0,0,0,0,0
5365703,0,0,0,0,0,0,0,0,1
5365706,0,0,1,0,1,0,0,0,0
5365794,1,0,1,0,0,0,0,0,0
5365818,1,0,0,1,0,0,0,0,0
5365824,1,1,0,0,0,1,0,0,1
5365847,0,0,1,0,0,1,0,0,1
5365850,1,0,0,0,0,1,0,0,0
5365872,0,1,0,0,1,1,0,0,0
5365891,1,1,1,1,0,0,0,0,0
5365909,1,1,1,0,0,0,0,0,0
5365910,1,0,1,0,0,0,0,0,1
5365916,1,0,0,0,0,1,0,0,0
5365976,1,1,0,1,0,0,0,0,0
5365982,1,1,0,0,0,0,0,0,0
5365991,0,1,0,0,0,1,0,0,0
5365992,1,0,0,0,0,1,0,0,0
5366038,1,0,0,1,0,0,0,0,0
5366044,0,1,0,0,0,1,0,0,0
5366049,0,0,1,0,0,1,0,0,0
5366074,1,0,0,0,0,1,0,0,0
5366077,1,0,0,0,0,1,0,0,0
5366155,1,0,0,0,0,1,0,1,0
5366203,1,0,0,0,0,0,0,0,0
5366264,1,0,1,1,0,1,0,0,0
5366366,1,0,1,1,0,0,0,1,0
5366552,0,0,1,0,1,0,0,1,0
5366844,1,0,1,0,1,0,0,0,0
5366856,1,0,1,0,0,0,0,0,0
5367391,0,0,0,1,1,0,0,0,0
5367412,0,0,1,0,0,1,0,0,0
5367530,1,0,0,0,1,0,0,0,0
5367531,0,1,1,0,1,0,0,0,1
5367536,1,1,1,1,0,0,0,0,0
5367681,1,0,1,0,0,0,0,0,0
5367698,1,1,1,0,0,1,0,0,1
5367706,0,1,1,1,1,1,0,0,0
5367719,0,0,0,0,0,1,0,0,0
5367761,1,0,0,0,0,0,0,0,0
5367762,1,1,1,0,0,1,0,0,0
5367766,0,1,0,0,1,1,0,0,0
5367767,0,1,1,1,0,1,0,0,0
5367785,1,0,0,0,0,0,0,0,0
5367806,0,0,0,0,0,1,0,1,0
5367807,1,1,0,0,0,1,0,1,0
5367848,1,1,1,0,0,1,0,0,1
5367959,0,0,0,0,0,1,0,0,0
5368064,1,0,1,0,1,0,0,0,0
5368236,0,1,1,0,0,0,0,1,0
5368491,1,1,0,0,0,1,0,0,1
5368785,1,0,1,0,0,0,0,0,0
5368821,0,0,0,0,0,1,0,0,0
5368972,1,0,1,0,0,0,0,0,0
5369044,1,0,1,0,0,0,0,0,0
5369061,1,1,0,1,0,0,0,0,0
5369076,1,0,1,0,0,0,0,0,1
5369371,1,0,1,0,0,0,0,0,0
5369459,0,1,0,0,1,0,0,0,0
5369489,1,1,0,0,1,1,0,0,0
5370101,0,0,0,1,0,1,0,0,1
5370364,1,0,1,0,0,0,0,0,0
5370448,0,0,0,0,1,0,0,1,0
5370599,0,1,0,0,1,1,0,0,0
5370602,0,0,0,1,0,0,0,0,0
5371084,0,1,0,1,0,1,0,0,1
5371802,1,1,0,0,1,1,0,0,0
5372353,1,1,0,0,0,0,0,0,0
5373603,0,0,0,0,0,1,0,0,1
5373729,1,0,0,1,0,1,0,0,0
5374527,1,1,0,0,0,1,0,0,0
5375215,1,0,0,1,0,1,0,0,0
5375218,0,0,0,1,0,0,0,0,0
5382490,0,0,0,0,1,1,0,0,1
5383805,1,1,0,0,0,0,0,1,0
5383810,1,1,0,0,0,0,0,0,0
5385520,1,0,1,0,0,1,0,0,0
5462986,1,0,1,0,0,1,1,0,0
5463065,1,0,0,0,0,1,0,1,0
5463228,0,0,1,0,0,1,0,0,1
5463238,1,0,0,1,0,1,0,1,0
5463488,1,0,0,0,0,1,0,0,0
5463682,1,0,0,0,0,1,0,1,0
5463729,1,0,0,0,0,0,0,0,1
5463840,0,0,0,1,0,0,0,0,0
5463855,1,1,1,0,0,0,0,0,0
5463875,1,0,1,0,0,1,0,0,0
5463904,1,0,1,0,0,0,0,0,1
5463905,1,0,0,0,0,1,0,0,0
5463906,1,1,1,0,0,0,0,0,1
5463908,1,1,0,0,0,1,0,0,0
5463909,0,1,1,1,0,0,0,0,1
5463910,1,1,1,1,0,1,0,0,1
5463911,0,0,0,0,0,1,0,0,0
5463914,1,0,0,1,1,0,0,0,0
5463933,1,0,0,0,1,0,0,0,1
5463936,0,0,0,0,0,0,0,1,0
5463954,0,1,0,0,0,0,0,0,0
5463962,1,0,1,1,0,0,0,0,1
5464156,1,0,0,0,0,1,0,0,1
5702619,1,0,1,1,1,1,0,0,1
5702654,1,0,1,0,0,0,0,0,0
5705112,0,1,0,0,1,0,0,0,1
