CID,fruity,sweet,green,earthy,savoury,spices,artificial,sharp,general
5743410,0,0,0,0,1,0,0,1,1
5744267,0,0,1,0,1,1,0,0,0
5797328,1,0,0,1,0,0,0,0,0
5803450,0,1,0,0,0,0,0,0,0
5832948,1,0,0,1,0,0,0,0,0
5875676,0,0,1,0,0,1,0,0,0
5916286,0,0,0,0,1,0,0,0,1
5956805,1,1,0,1,0,0,0,0,0
5980396,0,1,0,0,0,1,0,0,0
6005821,0,0,1,0,0,1,0,0,0
6008212,1,0,0,0,0,0,0,0,1
6017272,0,1,0,0,0,1,0,0,1
6019677,1,1,1,0,0,1,0,0,0
6021887,0,1,1,1,1,1,0,0,0
6086514,1,1,0,0,0,1,0,0,0
6112709,1,0,1,0,0,0,0,0,0
6114390,0,1,0,0,0,1,0,0,0
6278424,1,0,0,0,0,1,0,1,1
6284401,0,1,0,0,0,1,0,0,1
6306732,1,0,1,0,0,0,0,1,0
6328581,1,1,0,0,0,0,0,1,0
6365451,1,0,1,0,0,0,0,0,1
6365696,1,0,0,0,0,1,0,0,0
6365752,1,0,1,0,1,0,0,0,1
6365761,0,0,1,1,1,0,0,0,0
6365780,1,0,1,0,0,0,0,0,0
6365957,1,1,1,1,0,0,0,0,0
6366072,1,0,1,0,0,0,0,0,0
6366077,1,0,1,0,1,0,0,0,1
6366078,1,1,1,1,0,0,0,0,0
6366079,1,0,1,0,0,0,0,0,1
6366381,1,0,1,0,0,0,0,0,0
6366446,1,0,0,0,0,0,0,0,0
6371716,0,0,0,0,1,0,0,0,1
6386037,0,0,1,0,0,1,0,0,0
6421281,0,0,1,0,1,0,1,0,0
6427130,0,0,0,0,1,0,0,0,0
6428088,1,1,0,0,0,0,0,0,0
6428442,1,0,0,0,0,1,0,0,0
6428546,0,0,0,0,1,0,0,0,1
6428782,1,0,1,1,0,0,0,0,0
6428802,0,0,0,1,1,0,0,1,0
6428936,0,1,1,1,1,0,0,0,0
6428969,1,1,0,1,0,1,0,0,1
6428990,0,1,0,1,1,0,0,0,0
6429059,0,0,0,1,1,0,0,1,0
6429195,0,1,0,0,0,0,0,0,1
6429310,0,1,0,1,1,0,0,0,0
6429325,1,0,1,0,0,0,0,0,0
6429333,0,1,0,1,0,1,0,0,1
6429690,0,1,0,0,0,1,0,0,1
6429709,0,1,0,0,0,1,0,0,0
6429937,0,0,0,0,1,0,0,0,0
6430162,1,0,0,0,1,0,0,0,0
6430166,1,0,0,0,1,0,0,0,1
6430169,1,0,0,0,1,0,0,0,1
6430180,1,0,0,0,1,0,0,0,0
6430188,1,1,1,0,1,0,0,0,0
6430804,1,1,0,0,0,1,0,1,0
6430805,1,1,0,0,0,1,0,0,0
6430892,0,0,1,0,1,0,0,0,0
6431042,0,0,1,0,0,0,0,0,0
6431148,1,1,0,0,0,0,0,0,1
6432923,1,0,0,0,1,0,0,0,0
6433150,1,0,0,0,0,1,0,0,0
6433214,0,1,0,0,0,0,0,0,0
6433322,0,1,1,0,0,1,0,0,0
6433417,1,0,1,1,0,1,0,1,0
6433507,1,0,0,0,1,1,0,0,1
6433715,1,1,1,0,1,0,0,0,1
6433790,1,0,0,0,0,1,0,0,1
6434067,1,1,1,0,0,0,0,0,1
6434513,0,0,1,1,0,0,0,0,0
6434541,0,0,1,0,0,0,0,0,0
6434621,1,0,1,0,1,0,0,0,1
6434672,1,0,1,0,0,1,0,0,0
6435033,1,0,1,1,0,1,0,0,0
6435821,1,1,0,0,0,0,0,0,0
6435823,1,1,0,0,1,1,0,0,0
6435824,1,0,0,0,0,0,0,1,0
6435825,1,1,0,0,0,0,0,0,1
6435826,0,1,0,1,0,1,0,0,1
6435828,0,0,0,0,0,1,0,0,1
6435833,1,1,0,0,0,0,0,1,0
6435834,0,1,1,0,1,1,0,0,0
6435835,1,0,0,1,0,1,0,0,1
6435837,1,1,0,0,1,0,0,0,1
6435838,0,0,1,1,1,0,0,0,0
6435839,0,0,1,1,0,1,0,0,0
6435841,0,1,0,0,0,1,0,0,0
6435861,1,1,1,0,1,0,0,0,1
6435866,1,0,0,1,1,0,0,0,0
6435868,1,0,1,0,0,1,0,0,1
6435869,1,0,1,0,0,0,0,0,0
6435882,1,0,1,0,0,1,0,0,0
6435903,0,0,1,0,1,0,0,1,1
6435914,0,0,0,0,0,1,0,0,0
6435925,0,0,0,1,0,0,0,0,0
6436311,1,1,0,0,0,0,0,1,0
6436336,1,0,0,0,0,0,0,0,0
6436368,1,0,1,0,0,0,0,0,0
6436374,0,1,0,0,0,1,0,0,0
6436439,0,1,0,0,0,1,0,0,0
6436486,1,0,1,0,0,0,0,0,0
6436488,1,0,0,0,1,0,0,0,0
6436491,0,0,0,0,1,0,0,0,0
6436502,1,0,1,0,0,0,0,0,0
6436582,0,0,0,1,0,1,0,0,0
6436647,1,0,1,0,0,0,0,0,0
6436679,1,0,1,0,0,0,0,0,1
6436703,0,0,0,1,0,0,0,0,1
6436850,0,0,0,0,1,0,0,0,0
6436989,0,0,1,0,0,1,1,0,0
6436990,1,0,1,0,0,0,0,0,0
6437002,1,1,0,0,1,1,0,0,0
6437112,0,0,1,0,0,1,0,0,0
6437114,1,0,1,0,0,1,0,0,0
6437137,1,0,1,0,0,0,0,0,0
6437163,1,0,0,0,0,1,0,0,0
6437266,0,0,0,0,0,0,0,0,1
6437267,1,1,0,0,0,1,0,0,0
6437294,1,1,0,1,1,1,0,0,0
6437300,1,0,0,0,1,1,0,0,1
6437405,0,0,0,0,1,0,0,0,1
6437428,1,0,1,0,0,0,0,0,0
6437441,1,0,0,0,0,1,0,0,1
6437467,1,0,0,1,0,0,0,0,1
6437473,0,0,1,0,0,0,0,0,1
6437578,1,0,0,0,0,0,0,0,0
6437599,1,0,0,1,0,1,0,0,1
6437648,1,1,0,0,0,1,0,0,0
6437735,0,0,0,0,1,1,0,0,1
6437805,0,0,0,0,0,1,0,1,0
6438067,1,0,0,0,0,1,0,0,0
6438070,1,1,0,0,1,1,0,0,0
6438200,1,0,0,0,0,0,0,0,1
6438203,1,0,1,0,1,0,0,0,0
6438319,1,0,0,0,0,1,0,0,1
6441593,1,0,1,0,1,0,0,0,0
6442642,0,0,0,0,1,0,0,0,0
6450204,0,1,0,1,0,1,0,0,0
6450462,1,0,1,0,0,0,0,0,1
6450832,1,0,1,1,0,1,0,1,0
6452201,1,1,0,0,0,1,0,0,0
6455146,0,1,0,1,1,0,0,0,0
6455283,1,1,1,0,0,0,0,0,0
6504553,0,0,0,0,1,0,0,0,0
6536892,1,0,1,0,0,1,0,0,0
6537958,0,1,0,0,1,0,0,0,0
6538156,0,0,1,0,0,1,1,0,0
6540477,0,1,0,1,1,0,0,0,0
6914062,1,1,1,1,0,0,0,0,0
6931726,1,0,1,0,0,0,0,0,1
6951519,1,1,0,0,1,0,0,0,0
6992244,1,0,0,1,0,0,0,0,0
6997333,0,0,0,0,1,0,0,0,1
6997340,0,1,0,0,1,0,0,0,0
6997350,0,1,0,0,1,0,0,0,0
6999038,0,0,1,1,0,0,0,0,1
6999858,1,0,0,0,1,0,0,0,0
6999928,1,0,0,0,1,0,0,0,1
7017232,1,1,0,1,0,1,0,0,1
7019646,1,0,0,0,1,0,0,0,0
7022165,0,1,0,0,0,1,0,0,1
7365222,0,0,0,1,1,0,0,0,0
7458634,0,0,1,1,1,0,0,0,1
9815597,1,0,1,0,0,0,0,1,1
9882013,0,0,0,0,1,0,0,0,1
10131025,0,0,0,0,1,0,0,0,1
10199004,0,0,0,0,0,0,0,0,1
10441848,1,0,0,1,0,0,0,0,0
10582821,1,0,0,1,1,0,0,0,0
10608036,0,1,0,0,0,0,0,0,0
10796756,0,1,0,0,0,0,0,1,0
10867491,1,0,0,0,0,0,0,0,0
10942622,0,0,0,0,1,0,0,0,0
11008317,1,1,0,0,1,0,0,0,0
11030188,0,0,0,0,0,0,0,0,1
11094611,0,1,0,1,1,0,0,0,0
11106485,0,1,0,1,1,0,0,0,0
11107909,0,0,0,0,1,0,0,0,0
11137872,1,0,0,0,0,0,0,0,0
11263567,1,0,0,0,1,1,0,0,1
11286864,0,1,1,0,1,0,0,0,1
11332546,1,0,0,0,0,0,0,0,0
11344071,1,0,1,0,0,1,0,0,0
11378520,1,0,1,0,0,0,0,0,0
11423867,0,0,1,0,1,0,0,0,0
11629741,1,0,0,0,0,1,0,0,0
11788920,0,0,1,0,0,0,0,0,0
11790917,0,0,0,0,1,0,0,0,0
11830590,1,1,0,0,0,0,0,0,0
11967982,0,0,0,0,0,1,0,0,0
11969488,1,1,0,0,0,1,0,0,0
11970548,0,1,1,0,0,1,0,0,0
11971259,1,1,0,0,1,0,0,0,0
12009861,1,0,1,0,0,0,0,0,0
12244492,1,0,1,0,1,0,0,0,1
12255414,1,0,1,0,0,0,0,0,0
12284668,1,0,0,0,0,0,0,0,0
12481804,0,0,0,0,1,0,0,0,0
12613663,0,0,1,1,0,0,0,1,1
12651581,0,0,1,1,0,0,0,1,1
12711594,0,1,0,1,1,0,0,0,0
12731072,1,0,1,1,1,0,0,0,1
12738086,0,0,0,0,0,1,0,0,0
12762300,0,0,0,0,1,0,0,0,1
12809178,1,0,0,0,0,1,0,0,1
12872111,0,0,0,1,1,0,0,0,1
12936743,0,0,1,1,0,0,0,0,0
12943526,0,0,0,1,1,0,0,0,1
12978217,1,0,0,0,0,1,0,0,0
12980878,0,1,0,0,0,0,0,0,0
13097902,1,0,0,0,0,0,0,0,0
13140453,1,0,0,0,0,0,0,0,0
13179210,1,0,0,0,0,0,0,0,0
13182665,1,1,1,0,0,0,0,0,0
13183557,0,1,0,0,0,1,0,0,0
13192443,0,0,1,0,0,1,0,0,0
13227122,1,0,1,0,0,0,0,0,0
13244981,1,1,1,1,1,1,0,0,1
13250020,0,0,0,1,0,1,0,0,0
13327048,1,1,0,0,0,0,0,0,0
13353282,0,0,0,0,1,0,0,0,1
13406641,1,0,1,1,1,1,0,0,0
13447131,0,1,0,1,1,0,0,0,0
13468584,1,0,0,0,0,0,0,0,0
13501357,1,1,1,1,0,1,0,0,0
13614902,0,0,1,0,1,0,0,1,0
13694693,1,0,0,0,1,0,1,0,0
13716562,1,0,0,0,0,0,0,0,1
13774146,1,0,1,0,0,0,0,0,0
13940628,1,0,1,0,1,0,0,0,0
13965455,1,0,0,0,1,0,0,0,1
14116469,1,0,0,1,1,0,0,0,1
14181799,1,0,0,1,1,0,0,0,1
14181805,1,1,1,0,0,0,0,0,0
14249069,1,1,0,0,0,0,0,0,0
14249070,1,1,0,0,0,0,0,0,0
14297102,1,1,1,0,1,0,0,0,0
14400165,1,0,1,0,0,0,0,0,0
14614417,1,0,0,0,0,1,0,0,0
14701079,0,0,1,0,0,0,0,0,0
14745448,1,1,0,0,0,0,0,1,1
14790534,1,1,0,0,0,0,0,1,1
14952082,1,1,0,0,1,0,0,0,0
15141631,1,0,0,0,0,1,0,0,0
15210716,1,0,0,1,1,0,0,1,0
15225386,1,0,0,1,1,0,0,0,1
15289599,1,0,0,0,0,0,0,0,1
15540144,0,0,0,0,0,0,0,0,1
15662052,0,1,0,0,0,1,0,0,0
15667721,0,0,0,0,1,0,0,0,0
15743318,0,0,0,0,1,0,0,0,0
16204499,0,0,1,1,1,0,0,0,0
16204529,1,0,0,0,0,1,0,0,0
16204532,0,0,1,1,0,0,0,0,1
16205756,1,0,0,0,0,1,0,0,1
16205802,1,1,0,0,0,0,0,0,0
16205867,0,0,0,0,0,0,0,0,1
16205868,1,0,0,0,0,1,0,0,0
16664423,0,0,0,0,1,0,0,0,1
17822157,1,1,0,1,0,0,0,0,1
17867063,0,1,0,1,0,1,0,0,0
17977981,0,0,1,0,1,0,0,0,0
18363691,0,0,1,0,0,1,1,0,0
18539813,1,0,1,0,0,1,0,0,1
18539818,1,0,0,0,1,1,0,0,1
18696447,1,0,0,0,1,0,0,0,0
18718393,1,0,0,1,1,0,0,1,1
18728909,1,0,0,0,0,0,0,0,0
18757749,1,0,0,0,0,1,0,1,1
19022215,1,0,0,0,0,0,0,0,0
19425778,1,1,0,0,0,0,0,0,0
19737259,1,1,0,1,0,0,0,0,0
19820742,1,0,0,0,1,0,0,0,1
19857768,0,0,0,0,0,1,0,0,1
19876973,1,0,1,1,0,0,0,0,0
19963983,0,0,1,1,0,0,0,1,1
19964035,0,0,1,0,0,0,0,1,1
19964037,0,0,0,0,0,0,0,1,1
19989124,1,0,1,0,1,0,0,0,1
20224800,1,1,1,0,0,1,0,0,0
20332432,0,1,0,1,0,1,0,0,0
20442793,0,0,0,0,1,0,0,0,1
20560364,1,0,0,0,0,0,0,0,0
20981461,0,0,1,0,0,1,1,0,1
21186827,0,1,0,1,0,0,0,0,0
21263168,0,0,0,0,0,1,0,0,1
21304742,1,0,1,1,0,0,0,0,0
21545434,0,0,1,0,1,0,0,0,0
21546135,0,0,0,1,1,0,0,0,0
21660211,1,0,0,1,1,0,0,0,1
21773712,0,0,0,1,1,0,0,0,0
21856063,0,0,1,0,0,1,0,0,0
21885377,0,1,0,0,0,0,0,0,0
21932488,1,0,0,1,0,1,0,0,0
21940939,0,0,0,0,1,0,0,0,1
21972054,1,0,0,1,0,1,0,0,0
21999737,0,0,0,0,1,1,0,0,1
22011445,0,0,1,1,0,0,0,1,0
22011447,1,0,1,0,0,0,0,1,1
22034852,1,1,0,0,0,0,0,0,0
22034999,1,0,1,0,0,0,0,0,1
22150015,0,0,1,1,1,0,0,0,0
22169177,1,0,0,0,0,1,0,1,1
22182802,0,0,1,0,0,0,0,0,0
22182954,1,0,1,0,0,0,0,0,0
22251515,1,0,0,0,1,0,0,0,0
22321042,1,0,1,0,0,1,0,0,0
22472261,0,0,1,0,1,0,0,0,0
22507249,1,0,0,1,1,0,0,1,0
22757845,1,0,1,1,0,1,0,0,1
22928293,0,1,0,0,0,0,0,0,1
22952976,0,1,1,0,1,0,0,0,0
22973762,1,1,0,0,1,0,0,0,0
23037164,0,1,1,0,0,1,1,0,0
23341028,1,0,0,0,0,0,0,0,0
23383487,0,0,1,1,1,0,0,0,0
23572848,0,0,0,1,1,0,0,1,0
24727453,1,0,0,0,0,0,0,0,0
24832089,0,0,0,0,1,0,0,0,0
36689269,1,0,1,0,0,1,0,0,0
42635449,1,0,0,0,0,0,0,0,1
44443281,1,0,1,0,0,0,0,1,1
44630408,1,0,1,1,1,0,0,0,0
45108274,0,0,0,1,1,0,0,1,1
45121670,0,0,0,1,1,0,0,1,0
46195362,0,1,0,0,1,0,0,0,0
46779102,1,0,0,0,1,0,0,0,1
46779104,0,1,1,1,1,0,0,0,0
46941523,0,0,0,1,1,0,0,0,0
51979789,1,0,0,0,0,0,0,0,0
53230316,0,0,0,0,1,0,0,0,1
53401860,1,0,1,0,1,0,0,0,0
53421444,0,0,1,1,0,0,0,1,0
53422435,0,0,1,1,0,0,0,1,1
53422437,0,0,1,1,0,0,0,1,1
53422438,0,0,1,1,1,0,0,1,1
53422473,1,0,1,0,0,0,0,1,1
53423848,0,0,1,1,1,0,0,0,1
53423849,0,1,0,1,0,0,0,0,0
53424309,1,0,0,0,0,0,1,0,0
53424389,0,0,0,1,0,0,0,0,0
53425122,0,0,0,0,1,0,0,1,1
53425775,1,0,0,0,0,0,0,0,1
53427914,0,0,1,1,0,0,0,1,1
53427962,0,0,1,1,0,0,0,1,1
53428090,0,0,1,1,0,0,0,1,1
53428112,0,0,1,1,1,0,0,1,1
53428150,0,0,1,1,0,0,0,1,1
53428151,0,0,1,0,0,0,0,1,1
53428368,0,0,0,0,1,0,0,0,0
53436656,0,0,0,0,1,0,0,0,0
53436964,0,0,0,0,1,0,0,0,0
53438915,0,0,1,0,0,0,0,1,0
53445325,1,0,1,1,0,1,0,0,0
53471898,1,0,1,1,1,0,0,0,1
53649670,0,0,1,1,1,1,0,0,0
53680649,1,0,1,0,0,0,0,0,0
53683233,0,0,1,0,0,1,0,0,0
53689298,1,1,0,0,0,1,0,0,0
53763665,1,0,0,0,1,0,0,0,1
53830717,0,1,0,0,1,0,0,1,0
53859205,1,0,1,0,1,0,0,0,1
53930276,1,0,1,1,0,0,0,0,0
53953985,0,1,0,0,0,1,0,0,1
53959463,0,0,0,0,0,1,0,1,1
54034681,1,0,1,0,0,0,0,0,1
54134573,0,0,0,0,1,0,0,0,0
54142174,1,0,1,0,0,0,0,0,0
54155447,1,0,1,0,0,0,0,0,1
54238690,0,0,0,0,1,0,0,0,0
54239805,1,0,1,0,0,0,0,1,1
54343029,0,0,0,0,1,0,0,0,1
54383830,1,0,1,0,0,0,0,0,0
54395009,0,0,0,0,1,0,0,0,1
54449870,1,0,1,0,0,0,0,0,0
54506697,0,0,0,0,1,0,0,0,1
54531251,1,0,1,0,1,0,0,0,0
54675810,0,0,0,0,0,0,0,0,1
54676860,0,0,0,0,0,0,0,0,1
55253565,1,0,0,0,0,0,0,0,0
55295883,0,0,0,1,0,0,0,0,0
56618482,0,0,0,0,0,1,0,0,0
56843050,0,1,0,1,1,0,0,0,0
57250522,0,0,1,1,1,0,0,0,0
57347853,0,0,1,1,1,0,0,1,1
57347944,0,0,1,1,1,0,0,1,0
57349573,0,1,0,0,0,1,0,0,0
57353225,0,0,0,0,0,1,0,0,1
57355543,1,1,1,0,0,0,0,1,1
57357659,0,1,1,1,0,0,0,0,0
57370186,1,0,0,0,0,0,0,0,0
57371062,1,0,1,0,0,1,0,1,1
57458171,1,0,0,0,0,1,0,1,1
57509241,1,0,1,0,0,0,0,0,1
58105461,1,0,0,0,0,0,0,0,1
58165301,1,1,1,0,1,0,0,0,0
59744161,1,0,1,0,1,0,0,0,0
59912546,1,0,1,0,0,0,0,1,1
62692338,1,0,1,1,1,0,0,0,0
65130002,1,1,0,0,0,1,0,0,0
66026407,0,0,1,1,1,1,0,0,1
66930827,1,0,0,0,0,1,0,0,0
66963592,1,0,0,0,0,0,0,0,0
67120007,0,0,0,0,0,0,0,0,1
67253117,0,0,0,0,1,0,0,0,1
67253664,0,0,0,0,0,1,0,0,0
67531795,1,0,0,0,1,1,0,0,1
67890804,1,1,0,1,0,1,0,0,0
68031543,0,0,1,1,1,0,0,1,0
68411792,1,1,0,0,0,1,0,0,0
68968644,1,1,0,0,0,0,0,0,0
68968648,1,1,1,1,0,0,0,0,0
70418333,1,0,1,0,0,0,0,1,1
71349956,1,0,0,0,1,0,0,0,0
71355598,1,0,1,0,0,1,1,0,0
71356951,1,1,0,0,0,0,0,0,0
71364274,0,0,0,0,1,0,0,1,1
71366249,0,0,1,1,0,0,0,0,0
71397942,0,0,1,1,0,1,0,0,0
71406239,0,0,0,1,1,0,0,0,0
71407321,1,0,1,0,0,0,0,0,1
71468629,0,1,0,0,0,0,0,0,0
71586960,1,0,1,0,1,0,0,0,1
71587144,0,1,0,0,1,0,0,0,1
71587152,0,0,0,0,0,1,0,1,1
71587306,1,0,1,0,0,0,0,0,0
71587372,1,0,0,0,1,0,0,0,1
71587376,0,0,0,0,1,1,0,0,1
71587434,0,0,0,0,1,0,0,0,0
71587572,1,1,0,0,1,0,0,0,0
71587638,1,0,1,0,0,0,0,0,0
71587678,0,0,0,0,1,0,0,0,1
71587703,0,0,0,0,1,0,0,0,1
71587815,1,0,1,0,0,0,0,1,0
73456809,0,1,0,1,1,0,0,0,0
73555259,0,0,0,1,1,0,0,0,0
73604801,0,0,1,0,1,1,0,0,0
73811382,0,1,0,0,1,0,0,0,1
74934545,0,1,0,0,1,1,0,0,1
75987722,1,0,0,0,0,1,0,0,0
76852387,0,0,0,1,1,0,0,0,1
78067165,1,0,0,0,0,1,0,0,0
78122470,0,1,0,0,1,0,0,0,1
83043387,1,0,0,0,0,0,0,0,0
85377469,0,1,0,0,1,1,0,0,0
85423699,1,1,0,0,0,0,0,0,1
85431481,1,0,1,0,0,1,0,0,0
85438801,0,0,0,0,0,1,0,0,0
85445514,1,0,1,0,0,0,0,0,1
85517881,1,0,0,0,0,0,0,0,0
85644846,1,0,1,0,0,0,0,0,0
85686435,0,0,0,0,1,0,0,0,0
86194442,1,0,0,0,0,0,0,1,1
86250565,1,1,0,0,0,0,0,1,1
86258204,1,0,0,0,1,0,0,0,0
86278356,0,0,1,1,1,0,0,1,0
86280216,0,0,1,1,0,1,0,0,0
87287812,1,0,1,0,0,0,0,0,0
87734154,1,1,0,0,1,0,0,0,1
87786474,0,0,0,0,1,0,0,0,0
87985826,1,0,0,0,0,0,0,0,0
87986756,1,0,1,0,0,1,0,0,0
88090815,1,1,0,0,0,1,0,0,0
88168807,1,1,0,0,0,1,0,0,1
88326924,0,0,0,1,1,0,0,0,1
88572921,1,1,0,0,0,0,0,0,0
88706933,1,0,0,0,1,0,0,0,1
89610154,0,0,1,1,1,0,0,0,0
89886495,1,0,0,0,0,1,0,0,0
90476041,0,0,1,1,0,0,0,1,1
91300039,1,0,1,0,0,0,0,0,0
91753512,1,0,1,0,0,0,0,0,0
101292526,1,0,1,0,0,1,0,0,0
101297869,1,1,0,0,0,0,0,0,0
101588415,0,0,1,1,0,0,0,1,1
101599349,1,0,1,0,0,0,0,1,0
101635002,1,0,0,0,0,1,0,0,1
101653893,1,1,0,0,0,0,0,0,0
101821981,1,0,0,0,0,0,0,0,0
101834900,1,0,1,0,0,0,0,1,1
101834902,1,1,1,0,0,0,0,0,0
101834904,0,0,1,1,0,0,0,1,0
101950342,0,0,1,0,0,1,0,0,0
102283665,1,0,1,0,0,0,0,0,1
118655907,0,0,0,1,0,0,0,0,1
119096297,0,0,0,1,1,0,0,1,0
122423558,1,0,0,0,0,0,0,0,1
122423559,0,0,0,0,1,0,1,0,0
122683344,1,0,0,1,0,0,0,0,0
122715604,1,0,0,0,1,0,0,0,0
123385408,1,0,1,0,0,0,0,0,0
124155855,1,0,0,0,0,0,0,0,1
126696534,0,0,0,1,0,0,0,0,1
129700071,0,0,0,0,0,0,1,1,1
129702099,1,1,0,0,0,0,0,1,0
129717465,0,0,1,0,1,0,0,0,0
129806554,1,0,0,0,0,1,0,0,0
129821760,1,0,1,0,0,0,0,0,0
129847813,0,0,0,0,1,1,0,0,1
129864017,0,0,1,0,0,1,0,0,0
129968705,0,0,0,0,1,0,0,0,1
139559011,0,0,0,0,1,0,0,1,1
140029897,1,0,0,0,0,0,0,0,0
140045938,1,0,1,1,0,0,0,0,0
140045942,0,0,1,1,0,0,0,1,1
140045945,0,0,1,1,0,0,0,1,1
140045950,1,0,0,0,0,0,0,0,0
140045951,1,1,0,0,0,0,0,0,1
140045955,1,1,0,0,0,0,0,0,1
140045960,0,0,1,1,1,0,0,1,0
140045973,1,0,1,0,0,0,0,1,1
140045980,0,0,1,0,1,0,0,0,1
140760926,1,0,0,0,0,0,0,0,1
141217835,0,0,0,0,1,0,0,0,1
142762796,0,0,0,0,1,0,0,0,1
142775203,1,0,0,0,0,0,0,1,0
146677681,0,0,1,1,1,0,0,1,1
146679225,0,0,1,1,1,0,0,1,1
146679297,0,0,1,1,1,0,0,1,0
148244304,1,1,0,0,0,0,0,1,0
148244548,1,0,1,0,0,0,0,0,0
148547519,1,0,1,0,0,0,0,0,1
149252478,1,1,0,0,0,0,0,1,0
150030476,1,0,1,0,0,0,0,0,0
150356494,1,1,0,1,1,0,0,0,1
151211444,0,0,0,1,0,0,0,0,1
151986522,1,0,1,0,0,0,0,1,1
153303552,1,0,0,0,0,0,0,0,0
154236401,1,0,1,1,0,0,0,0,1
154241350,0,0,1,0,1,0,0,0,0
155323379,0,0,0,0,1,0,0,0,1
158699780,1,1,0,1,1,0,0,0,1
161504856,1,0,1,0,0,0,0,0,1
162353069,1,0,1,0,1,0,0,0,0
