CID,green,fruity,flower,savory,animal,herbal,spices,earthy,woody,alcohol,aquatic
58,0,0,0,1,0,0,0,0,0,0,0
98,0,0,0,1,0,0,0,0,0,0,0
125,0,1,0,1,0,0,0,0,0,0,0
126,0,0,0,1,0,1,0,0,1,0,0
129,0,1,0,1,0,1,0,0,0,0,0
176,0,0,0,1,0,0,0,0,0,0,0
177,0,0,0,1,0,0,0,0,0,1,0
179,0,0,0,1,0,0,0,0,0,0,0
240,0,0,0,1,0,0,0,0,0,0,0
244,0,1,0,1,0,0,0,0,0,0,0
261,1,1,0,1,0,0,0,0,0,0,0
263,0,0,0,0,0,0,0,0,0,1,0
264,0,0,0,1,0,0,0,0,0,0,0
289,0,0,0,1,0,0,0,0,0,0,0
326,1,0,0,0,0,1,0,0,0,0,0
332,0,0,0,1,0,0,0,0,0,0,0
379,0,0,0,0,1,0,0,0,0,0,0
441,0,1,0,1,0,0,0,0,0,0,0
454,0,1,0,0,0,0,0,0,0,0,0
460,0,0,0,1,0,0,0,0,0,0,0
473,0,0,0,1,0,0,0,0,0,0,0
527,1,0,0,0,0,0,0,0,0,0,0
563,1,1,0,1,0,0,0,0,0,0,0
612,0,0,0,1,0,0,0,0,0,0,0
650,0,0,0,1,0,0,0,0,0,0,0
660,0,0,0,1,0,1,1,0,0,0,0
670,0,1,0,0,0,0,0,0,0,0,0
701,1,1,0,0,0,0,0,0,0,1,0
702,0,0,0,0,0,0,0,0,0,1,1
798,0,0,1,1,1,0,0,0,0,0,0
876,0,0,0,1,0,0,0,0,0,0,0
878,0,0,0,1,0,0,0,0,0,0,0
931,0,0,0,0,0,1,0,0,0,0,0
957,0,1,1,0,0,0,0,0,0,0,0
964,0,0,0,1,0,0,0,0,0,0,0
984,0,0,1,0,0,0,0,0,0,0,0
989,0,0,0,1,0,0,0,0,0,0,0
994,0,0,0,1,0,0,0,0,0,0,0
997,0,0,0,1,0,0,0,0,0,0,0
998,1,0,1,1,0,0,0,0,0,0,0
999,0,0,0,1,1,0,0,0,0,0,0
1031,0,0,0,1,0,0,0,0,0,1,0
1032,0,0,0,1,0,0,0,0,0,0,0
1049,0,0,0,1,0,0,0,0,0,0,0
1060,0,0,0,1,0,0,0,0,0,0,0
1068,0,0,0,1,0,0,0,0,0,0,0
1127,0,0,0,1,0,0,0,0,0,0,0
1133,0,0,0,1,0,0,0,0,0,0,0
1136,0,0,0,1,0,0,0,0,0,0,0
1183,0,0,0,1,0,0,0,0,0,0,0
1254,0,0,0,0,0,1,0,0,0,0,0
1567,0,0,0,1,0,0,0,0,0,0,0
2345,0,1,0,0,0,0,0,0,0,0,0
2346,1,0,0,1,0,0,0,0,0,0,0
2537,0,0,0,0,0,1,0,0,0,0,1
2758,0,0,0,0,0,1,0,0,0,0,1
2879,0,0,0,1,1,0,0,0,0,0,0
2969,0,0,0,1,0,0,0,0,0,0,0
3080,0,0,0,1,0,0,0,0,0,0,0
3102,0,0,1,0,0,0,0,0,0,0,0
3314,0,0,0,1,0,0,0,0,0,0,0
3485,1,1,0,0,0,0,0,0,0,0,0
3611,0,0,0,0,0,0,0,0,1,0,0
3776,0,0,0,0,0,0,0,0,0,1,0
3893,0,0,0,0,0,0,0,0,0,0,1
4276,0,0,0,0,0,0,0,0,1,0,0
4775,0,0,1,1,0,0,0,0,0,0,0
5541,0,1,0,0,0,0,0,0,0,0,1
5610,0,1,0,1,0,0,0,0,0,0,0
6050,0,1,0,1,0,0,0,0,0,0,0
6054,0,0,1,0,0,0,0,0,0,0,0
6137,0,0,0,1,0,0,0,0,0,0,0
6140,0,0,0,1,0,0,0,0,0,0,0
6184,1,1,0,0,0,0,0,0,0,0,0
6268,0,0,0,1,0,0,0,0,0,0,0
6276,0,0,0,0,0,0,0,0,0,1,0
6329,0,1,0,1,0,0,0,0,0,0,0
6341,0,1,0,1,0,0,0,0,0,0,0
6343,0,1,0,1,0,0,0,0,0,0,0
6363,0,0,0,1,0,0,0,0,0,0,0
6364,0,0,0,1,0,0,0,0,0,0,0
6386,0,0,0,1,0,0,0,0,0,0,1
6387,0,1,0,1,0,0,0,0,0,0,0
6405,0,0,0,1,0,1,0,0,0,1,1
6417,0,0,0,1,0,0,0,0,0,0,0
6425,0,0,0,1,0,1,0,0,1,0,1
6448,0,0,0,0,0,1,0,0,1,0,0
6482,0,0,0,0,0,0,0,1,1,0,0
6493,1,1,0,1,0,1,0,1,0,0,0
6495,0,0,0,0,0,0,0,0,0,0,1
6501,0,1,0,0,0,0,0,0,0,0,0
6505,0,1,0,0,0,0,0,0,0,1,0
6506,0,1,0,0,0,0,0,0,0,1,0
6514,0,0,0,1,0,0,0,0,0,0,0
6532,0,1,1,0,0,0,0,0,0,0,0
6544,1,0,0,1,0,1,0,0,0,0,0
6548,0,0,1,0,0,0,0,0,0,0,0
6549,0,1,1,0,0,0,0,0,1,0,0
6558,0,1,0,1,0,0,0,0,0,0,0
6560,0,0,0,1,0,0,0,0,0,0,0
6561,1,1,0,1,0,0,0,0,0,0,0
6568,0,0,0,1,0,0,0,0,0,1,0
6569,0,1,0,0,0,1,0,0,0,0,0
6570,0,0,0,0,0,0,0,0,0,0,1
6584,0,1,0,0,0,0,0,0,0,0,1
6590,0,1,0,1,0,0,0,0,0,0,0
6616,0,0,0,0,0,1,0,0,0,0,0
6631,0,1,0,0,0,1,0,0,1,0,1
6651,0,0,0,0,0,1,0,0,1,0,0
6654,0,0,0,0,0,0,0,0,1,0,0
6658,0,1,0,0,0,0,0,0,0,0,0
6736,0,1,1,0,1,0,0,0,0,0,0
6753,0,0,1,0,1,0,0,0,0,0,0
6826,0,1,1,0,0,0,0,0,0,0,0
6873,0,0,1,0,0,1,0,0,0,0,0
6874,1,0,1,0,0,1,0,0,0,0,0
6877,1,1,0,0,0,0,0,0,0,0,0
6885,0,0,0,1,0,1,1,0,0,0,0
6915,0,1,0,1,0,0,0,1,0,0,0
6937,0,0,0,1,0,0,0,0,1,0,0
6943,0,0,0,1,0,0,0,0,0,0,0
6949,0,0,0,0,0,0,0,0,1,0,0
6985,0,0,1,0,0,1,1,0,1,0,0
6987,0,0,0,0,0,1,0,0,0,0,1
6989,0,0,0,0,0,1,0,0,0,0,0
6998,0,0,0,1,0,0,0,0,0,0,0
7002,1,0,0,0,0,0,0,1,0,0,0
7041,0,0,0,1,0,0,0,0,1,0,0
7043,0,0,0,1,0,0,0,1,0,0,0
7045,0,0,0,1,0,0,0,0,0,0,0
7047,0,0,0,0,1,1,0,0,0,0,0
7058,0,0,0,1,0,0,0,0,0,0,0
7059,0,0,1,0,1,1,0,0,1,0,0
7060,0,0,0,0,0,1,0,0,0,0,0
7092,0,1,0,0,0,0,1,0,0,0,0
7095,0,0,1,0,0,0,0,0,0,0,1
7118,0,0,0,1,0,0,0,0,0,0,0
7119,0,1,1,0,0,0,0,0,0,0,0
7122,0,1,0,0,0,0,0,0,0,0,0
7127,0,0,0,0,0,1,0,0,0,0,0
7129,0,0,1,0,0,0,0,0,0,0,0
7130,0,0,0,0,0,0,0,1,0,0,0
7136,0,1,0,0,0,0,0,0,0,0,0
7144,0,0,0,1,0,0,0,0,0,0,0
7146,1,0,1,1,0,0,0,0,0,0,0
7147,0,0,1,0,0,0,0,0,0,0,0
7148,0,1,1,0,0,1,0,0,0,0,0
7150,0,1,1,0,0,0,0,0,0,0,0
7151,0,0,0,0,0,1,0,0,0,0,0
7165,0,1,1,0,0,0,0,0,0,0,0
7166,0,0,0,1,0,0,0,0,0,0,0
7169,1,1,1,0,0,0,0,0,0,0,1
7170,0,1,0,0,0,0,0,0,0,1,0
7193,1,1,0,0,0,0,0,0,0,0,0
7194,0,0,1,1,0,0,0,0,0,0,0
7221,0,0,0,1,0,0,0,1,0,0,0
7222,0,0,0,1,0,0,0,0,0,0,0
7224,0,0,0,0,1,0,0,0,0,0,0
7225,0,0,1,1,0,1,0,0,0,0,0
7267,0,0,0,1,0,0,0,0,0,0,0
7268,0,1,0,1,1,1,0,0,0,1,0
7284,1,1,0,1,0,0,0,0,0,0,0
7288,0,1,0,1,0,0,0,0,0,0,1
7294,0,0,0,0,0,1,0,0,0,0,0
7298,0,0,0,1,0,0,0,0,0,1,1
7301,0,0,0,0,0,1,0,0,0,0,0
7302,0,0,0,1,0,0,0,0,0,0,0
7304,0,0,0,1,1,1,0,0,1,0,0
7335,1,1,0,1,0,1,0,0,0,0,0
7336,0,1,0,0,0,1,0,0,0,0,0
7341,0,0,0,1,0,0,0,0,0,0,0
7342,0,1,0,0,0,0,0,0,0,1,1
7343,0,1,0,0,0,1,0,0,0,0,0
7344,0,0,0,1,0,0,0,0,0,1,1
7351,0,1,0,0,0,0,0,0,0,1,0
7352,0,0,0,0,0,1,0,0,0,0,0
7353,0,1,0,0,0,0,0,0,0,0,0
7354,0,1,0,0,0,1,0,0,0,0,1
7358,0,0,0,1,0,0,0,0,0,1,0
7359,1,1,0,1,0,0,0,0,0,0,1
7360,0,1,0,1,0,0,0,0,0,0,0
7362,0,0,0,1,0,0,0,0,0,0,0
7363,0,0,0,1,0,0,0,0,0,0,0
7364,0,1,0,1,0,0,0,0,0,0,0
7391,0,0,0,0,0,1,0,0,1,0,0
7392,0,0,0,0,0,1,0,0,0,0,0
7407,0,0,0,0,0,1,0,0,0,0,0
7409,1,0,1,0,0,0,0,1,0,0,0
7410,0,1,0,0,0,0,0,0,0,0,0
7413,0,1,0,1,0,0,0,0,0,0,0
7455,0,1,1,0,0,0,1,0,0,0,0
7460,0,1,0,0,0,1,0,0,1,0,1
7461,0,1,0,0,0,1,0,0,0,0,1
7462,0,1,0,0,0,0,0,0,0,0,1
7463,0,1,0,0,0,0,0,0,0,0,0
7469,0,1,1,0,0,1,0,0,1,0,0
7476,0,0,1,0,0,1,0,0,0,0,0
7478,0,1,0,0,0,0,0,0,0,0,0
7505,0,1,0,1,0,0,0,0,0,0,0
7509,0,0,0,1,0,0,0,0,0,0,0
7519,0,0,0,0,0,0,1,0,0,0,0
7520,0,0,0,1,0,0,0,0,1,0,0
7523,1,0,0,1,0,0,0,0,0,0,0
7528,0,1,0,0,0,0,0,0,0,0,0
7530,0,0,1,1,0,0,0,0,0,0,0
7531,0,0,1,0,0,1,0,0,0,0,1
7559,0,0,1,1,0,0,0,0,0,0,0
7562,1,0,0,0,0,0,0,0,0,0,0
7580,1,0,1,0,0,0,0,0,0,0,1
7583,1,0,1,0,0,0,0,0,0,0,1
7590,0,0,0,1,0,0,0,0,0,0,0
7593,0,1,1,1,0,0,0,0,0,0,0
7599,0,0,1,1,0,0,0,0,0,0,0
7600,0,1,1,1,0,0,0,0,0,0,0
7601,0,0,1,1,0,0,0,0,0,0,0
7616,0,1,0,1,0,0,0,0,0,0,0
7622,0,1,0,1,1,0,0,0,0,0,0
7632,1,0,1,0,0,1,0,0,0,0,0
7633,1,1,1,0,0,0,0,0,0,0,1
7635,0,1,0,0,0,1,0,0,0,0,0
7643,0,1,1,0,0,0,1,0,0,0,0
7646,0,1,1,0,0,0,0,0,0,0,0
7650,0,1,1,0,0,0,0,0,0,0,0
7651,0,1,0,1,0,1,0,0,0,0,0
7654,0,1,1,1,0,0,0,0,0,0,0
7655,0,1,1,1,0,0,0,0,0,0,0
7657,0,0,1,1,0,0,0,1,0,0,0
7658,1,1,1,0,0,0,0,0,0,0,0
7662,0,1,0,0,0,0,0,0,0,0,0
7674,0,0,0,0,0,0,1,0,0,0,0
7678,1,1,0,0,0,0,0,0,0,0,0
7685,0,1,0,0,1,0,0,0,0,0,0
7687,1,0,1,1,0,0,0,0,0,0,0
7695,0,1,1,1,0,0,1,0,0,0,0
7702,0,0,0,0,0,1,1,0,0,0,0
7704,0,1,0,0,0,0,1,0,0,0,0
7707,1,0,1,0,0,0,0,0,0,0,0
7708,0,1,0,0,0,0,0,0,0,0,1
7711,1,0,1,0,0,1,0,0,0,0,0
7720,0,0,1,1,0,0,0,0,0,0,0
7725,0,1,0,1,0,0,0,0,0,0,0
7728,1,0,0,1,0,0,0,1,0,0,0
7731,1,0,1,1,0,0,0,0,0,0,0
7733,0,1,0,0,0,0,0,0,0,1,0
7738,0,1,1,1,0,0,1,0,0,0,0
7742,0,1,0,0,0,1,1,0,0,0,0
7745,0,0,0,1,0,0,0,0,0,1,1
7749,0,1,0,0,0,0,0,0,0,1,1
7755,0,0,0,1,0,0,0,0,0,0,0
7757,1,1,0,0,0,0,0,0,0,1,0
7758,0,1,0,0,0,0,0,0,0,0,1
7761,1,1,0,0,0,0,0,0,0,0,0
7762,0,1,0,1,0,0,0,0,0,0,1
7765,1,1,0,0,0,0,0,0,0,1,0
7766,0,0,0,0,0,0,0,0,0,0,1
7768,0,0,0,0,1,0,0,0,0,0,0
7770,0,1,0,0,0,0,0,0,0,0,0
7771,0,0,0,1,0,0,0,0,0,0,0
7772,0,1,0,0,0,0,0,0,0,0,0
7775,0,1,0,0,0,0,0,0,0,1,0
7778,1,1,1,0,0,0,0,0,0,0,0
7781,0,0,1,0,0,0,0,0,0,0,0
7792,0,0,1,0,0,0,0,0,0,0,0
7793,1,1,1,0,0,0,0,0,0,0,0
7795,0,1,0,0,0,0,0,0,0,0,0
7797,0,1,0,0,0,0,0,0,0,1,0
7799,0,1,0,0,0,0,0,0,0,1,0
7800,0,1,1,0,0,0,0,0,0,0,0
7802,1,1,0,0,0,0,0,0,0,0,0
7803,0,1,0,0,0,0,0,0,0,1,1
7820,1,1,0,0,0,0,0,0,0,1,1
7822,0,1,0,0,0,1,0,0,0,0,0
7824,0,1,0,0,0,0,0,0,0,0,1
7826,1,1,1,0,0,0,0,0,0,0,0
7829,0,1,0,0,0,0,0,0,0,0,1
7847,0,0,0,1,0,1,0,0,0,0,0
7848,0,0,0,1,0,0,0,0,0,0,0
7852,0,0,0,1,0,0,0,0,0,0,0
7860,0,0,0,1,0,0,0,0,0,0,0
7865,0,0,0,0,0,0,0,0,0,1,1
7888,0,0,1,0,0,0,0,0,0,0,0
7894,0,0,0,1,0,0,0,0,0,0,0
7895,0,1,0,1,0,0,0,0,0,1,1
7900,0,0,0,0,0,0,0,0,0,0,1
7909,1,1,0,0,0,0,0,0,0,0,1
7910,1,0,0,1,0,0,0,0,0,1,0
7915,0,1,0,0,0,0,0,0,0,0,1
7916,0,1,0,0,0,0,0,0,0,1,1
7921,0,0,0,0,0,1,1,0,0,0,0
7936,1,0,0,1,1,1,0,0,0,0,0
7937,1,0,0,1,0,1,0,0,0,0,0
7938,0,0,0,1,0,0,0,0,0,0,0
7943,1,1,0,0,0,0,0,0,0,0,1
7945,0,1,0,1,0,0,0,0,0,1,0
7948,0,0,1,0,0,0,0,0,1,0,0
7953,1,0,0,0,1,1,0,0,0,0,0
7957,1,1,0,1,0,0,0,0,0,1,0
7958,0,1,0,0,0,0,0,0,0,0,0
7959,0,1,0,0,0,0,0,0,0,0,1
7963,1,0,0,0,1,1,0,0,0,0,0
7966,0,0,0,1,0,1,0,0,0,0,0
7967,0,0,0,0,0,1,0,0,0,0,0
7969,0,0,0,1,0,0,0,0,0,0,0
7970,1,0,0,1,0,1,0,1,0,0,0
7974,0,0,0,1,0,0,0,0,0,0,0
7975,0,0,0,1,0,0,0,0,0,1,0
7976,1,0,0,1,0,0,0,0,0,0,0
7981,0,1,0,0,0,0,0,0,0,0,1
7983,0,1,0,0,0,0,0,0,0,0,0
7984,0,0,0,0,1,0,0,0,0,0,0
7986,0,1,0,0,0,0,0,0,0,0,0
7989,0,1,1,1,0,0,0,0,0,0,1
7991,0,0,0,1,0,0,0,0,0,0,0
7997,0,1,0,0,0,0,0,0,0,1,1
8007,0,0,0,1,0,0,0,0,0,0,0
8012,0,0,0,1,0,0,0,0,0,0,0
8013,0,0,0,1,0,0,0,0,0,0,0
8020,0,1,0,0,0,0,0,0,0,1,1
8021,0,0,0,1,0,0,0,0,0,0,0
8025,0,1,0,0,0,0,0,0,0,1,1
8026,0,1,0,1,0,0,0,0,0,1,1
8027,0,0,0,1,0,0,0,0,0,0,0
8029,0,0,0,1,0,0,0,0,0,0,0
8034,0,1,0,1,0,1,0,0,0,0,0
8035,0,0,0,1,0,1,0,0,0,0,1
8038,0,1,0,0,0,0,0,0,0,0,0
8048,0,0,0,1,0,0,0,0,0,1,0
8049,0,1,0,0,0,0,0,0,0,1,0
8050,0,1,0,0,0,0,0,0,0,1,0
8051,0,1,0,1,0,0,1,0,0,0,0
8052,1,1,0,0,0,0,0,0,0,1,0
8060,0,0,0,1,0,0,0,0,0,0,1
8063,0,0,0,1,0,0,0,0,0,0,0
8067,1,1,0,1,0,0,0,0,0,0,0
8071,0,0,0,0,0,0,0,0,0,0,1
8073,0,0,0,0,0,0,0,0,0,1,1
8075,0,1,0,1,0,0,0,0,0,0,0
8077,0,1,0,1,0,0,0,0,0,0,0
8082,0,0,1,0,1,0,0,0,0,0,0
8091,0,1,0,0,0,0,0,0,0,1,0
8092,1,0,1,1,0,0,0,0,0,1,0
8093,1,1,0,1,0,0,0,0,0,0,0
8094,0,0,0,1,0,0,0,0,0,0,0
8095,0,1,0,0,0,0,0,0,0,0,0
8102,0,0,0,1,0,0,0,0,0,0,0
8103,0,1,0,0,0,0,0,0,0,1,0
8106,0,0,0,1,0,0,0,0,0,0,0
8118,1,0,0,1,0,0,0,0,0,0,0
8121,0,0,0,0,0,0,0,0,0,1,0
8129,1,0,0,0,0,0,0,0,0,0,1
8130,1,1,0,1,0,0,0,0,0,1,0
8133,0,1,0,0,0,0,0,0,0,1,1
8137,1,0,1,0,0,0,0,0,0,0,0
8138,0,1,0,1,0,0,0,0,0,1,0
8144,0,0,0,1,0,0,0,0,0,0,0
8158,0,0,0,1,0,0,0,0,0,0,0
8159,0,1,1,0,0,0,0,0,0,0,0
8160,1,1,0,0,0,0,0,0,0,0,1
8163,0,1,1,0,0,0,0,0,0,0,0
8164,1,1,1,0,0,0,0,0,0,0,0
8167,0,1,1,0,0,0,0,0,0,0,0
8169,0,1,0,0,0,0,0,0,0,0,0
8174,0,0,1,0,0,0,0,0,0,0,0
8175,0,1,0,0,0,0,0,0,0,0,0
8176,1,1,1,0,0,0,0,0,0,0,0
8184,0,1,1,0,0,0,0,0,0,0,0
8185,1,1,1,0,0,0,0,0,0,0,0
8186,0,1,1,0,0,0,0,0,0,0,0
8187,0,1,1,0,0,0,0,0,0,0,0
8191,1,0,0,1,0,0,0,0,0,0,0
8193,0,1,1,0,0,0,0,0,0,0,0
8194,0,0,1,0,0,0,0,0,0,0,0
8195,0,0,0,1,0,0,0,0,0,0,0
8205,0,1,1,0,0,0,0,0,0,0,1
8207,0,1,0,0,0,0,0,0,1,0,0
8257,0,1,0,0,0,1,0,1,0,0,1
8294,0,1,1,0,0,0,0,0,0,0,0
8298,0,0,0,0,0,1,0,0,0,0,0
8299,1,0,0,1,0,0,0,0,0,1,0
8314,0,1,0,1,0,0,0,0,0,0,0
8347,0,0,0,0,0,1,0,0,1,0,1
8361,0,1,1,1,0,0,0,0,1,0,0
8364,0,1,1,0,0,0,0,0,0,0,0
8365,0,1,1,0,0,0,0,0,0,0,0
8369,0,1,0,1,0,0,0,0,0,0,0
8375,0,1,0,1,0,1,1,0,0,0,0
8400,0,0,0,0,0,1,0,0,0,0,0
8405,0,0,0,1,0,1,1,0,0,0,0
8419,0,0,0,1,0,0,0,0,1,0,0
8432,1,1,1,0,0,0,0,0,0,0,0
8438,0,1,1,0,0,0,0,0,0,0,0
8446,0,0,0,1,0,0,0,0,0,0,0
8452,0,0,0,1,0,0,0,0,1,0,0
8454,0,1,0,1,0,0,0,0,0,0,0
8467,0,0,0,1,0,0,0,0,0,0,0
8469,0,1,0,1,0,0,0,0,0,0,0
8471,0,1,0,1,0,0,0,0,0,0,0
8499,0,0,0,1,0,0,1,0,0,0,0
8500,0,1,1,0,0,1,0,0,0,0,0
8635,0,1,0,0,0,0,0,0,0,0,0
8655,0,0,1,1,0,0,0,0,0,0,0
8658,0,0,0,1,0,0,1,0,0,0,0
8697,0,1,0,1,0,1,0,0,0,0,0
8698,0,1,0,0,0,0,0,0,1,0,0
8712,0,0,0,1,0,0,0,0,0,0,0
8723,0,0,0,1,0,0,0,0,0,1,1
8738,0,0,0,1,0,0,0,0,0,0,0
8748,0,0,0,1,0,1,0,0,1,0,0
8763,0,1,0,1,0,0,0,0,0,0,0
8767,0,0,1,1,0,0,0,0,0,0,0
8768,0,0,0,1,0,0,0,0,0,0,0
8785,0,1,1,0,0,0,0,0,0,0,0
8792,0,1,1,0,0,0,0,0,0,0,0
8797,0,0,1,0,1,0,0,0,0,0,0
8815,0,0,0,0,0,1,1,0,0,0,0
8821,0,0,0,0,0,0,0,0,0,1,0
8830,0,1,0,1,0,0,0,0,0,1,0
8833,0,1,1,0,0,0,0,0,0,0,1
8834,0,1,1,0,0,0,0,0,0,0,0
8835,1,1,1,0,0,0,0,0,0,0,0
8844,0,1,0,0,0,0,0,0,0,1,0
8857,0,0,0,0,0,0,0,0,0,1,1
8858,0,0,0,1,0,1,0,0,0,0,0
8863,1,1,1,0,0,0,0,0,0,0,1
8868,1,1,0,0,0,0,0,0,0,1,1
8871,0,0,0,1,1,0,0,0,0,0,0
8878,0,1,0,0,0,0,0,0,0,0,0
8892,0,0,0,1,0,0,0,0,0,0,0
8908,0,1,0,0,0,0,0,0,0,0,0
8909,0,1,0,0,0,0,0,0,0,0,1
8914,0,1,1,0,0,0,0,0,0,0,0
8918,1,1,1,1,0,0,0,0,0,0,0
8991,0,0,0,1,0,0,0,0,0,0,0
9012,1,0,0,1,0,0,0,1,0,0,0
9015,0,0,0,0,0,0,1,0,0,0,0
9016,0,0,0,1,0,1,0,1,0,0,0
9017,0,1,1,0,0,0,0,0,0,0,1
9024,0,1,1,0,0,0,0,0,0,0,1
9025,0,0,0,1,0,0,0,1,0,0,0
9027,0,0,1,0,0,0,0,0,0,0,0
9256,0,0,0,1,0,0,0,0,0,0,0
9258,0,0,0,1,0,0,0,0,0,0,0
9261,0,0,0,1,0,0,0,0,0,0,0
9473,0,1,1,0,0,0,0,0,0,0,0
9589,0,0,0,1,0,1,0,0,0,0,0
9609,0,0,0,1,0,0,0,0,0,0,0
9862,1,0,0,0,0,1,0,0,0,0,0
9865,0,0,0,1,0,0,0,0,0,0,0
9895,1,1,1,0,0,1,0,0,0,0,0
10024,0,0,0,0,0,0,0,0,0,0,1
10045,0,0,0,1,0,1,0,0,0,0,0
10106,0,0,0,0,0,1,0,0,1,0,1
10223,0,0,0,1,0,0,0,0,1,0,0
10248,0,0,1,0,0,0,0,0,1,0,0
10282,0,0,0,1,0,1,0,0,0,0,0
10285,1,0,1,1,1,0,0,0,0,0,0
10296,0,0,1,1,0,0,0,0,0,0,0
10315,0,1,1,1,0,0,0,0,0,0,0
10322,0,0,0,1,0,0,0,0,0,0,0
10341,0,0,0,1,0,0,0,0,0,1,0
10353,0,0,1,0,0,0,0,0,1,0,0
10362,0,0,0,0,0,1,0,0,0,0,0
10364,0,0,0,1,0,1,0,0,0,0,0
10393,0,1,1,0,0,0,0,0,0,0,0
10400,0,0,0,0,0,1,0,0,0,0,0
10402,1,0,1,0,0,0,0,0,0,0,0
10405,1,0,1,0,0,1,0,0,0,0,0
10408,0,0,1,0,0,0,0,0,0,0,1
10430,0,1,0,1,0,0,0,0,0,0,0
10448,0,0,0,1,0,0,0,0,0,0,0
10452,0,0,0,1,0,0,0,0,0,0,0
10453,1,0,0,0,0,1,0,0,0,0,0
10460,1,0,0,0,0,0,0,0,0,0,0
10484,0,1,0,1,0,1,0,0,0,0,1
10558,0,0,0,1,0,0,0,0,0,0,0
10560,0,0,0,1,0,0,0,0,0,0,0
10582,0,0,0,0,0,1,0,0,1,0,0
10583,0,0,0,0,0,0,0,0,1,0,0
10687,0,0,0,0,1,0,0,0,0,0,0
10698,0,0,0,1,0,1,0,0,0,0,0
10722,0,1,0,1,0,0,0,0,0,0,0
10741,0,0,1,0,0,0,0,0,0,0,0
10778,0,1,1,0,0,0,0,0,0,0,0
10795,1,0,0,0,0,0,0,0,0,1,0
10797,0,0,0,1,0,0,0,0,0,0,1
10817,0,1,1,1,0,1,0,0,0,0,0
10819,0,1,1,0,0,0,0,0,0,0,0
10822,1,0,0,0,0,1,0,1,0,0,0
10823,0,0,0,1,0,1,0,0,0,0,0
10869,0,1,1,0,0,0,0,0,0,0,1
10873,0,1,0,0,0,0,0,0,0,0,0
