CID,green,fruity,flower,savory,animal,herbal,spices,earthy,woody,alcohol,aquatic
33135,1,0,0,1,0,0,0,1,0,0,0
33166,0,0,0,1,0,0,0,1,0,0,0
33637,0,0,0,0,0,1,0,1,0,0,0
33645,0,0,0,1,0,0,0,0,0,0,0
33960,0,1,0,1,0,0,0,0,0,0,0
34134,1,1,0,1,0,0,0,0,0,0,0
34286,0,0,0,1,0,0,0,0,0,0,0
34295,0,0,0,1,0,0,0,0,0,0,0
34590,1,0,0,1,0,0,0,0,0,0,0
34645,1,0,0,0,0,1,0,0,1,0,0
35349,1,0,0,1,0,0,0,0,0,0,0
35408,0,1,0,0,0,0,0,0,0,1,0
35785,1,1,0,0,0,0,0,0,0,0,0
35821,0,1,1,0,0,0,0,0,1,0,0
35960,0,0,0,1,0,0,0,0,0,0,0
36081,0,0,1,0,0,0,0,0,1,0,0
36098,0,0,0,1,0,0,0,1,0,0,0
36225,0,0,0,1,0,0,0,0,0,0,0
36822,0,0,0,1,0,0,0,0,0,0,0
37065,1,1,0,0,0,0,0,0,0,0,0
38679,0,0,0,1,0,0,0,0,0,0,0
39071,1,0,0,1,0,0,0,0,0,0,0
39742,0,1,1,0,0,0,0,0,0,1,0
39801,0,0,1,0,0,0,0,0,0,0,0
39914,0,1,0,1,0,0,0,0,0,0,0
40380,1,0,0,1,0,0,0,0,0,0,0
40787,0,0,0,1,0,0,0,1,0,0,0
41569,0,0,0,1,0,0,0,0,0,0,0
41570,0,0,0,1,0,0,0,0,0,0,0
42745,0,1,1,0,0,0,0,0,1,0,0
43045,0,1,1,0,0,1,0,0,0,0,1
43046,0,0,1,0,1,1,0,0,0,0,0
43263,1,1,0,0,0,0,0,0,0,0,1
43579,0,0,0,1,0,0,0,0,0,0,0
47649,0,0,0,1,0,0,0,0,0,0,0
49988,0,1,1,0,0,0,0,0,0,0,0
50006,0,1,0,0,0,0,0,0,0,0,0
50216,0,0,1,0,0,1,0,0,1,0,0
50608,1,1,0,0,0,0,0,0,0,0,0
51381,0,0,0,1,0,0,1,0,0,0,0
53517,1,0,0,1,0,0,0,0,0,0,0
53654,0,0,0,1,0,0,0,0,0,0,0
60968,1,1,0,0,0,1,0,1,1,0,0
60979,0,0,1,0,0,0,1,0,0,0,0
60983,0,0,0,1,0,0,0,0,0,0,0
60985,0,1,1,0,0,0,0,0,0,0,0
60990,1,0,1,0,0,1,0,0,1,0,1
60995,1,0,1,0,0,0,0,1,0,0,0
60997,0,0,0,0,1,0,0,0,0,0,0
60998,0,0,1,0,0,0,0,0,0,0,0
60999,0,0,1,0,0,0,0,0,0,0,0
61005,0,1,1,1,0,0,0,0,0,0,0
61006,1,1,0,1,0,0,0,0,0,0,0
61007,0,1,1,0,0,0,0,0,0,0,0
61010,1,0,1,1,0,0,0,0,0,0,0
61014,0,0,0,0,1,0,0,0,0,0,0
61015,0,1,0,0,0,0,0,0,0,0,0
61016,1,1,0,0,0,0,0,0,0,0,0
61020,0,1,0,1,0,0,0,0,0,0,0
61024,1,1,0,1,0,1,0,1,0,0,0
61027,0,0,0,1,0,0,0,0,0,1,0
61030,1,1,1,0,0,1,0,0,0,0,0
61031,0,1,0,0,0,0,0,0,0,0,0
61035,0,0,1,1,0,0,0,0,0,0,0
61040,0,1,0,0,0,1,0,0,0,0,1
61041,0,0,0,0,0,1,0,0,0,0,0
61045,0,0,0,1,0,0,0,0,0,0,0
61048,1,1,1,0,0,0,0,0,0,0,0
61050,0,1,1,0,0,0,0,0,0,0,0
61052,0,0,1,0,0,0,0,0,0,0,0
61054,1,0,1,1,0,0,0,0,0,0,0
61060,0,0,0,0,0,1,0,0,1,0,0
61085,0,1,1,0,0,0,0,0,0,0,0
61092,1,1,1,0,0,0,0,0,0,0,1
61093,0,1,1,0,0,0,0,0,0,0,0
61096,0,1,0,0,0,0,0,0,0,0,0
61098,0,1,1,0,0,0,0,0,0,0,0
61124,0,1,0,0,0,1,0,0,0,0,0
61125,0,0,0,0,0,0,0,0,1,0,0
61126,0,0,0,0,0,1,0,0,0,0,0
61129,0,0,0,0,0,1,0,0,0,0,0
61130,0,0,0,0,0,1,1,0,0,0,0
61134,0,1,1,0,0,0,0,0,0,0,0
61137,0,1,0,0,0,0,0,0,0,0,1
61138,0,0,0,1,0,0,0,0,0,0,0
61151,0,0,0,0,0,1,1,0,0,1,0
61153,0,0,0,0,0,0,0,1,1,0,0
61155,0,0,0,1,0,0,0,0,0,0,0
61159,0,0,0,0,0,1,0,0,0,0,0
61160,0,1,0,1,0,0,0,0,0,0,0
61166,1,1,0,0,0,0,0,0,0,0,0
61167,1,1,0,0,0,0,0,0,0,0,0
61171,0,0,0,1,0,0,0,0,0,0,0
61177,1,1,0,0,0,0,0,0,0,0,1
61183,0,1,0,1,0,0,0,0,0,0,0
61184,0,1,0,1,0,0,0,0,0,0,0
61185,0,1,1,0,0,0,0,0,0,0,0
61192,0,0,0,1,0,0,0,0,0,0,0
61199,0,0,0,1,0,0,0,0,0,0,0
61200,0,0,0,1,0,0,1,0,0,0,0
61202,1,0,0,0,0,0,0,1,0,0,0
61204,0,1,0,0,0,0,0,0,0,0,0
61209,0,0,0,1,0,0,0,0,0,0,0
61217,0,0,0,1,0,0,0,0,0,0,0
61229,0,0,1,1,0,0,0,0,0,0,0
61235,1,1,0,0,0,1,0,0,0,0,0
61240,0,0,1,1,0,0,0,0,0,0,0
61243,0,0,1,1,0,0,0,0,0,0,0
61252,0,0,0,1,0,0,0,0,0,0,0
61260,1,0,0,1,0,0,0,0,0,0,0
61261,0,0,0,1,0,0,0,0,0,0,0
61262,0,0,1,0,0,1,0,0,1,0,0
61275,1,0,1,0,0,0,0,0,0,0,0
61278,0,1,0,0,0,0,0,0,0,0,1
61282,0,0,0,1,0,0,0,0,0,0,0
61284,0,1,0,0,0,1,0,0,1,0,0
61290,1,1,1,0,0,0,0,0,0,1,0
61293,1,1,0,0,0,0,0,0,0,1,1
61294,0,0,0,0,0,1,0,0,0,0,0
61295,1,0,0,1,0,0,0,0,0,0,1
61296,0,1,0,0,0,0,0,0,0,1,1
61302,0,1,1,0,0,1,0,0,0,0,0
61303,0,1,0,1,0,0,0,0,0,0,0
61304,0,1,0,0,0,1,0,0,0,0,0
61310,1,1,0,0,0,0,0,0,0,0,0
61319,0,1,0,1,0,0,0,0,0,0,0
61325,0,1,0,1,0,0,0,0,0,1,0
61331,0,0,0,1,0,0,1,0,1,0,0
61334,0,1,0,0,0,0,0,0,0,0,0
61337,0,1,0,1,0,0,0,0,0,0,0
61341,0,0,0,0,0,0,1,0,0,0,0
61342,1,1,0,0,0,0,0,0,0,0,0
61346,0,0,0,1,0,0,0,0,0,0,1
61351,0,1,0,0,0,0,0,0,0,0,1
61359,1,0,0,0,0,0,0,0,1,0,0
61361,0,0,0,0,0,1,0,0,0,0,0
61362,0,0,0,0,0,1,0,0,0,0,1
61375,1,1,0,0,0,0,0,0,0,0,0
61384,0,1,1,1,0,0,0,0,1,0,0
61386,0,0,0,0,0,0,0,0,0,1,0
61400,0,0,0,1,0,0,0,1,0,0,0
61401,0,1,1,0,0,0,0,0,0,0,0
61402,0,1,0,0,0,1,0,0,0,0,0
61403,1,0,1,0,0,0,0,0,0,0,0
61404,0,1,0,1,0,0,0,0,0,0,0
61405,0,1,0,0,0,0,0,0,0,0,0
61406,0,1,0,0,0,0,0,0,0,0,0
61407,0,1,0,0,0,0,0,0,0,0,0
61408,0,1,0,0,0,0,0,0,0,0,0
61410,0,1,0,1,0,0,0,0,0,1,0
61412,0,1,0,1,0,0,0,0,0,0,0
61415,1,1,0,0,0,0,0,0,0,1,1
61416,0,1,1,1,0,1,0,0,0,0,0
61417,0,1,1,1,0,1,0,0,0,0,0
61418,0,1,0,0,0,1,0,0,1,0,0
61431,1,1,0,0,0,0,0,0,0,1,1
61434,0,0,1,0,0,0,0,0,0,0,0
61435,0,1,0,0,0,1,0,0,0,0,0
61446,0,1,0,0,0,1,0,0,0,0,0
61447,0,1,1,0,0,0,0,0,0,0,0
61448,0,1,0,1,0,0,0,0,0,0,0
61450,1,1,0,0,0,1,0,0,1,0,0
61451,1,0,1,0,0,0,0,0,0,0,0
61452,0,1,0,0,0,0,0,0,0,0,0
61453,1,0,0,1,0,0,0,0,0,0,0
61455,1,1,0,0,0,0,0,0,0,0,0
61457,0,1,1,0,0,0,0,0,0,0,0
61464,1,0,1,0,0,1,0,0,0,0,0
61466,0,1,0,0,0,0,0,0,0,0,0
61502,0,0,0,1,0,0,0,0,0,0,0
61516,0,1,1,0,0,0,0,0,0,0,0
61517,1,1,0,0,0,0,0,0,0,0,0
61521,0,0,1,1,0,0,0,0,0,0,0
61523,0,1,1,0,0,1,0,0,0,0,0
61524,1,0,1,0,0,0,0,0,0,0,0
61527,0,0,0,1,0,0,0,1,0,0,0
61590,0,1,1,1,0,0,0,0,0,0,0
61592,0,1,0,1,0,0,0,0,0,0,0
61633,0,0,0,1,0,0,0,0,0,0,0
61634,0,0,0,1,0,0,0,0,0,0,0
61641,1,1,0,1,0,0,0,0,0,0,0
61653,0,0,0,1,0,1,0,0,0,0,0
61656,0,0,0,1,0,0,0,0,0,0,0
61657,0,0,0,1,0,0,0,0,0,0,0
61658,0,1,0,0,0,0,0,0,0,0,0
61659,0,0,0,1,0,0,0,1,0,0,0
61660,0,0,0,1,0,0,0,0,0,0,0
61661,0,0,0,1,0,0,0,0,0,0,0
61662,0,0,0,1,0,0,0,0,0,0,0
61663,0,1,0,1,0,0,0,0,0,0,0
61664,0,1,0,1,0,0,0,0,0,0,0
61665,0,0,0,0,0,1,0,0,1,0,1
61670,0,0,0,1,0,0,0,0,0,0,0
61700,1,0,0,1,0,0,0,1,0,0,0
61712,0,0,0,1,0,0,0,0,0,0,0
61715,1,0,0,0,0,0,0,1,0,0,0
61738,1,1,0,0,0,0,0,0,0,0,0
61743,0,1,0,1,0,0,0,0,0,0,0
61746,0,1,1,0,0,0,0,0,0,0,0
61771,0,0,0,0,0,1,0,0,0,0,0
61780,0,1,1,0,0,1,0,0,1,0,0
61781,0,1,0,0,0,1,0,0,1,0,0
61808,1,1,0,1,0,0,0,1,0,0,0
61809,0,0,0,1,0,0,0,0,0,0,0
61812,0,1,0,0,0,0,0,0,0,0,0
61814,0,1,0,1,0,0,0,0,0,0,0
61829,0,0,0,1,0,0,0,0,0,0,0
61834,0,1,0,1,0,0,0,0,0,0,0
61835,0,1,0,1,0,0,0,0,0,0,0
61845,1,0,0,1,0,0,0,0,0,0,0
61875,0,1,1,0,0,0,0,0,0,0,1
61897,1,1,0,1,0,0,0,0,0,0,0
61914,0,1,0,1,0,0,0,0,0,0,1
61918,0,0,0,1,0,0,0,1,0,0,0
61922,0,0,0,1,0,0,0,1,0,0,0
61926,0,0,0,1,0,0,0,0,0,0,0
61935,0,1,0,0,0,0,1,0,0,0,0
61936,0,0,0,1,0,0,0,0,0,0,0
61942,0,1,0,0,0,1,0,0,0,0,0
61945,0,0,0,1,0,0,0,0,0,0,0
61951,0,0,0,1,0,0,0,0,0,0,0
61953,0,1,0,0,0,1,0,0,1,0,0
61954,0,1,0,0,0,0,0,0,0,0,0
61955,0,1,0,1,0,0,0,0,0,0,0
61967,0,0,1,1,0,0,0,1,0,0,0
61976,1,0,0,1,0,0,0,0,0,0,0
61979,0,0,0,1,0,0,0,0,0,0,0
61980,0,1,0,0,0,0,0,0,0,1,0
61984,1,1,1,0,0,0,0,0,0,0,0
61985,0,1,0,0,0,0,0,0,0,0,0
61988,0,0,0,1,0,0,0,0,0,0,0
61989,0,0,0,1,0,0,0,0,0,0,0
61990,1,1,0,1,0,0,0,0,0,0,0
61995,0,0,0,1,0,0,0,0,0,0,1
61997,1,0,0,0,0,0,0,0,0,1,0
62000,0,0,0,1,0,0,0,0,0,0,0
62007,0,1,0,0,0,0,0,0,0,0,0
62017,0,1,1,1,0,0,1,0,0,0,0
62024,0,1,0,0,0,0,0,0,0,0,0
62069,1,0,0,1,0,0,0,1,0,0,0
62087,0,0,0,1,0,0,0,0,0,0,0
62090,0,0,0,1,0,0,0,0,0,0,0
62092,0,0,0,0,1,1,0,0,0,0,0
62095,1,1,0,0,0,1,0,0,1,0,0
62098,0,1,1,0,0,0,0,0,1,0,0
62105,0,0,0,1,0,0,0,0,0,0,0
62117,0,0,0,0,0,1,0,0,0,0,0
62126,1,0,1,0,1,0,0,0,0,0,0
62127,0,1,0,0,0,0,0,0,1,0,0
62128,0,0,0,1,0,0,0,0,0,0,0
62131,0,0,0,1,0,0,0,0,0,0,0
62143,0,0,0,1,0,0,0,0,0,0,0
62144,0,0,0,1,0,0,0,0,0,0,0
62145,0,0,0,1,0,0,0,0,0,0,0
62148,0,0,0,0,0,1,0,1,0,0,0
62166,0,1,0,0,0,0,0,0,0,0,0
62182,0,0,0,1,0,0,0,0,0,0,0
62183,0,0,0,1,0,0,0,0,0,0,0
62218,0,1,0,1,0,0,0,0,0,0,1
62220,1,1,0,0,0,0,0,0,0,0,0
62237,0,0,0,1,0,0,0,0,0,0,0
62321,0,1,0,1,0,0,0,0,0,0,0
62326,0,0,0,1,0,0,0,0,0,0,0
62328,0,1,0,0,0,1,0,0,0,0,0
62332,0,0,1,0,0,0,0,0,0,0,0
62333,0,1,0,0,0,0,0,0,0,1,0
62334,0,1,0,0,0,0,0,0,1,0,1
62336,1,1,1,1,0,0,0,0,0,0,0
62348,0,0,0,1,0,0,0,0,0,0,0
62349,0,0,0,1,0,0,0,0,0,0,0
62350,0,0,0,0,0,1,0,0,0,0,0
62351,1,0,0,1,0,0,0,1,0,0,0
62374,0,0,0,1,0,1,0,0,0,0,0
62375,1,0,0,1,0,0,0,0,0,0,0
62378,0,1,1,0,0,1,0,0,0,0,0
62384,1,1,0,1,0,0,0,1,0,0,0
62385,0,1,0,0,0,0,0,0,1,0,0
62387,1,0,0,0,0,1,0,1,1,0,0
62424,0,0,0,1,0,0,0,0,0,0,0
62433,0,1,0,0,0,0,0,0,0,0,1
62434,0,0,0,1,0,0,0,0,0,0,0
62444,0,1,0,1,0,0,0,0,0,0,0
62445,0,1,0,0,0,1,0,1,0,1,0
62447,1,1,1,0,0,0,0,0,0,0,0
62465,0,0,0,1,0,0,0,0,0,0,0
62469,1,1,1,0,0,0,0,0,0,0,0
62477,1,1,0,0,0,0,0,0,0,0,1
62484,0,0,0,1,0,0,0,0,0,0,0
62490,0,1,0,1,0,0,0,0,0,0,0
62510,1,0,0,1,0,0,0,0,0,0,0
62539,0,0,0,1,0,0,0,0,0,0,0
62553,0,0,1,1,0,0,0,0,0,1,0
62571,0,0,0,0,0,0,0,0,0,1,0
62572,0,1,0,0,0,0,0,0,0,0,1
62575,1,1,0,0,0,0,0,0,0,0,0
62578,0,1,0,0,0,0,0,0,0,0,0
62580,0,1,0,0,0,0,0,0,0,0,0
62583,0,1,0,1,0,0,0,0,0,0,0
62592,1,1,0,0,0,1,0,0,0,0,1
62624,0,0,1,0,0,0,0,0,0,0,0
62654,1,0,1,0,0,0,0,0,0,0,0
62661,0,0,1,0,0,1,0,0,0,0,0
62725,1,0,0,1,0,0,0,0,0,0,0
62752,0,0,0,1,0,0,0,0,0,0,0
62835,0,0,0,1,0,0,0,0,0,0,0
62876,1,0,0,1,0,0,0,0,0,0,0
62897,0,0,0,1,0,0,0,0,0,0,0
62900,0,1,0,0,0,0,1,0,1,0,0
62901,1,0,0,1,0,0,0,0,0,0,1
62902,1,1,0,0,0,0,0,0,0,0,0
62908,0,1,0,0,0,0,0,0,0,1,0
62911,0,0,1,0,0,0,0,1,0,0,0
62913,0,0,0,0,0,1,0,0,0,0,0
64685,0,0,0,0,0,1,0,0,1,0,0
64805,1,1,1,0,0,1,0,0,0,0,0
65288,0,0,0,1,0,0,0,0,0,0,0
65289,0,1,0,0,0,1,0,0,0,0,1
65290,0,0,0,1,0,0,0,0,0,0,0
65413,1,0,0,1,0,0,0,0,0,0,0
65425,0,1,0,1,0,0,0,0,0,0,0
65427,0,0,0,1,0,0,0,0,0,0,0
65575,0,0,0,0,0,0,0,0,1,0,0
65724,0,1,0,0,0,1,0,0,1,0,0
66165,0,1,0,0,0,0,0,0,0,0,0
66193,0,0,0,1,0,0,0,0,0,0,0
66282,0,0,0,1,0,0,0,0,0,0,0
66356,0,1,0,0,0,0,0,0,0,0,1
66581,0,0,0,1,0,0,0,0,0,0,0
66595,0,0,0,0,0,0,1,0,0,0,0
66600,0,0,0,1,0,0,0,0,0,0,0
66678,0,0,0,1,1,0,0,0,0,0,0
66768,0,1,1,0,0,1,0,0,0,0,0
66774,0,0,0,1,0,0,0,0,0,0,1
66929,1,1,0,1,0,0,0,1,0,1,1
66955,1,1,0,0,0,0,0,0,0,1,0
67116,0,0,0,1,0,0,0,0,1,0,0
67146,0,0,0,1,0,0,0,0,0,0,0
67328,0,1,0,0,0,0,0,0,0,1,1
67521,0,0,0,1,0,0,0,0,0,0,0
68057,0,0,0,0,0,1,0,0,1,0,0
68128,0,1,1,0,0,0,0,0,1,0,0
68130,0,1,0,1,0,0,0,0,0,0,0
68135,0,0,0,1,0,0,0,0,0,0,0
68148,0,0,0,1,0,0,0,0,0,0,0
68252,0,0,0,1,0,1,0,0,0,0,0
68329,0,1,0,1,0,0,0,0,0,1,0
68346,1,1,0,1,0,1,0,0,0,0,0
68379,0,1,1,0,0,1,0,0,0,0,0
68470,0,0,1,0,0,0,0,0,0,0,0
68481,0,0,0,0,0,0,0,1,0,0,0
68482,0,1,0,0,0,0,0,0,0,0,0
68960,0,0,0,1,0,0,0,0,0,0,0
69027,0,1,0,0,0,0,0,0,0,0,1
69092,0,1,1,0,0,1,0,0,0,0,0
69154,0,0,0,1,0,0,1,0,0,0,0
69188,0,1,1,0,0,1,0,0,0,0,0
69203,0,0,0,1,0,0,0,0,0,0,0
69220,0,0,0,1,0,0,0,0,0,0,0
69278,0,0,0,1,0,0,0,0,0,0,0
69320,1,0,0,1,0,1,0,0,0,0,0
69346,0,1,0,0,0,0,0,0,0,0,0
69350,1,1,0,1,0,0,0,0,0,1,0
69351,0,1,0,0,0,0,0,0,0,1,0
69354,1,1,0,1,0,0,0,0,0,0,0
69396,0,1,0,0,0,0,0,0,0,0,0
69410,0,1,0,0,0,0,0,0,0,0,1
69415,1,0,0,1,0,0,0,0,0,0,0
69467,0,0,0,1,0,0,0,0,0,0,1
69523,1,0,0,1,0,0,0,1,0,0,0
69644,1,1,0,0,0,1,0,0,0,1,1
69674,1,0,0,0,1,1,0,1,0,0,0
69884,1,0,0,1,0,0,0,0,0,0,0
69949,0,1,0,1,0,0,0,0,0,0,0
69951,0,1,0,0,0,0,0,0,0,0,0
69953,0,1,0,0,0,0,0,0,0,0,1
69956,0,1,0,0,0,0,0,0,0,1,0
69963,1,0,0,0,0,0,0,0,0,0,1
70273,0,1,0,0,0,0,0,0,0,0,0
70324,0,0,0,0,0,1,0,0,0,0,0
70520,0,0,1,0,0,0,0,0,0,0,1
70694,1,1,0,0,1,0,0,0,0,0,0
70701,0,1,0,0,0,0,0,0,0,0,0
70792,0,1,0,0,0,0,0,0,0,0,0
70797,1,0,0,1,0,0,0,0,0,0,0
70960,0,1,0,1,0,0,0,0,0,0,0
70968,0,0,0,1,0,0,0,0,0,0,0
71544,1,0,1,0,0,0,0,0,0,0,0
72872,0,0,1,0,0,1,1,0,0,0,0
73689,0,0,1,1,0,0,1,0,0,0,0
73690,0,0,0,1,0,1,1,0,0,0,0
73750,0,0,0,1,0,0,0,0,0,0,0
73771,0,0,0,1,0,0,0,0,0,0,0
73772,0,1,0,0,1,1,0,0,0,0,0
73818,0,0,0,1,0,0,0,0,0,0,0
74008,0,1,0,1,0,1,0,0,0,1,0
74096,1,1,0,0,0,0,0,0,0,0,0
74137,1,1,0,0,0,0,0,0,0,0,0
74174,1,1,0,0,0,0,0,0,0,0,1
74201,0,0,0,1,0,0,0,0,0,0,0
74213,0,0,0,1,0,0,0,0,0,0,0
74279,0,1,0,1,0,0,0,0,0,1,1
74346,0,0,0,1,0,0,0,0,0,0,1
74351,1,0,1,0,0,0,0,0,0,0,1
74361,0,0,0,0,0,1,0,1,0,0,0
74507,0,1,0,1,0,0,0,0,0,1,0
74690,0,0,0,1,0,0,0,0,0,0,0
74786,0,1,0,0,0,0,0,0,0,0,1
74901,0,1,0,1,0,1,0,0,0,0,0
74904,0,0,0,1,0,0,1,0,0,0,0
74915,1,0,0,1,0,0,0,0,0,0,0
75024,0,1,0,1,0,0,0,0,0,0,0
75033,1,0,1,0,0,0,0,0,1,0,1
75140,1,0,1,0,0,0,1,0,0,0,0
75187,0,1,1,0,0,0,1,0,0,0,0
75263,0,0,0,1,0,0,0,0,0,0,0
75319,0,1,1,0,0,0,0,0,0,1,0
75320,1,1,0,0,0,0,0,0,0,1,0
75321,0,1,0,0,0,0,0,0,0,0,0
75364,0,0,0,1,0,0,0,0,0,0,0
75427,1,1,0,0,0,0,0,0,1,0,1
75468,0,0,1,0,0,1,1,0,0,0,0
75469,0,1,1,1,0,1,0,0,0,0,0
75486,0,1,1,0,0,1,0,0,0,0,0
75513,1,1,0,1,0,0,0,0,0,0,0
75552,0,0,0,1,0,0,0,0,0,0,0
75554,0,1,0,0,0,0,0,0,0,0,0
75664,0,0,0,1,0,0,0,0,0,0,0
75836,0,1,1,0,0,1,0,0,0,0,0
76152,0,0,0,1,0,0,0,0,0,0,0
76153,0,0,0,1,0,0,0,0,0,0,0
76326,0,1,0,1,0,0,0,0,0,0,0
76662,0,1,0,0,0,0,0,0,0,0,0
76889,0,0,1,1,0,1,0,0,0,0,0
76922,1,0,0,1,0,0,0,0,0,0,0
76963,0,1,1,0,0,0,0,0,0,0,0
77129,1,0,0,1,0,0,0,0,0,0,0
77151,0,0,0,1,0,0,0,0,0,0,0
77153,0,0,0,0,1,0,0,0,0,0,0
77223,1,1,0,0,0,0,0,0,0,1,1
77224,1,1,1,0,0,1,0,0,0,1,1
77225,1,1,0,1,0,0,0,0,0,0,1
77255,0,1,1,1,0,0,0,0,0,1,0
77289,1,1,0,1,0,0,0,0,0,0,0
77366,0,1,0,1,0,1,0,0,0,0,0
77544,0,1,0,0,0,0,0,0,0,0,0
77652,0,0,0,1,0,0,0,0,0,0,0
77743,0,1,0,1,0,0,0,0,0,0,0
77775,0,0,0,1,0,0,0,0,0,0,0
77837,0,0,0,1,0,0,0,1,0,0,0
77840,1,0,0,1,0,0,0,0,0,0,0
77907,1,0,0,1,0,0,0,0,0,0,1
77932,0,1,0,1,0,0,0,0,0,0,0
78120,1,0,0,1,0,0,0,0,0,0,0
78126,0,1,0,1,0,0,0,0,0,0,0
78151,0,0,0,1,0,0,0,0,0,0,0
78160,1,0,0,1,0,0,0,0,0,0,0
78199,1,1,0,1,0,0,0,0,0,0,0
78236,1,1,0,0,0,1,0,0,0,0,0
78245,0,1,0,0,0,0,0,0,0,0,0
78252,0,0,0,1,0,0,0,0,0,0,0
78405,0,0,0,1,0,0,0,0,1,0,0
78435,0,0,0,0,0,0,0,1,1,0,0
78484,1,1,1,0,0,1,0,0,0,0,0
78750,1,0,0,0,0,0,0,0,0,0,0
78760,0,0,0,1,0,1,0,0,0,0,0
78879,1,1,0,0,0,0,0,0,0,0,0
78925,0,0,0,1,0,0,0,0,0,0,0
78941,0,1,0,0,0,1,0,0,0,0,0
79023,0,0,0,0,0,1,0,0,0,0,0
79035,0,0,0,0,0,0,0,0,1,0,1
79049,0,1,0,0,0,0,0,0,0,1,1
79065,0,1,0,1,0,0,0,0,0,0,0
79086,0,0,0,1,0,0,0,0,0,0,0
79089,0,0,0,1,0,0,0,0,0,0,0
79098,0,0,0,0,0,0,0,0,0,0,1
79117,1,1,0,0,0,0,0,0,0,1,0
