CID,green,fruity,flower,savory,animal,herbal,spices,earthy,woody,alcohol,aquatic
79148,0,0,0,1,0,0,0,0,0,0,0
79187,0,1,1,0,0,0,0,1,0,0,0
79298,0,0,1,0,0,0,0,0,0,0,0
79310,1,0,0,0,0,0,0,1,0,0,0
79406,0,0,1,0,0,0,1,0,0,0,0
79409,0,0,0,0,0,1,0,0,1,0,0
79457,0,1,0,1,0,1,0,0,0,1,0
79487,0,0,0,1,0,1,0,0,0,0,0
79541,0,1,1,0,0,0,0,0,0,0,1
79544,0,1,0,0,0,0,0,0,0,1,0
79546,0,1,0,0,0,0,0,0,0,0,0
79552,0,1,0,0,0,1,0,1,0,1,0
79555,0,0,0,0,0,1,0,0,0,0,0
79581,0,1,0,0,0,0,0,0,0,0,0
79582,0,1,0,0,0,0,0,0,0,1,0
79735,0,1,1,1,0,0,0,0,0,0,0
79738,0,1,0,1,0,0,1,0,0,0,0
79753,1,0,0,1,0,0,0,0,0,1,1
79782,1,0,1,0,0,0,0,0,0,0,0
79803,0,0,0,1,0,0,0,0,0,0,0
79813,0,0,1,0,0,1,1,0,0,0,0
79828,0,0,0,1,0,0,0,0,0,0,0
79911,0,0,0,1,0,0,0,0,0,0,0
80018,1,1,0,0,0,0,0,0,0,0,0
80024,0,1,0,1,0,0,0,0,0,0,0
80046,1,0,0,1,0,0,0,0,0,0,0
80284,1,0,0,1,0,0,0,0,0,0,0
80345,0,0,0,1,0,0,1,0,0,0,0
80353,0,1,0,0,0,0,0,0,1,0,0
80354,0,1,0,0,0,0,0,0,0,1,0
80388,0,1,0,0,0,0,0,0,0,1,1
80408,0,0,0,1,0,0,0,0,0,0,0
80454,0,1,0,0,0,0,0,0,0,0,0
80455,0,0,0,1,0,0,0,0,0,0,1
80584,1,0,1,0,0,0,0,0,0,0,0
80606,0,1,0,1,0,0,0,0,0,1,0
80790,1,0,0,0,0,1,0,0,0,0,0
80792,0,1,0,0,0,1,0,0,0,0,0
80800,1,1,1,0,0,1,0,0,0,0,0
80865,0,1,0,0,0,0,0,0,1,0,0
80960,0,0,1,0,0,0,0,0,0,0,1
81006,0,1,0,1,0,0,0,0,0,1,0
81045,1,0,0,1,0,0,0,0,0,1,0
81102,0,1,0,0,0,0,0,0,0,0,0
81221,0,0,0,1,0,1,0,1,0,0,0
81263,0,1,1,0,0,0,0,0,0,0,0
81359,0,1,0,1,0,0,0,0,0,0,0
81464,1,1,0,1,0,0,0,0,0,0,0
81784,0,1,1,0,0,0,0,0,0,0,0
81834,1,1,0,0,0,0,0,0,0,0,0
81894,0,1,0,0,0,0,0,0,0,0,0
81898,0,0,1,0,0,0,0,0,1,0,0
81964,0,1,1,0,0,1,0,0,0,0,0
82202,0,0,0,1,0,0,0,0,0,0,0
82229,0,0,0,0,0,1,0,0,1,0,0
82336,0,1,0,0,0,0,0,0,0,0,0
82397,0,1,0,0,0,0,0,0,0,0,1
82493,0,0,1,0,0,1,0,0,0,0,0
82511,0,1,1,0,0,0,0,0,0,0,0
82584,0,1,0,0,1,1,0,0,0,0,0
82610,0,1,0,0,0,0,0,0,1,0,0
82613,0,0,1,0,1,0,0,0,0,0,0
82635,1,1,0,0,0,1,0,0,0,1,0
82664,0,1,1,0,0,0,0,0,0,0,0
82757,1,0,0,1,0,1,0,0,0,0,0
83035,1,0,0,1,0,0,0,0,0,1,1
83036,1,0,0,1,0,0,0,0,0,1,1
83084,0,1,0,1,0,0,0,0,0,0,1
83268,0,1,1,0,0,0,0,0,0,0,1
83453,1,0,0,1,0,0,0,0,0,1,0
83466,1,0,0,1,0,0,0,0,0,1,1
83553,0,1,0,1,0,0,0,0,0,0,0
83653,0,0,0,1,0,0,0,0,0,0,0
83655,0,1,0,1,0,0,1,0,0,0,0
84216,0,0,0,0,0,1,0,0,0,0,1
84234,1,0,0,1,0,0,0,0,0,0,0
84556,0,1,1,0,0,0,0,0,0,0,0
84559,1,1,0,0,0,0,0,0,0,0,1
84825,0,1,0,0,0,0,0,0,0,0,0
85053,1,0,0,1,0,0,0,0,0,0,0
85071,1,1,0,0,0,0,0,0,0,0,1
85073,0,0,0,1,0,0,0,0,0,0,0
85224,0,0,0,1,0,0,0,1,0,0,0
85418,0,1,0,1,0,0,0,0,0,0,0
85519,1,0,0,1,0,1,0,0,0,0,0
85520,0,1,0,1,0,0,0,0,0,0,0
85521,0,0,0,1,0,0,0,0,0,0,0
85522,0,1,0,1,0,0,0,0,0,0,0
85730,0,0,0,1,0,0,0,0,0,0,0
85755,0,1,1,0,0,0,0,1,1,0,0
85826,1,0,1,0,0,0,0,1,0,0,0
85994,0,1,0,0,0,1,0,0,0,0,0
86043,0,1,0,1,0,0,0,0,0,0,0
86044,1,1,0,0,0,0,0,0,0,0,1
86558,0,1,0,1,0,0,0,0,0,0,0
86573,1,1,0,0,0,0,0,0,0,0,0
86579,0,0,0,0,0,1,0,0,0,0,1
86707,0,0,0,0,0,1,0,0,1,0,0
86733,0,1,0,1,0,0,0,0,0,0,1
86741,0,1,0,1,0,0,0,0,0,0,0
86749,0,1,1,0,0,0,0,0,0,0,0
86751,0,1,1,0,0,0,0,0,0,0,0
86753,0,1,0,0,0,1,0,0,0,0,0
86782,0,1,1,1,0,0,0,0,0,1,0
86783,0,0,1,0,0,0,0,0,0,0,0
86799,0,0,1,0,0,1,0,0,0,0,0
86834,0,1,0,0,0,0,0,0,0,0,0
86851,0,1,0,1,0,0,0,0,0,1,0
87083,0,1,0,0,0,0,0,0,0,0,0
87085,0,1,1,0,0,0,0,0,0,0,0
87170,0,0,0,1,0,0,0,1,0,0,0
87198,1,0,0,1,0,1,0,0,0,0,0
87436,1,0,0,0,0,0,0,0,0,0,0
87466,1,0,0,1,0,0,0,0,0,0,0
87598,0,1,0,0,0,0,0,0,0,1,1
87630,0,1,1,0,0,0,0,0,0,0,0
87762,0,0,0,1,0,0,0,0,0,0,0
87793,1,1,0,1,0,0,0,0,0,0,1
87813,1,1,1,1,0,0,0,0,0,0,1
87927,1,0,0,0,0,1,0,1,0,0,0
87947,1,1,1,0,0,0,0,1,0,0,0
88290,0,1,0,1,0,0,0,0,0,0,0
88332,0,0,0,0,0,1,0,0,0,0,0
88362,0,1,0,1,0,0,0,0,0,0,1
88453,0,1,0,1,0,0,0,0,0,1,0
88454,0,1,0,1,0,0,0,1,0,0,0
88561,0,1,0,0,0,0,0,0,0,1,0
88667,0,1,0,0,0,0,0,0,0,1,1
89084,0,1,0,0,0,0,0,0,0,0,0
89307,0,1,0,0,0,1,0,0,0,0,0
89316,0,0,0,0,0,0,0,0,1,0,0
89463,1,1,0,0,0,0,0,0,0,0,0
89464,1,1,0,0,0,0,0,0,0,0,0
89559,0,1,0,0,0,1,1,0,0,0,0
89560,0,0,0,1,0,0,0,1,0,0,0
89734,0,1,0,1,0,0,0,0,0,0,0
90136,0,1,1,1,0,0,0,0,0,0,0
90160,1,1,0,0,0,0,0,0,0,0,0
90245,0,0,0,1,0,1,1,0,0,0,0
90246,0,0,0,1,0,0,0,0,0,0,0
90607,0,0,1,0,0,0,0,0,0,0,0
90960,0,0,0,1,0,0,0,0,0,0,0
90972,1,1,0,1,0,0,0,0,0,0,0
90984,1,1,0,1,0,0,0,0,0,0,0
91162,1,1,1,0,0,1,0,0,0,1,0
91163,0,1,1,0,0,1,0,0,0,0,0
91388,0,0,0,0,0,1,0,0,1,0,0
91409,1,0,0,1,0,0,0,0,0,1,1
91496,0,1,0,0,0,1,0,0,0,0,0
91508,0,0,0,0,0,0,0,0,1,0,1
91604,0,0,1,0,0,0,0,0,1,0,0
91849,0,1,0,0,0,0,0,0,0,0,0
91850,1,1,0,0,0,1,0,0,0,0,0
91978,1,1,0,0,0,0,0,0,0,0,0
92018,0,1,0,0,0,0,0,0,0,0,0
92138,1,0,1,0,0,0,0,0,1,0,0
92210,1,1,0,0,0,0,0,0,0,0,1
92595,0,1,1,0,0,1,0,0,0,0,0
92640,0,1,0,1,0,0,0,0,0,0,0
92779,0,1,0,1,0,0,0,0,0,0,0
92780,0,0,0,0,0,1,0,0,1,0,1
92814,0,1,0,1,0,0,0,0,0,0,0
92821,0,0,0,1,0,0,0,0,0,0,0
93009,0,0,0,0,0,1,0,0,1,0,0
93046,0,0,0,0,0,1,0,0,0,0,0
93081,1,1,0,0,0,1,0,0,1,0,0
93111,0,1,0,1,0,0,0,0,0,0,0
93199,0,1,1,0,0,0,0,0,0,0,0
93236,0,0,0,1,0,0,0,0,0,0,0
93375,1,1,1,0,0,0,0,0,0,0,0
93649,0,0,0,0,0,1,0,0,0,0,0
93661,0,1,0,0,0,0,0,0,0,0,0
93769,0,1,0,1,0,1,0,0,0,0,0
93781,0,0,1,0,1,0,0,0,0,0,0
93831,0,1,0,0,0,0,0,0,0,1,0
93838,0,1,1,0,0,0,0,0,1,0,0
93869,0,0,0,0,1,0,0,0,0,0,0
93896,0,0,1,0,0,1,0,0,0,0,0
94001,0,1,0,1,0,0,0,0,0,0,0
94077,0,1,0,0,0,1,0,0,1,0,0
94143,1,1,1,0,0,1,0,0,0,0,0
94164,0,0,0,0,0,0,0,0,1,0,0
94174,1,0,1,0,0,0,0,0,1,0,0
94182,0,1,0,0,0,0,0,0,0,0,1
94217,0,1,0,0,0,0,0,0,0,0,0
94282,1,0,0,1,0,0,0,0,0,0,0
94292,0,1,0,1,0,1,0,0,0,0,1
94310,0,0,0,0,0,0,0,0,0,0,1
94339,0,1,0,0,0,0,0,0,0,1,0
94349,0,1,0,0,0,0,1,0,0,0,0
94386,0,0,0,1,0,0,0,0,0,1,1
94579,1,1,0,0,0,1,0,0,0,0,0
94602,0,1,1,0,0,0,0,0,0,0,1
94608,0,1,0,0,0,0,0,0,0,0,0
94886,1,1,0,1,0,0,0,0,0,0,0
95007,0,1,0,1,0,0,0,0,0,0,0
95016,0,1,0,0,0,0,0,0,0,1,0
95086,0,0,0,1,0,0,0,0,0,0,0
95136,0,0,1,0,0,0,0,0,0,0,0
95266,1,0,1,0,0,0,0,0,0,0,0
95269,1,1,0,0,0,0,0,0,0,0,1
95315,0,1,0,1,0,0,0,0,0,0,0
95385,0,1,0,1,0,0,0,0,0,0,0
95392,0,1,0,0,0,0,0,0,0,0,1
95395,0,1,0,1,0,0,0,0,0,0,0
95397,1,1,1,0,0,0,0,0,0,0,0
95425,0,1,0,0,0,0,0,0,0,0,0
95466,1,1,1,0,0,1,0,0,0,1,0
95495,0,1,1,0,0,1,0,0,1,0,0
95539,0,1,0,0,0,1,0,0,0,0,0
95540,0,1,1,0,0,0,0,0,0,0,0
95568,0,1,0,0,0,0,0,0,0,0,0
95572,1,1,1,0,0,0,0,0,0,0,1
95594,1,1,1,1,0,0,0,0,0,0,0
95609,0,0,0,1,0,0,0,0,0,0,0
95633,1,0,1,0,0,0,0,0,0,0,1
95644,1,1,0,0,0,1,0,0,0,0,0
95978,0,1,0,1,0,0,0,0,0,0,0
95979,1,1,1,0,0,0,0,1,0,0,0
96204,1,0,0,1,0,0,0,0,0,0,0
96325,0,1,0,1,0,0,0,0,0,0,0
96461,0,1,0,1,0,0,0,0,0,0,1
97707,0,1,0,1,0,0,0,0,0,0,0
97730,1,1,0,1,0,0,0,0,0,0,0
97785,1,0,1,1,0,0,0,1,0,0,0
97881,1,1,0,0,0,0,0,0,0,0,0
97883,0,1,0,0,0,0,0,0,0,0,0
97895,0,1,0,0,0,0,0,0,0,1,1
97987,0,1,1,0,0,1,0,0,0,0,0
98004,0,0,0,1,0,0,0,0,0,0,0
98054,0,1,0,1,0,0,0,0,0,0,0
98081,0,0,1,0,0,1,1,0,0,0,0
98083,0,1,0,0,0,1,0,0,0,0,1
98118,0,0,1,0,0,0,0,0,0,0,0
98218,1,1,0,1,0,0,0,0,0,0,1
98280,0,0,0,1,0,0,0,0,0,0,0
98323,0,1,0,0,0,1,1,0,0,0,0
98330,0,0,0,1,0,0,0,0,0,0,0
98403,0,0,1,0,0,0,0,0,0,0,1
98461,1,1,0,1,0,0,0,0,0,1,1
98471,0,1,0,1,0,0,0,0,0,0,0
98478,1,0,0,0,0,0,1,0,1,0,0
98492,0,1,0,1,0,0,0,0,0,0,0
98781,0,0,0,1,0,0,0,0,0,0,0
99611,1,0,0,1,0,0,0,1,0,0,0
99643,0,1,1,1,0,0,0,0,0,0,0
100031,0,0,0,0,0,1,0,0,0,0,0
100240,1,0,0,1,0,0,0,1,1,0,0
100495,0,1,1,0,0,0,0,0,0,0,0
100851,1,1,0,1,0,0,0,0,0,0,0
100927,0,0,0,1,0,0,0,0,0,0,0
100936,0,1,1,0,0,1,0,0,1,0,0
100990,0,1,0,0,0,1,0,0,0,0,1
101003,0,0,0,1,0,0,0,0,0,0,0
101004,0,0,0,1,0,0,0,0,0,0,0
101005,0,0,0,1,0,0,0,0,0,0,0
101010,1,1,0,1,0,0,0,0,0,0,0
101023,0,1,1,0,0,0,0,0,0,0,1
101080,0,1,0,0,0,0,0,0,0,0,0
101115,0,0,0,0,0,1,0,0,0,0,0
101144,0,0,1,0,0,0,0,0,0,0,0
101145,0,1,0,1,0,0,0,0,0,0,0
101285,0,1,1,0,0,0,0,0,0,0,0
101330,0,0,1,0,0,0,0,0,0,0,0
101338,0,0,0,0,0,0,0,0,0,1,0
101363,0,1,0,0,0,1,0,0,0,1,1
101364,1,1,1,0,0,0,0,0,0,0,0
101365,0,1,0,0,0,0,0,0,0,0,0
101536,0,1,0,1,0,0,0,0,0,0,0
101549,0,0,0,0,0,0,0,1,0,0,0
101592,1,0,1,0,0,0,0,0,0,0,0
101604,0,1,1,0,0,0,0,0,1,0,0
101977,0,0,1,0,0,0,0,0,0,0,0
102024,1,1,0,1,0,1,0,0,0,0,0
102491,0,1,1,0,0,1,0,0,1,0,0
102495,0,1,0,0,0,0,0,0,0,0,0
102507,0,1,1,0,0,1,0,0,0,0,0
102515,0,1,0,1,0,0,0,0,0,0,0
102550,0,1,1,0,0,0,0,0,0,0,0
102553,0,1,0,0,0,1,0,0,0,0,0
102562,0,0,0,0,0,0,0,0,1,0,0
102567,0,0,0,1,0,1,0,0,0,0,0
102578,0,1,0,0,0,1,0,0,0,0,0
102604,0,0,1,0,0,0,0,0,1,0,0
102611,0,0,1,0,0,1,0,0,1,0,1
102648,0,0,0,0,0,1,0,0,0,0,1
102667,0,0,0,0,0,1,0,0,1,0,0
102680,1,0,0,0,0,1,0,0,0,0,0
102772,1,0,1,0,0,1,0,1,0,0,1
102794,0,1,0,1,0,0,0,0,0,0,0
102815,1,1,0,1,0,0,0,0,0,0,0
102817,0,1,0,0,0,0,0,0,0,0,0
102820,0,1,0,0,0,0,0,0,0,0,0
102833,0,1,0,1,0,0,0,0,0,0,0
102844,0,1,0,0,0,0,0,0,0,0,1
102846,0,1,0,1,0,1,0,0,0,0,1
102849,1,0,0,0,0,0,0,0,0,0,0
102855,0,1,0,0,0,0,0,0,0,0,0
102861,0,1,1,0,0,0,0,0,0,0,0
102916,0,1,0,0,0,1,0,0,1,0,0
102967,1,1,0,0,0,0,0,0,0,1,1
102968,0,1,0,0,0,0,1,0,0,0,0
102993,1,1,0,1,0,0,0,0,0,0,1
103018,0,1,1,0,0,0,0,0,0,0,0
103310,0,0,1,0,0,1,0,0,0,0,1
103381,0,0,1,0,0,0,0,0,1,0,0
103404,0,1,0,1,0,0,0,1,0,0,0
103653,1,1,1,0,0,0,0,0,0,0,0
103688,0,1,0,0,0,0,0,0,0,0,0
103788,0,1,0,1,0,0,0,1,0,0,0
103814,0,1,0,0,0,0,0,0,0,0,0
103826,0,1,1,0,0,0,0,0,0,0,0
103858,0,1,0,1,0,0,0,0,0,0,0
104170,0,1,0,0,0,0,0,0,0,0,0
104224,0,1,0,0,0,0,0,0,0,0,0
104421,0,1,0,0,0,0,0,0,0,0,1
104425,0,0,1,0,0,0,0,0,0,1,1
104486,0,1,1,0,0,0,0,0,0,0,1
104487,1,1,0,0,0,0,0,0,0,0,0
104512,0,1,1,0,0,1,0,0,0,0,1
104513,1,0,0,1,0,0,0,1,0,0,0
104620,0,0,0,1,0,1,0,0,0,0,1
104721,0,0,0,1,0,0,0,0,0,0,0
105179,0,0,1,0,0,1,0,0,0,0,1
105426,0,1,1,0,0,1,0,0,1,0,0
105513,0,0,1,0,0,0,0,0,0,0,0
105516,0,0,1,0,0,0,0,0,0,0,0
105595,0,1,1,0,0,0,0,0,0,0,0
105844,0,1,0,1,0,0,0,0,0,0,0
106158,1,0,1,0,0,0,0,0,0,0,0
106216,1,0,0,1,0,0,0,1,1,0,0
106217,0,0,0,1,0,0,0,0,0,0,0
106443,1,0,0,1,0,0,0,1,0,0,0
106530,0,0,0,1,0,0,0,0,0,0,0
106711,1,0,0,0,0,1,0,0,1,0,0
106729,1,1,0,0,0,1,0,0,0,0,0
106730,1,1,0,0,0,1,0,0,0,0,0
106756,1,1,1,1,0,0,0,0,0,0,0
106766,0,1,0,0,0,0,0,0,0,0,1
106788,0,1,0,0,0,0,0,0,1,0,0
106826,0,0,1,0,1,0,0,0,0,0,0
106917,0,1,1,0,0,1,0,0,0,0,0
106997,0,0,0,0,0,0,0,1,0,0,0
107059,0,1,0,0,0,0,0,0,0,0,0
107065,0,0,0,0,1,0,0,0,1,0,0
107152,0,0,0,0,0,0,0,0,1,0,0
107231,0,1,0,0,0,0,0,0,0,0,1
107381,1,1,1,0,0,1,0,0,0,0,0
107561,0,0,0,0,0,1,0,0,0,0,0
108244,1,0,1,0,0,0,0,1,0,1,1
108410,0,1,0,0,0,0,0,0,0,0,0
108501,0,0,0,1,0,0,0,0,0,0,0
108518,1,1,1,0,0,0,0,0,0,0,0
108529,0,0,1,0,0,1,0,0,0,0,0
108625,1,1,1,0,0,0,0,0,0,0,1
108764,0,0,0,1,0,0,0,0,0,0,0
108765,0,0,0,1,0,0,0,0,0,0,0
108879,0,0,1,0,0,0,0,0,0,0,0
108902,0,0,0,0,0,0,0,0,0,1,0
109095,0,1,1,1,0,0,0,0,0,1,0
109183,1,1,0,0,0,0,0,0,0,0,0
109224,1,1,1,0,0,0,0,0,0,0,1
109257,1,1,0,0,0,0,0,0,0,0,0
109319,0,1,1,0,0,1,0,0,0,0,0
109332,0,1,0,1,0,0,0,0,0,0,0
109418,0,0,1,0,0,1,0,0,1,0,0
109455,0,0,0,1,0,0,0,0,0,0,0
109467,0,1,1,0,0,0,0,0,0,0,0
109637,0,0,1,0,1,1,0,0,0,0,0
109828,0,0,0,1,0,0,0,0,0,0,0
110373,1,1,0,1,0,0,0,0,0,1,0
110543,0,1,0,1,0,0,0,0,0,0,0
110661,0,0,0,0,0,0,0,0,1,0,0
110664,0,1,1,0,0,0,0,0,1,0,0
110740,0,1,0,1,0,0,0,0,0,0,0
110747,1,1,0,0,0,0,0,0,0,0,1
110759,0,1,1,0,0,1,0,0,0,0,1
110760,0,1,0,1,0,1,0,0,1,0,0
110909,1,1,0,1,0,0,0,0,0,0,0
110941,1,0,0,1,0,0,0,0,0,1,1
110968,0,1,0,1,0,0,0,0,0,0,0
110975,1,1,0,0,0,0,0,0,0,1,0
110976,0,0,0,1,0,0,0,0,0,0,0
110977,0,0,0,1,0,0,0,0,0,0,0
111037,0,0,0,0,0,1,0,0,0,0,0
111440,0,0,1,0,0,1,0,0,0,0,0
111509,0,0,0,1,0,0,0,0,0,0,0
111727,1,1,0,0,0,1,0,0,0,0,0
111779,0,1,0,0,0,0,0,0,0,0,0
112002,0,1,0,0,0,0,0,0,0,1,0
112030,0,1,0,0,0,0,0,0,0,1,1
112045,0,1,0,0,0,0,0,0,0,0,0
112240,0,1,1,0,0,0,0,0,0,0,1
112252,1,1,0,0,0,0,0,0,0,0,0
112450,0,1,1,1,0,0,0,0,0,0,0
112491,0,1,1,0,0,0,0,0,0,0,0
112553,1,1,1,0,0,0,0,0,0,0,0
112635,0,0,1,0,0,0,0,0,0,0,0
112733,1,0,1,0,0,1,0,0,0,1,0
113204,0,0,0,1,0,0,0,0,0,0,0
113425,0,1,1,0,0,1,0,0,0,0,0
113514,0,0,1,0,0,1,0,0,0,0,1
114416,0,1,1,0,0,0,0,0,0,0,0
114454,1,1,1,0,0,0,0,0,0,0,0
114523,1,0,0,0,0,0,0,0,0,1,1
116625,0,1,0,0,0,0,0,0,0,0,0
117035,0,1,1,0,0,0,0,0,0,0,0
117252,0,1,0,0,0,0,0,0,0,0,0
117385,1,1,0,0,0,0,0,0,0,0,0
117477,0,1,0,0,0,0,0,0,0,0,0
117549,0,1,1,0,0,0,0,0,0,0,0
117564,0,1,0,0,0,0,0,0,0,0,0
117799,1,1,0,0,0,0,0,0,0,1,1
118088,0,1,0,0,0,1,0,0,0,0,0
118146,1,0,1,0,0,1,0,0,0,0,0
118148,1,1,0,1,0,0,0,0,0,0,0
118199,0,1,0,0,0,1,0,0,0,0,0
118210,1,1,0,0,0,0,0,0,0,1,0
118225,0,1,0,0,0,0,0,0,0,0,0
118262,1,1,0,0,0,0,0,0,0,1,0
118530,1,1,0,0,0,0,0,0,0,1,0
118641,1,1,0,1,0,0,0,0,0,0,0
118658,1,1,0,1,0,0,0,0,0,0,0
118758,1,0,0,1,0,0,0,0,0,0,0
118782,1,1,0,0,0,0,0,0,0,0,0
118823,0,0,0,1,0,0,0,0,0,0,0
118928,1,1,0,0,0,0,0,0,0,0,0
119831,0,0,0,0,0,0,0,0,1,0,0
119838,0,0,0,1,0,0,0,0,0,0,0
119852,0,1,0,0,0,1,0,0,1,0,0
119911,0,1,0,1,0,0,0,0,0,1,0
119919,1,1,1,0,0,0,0,0,0,0,0
120101,1,1,0,0,0,0,0,0,0,0,1
121667,0,0,0,0,0,0,0,0,0,1,0
121677,0,0,0,0,0,0,0,0,1,0,0
121694,1,0,0,1,0,0,0,0,0,0,0
121700,0,1,0,1,0,0,0,0,0,0,0
121710,0,0,0,1,0,0,0,0,0,0,0
121719,0,0,0,0,0,1,0,0,0,0,0
121738,0,1,0,0,0,0,0,0,0,1,0
121739,0,1,0,1,0,0,0,0,1,0,0
121767,0,1,1,0,0,0,0,0,0,0,0
121790,1,1,1,0,0,1,0,0,0,1,0
121797,0,1,0,0,0,1,0,0,0,0,0
122370,0,0,0,1,0,0,0,0,0,0,0
122407,0,0,0,1,0,0,0,0,0,0,0
122419,0,1,0,0,0,0,0,0,0,0,1
122485,0,0,1,0,0,1,0,0,0,0,0
122491,1,0,0,0,0,0,0,0,0,0,0
122941,0,0,0,1,0,0,0,0,0,0,0
123388,0,0,0,1,0,0,0,0,0,0,0
123406,0,0,0,1,0,0,0,0,0,0,0
125207,0,1,0,0,0,0,0,0,0,0,0
137829,0,1,0,1,0,1,0,0,0,0,0
137980,0,0,0,1,0,0,0,0,0,0,0
138176,1,1,0,0,0,0,0,0,0,1,1
138187,1,1,1,0,0,0,0,0,0,0,0
138260,1,0,0,1,0,0,0,0,0,1,1
138345,0,0,0,1,0,0,0,0,0,0,0
138418,0,1,0,0,0,0,0,0,0,0,0
138420,0,1,0,0,0,1,0,0,0,0,0
138508,0,1,0,1,0,0,0,0,0,0,0
138818,0,0,0,1,0,0,0,0,0,0,0
139711,0,1,0,1,0,0,0,0,0,0,0
140511,1,1,0,1,0,0,0,0,0,0,0
141710,0,0,0,0,1,0,0,0,0,0,0
141850,0,1,1,1,0,0,0,0,0,0,0
142266,0,1,1,0,0,0,0,0,0,0,1
