CID,green,fruity,flower,savory,animal,herbal,spices,earthy,woody,alcohol,aquatic
142629,0,0,0,1,0,0,0,0,0,0,0
143444,1,1,0,1,0,0,0,0,0,0,1
143990,0,0,0,1,0,0,0,0,0,0,0
146586,0,0,0,1,0,0,0,0,0,0,0
146885,1,0,0,1,0,0,0,0,0,0,0
149211,0,0,0,1,0,0,0,0,0,0,0
151492,0,1,0,1,0,0,0,0,0,0,0
152910,0,1,0,1,0,0,0,0,0,0,0
155007,0,0,1,0,0,0,0,0,0,0,1
155626,0,0,1,0,0,1,0,0,0,0,0
155724,0,0,0,0,0,0,0,1,1,0,0
156273,1,0,0,1,0,0,0,0,0,1,0
160065,1,1,1,0,0,1,0,0,0,0,1
161528,0,1,0,0,0,0,0,0,0,0,0
161960,0,0,1,1,0,0,0,0,0,0,0
162027,0,0,1,0,0,1,0,0,0,0,1
162239,1,1,0,0,0,0,0,0,0,0,0
162392,1,1,1,0,0,0,0,0,0,0,1
162452,0,0,0,0,1,0,0,1,0,0,0
162458,0,1,0,0,0,0,0,0,0,0,0
162626,1,0,1,0,0,1,0,0,0,0,0
162627,0,1,0,0,0,0,0,0,0,0,0
163418,0,0,0,0,0,0,0,1,1,0,0
163588,0,1,1,0,0,0,0,0,0,0,0
164623,0,1,0,1,0,0,0,0,0,0,0
165224,1,0,0,1,0,0,0,0,0,0,0
166302,1,1,0,0,0,0,0,0,0,0,0
166371,0,1,0,0,0,0,0,0,0,1,0
169110,1,0,0,1,0,0,0,0,0,0,0
169223,0,1,1,0,0,0,0,0,0,1,0
169818,1,1,0,0,0,0,0,0,0,0,1
169830,0,0,0,1,0,0,0,0,0,0,0
170239,0,1,0,0,0,0,0,0,0,0,1
170948,0,1,0,0,0,0,0,0,0,0,0
170977,0,1,0,1,0,0,0,1,0,0,0
173312,0,1,0,0,0,0,0,0,0,0,0
173534,1,1,0,0,0,0,0,1,0,0,0
173535,1,1,0,1,0,0,0,0,0,0,0
174490,0,1,0,1,0,1,0,1,1,0,0
175039,1,1,0,1,0,0,0,0,0,0,0
175170,1,0,0,1,0,0,0,1,0,0,0
175211,0,1,1,0,0,0,0,0,0,0,0
175220,0,0,0,1,0,0,0,1,0,0,0
175366,1,0,0,1,0,0,0,1,0,0,0
175553,0,0,0,1,0,0,0,0,0,0,0
181106,0,0,0,1,0,0,0,0,0,0,0
181575,1,0,0,1,0,0,0,1,0,0,1
184852,1,0,0,0,0,0,0,0,0,0,0
198512,0,0,1,1,0,0,0,0,0,0,0
206037,1,0,0,1,0,0,0,0,0,0,0
208861,0,1,0,0,0,0,0,0,0,0,0
208862,1,1,0,0,0,0,0,0,0,1,0
208863,1,1,0,0,0,0,0,0,0,1,0
215850,0,0,0,1,0,0,0,0,0,0,0
216439,0,1,0,0,0,1,0,0,0,0,0
219171,0,1,0,1,0,1,0,0,0,0,0
219672,0,1,0,1,0,0,0,0,1,0,0
219794,0,0,0,1,0,0,0,0,0,0,0
220674,0,1,0,1,0,1,0,0,0,0,0
221069,0,1,0,1,0,0,0,0,0,0,0
221166,0,1,0,1,0,0,0,0,0,1,0
221393,0,1,0,0,0,0,0,0,0,0,0
221417,1,1,0,0,0,0,0,0,0,0,0
221443,0,1,0,0,0,0,0,0,0,0,1
221455,0,1,1,0,0,1,0,0,0,0,1
221641,0,1,1,1,0,0,0,0,0,0,0
221644,1,1,1,0,0,0,0,0,0,0,0
221663,0,0,1,0,0,1,1,0,0,0,0
221691,1,1,1,1,0,0,0,0,0,1,0
223944,0,1,0,1,0,0,0,0,0,0,0
225856,0,0,1,0,0,0,0,0,0,0,0
226249,0,0,0,1,0,0,0,0,0,0,0
226486,0,0,0,1,0,0,0,0,0,0,0
226902,0,1,0,0,0,0,0,0,0,0,0
226912,0,1,0,0,0,0,0,0,0,0,0
226920,0,1,0,0,0,1,0,0,0,1,0
227544,0,1,0,0,0,0,0,0,0,0,0
227875,0,1,0,0,0,1,0,0,0,1,0
228548,0,0,0,0,0,1,0,0,0,0,0
228583,0,1,0,1,0,0,0,0,0,0,0
228604,1,1,0,1,0,0,0,0,0,0,0
228757,0,1,0,0,0,0,0,0,0,0,0
228769,1,1,0,0,0,1,0,1,0,0,0
228987,1,0,1,0,0,0,0,0,0,0,1
229153,0,1,1,0,0,1,0,0,0,0,0
229377,1,1,0,0,0,0,0,0,0,1,0
229385,0,1,0,0,1,0,0,0,0,1,0
229387,0,1,1,0,0,0,0,0,0,0,0
229888,1,1,1,0,0,0,0,1,0,1,0
230525,0,1,1,0,0,1,0,1,0,0,0
230921,0,0,0,0,0,1,0,0,0,0,1
231325,0,1,0,1,0,0,0,0,0,0,0
235414,0,1,0,0,1,0,0,0,0,0,0
236687,1,1,0,1,0,0,0,0,0,0,1
237332,0,0,0,0,0,1,0,0,0,1,0
238307,1,0,0,0,0,0,0,1,0,0,0
238498,1,1,0,0,0,0,0,0,0,0,0
240122,0,0,1,0,0,1,0,1,1,0,0
240230,0,1,0,0,0,0,0,0,0,0,0
240925,0,0,0,1,0,0,0,0,0,0,0
243670,0,1,0,0,0,0,0,0,0,0,0
243675,0,1,1,0,0,0,0,0,0,0,0
243691,0,0,0,1,0,0,0,0,0,0,0
243783,0,1,1,0,0,0,0,0,0,0,1
243803,0,1,0,0,0,0,0,0,0,0,1
244468,0,1,0,0,0,0,0,0,0,0,0
244483,0,1,0,0,0,1,0,0,1,0,0
245572,0,1,0,0,0,0,0,0,0,0,0
246728,0,1,0,1,0,1,0,1,0,0,0
246929,0,1,1,0,0,0,0,0,0,0,0
247573,0,1,0,0,0,1,0,1,1,0,0
248488,0,0,0,1,0,0,0,0,0,0,0
249494,0,0,1,0,0,0,0,0,0,0,0
250096,0,0,1,1,0,0,0,0,0,0,0
251209,0,1,0,0,0,0,0,0,0,0,0
251529,0,0,1,0,0,0,0,0,0,0,0
251530,0,1,0,0,0,0,0,0,0,0,0
251531,0,1,0,1,0,0,0,0,0,0,0
256028,1,1,0,1,0,0,0,0,0,0,0
256071,0,0,0,1,0,0,0,0,0,0,0
263034,0,0,0,1,0,0,0,0,0,0,0
279117,0,1,1,0,0,0,0,0,0,0,0
280190,0,1,0,0,0,0,0,0,0,0,0
281254,0,1,1,1,0,0,0,0,0,0,0
285097,0,1,1,0,0,0,0,0,0,0,0
287439,0,1,0,0,0,0,0,0,0,0,0
288227,0,1,0,0,0,0,0,0,0,0,0
289151,0,0,0,0,0,1,0,0,1,0,0
292856,1,0,0,1,0,0,0,0,0,0,0
307343,0,1,0,1,0,0,0,0,0,0,0
324224,0,0,0,0,0,1,0,1,1,0,0
345617,0,0,0,1,0,0,0,0,0,0,0
346273,1,0,0,1,0,1,0,0,0,0,0
346286,1,0,1,0,0,0,0,0,1,0,0
347077,0,0,1,0,0,0,0,0,0,0,0
347508,0,1,1,0,0,0,0,1,0,0,0
347577,0,0,0,1,0,0,0,0,0,0,0
347713,0,1,0,0,0,0,0,0,0,0,0
347744,0,1,0,0,0,0,0,0,0,0,0
348812,1,0,0,0,0,1,0,0,0,1,0
349945,0,1,0,0,0,0,0,0,0,0,0
381152,0,0,0,0,0,1,0,0,0,0,0
429065,0,1,0,1,0,0,0,0,0,1,0
439223,0,0,1,0,0,0,0,0,0,0,0
439250,0,1,0,0,0,1,0,0,0,0,0
439263,0,0,0,0,0,1,0,0,0,0,0
439568,0,0,0,0,0,1,0,0,1,0,0
439711,0,1,0,0,0,1,0,0,0,0,0
439727,0,0,0,0,0,1,0,0,1,0,0
440917,0,1,0,0,0,0,0,0,0,0,1
441245,0,0,0,0,0,1,0,0,0,0,1
441574,0,1,0,0,0,0,0,0,0,0,0
441644,0,1,0,0,0,0,0,0,0,0,0
442343,0,1,1,0,0,0,0,0,0,0,0
442348,0,0,0,0,0,1,0,0,1,0,0
442355,0,0,0,0,0,0,0,0,1,0,0
442384,0,0,0,0,0,1,0,1,1,0,0
442402,0,0,0,0,0,0,0,0,1,0,0
442478,0,0,0,0,0,1,0,0,0,0,0
442482,0,1,0,0,0,0,0,0,0,0,1
442484,0,1,0,0,0,0,0,0,0,0,1
442495,0,0,0,0,0,1,0,0,0,0,0
442501,0,0,1,0,0,0,0,0,0,0,0
443159,0,0,0,0,0,1,0,0,0,0,0
443180,0,0,0,0,0,1,0,0,0,0,0
444266,0,0,0,0,0,0,0,0,0,1,0
445070,0,0,1,0,0,0,0,0,0,0,0
448996,0,1,0,1,0,0,0,1,0,0,0
459494,1,0,0,0,0,1,0,1,0,0,0
459597,0,0,0,0,1,1,0,0,0,0,0
510370,1,1,0,0,0,0,0,0,0,0,1
517863,1,1,1,0,0,1,0,0,0,0,0
517959,0,1,0,0,0,0,0,0,0,1,1
517970,1,1,0,1,0,0,0,0,0,0,1
518472,1,0,0,0,0,0,0,1,1,0,0
518810,0,1,0,1,0,0,0,0,0,0,0
518937,1,0,0,1,0,0,0,0,0,0,0
519129,1,1,0,0,0,0,0,0,0,0,0
519158,0,1,0,1,0,0,0,0,0,0,0
519179,1,1,0,0,0,0,0,0,0,0,1
519180,1,0,0,1,0,0,0,0,0,0,0
519382,0,1,1,0,0,0,0,0,1,0,0
519415,1,1,0,1,0,0,0,0,0,0,1
519416,0,0,0,1,0,0,0,0,0,0,0
519539,1,0,0,1,0,1,0,0,0,0,0
519709,0,1,0,1,0,0,0,0,0,0,0
519732,1,0,0,1,0,0,0,0,0,0,0
519751,0,0,0,1,0,0,0,0,0,0,0
519756,0,1,0,1,1,0,0,0,0,0,0
519757,0,0,1,0,0,0,0,0,0,0,0
519786,1,1,0,0,0,0,0,0,0,0,0
519793,0,1,0,1,0,0,0,0,0,0,1
519823,0,0,0,1,0,0,0,0,0,0,0
519890,1,1,0,0,0,0,0,0,0,0,0
519907,0,0,0,1,0,0,0,0,0,0,0
520098,1,0,0,0,0,0,0,0,0,0,0
520108,0,0,0,1,0,0,0,0,0,0,0
520119,0,0,0,1,0,0,0,0,0,0,0
520144,0,0,0,1,0,0,0,0,0,0,0
520148,1,1,1,0,0,0,0,0,0,0,0
520191,0,0,0,1,0,0,0,0,0,0,0
520194,0,0,0,1,0,0,0,0,0,0,0
520196,0,0,0,1,0,0,0,0,0,0,0
520296,0,0,0,1,0,0,0,0,0,0,0
520300,0,0,0,1,0,0,0,0,0,0,0
520326,0,1,0,0,0,0,0,0,0,0,0
520395,0,0,0,1,0,0,0,0,0,0,0
520398,0,0,0,1,0,0,0,0,0,0,0
520455,1,1,0,0,0,1,0,0,0,0,0
520568,1,0,0,1,0,0,0,0,0,0,0
520583,1,1,0,0,0,0,0,0,0,0,0
520667,0,0,0,1,0,1,1,0,0,1,0
520682,0,1,0,1,0,0,0,0,0,0,0
520888,0,0,0,1,0,0,0,0,0,0,0
520911,0,0,0,1,0,0,0,0,0,0,0
520990,1,0,0,1,0,0,0,0,0,0,0
521080,1,1,0,1,0,0,0,0,0,0,0
521238,1,1,1,0,0,1,0,0,0,0,0
521300,0,0,0,1,0,0,0,0,0,1,0
521314,0,0,0,0,0,1,0,0,1,0,0
521321,0,1,0,0,0,0,0,0,0,0,0
521326,1,1,0,0,0,0,0,0,0,0,0
521348,0,1,0,1,0,0,0,0,0,0,0
521384,1,0,0,1,0,0,0,0,0,0,0
521504,0,0,0,1,0,0,0,0,0,0,0
521666,0,1,0,0,0,0,0,0,0,0,0
521941,0,0,0,1,0,0,0,0,0,0,0
522071,0,0,0,1,0,0,0,0,0,0,0
522111,1,0,0,1,0,0,0,0,0,0,0
522131,0,0,0,1,0,1,0,0,0,0,0
522171,0,1,1,0,0,0,0,0,0,0,0
522214,1,1,0,0,0,0,0,0,0,0,0
522255,0,1,0,0,0,0,0,0,1,0,0
522262,1,0,0,1,0,0,0,0,0,0,0
522284,0,0,0,1,0,0,0,0,0,0,0
522404,0,1,0,1,0,0,0,0,0,1,0
522422,0,1,1,0,0,0,0,0,0,1,0
522458,0,0,0,1,0,0,0,0,0,0,0
522459,1,0,0,1,0,0,0,0,0,0,0
522674,0,0,0,1,0,0,0,0,0,0,0
522676,0,1,1,1,0,0,0,0,0,1,0
522677,0,0,0,0,0,0,0,0,0,1,0
522771,0,1,1,0,0,0,0,0,0,0,0
522877,0,0,0,1,0,0,0,0,0,0,0
523027,0,1,0,0,0,0,0,0,0,0,0
523918,0,1,0,1,0,0,0,0,0,0,0
524171,0,0,0,1,0,0,0,0,0,0,0
524369,0,1,0,0,0,0,0,0,0,1,0
524975,0,0,0,1,0,0,0,0,0,0,0
525329,0,0,0,1,0,0,0,0,0,0,0
525330,0,0,0,1,0,0,0,0,0,0,0
525358,1,0,0,1,0,0,0,0,0,0,0
525462,0,0,0,1,0,0,0,0,0,0,0
525963,0,1,0,0,0,0,0,0,1,0,0
526195,0,1,0,1,0,0,0,0,0,0,0
526487,0,0,0,1,0,0,0,0,0,0,0
526614,0,0,0,1,0,0,0,0,0,0,1
526616,0,0,0,1,0,0,0,0,0,0,0
526624,0,0,0,1,0,0,0,0,0,0,0
527143,0,1,1,0,0,1,0,0,0,0,0
527268,0,0,0,0,0,1,0,1,0,0,0
527286,0,1,1,0,0,0,0,0,0,0,0
527393,0,1,0,1,0,0,0,0,0,0,0
527428,0,0,0,0,1,0,0,1,0,0,0
527438,0,0,0,1,0,0,0,0,0,0,0
527990,0,1,0,0,0,0,0,0,0,0,0
527991,0,1,0,0,0,0,0,0,0,0,0
528069,0,1,0,0,0,1,0,0,1,0,0
528143,0,0,0,1,0,0,0,0,0,0,0
528305,1,0,0,0,0,0,0,0,0,0,0
528308,0,0,0,1,0,0,0,1,0,0,0
528363,0,0,0,1,0,0,0,0,0,0,0
528698,0,0,0,1,0,0,0,0,0,0,0
528709,0,0,0,1,0,0,0,0,0,0,0
528712,0,0,0,1,0,0,0,0,0,0,0
529049,0,0,0,1,0,0,0,0,0,0,0
529056,0,0,0,1,0,0,0,0,0,0,0
529296,0,1,0,0,0,0,0,0,0,1,0
529300,1,1,0,0,0,0,0,0,0,1,0
529344,1,0,0,0,0,1,0,0,0,0,0
529352,1,0,0,1,0,1,0,0,0,0,0
529438,0,0,0,0,0,0,0,0,1,0,0
529496,1,1,1,0,0,0,0,0,0,0,0
529500,1,1,0,0,0,0,0,0,0,0,1
529635,0,1,0,1,0,0,0,0,0,0,0
529757,0,0,0,1,0,0,0,0,0,0,0
529761,0,0,0,1,0,0,0,0,0,0,0
529770,0,1,0,1,0,0,0,0,0,0,0
529899,0,0,0,1,0,0,0,0,0,0,0
530286,1,1,0,0,0,1,0,0,0,0,0
530404,0,0,0,1,0,0,0,1,0,0,0
530818,0,0,1,1,0,0,0,0,0,0,0
534377,0,0,0,1,0,0,0,0,0,0,0
536987,0,1,0,1,0,0,0,0,0,0,0
537536,1,1,0,1,0,0,0,0,0,0,0
537615,1,1,1,0,0,1,0,0,0,0,0
537682,0,1,0,1,0,0,0,0,0,1,0
537754,0,1,0,1,0,0,0,0,0,0,0
538506,1,1,1,1,0,0,0,0,0,0,0
544127,0,0,0,0,0,0,0,0,0,1,0
545106,0,1,0,1,0,0,0,0,0,1,0
545267,1,0,0,1,0,0,0,0,0,1,1
545397,1,1,0,0,0,0,0,1,0,0,0
546235,1,1,0,0,0,0,0,0,0,0,1
548353,0,0,0,1,0,0,0,0,0,0,0
548370,0,1,0,1,0,0,0,0,0,0,0
549544,0,1,0,0,0,0,0,0,0,0,0
549546,0,1,0,0,0,0,0,1,1,0,0
549674,0,1,0,1,0,0,0,0,0,0,0
549676,0,1,0,0,0,0,0,0,0,1,1
550768,0,0,0,0,0,0,0,0,0,1,0
551085,0,1,0,0,0,0,0,0,0,1,0
551316,0,1,0,0,0,0,0,0,0,0,0
552119,1,1,0,0,0,0,0,0,0,1,1
554181,0,0,0,1,0,0,0,0,0,0,0
556916,0,0,0,1,0,0,0,0,0,0,1
556940,0,0,0,1,0,0,0,0,0,0,0
556998,0,0,0,0,0,1,0,0,0,0,0
557222,1,0,0,0,0,0,0,0,0,0,0
557223,1,1,0,1,0,0,0,0,0,0,0
560109,1,1,0,0,0,0,0,0,1,0,0
560255,0,1,0,0,0,0,0,0,0,0,0
560572,0,1,0,1,0,0,0,0,0,0,0
560787,0,1,0,1,0,0,0,0,0,0,0
562246,0,0,1,0,0,0,0,0,0,0,0
562563,0,1,0,1,0,0,0,0,0,0,0
562667,0,1,1,1,0,0,0,0,0,0,0
564550,1,1,0,0,0,0,0,0,0,0,0
565690,0,1,0,0,0,1,0,0,0,0,0
568501,1,1,0,1,0,0,0,0,0,0,1
570574,1,1,1,0,0,0,0,0,0,0,0
570886,0,1,0,0,0,0,0,0,0,0,0
572534,0,0,1,0,1,0,0,0,0,0,0
574100,0,0,0,1,0,0,0,0,0,0,0
574813,1,0,0,1,0,0,0,0,0,0,0
575426,1,1,0,0,0,0,0,0,0,0,0
576021,0,1,0,1,0,0,0,0,0,1,1
577126,0,0,1,0,0,1,0,0,0,0,0
578278,0,1,0,1,0,0,0,0,0,0,0
578423,0,1,0,1,0,1,0,0,0,0,0
578817,0,0,0,1,1,1,0,0,0,0,0
579336,0,0,1,0,0,0,0,0,1,0,0
579338,0,0,0,1,0,0,0,0,0,0,0
579675,0,0,0,1,0,0,0,0,0,0,0
581239,1,1,0,0,0,0,0,0,0,1,0
585911,0,1,1,0,0,0,0,0,1,0,0
589365,0,0,1,1,0,0,0,1,0,0,0
593529,0,0,0,1,0,0,0,0,0,0,0
595928,0,1,0,1,0,0,0,0,0,0,0
605629,1,1,0,1,0,0,0,0,1,0,0
636687,1,0,1,1,0,0,0,0,0,0,0
637090,0,0,0,1,0,0,0,0,0,0,0
637195,0,1,1,0,0,0,0,0,0,0,0
637511,0,0,0,0,0,0,1,0,0,0,0
637520,0,1,0,0,0,0,0,0,0,0,0
637523,1,1,0,0,0,0,0,0,0,0,1
637563,0,0,0,0,0,1,1,0,0,0,0
637564,1,1,0,0,0,0,0,0,0,0,0
637566,0,0,1,0,0,0,0,0,0,0,0
637758,0,1,0,1,0,0,1,0,0,0,0
637759,0,1,0,1,0,0,1,0,0,0,0
637776,0,0,1,0,0,1,0,0,0,0,0
638011,0,1,0,0,0,0,0,0,0,0,1
638014,0,1,1,0,0,0,0,0,1,0,0
638122,0,1,0,1,0,0,0,0,0,0,0
638132,1,1,0,0,0,0,0,0,0,0,0
638144,1,1,0,0,0,1,0,0,0,0,0
638500,1,1,1,0,0,0,0,0,0,0,0
641006,0,1,0,1,0,0,0,0,0,0,0
641248,1,1,0,1,0,0,0,0,0,0,0
641256,1,1,0,1,0,0,0,0,0,0,0
641294,0,0,0,0,0,1,1,0,0,0,0
641423,0,1,0,0,0,0,0,0,0,0,0
642039,0,1,0,1,0,1,0,0,0,0,0
642117,0,0,0,1,0,0,0,0,0,0,0
643139,1,1,0,1,0,0,0,0,0,0,1
643731,1,1,1,0,0,0,0,0,0,0,0
643779,0,1,0,0,0,1,0,0,0,0,0
643789,0,1,0,0,0,0,0,0,0,0,1
643820,0,0,1,0,0,0,0,0,0,0,1
643915,0,0,0,1,0,0,0,0,0,0,0
643941,1,0,0,0,0,0,0,0,0,0,1
656467,1,1,0,0,0,0,0,0,0,0,0
697993,0,0,0,1,0,0,0,0,0,0,0
699489,0,1,1,0,0,0,0,0,0,0,0
735940,0,0,0,1,0,0,1,0,1,0,0
736172,0,0,0,1,0,0,0,0,0,0,0
736889,0,0,1,0,0,0,0,0,0,0,0
778574,0,1,0,1,0,0,0,0,0,0,0
876160,0,1,1,0,0,0,0,0,0,0,0
877369,0,1,0,1,0,0,0,0,0,0,0
1201521,0,0,0,0,0,1,0,0,0,0,0
1201552,0,0,0,0,0,1,0,0,1,0,0
1384928,0,0,0,0,0,1,0,0,0,0,0
1548943,0,0,0,0,0,1,0,0,0,0,0
1549018,0,1,1,0,0,0,0,0,0,0,0
1549019,0,0,1,0,0,0,0,0,0,0,0
1549025,0,1,1,0,0,0,0,0,0,0,0
1549026,1,1,1,0,0,0,0,0,0,0,0
1549521,0,1,0,1,0,1,1,0,0,0,0
1549778,1,1,1,0,0,0,0,0,0,0,1
1550470,1,1,0,0,0,0,0,0,0,0,0
1550884,0,0,1,0,0,0,0,0,0,0,0
1550886,0,0,1,0,0,0,0,0,0,0,0
1550890,0,0,1,0,0,0,1,0,0,0,0
1551246,1,1,0,0,0,0,0,0,0,0,0
1616260,0,1,1,1,0,1,0,0,0,0,0
1711945,0,0,1,0,0,0,0,0,0,1,0
1712058,0,0,1,0,0,0,0,0,0,0,0
1712087,1,0,1,0,0,0,0,0,0,0,1
1757003,0,1,1,0,0,1,0,0,1,0,0
2724159,0,0,0,0,0,1,0,0,0,0,0
2724626,0,0,0,1,0,0,0,0,0,0,0
2733294,1,1,0,0,0,0,0,0,0,0,1
2734646,0,0,0,0,0,1,0,0,0,0,0
2829318,0,1,1,0,0,0,0,0,0,1,0
2839799,1,0,1,0,0,1,0,0,0,0,0
2891065,0,1,0,0,0,0,0,0,0,0,0
3014523,1,1,0,0,0,0,0,0,0,0,0
3015865,0,1,1,0,0,0,0,0,1,0,0
3015925,1,0,0,1,0,1,0,0,0,0,0
3015972,0,0,0,1,0,0,0,0,0,0,0
3015979,1,0,0,1,0,0,0,0,0,0,0
3016224,0,1,0,0,0,0,0,0,0,0,0
3016499,1,1,0,1,0,0,0,0,0,0,0
3017596,0,1,0,1,0,0,0,0,0,0,0
3017624,0,0,1,0,0,0,0,0,0,0,0
3017762,0,0,0,1,0,0,0,0,0,0,0
3017783,0,1,1,0,0,0,0,0,0,1,0
3018094,0,1,0,0,0,0,0,0,0,1,0
3018210,1,1,0,0,0,0,0,0,0,0,0
3018221,1,1,0,0,0,0,0,0,0,0,1
3018362,0,0,0,0,0,0,0,0,0,0,1
3018383,0,1,0,0,0,0,0,0,0,0,0
3018500,0,1,0,0,0,0,0,0,0,0,0
3018539,0,1,0,1,0,0,0,0,0,0,0
3018567,1,0,0,1,0,0,0,0,0,1,1
3018619,0,0,0,1,0,0,0,0,0,0,0
3018620,0,0,0,1,0,0,0,0,0,0,0
3018936,0,1,0,0,0,1,1,0,0,0,0
3019775,1,1,0,0,0,0,0,0,0,0,0
3019958,0,1,0,1,0,0,0,0,0,0,0
3020407,1,0,0,1,0,0,0,0,0,1,0
3021670,0,1,0,1,0,0,0,0,0,0,0
3022051,0,0,0,1,0,0,0,0,0,0,0
3022280,0,0,1,0,0,0,0,0,1,0,0
3022909,0,1,0,0,0,0,0,0,0,0,0
3022986,0,1,0,1,0,0,0,0,0,0,0
3023083,1,1,0,1,0,0,0,0,0,0,0
3023838,0,0,0,1,0,0,0,0,0,0,0
3023839,0,0,0,1,0,0,0,0,0,0,0
3023950,0,1,0,0,0,1,0,0,0,0,0
3024081,0,1,0,1,0,1,0,0,0,0,0
3025939,0,0,0,1,0,0,0,0,0,0,0
3032853,0,0,0,1,0,0,0,0,1,0,0
3033866,0,1,1,0,0,0,0,0,1,0,0
3034463,1,1,1,0,0,0,0,0,0,0,0
3084426,1,1,0,0,0,0,0,0,0,0,0
