CID,green,fruity,flower,savory,animal,herbal,spices,earthy,woody,alcohol,aquatic
6435835,0,1,1,0,0,1,0,0,0,0,0
6435837,0,1,0,0,0,0,0,0,0,0,0
6435838,1,0,0,1,0,0,0,0,0,0,0
6435839,1,0,1,0,0,0,0,1,0,0,0
6435841,0,0,1,0,0,1,0,0,0,0,0
6435861,1,1,0,0,0,0,0,0,0,0,0
6435866,0,1,0,1,0,0,0,0,0,0,0
6435868,1,1,0,1,0,1,0,0,0,0,0
6435869,1,1,0,0,0,0,0,0,0,0,1
6435882,1,1,1,1,0,0,0,0,0,0,0
6435903,1,0,0,0,0,0,0,0,0,1,0
6435914,0,0,1,0,0,0,0,0,0,0,0
6435925,0,0,0,1,0,0,0,0,0,0,0
6436311,0,1,0,0,0,0,0,0,0,1,0
6436336,0,1,0,0,0,0,0,0,0,0,0
6436368,1,1,0,0,0,0,0,0,0,0,1
6436374,0,0,1,1,0,0,0,0,0,0,0
6436439,0,1,1,0,0,0,0,0,0,0,0
6436486,1,1,0,0,0,0,0,0,0,0,0
6436488,0,1,0,1,0,0,0,0,0,0,0
6436491,0,0,0,1,0,0,0,0,0,0,0
6436502,1,1,0,0,0,0,0,0,0,0,0
6436582,0,0,0,0,0,1,0,0,1,0,0
6436647,1,1,0,0,0,0,0,0,0,0,0
6436679,1,1,0,0,0,0,0,0,0,0,0
6436703,0,0,1,0,0,0,0,0,1,0,0
6436989,0,0,1,0,0,0,0,0,0,0,1
6436990,1,1,0,0,0,0,0,0,0,0,0
6437002,0,1,1,1,0,0,0,0,0,0,0
6437112,1,0,1,0,0,0,0,0,0,0,0
6437114,1,1,1,0,0,0,0,0,0,0,1
6437137,1,1,0,0,0,0,0,0,0,0,0
6437163,0,1,1,0,0,0,0,0,0,0,0
6437266,0,0,0,0,1,0,0,0,0,0,0
6437267,0,1,1,0,0,1,0,0,0,0,0
6437294,0,1,1,1,0,0,0,0,0,0,0
6437300,0,1,0,0,0,1,0,0,0,0,0
6437428,0,1,0,0,0,0,0,0,0,0,1
6437441,0,1,0,0,0,1,0,0,0,0,0
6437467,0,1,0,0,0,0,0,0,1,0,0
6437473,0,0,0,0,0,0,0,0,0,0,1
6437578,0,1,0,0,0,0,0,0,0,0,0
6437599,0,1,0,0,0,1,0,0,1,0,0
6437648,0,1,1,0,0,0,0,0,0,0,0
6437735,0,0,1,0,0,1,0,0,0,0,0
6437805,0,0,0,0,0,1,0,0,0,1,0
6438067,0,1,1,0,0,0,0,0,0,0,0
6438070,0,1,1,1,0,0,0,0,0,0,0
6438200,0,1,0,0,0,0,0,0,0,0,0
6438203,1,1,0,0,0,0,0,0,0,0,0
6438319,0,1,1,0,0,0,0,0,0,0,0
6441593,0,1,0,0,0,0,0,0,0,0,1
6450204,0,0,1,1,0,0,0,0,0,0,0
6450462,1,1,0,0,0,0,0,0,0,0,0
6450832,1,1,1,0,0,0,0,1,1,1,0
6452201,0,1,1,0,0,0,0,0,0,0,0
6455146,0,0,0,1,0,0,0,0,0,0,0
6455283,1,1,0,0,0,0,0,0,0,0,0
6536892,0,1,1,0,0,0,0,0,0,0,1
6537958,0,0,0,1,0,0,0,0,0,0,0
6538156,0,0,1,0,0,0,0,0,0,0,1
6540477,0,0,0,1,0,0,0,0,0,0,0
6914062,1,1,0,1,0,0,0,0,0,0,0
6931726,1,1,0,1,0,0,0,0,0,0,0
6951519,0,1,0,0,0,0,0,0,0,0,0
6992244,0,1,0,1,0,0,0,0,0,0,0
6997333,0,0,0,1,0,0,0,0,0,0,0
6997340,0,0,0,1,0,0,0,0,0,0,0
6997350,0,0,0,1,0,0,0,0,0,0,0
6999038,1,0,0,1,0,0,0,0,1,0,0
6999858,0,1,0,1,0,0,0,0,0,0,0
6999928,0,0,0,1,0,0,0,0,0,0,0
7017232,0,1,1,0,0,0,0,0,1,0,0
7019646,0,1,0,1,0,0,0,0,0,0,0
7022165,0,0,0,1,0,1,0,0,0,0,0
7365222,0,0,0,1,0,0,0,1,0,0,0
7458634,1,0,0,1,0,0,0,0,0,0,0
9815597,1,1,0,0,0,0,0,0,0,1,0
9882013,0,0,0,1,0,0,0,0,0,0,0
10131025,0,0,0,1,0,0,0,0,0,0,0
10441848,0,1,0,1,0,0,0,0,0,0,0
10582821,0,1,0,1,0,0,0,0,0,0,0
10608036,0,1,0,1,0,0,0,0,0,0,0
10796756,0,0,0,1,0,0,0,0,0,0,0
10867491,0,1,0,0,0,0,0,0,0,0,0
10942622,0,0,0,1,0,0,0,0,0,0,0
11008317,0,1,0,1,0,0,0,0,0,0,0
11030188,0,0,0,0,0,0,0,0,0,0,1
11094611,0,0,0,1,0,0,0,0,0,0,0
11106485,0,0,0,0,0,0,0,0,1,0,0
11137872,0,1,0,0,0,0,0,0,0,0,0
11263567,0,1,1,1,0,0,0,0,0,0,0
11286864,1,0,0,1,0,0,0,0,0,0,0
11332546,0,1,0,0,0,0,0,0,0,0,0
11344071,1,1,0,0,0,1,0,0,0,0,0
11378520,1,1,0,0,0,0,0,0,0,0,0
11423867,0,0,0,1,0,0,0,0,0,0,0
11629741,0,1,0,0,0,1,0,0,0,0,0
11788920,0,0,0,1,0,0,0,0,0,0,0
11790917,0,0,0,1,0,0,0,0,0,0,0
11830590,0,1,0,0,0,0,0,0,0,0,0
11967982,0,0,0,0,0,1,0,0,0,0,0
11969488,0,1,1,1,0,0,0,0,0,0,0
11970548,1,0,1,0,0,1,0,0,0,0,0
11971259,0,1,0,1,0,0,0,0,0,0,0
12009861,1,1,0,0,0,0,0,0,0,0,0
12244492,1,1,0,1,0,0,0,0,0,0,0
12255414,1,1,0,0,0,0,0,0,0,0,0
12284668,0,1,0,0,0,0,0,0,0,0,0
12481804,0,0,0,1,0,0,0,0,0,0,0
12613663,1,0,0,1,0,0,0,0,0,1,1
12651581,1,0,0,1,0,0,0,0,0,1,1
12711594,0,0,0,1,0,0,0,0,0,0,0
12731072,1,1,0,1,0,0,0,0,0,0,1
12738086,0,0,1,0,0,1,0,0,0,0,0
12809178,0,1,1,0,0,0,0,0,0,0,0
12872111,0,0,0,1,0,0,0,0,0,0,0
12936743,1,0,0,1,0,0,0,0,0,0,0
12943526,0,0,0,1,0,0,0,0,0,0,0
12978217,0,1,1,0,0,0,0,0,0,0,0
13097902,0,1,0,0,0,0,0,0,0,0,0
13140453,0,1,0,0,0,0,0,0,0,0,0
13179210,0,1,0,0,0,0,0,0,0,0,0
13182665,1,1,0,0,0,0,0,0,0,0,0
13183557,0,0,1,1,0,0,0,0,0,0,0
13192443,1,0,0,0,0,1,0,0,0,0,0
13227122,0,1,0,0,0,0,0,0,0,0,1
13244981,1,1,0,1,0,1,0,1,0,0,0
13250020,0,0,1,0,1,0,0,0,0,0,0
13327048,0,1,0,0,0,0,0,0,0,0,0
13353282,0,0,0,1,0,0,0,0,0,0,0
13406641,1,1,0,1,0,1,0,0,0,0,0
13447131,0,0,0,1,0,0,0,0,0,0,0
13468584,0,1,0,0,0,0,0,0,0,0,0
13501357,1,1,0,1,0,1,0,0,0,0,0
13614902,1,0,0,1,0,0,0,0,0,0,0
13694693,0,1,0,0,0,0,0,0,0,0,0
13716562,0,1,0,1,0,0,0,0,0,0,0
13774146,1,1,0,0,0,0,0,0,0,0,1
13940628,1,1,0,0,0,0,0,0,0,0,1
13965455,0,1,0,0,0,0,0,0,0,0,0
14116469,0,1,0,1,0,0,0,0,0,0,0
14181799,0,1,0,1,0,0,0,0,0,0,0
14181805,1,1,0,0,0,0,0,0,0,0,0
14249069,0,0,0,1,0,0,0,0,0,0,0
14249070,0,1,0,1,0,0,0,0,0,0,0
14297102,1,1,0,0,0,0,0,0,0,0,0
14400165,1,1,0,0,0,0,0,0,0,0,1
14614417,0,1,1,0,0,0,0,0,0,0,0
14701079,1,0,0,0,0,0,0,0,0,0,0
14745448,0,1,0,1,0,0,0,0,0,1,0
14790534,0,1,0,1,0,0,0,0,0,1,1
14952082,0,1,0,1,0,0,0,0,0,0,0
15141631,0,1,1,0,0,0,0,0,0,0,0
15210716,0,1,0,1,0,0,0,0,0,0,0
15225386,0,1,0,1,0,0,0,1,0,0,0
15289599,0,1,0,1,0,0,0,0,0,0,0
15540144,0,0,0,1,0,0,0,0,0,0,0
15662052,0,0,0,1,0,0,0,0,0,0,0
15667721,0,0,0,1,0,0,0,0,0,0,0
15743318,0,0,0,1,0,0,0,0,0,0,0
16204499,1,0,0,1,0,0,0,0,0,0,0
16204529,0,1,1,0,0,0,0,0,0,0,0
16204532,1,0,0,1,0,0,0,1,0,0,0
16205756,0,1,0,0,0,1,0,0,0,0,0
16205802,0,1,0,1,0,0,0,0,0,0,0
16205868,0,1,0,0,0,1,0,0,0,0,0
16664423,0,0,0,1,0,0,0,0,0,0,0
17822157,0,1,0,1,0,0,0,0,0,0,0
17867063,0,1,0,0,0,1,1,0,0,0,0
17977981,0,0,0,1,0,0,0,0,0,0,1
18363691,1,0,1,0,0,0,0,0,0,0,0
18539813,1,1,0,1,0,1,0,0,0,0,0
18539818,0,1,0,1,0,1,0,0,0,0,0
18696447,0,1,0,0,0,0,0,0,0,0,0
18718393,0,1,0,1,0,0,0,0,0,1,0
18728909,0,1,0,0,0,0,0,0,0,0,0
18757749,0,1,0,0,0,1,0,0,0,1,0
19022215,0,1,0,0,0,0,0,0,0,0,0
19425778,0,1,0,1,0,0,0,0,0,0,0
19737259,0,1,0,0,0,0,0,0,0,0,0
19820742,0,1,0,1,0,0,0,0,0,0,0
19857768,0,0,1,0,0,0,0,0,0,0,0
19876973,1,1,0,0,0,0,0,0,0,0,0
19963983,1,0,0,1,0,0,0,0,0,1,1
19964035,1,0,0,0,0,0,0,0,0,1,1
19964037,0,0,0,0,0,0,0,0,0,1,1
19989124,1,1,0,1,0,0,0,0,0,0,0
20224800,1,1,1,0,0,0,0,0,0,0,1
20332432,0,0,0,1,0,1,0,0,0,0,0
20442793,0,0,0,1,0,0,0,0,0,0,0
20560364,0,1,0,0,0,0,0,0,0,0,0
20981461,1,0,0,0,0,1,0,0,0,0,0
21186827,0,0,0,1,0,0,0,0,0,0,0
21263168,0,0,1,0,0,0,0,0,0,0,0
21304742,1,1,0,1,0,0,0,0,0,0,0
21545434,1,0,0,1,0,0,0,0,0,0,0
21546135,0,0,0,1,0,0,0,0,0,0,0
21660211,0,1,0,1,0,0,0,1,0,0,0
21773712,0,0,0,1,0,0,0,0,0,0,0
21856063,0,0,0,0,0,1,0,0,0,0,1
21885377,0,0,0,1,0,0,0,0,0,0,0
21932488,0,1,1,0,0,0,0,0,1,0,0
21940939,0,0,0,1,0,0,0,0,0,0,0
21972054,0,1,0,0,0,1,0,1,1,0,0
21999737,0,0,0,1,0,1,0,0,0,0,0
22011445,1,0,0,1,0,0,0,0,0,1,0
22011447,1,1,0,0,0,0,0,0,0,1,0
22034852,0,1,0,0,0,0,0,0,0,0,0
22034999,1,1,0,0,0,0,0,0,0,0,0
22150015,1,0,0,1,0,0,0,1,0,0,0
22169177,0,1,0,0,0,1,0,0,0,1,0
22182802,0,0,0,0,0,0,0,0,0,0,1
22182954,1,1,0,0,0,0,0,0,0,0,0
22251515,0,1,0,1,0,0,0,0,0,0,0
22321042,1,1,0,0,0,1,0,0,0,0,0
22472261,0,0,0,1,0,0,0,0,0,0,1
22507249,0,1,0,1,0,0,0,1,0,0,0
22757845,1,1,1,0,0,0,0,0,1,0,0
22928293,0,0,0,1,0,0,0,0,0,0,1
22952976,1,0,0,1,0,0,0,0,0,0,0
22973762,0,1,0,0,0,0,0,0,0,0,0
23037164,1,0,1,1,0,0,0,0,0,0,0
23341028,0,1,0,0,0,0,0,0,0,0,0
23383487,1,0,0,1,0,0,0,0,0,0,0
23572848,0,0,0,1,0,0,0,1,0,0,0
24727453,0,1,0,0,0,0,0,0,0,0,0
24832089,0,0,0,1,0,0,0,0,0,0,0
36689269,0,1,1,0,0,0,0,0,0,0,1
42635449,0,1,0,1,0,0,0,0,0,0,0
44443281,1,1,0,0,0,0,0,0,0,1,0
44630408,1,1,0,1,0,0,0,0,0,0,0
45108274,0,0,0,1,0,0,0,0,0,0,0
45121670,0,0,0,1,0,0,0,0,0,0,0
46195362,0,0,0,1,0,0,0,0,0,0,0
46779102,0,1,0,1,0,0,0,0,0,0,0
46779104,1,0,0,1,0,0,0,0,0,0,0
46941523,0,0,0,1,0,0,0,0,0,0,0
51979789,0,1,0,0,0,0,0,0,0,0,0
53230316,0,0,0,1,0,0,0,0,0,0,0
53401860,1,1,0,0,0,0,0,0,0,0,0
53421444,1,0,0,1,0,0,0,0,0,1,0
53422435,1,0,0,1,0,0,0,0,0,1,1
53422437,1,0,0,1,0,0,0,0,0,1,1
53422438,1,0,0,1,0,0,0,0,0,1,1
53422473,1,1,0,0,0,0,0,0,0,1,1
53423848,1,0,0,1,0,0,0,0,0,0,0
53423849,0,0,0,1,0,0,0,0,0,0,0
53424309,0,1,0,0,0,0,0,0,0,0,1
53424389,0,0,0,1,0,0,0,1,0,0,0
53425122,0,0,0,1,0,0,0,0,0,0,0
53425775,0,1,0,1,0,0,0,0,0,0,0
53427914,1,0,0,1,0,0,0,0,0,1,1
53427962,1,0,0,1,0,0,0,0,0,1,1
53428090,1,0,0,1,0,0,0,0,0,1,1
53428112,1,0,0,1,0,0,0,0,0,1,1
53428150,1,0,0,1,0,0,0,0,0,1,1
53428151,1,0,0,0,0,0,0,0,0,1,1
53436964,0,0,0,1,0,0,0,0,0,0,0
53438915,1,0,0,0,0,0,0,0,0,0,0
53445325,1,1,1,0,0,1,0,1,0,0,0
53471898,1,1,0,1,0,0,0,0,0,0,0
53649670,1,0,0,0,0,1,0,0,1,0,0
53680649,1,1,0,0,0,0,0,0,0,0,0
53683233,1,0,0,0,0,1,0,0,0,0,0
53689298,0,1,0,0,0,1,1,0,0,0,0
53763665,0,1,0,0,0,0,0,0,0,0,0
53830717,0,0,0,1,0,0,0,0,0,0,0
53859205,1,1,0,1,0,0,0,0,0,0,0
53930276,1,1,0,0,0,0,0,1,1,0,0
53953985,0,0,1,1,0,0,0,0,0,0,0
53959463,0,0,1,0,0,0,0,0,0,1,0
54034681,1,1,0,0,0,0,0,0,0,0,0
54142174,1,1,0,0,0,0,0,0,0,0,0
54155447,1,1,0,0,0,0,0,0,0,0,1
54239805,1,1,0,0,0,0,0,0,0,1,1
54383830,0,1,0,0,0,0,0,0,0,0,1
54395009,0,0,0,1,0,0,0,0,0,0,0
54449870,1,1,0,0,0,0,0,0,0,0,1
54531251,1,1,0,0,0,0,0,0,0,0,0
55253565,0,1,0,0,0,0,0,0,0,0,0
55295883,0,0,0,1,0,0,0,0,0,0,0
56618482,0,0,0,0,0,0,1,0,0,0,0
56843050,0,0,0,1,0,0,0,0,0,0,0
57250522,1,0,0,1,0,0,0,1,0,0,0
57347853,1,0,0,1,0,0,0,0,0,1,1
57347944,1,0,0,1,0,0,0,0,0,1,0
57349573,0,0,0,0,0,1,0,0,0,0,0
57353225,0,0,1,0,0,0,0,0,0,0,0
57355543,1,1,0,0,0,0,0,0,0,1,0
57357659,1,0,0,1,0,0,0,0,0,0,0
57370186,0,1,0,0,0,0,0,0,0,0,0
57371062,1,1,0,0,0,1,0,0,0,1,0
57458171,0,1,0,0,0,1,0,0,0,1,0
57509241,1,1,0,1,0,0,0,0,0,0,0
58105461,0,1,0,0,0,0,0,0,0,0,0
58165301,0,1,0,1,0,0,0,0,0,0,0
59744161,1,1,0,1,0,0,0,0,0,0,0
59912546,1,1,0,0,0,0,0,0,0,1,0
62692338,0,1,0,1,0,0,0,0,0,0,0
65130002,0,1,1,0,0,0,0,0,0,0,0
66026407,1,0,0,0,0,1,0,0,1,0,0
66930827,0,1,1,0,0,0,0,0,0,0,0
66963592,0,1,0,0,0,0,0,0,0,0,0
67253664,0,0,1,0,0,1,0,0,0,0,0
67531795,0,1,1,0,0,0,0,0,0,0,0
67890804,0,1,0,0,0,1,0,0,1,0,0
68031543,1,0,0,1,0,0,0,1,0,0,0
68411792,0,1,0,0,0,1,0,0,0,0,0
68968644,0,1,0,1,0,0,0,0,0,0,0
68968648,1,1,0,1,0,0,0,0,0,0,0
70418333,1,1,0,0,0,0,0,0,0,1,0
71349956,0,1,0,0,0,0,0,0,0,0,0
71355598,0,1,0,0,0,1,0,0,0,0,1
71356951,0,1,0,0,0,0,0,0,0,0,0
71364274,0,0,0,0,0,0,0,0,0,1,0
71366249,1,0,0,1,0,0,0,0,0,0,0
71397942,1,0,0,1,0,1,0,0,0,0,0
71406239,0,0,0,1,0,0,0,1,1,0,0
71407321,1,1,0,0,0,0,0,0,0,0,0
71468629,0,0,0,1,0,0,0,0,0,0,0
71586960,1,1,0,0,0,0,0,0,0,0,1
71587144,0,0,0,1,0,0,0,0,0,0,0
71587152,0,0,0,0,0,1,0,0,0,0,0
71587306,1,1,0,0,0,0,0,0,0,0,1
71587372,0,1,0,1,0,0,0,0,0,0,0
71587376,0,0,0,1,0,1,0,0,0,0,0
71587434,0,0,0,1,0,0,0,0,0,0,0
71587572,0,1,0,0,0,0,0,0,0,0,0
71587638,1,1,0,0,0,0,0,0,0,0,1
71587678,0,0,0,1,0,0,0,0,0,0,0
71587703,0,0,0,1,0,0,0,0,0,0,0
71587815,1,1,0,0,0,0,0,0,0,0,0
73456809,0,0,0,1,0,0,0,0,0,0,0
73555259,0,0,0,0,0,0,0,0,1,0,0
73604801,1,0,0,0,0,1,0,0,0,0,0
73811382,0,0,0,1,0,0,0,0,0,0,0
74934545,0,0,1,0,0,0,0,0,0,0,0
75987722,0,1,1,0,0,0,0,0,0,0,0
76852387,0,0,0,1,0,0,0,1,0,0,0
78067165,0,1,0,0,0,1,0,0,0,0,0
78122470,0,0,0,1,0,0,0,0,0,0,0
83043387,0,1,0,0,0,0,0,0,0,0,0
85377469,0,0,1,0,0,1,0,0,0,0,0
85423699,0,1,0,1,0,0,0,0,0,0,0
85431481,1,1,1,0,0,0,1,0,0,0,0
85438801,0,0,1,0,0,0,0,0,0,0,0
85445514,1,1,0,0,0,0,0,0,0,0,1
85517881,0,1,0,0,0,0,0,0,0,0,0
85644846,1,1,0,0,0,0,0,0,0,0,1
86194442,0,1,0,0,0,0,0,0,0,1,0
86250565,0,1,0,1,0,0,0,0,0,1,0
86258204,0,1,0,1,0,0,0,0,0,0,0
86278356,1,0,0,1,0,0,0,0,0,1,0
86280216,1,0,1,0,0,1,0,0,0,0,0
87287812,1,1,0,0,0,0,0,0,0,0,0
87734154,0,1,0,1,0,0,0,0,0,0,0
87786474,0,0,0,1,0,0,0,0,0,0,0
87985826,0,1,0,0,0,0,0,0,0,0,0
87986756,1,1,1,0,0,0,0,0,0,0,0
88090815,0,1,0,1,0,1,0,0,0,0,0
88168807,0,1,0,0,0,1,0,0,0,0,0
88326924,0,0,0,1,0,0,0,0,0,0,0
88572921,0,1,0,0,0,0,0,0,0,0,0
88706933,0,1,0,1,0,0,0,0,0,0,0
89610154,1,0,0,1,0,0,0,0,0,0,0
89886495,0,1,1,0,0,0,0,0,0,0,0
90476041,1,0,0,1,0,0,0,0,0,1,1
91300039,1,1,0,0,0,0,0,0,0,0,0
91753512,1,1,0,0,0,0,0,0,0,0,0
101292526,1,1,1,0,0,0,0,0,0,0,1
101297869,0,1,0,0,0,0,0,0,0,0,0
101588415,1,0,0,1,0,0,0,0,0,1,1
101599349,1,1,0,0,0,0,0,0,0,1,0
101635002,0,1,0,0,0,1,0,0,0,0,0
101653893,0,1,0,0,0,0,0,0,0,0,0
101821981,0,1,0,0,0,0,0,0,0,0,0
101834900,1,1,0,0,0,0,0,0,0,1,0
101834902,1,1,0,0,0,0,0,0,0,0,0
101834904,1,0,0,1,0,0,0,0,0,1,0
101950342,1,0,1,0,0,0,0,0,0,0,0
102283665,1,1,0,0,0,0,0,0,0,0,0
118655907,0,0,0,0,0,0,0,1,0,0,0
119096297,0,0,0,1,0,0,0,0,0,0,0
122423558,0,1,0,1,0,0,0,0,0,0,0
122423559,0,0,0,1,0,0,0,0,0,0,0
122683344,0,1,0,1,0,0,0,0,0,0,0
122715604,0,1,0,1,0,0,0,0,0,0,0
123385408,1,1,0,0,0,0,0,0,0,0,0
124155855,0,1,0,1,0,0,0,0,0,0,0
126696534,0,0,0,1,0,0,0,0,0,0,0
129700071,0,0,0,1,0,0,0,0,0,0,0
129702099,0,1,0,0,0,0,0,0,0,0,0
129717465,1,0,0,0,0,0,0,0,0,0,0
129806554,0,1,0,0,0,1,0,0,0,0,0
129821760,1,1,0,0,0,0,0,0,0,0,0
129847813,0,0,0,0,0,1,0,0,0,0,0
129864017,1,0,1,0,0,0,0,0,0,0,0
129968705,0,0,0,1,0,0,0,0,0,0,0
139559011,0,0,0,1,0,0,0,0,0,0,0
140029897,0,1,0,0,0,0,0,0,0,0,0
140045938,1,1,0,1,0,0,0,0,0,0,0
140045942,1,0,0,1,0,0,0,0,0,1,1
140045945,1,0,0,1,0,0,0,0,0,1,1
140045950,0,1,0,0,0,0,0,0,0,0,0
140045951,0,1,0,1,0,0,0,0,0,0,0
140045955,0,1,0,0,0,0,0,0,0,0,0
140045960,1,0,0,1,0,0,0,0,0,1,0
140045973,1,1,0,0,0,0,0,0,0,1,0
140045980,1,0,0,0,0,0,0,0,0,0,0
140760926,0,1,0,1,0,0,0,0,0,0,0
141217835,0,0,0,1,0,0,0,0,0,0,0
142762796,0,0,0,1,0,0,0,0,0,0,0
142775203,0,1,0,1,0,0,0,0,0,0,0
146677681,1,0,0,1,0,0,0,0,0,1,1
146679225,1,0,0,1,0,0,0,0,0,1,1
146679297,1,0,0,1,0,0,0,0,0,1,0
148244304,0,1,0,1,0,0,0,0,0,1,0
148244548,1,1,0,0,0,0,0,0,0,0,0
148547519,1,1,0,0,0,0,0,0,0,0,0
149252478,0,1,0,1,0,0,0,0,0,1,0
150030476,1,1,0,0,0,0,0,0,0,0,0
150356494,0,1,0,1,0,0,0,0,0,0,0
151211444,0,0,0,1,0,0,0,0,0,0,0
151986522,1,1,0,0,0,0,0,0,0,1,0
153303552,0,1,0,0,0,0,0,0,0,0,0
154236401,1,1,0,1,0,0,0,0,0,0,0
154241350,1,0,0,1,0,0,0,0,0,0,0
155323379,0,0,0,1,0,0,0,0,0,0,0
158699780,0,1,0,1,0,0,0,0,0,0,0
161504856,1,1,0,0,0,0,0,0,0,0,0
162353069,1,1,0,1,0,0,0,0,0,0,0
