1;green;green;Cucumber;Radish;Celery;galbanum;Grass;Weedy;Leaf;Moss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Fruity;Fruity;Ripe;Juicy;Tropical;Coconut;Pear;Pineapple;Plum;Apple;Apricot;Peach;Cherry;Melon;Fruit;Berry;Berry;Strawberry;Raspberry;Grape;Hawthorn;Citrus;Orange;Grapefruit;Lemon;Citrus;Bergamot;Orange-blossom;Blackcurrant;banana;;;;;;;;;;;;;;;;;;
3;Flower;Flower;Gardenia;Rose;Geranium;Orris;Hyacinth;Violet;Narcissus;Mimosa;Floral;white flowers;Lilac;Lily;Jasmine;Muguet;Orange-blossom;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Savory;Savory;Fermented;Cooked;Savory;Roast;Burnt;Smoky;Brown;Bitter;Nut;Vegetable;Potato;Bread;Cocoa;Horseradish;Hazelnut;Chicken;Caramel;Almond;Tomato;Meat;Beef;Sour;Sweat;Buttery;Acid;Dairy;Cheese;Milk;Alliaceous;Sulfur;Brothy;Onion;Cabbage;Garlic;Mushroom;Gourmand;Cocoa;Hazelnut;Caramel;Almond;Coffee;Chocolate;Coffee;Vanilla;Honey;Popcorn
5;Animal;Animal;Animal;Amber;musc;Musk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Herbal;Herbal;Chamomile;Hay;Camphor;Mint;Tea;Tobacco;Vetiver;Menthol;Lavender;Herb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Spices;Spices;Anise;Cinnamon;Licorice;Clove;Coumarin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Earthy;Earthy;Root;Patchouli;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;Woody;Woody;Pine;Sandalwood;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;alcohol;alcohol;Rum;Cognac;Brandy;Wine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;aquatic;aquatic;Ether;Watery;Marine;Ozone;Metal;Fresh;Cooling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
